,RATE A,RATE B,RATE C,Total
14/02/2018 20.30,74.59,,,74.59
14/02/2018 20.45,77.43,,,77.43
14/02/2018 21.00,82.91,,,82.91
14/02/2018 21.15,82.91,,,82.91
14/02/2018 21.30,87.45,,,87.45
14/02/2018 21.45,94.45,,,94.45
14/02/2018 22.00,97.48,,,97.48
14/02/2018 22.15,,106.77,,106.77
14/02/2018 22.30,,118.52,,118.52
14/02/2018 22.45,,130.91,,130.91
14/02/2018 23.00,,136.56,,136.56
14/02/2018 23.15,,138.59,,138.59
14/02/2018 23.30,,145.17,,145.17
14/02/2018 23.45,,154.64,,154.64
14/02/2018 24.00,,158.93,,158.93
15/02/2018 00.15,,165.94,,165.94
15/02/2018 00.30,,166.72,,166.72
15/02/2018 00.45,,174.86,,174.86
15/02/2018 01.00,,171.05,,171.05
15/02/2018 01.15,,169.38,,169.38
15/02/2018 01.30,,165.01,,165.01
15/02/2018 01.45,,157.68,,157.68
15/02/2018 02.00,,153.64,,153.64
15/02/2018 02.15,,149.3,,149.3
15/02/2018 02.30,,144.94,,144.94
15/02/2018 02.45,,140.52,,140.52
15/02/2018 03.00,,136.51,,136.51
15/02/2018 03.15,,133.65,,133.65
15/02/2018 03.30,,128.91,,128.91
15/02/2018 03.45,,124.23,,124.23
15/02/2018 04.00,,123.27,,123.27
15/02/2018 04.15,,119.22,,119.22
15/02/2018 04.30,,116.51,,116.51
15/02/2018 04.45,,114.43,,114.43
15/02/2018 05.00,,112.86,,112.86
15/02/2018 05.15,,109.06,,109.06
15/02/2018 05.30,,112.98,,112.98
15/02/2018 05.45,,107.64,,107.64
15/02/2018 06.00,,105.82,,105.82
15/02/2018 06.15,,105.12,,105.12
15/02/2018 06.30,,104.49,,104.49
15/02/2018 06.45,,101.51,,101.51
15/02/2018 07.00,,101.11,,101.11
15/02/2018 07.15,,102.17,,102.17
15/02/2018 07.30,,107.07,,107.07
15/02/2018 07.45,,111.2,,111.2
15/02/2018 08.00,,105.54,,105.54
15/02/2018 08.15,,103.25,,103.25
15/02/2018 08.30,,109.09,,109.09
15/02/2018 08.45,,106.06,,106.06
15/02/2018 09.00,,115.49,,115.49
15/02/2018 09.15,100.61,,,100.61
15/02/2018 09.30,88.08,,,88.08
15/02/2018 09.45,76.24,,,76.24
15/02/2018 10.00,71.82,,,71.82
15/02/2018 10.15,69.62,,,69.62
15/02/2018 10.30,67.04,,,67.04
15/02/2018 10.45,65.19,,,65.19
15/02/2018 11.00,55.79,,,55.79
15/02/2018 11.15,59.35,,,59.35
15/02/2018 11.30,60.45,,,60.45
15/02/2018 11.45,63.75,,,63.75
15/02/2018 12.00,63,,,63
15/02/2018 12.15,59.32,,,59.32
15/02/2018 12.30,62.06,,,62.06
15/02/2018 12.45,59.82,,,59.82
15/02/2018 13.00,61.96,,,61.96
15/02/2018 13.15,56.84,,,56.84
15/02/2018 13.30,61.01,,,61.01
15/02/2018 13.45,63.38,,,63.38
15/02/2018 14.00,65.21,,,65.21
15/02/2018 14.15,69.85,,,69.85
15/02/2018 14.30,71.59,,,71.59
15/02/2018 14.45,76.04,,,76.04
15/02/2018 15.00,73.8,,,73.8
15/02/2018 15.15,75.12,,,75.12
15/02/2018 15.30,75.7,,,75.7
15/02/2018 15.45,76.61,,,76.61
15/02/2018 16.00,75.66,,,75.66
15/02/2018 16.15,74.38,,,74.38
15/02/2018 16.30,75.45,,,75.45
15/02/2018 16.45,75.38,,,75.38
15/02/2018 17.00,79.8,,,79.8
15/02/2018 17.15,83.25,,,83.25
15/02/2018 17.30,81.83,,,81.83
15/02/2018 17.45,85.93,,,85.93
15/02/2018 18.00,83.08,,,83.08
15/02/2018 18.15,84.77,,,84.77
15/02/2018 18.30,90.38,,,90.38
15/02/2018 18.45,95.53,,,95.53
15/02/2018 19.00,95.22,,,95.22
15/02/2018 19.15,96.46,,,96.46
15/02/2018 19.30,94.54,,,94.54
15/02/2018 19.45,94.38,,,94.38
15/02/2018 20.00,96.17,,,96.17
15/02/2018 20.15,100.54,,,100.54
15/02/2018 20.30,102.4,,,102.4
15/02/2018 20.45,106.75,,,106.75
15/02/2018 21.00,113.22,,,113.22
15/02/2018 21.15,114.32,,,114.32
15/02/2018 21.30,121.25,,,121.25
15/02/2018 21.45,123.78,,,123.78
15/02/2018 22.00,123.61,,,123.61
15/02/2018 22.15,,132.27,,132.27
15/02/2018 22.30,,142.75,,142.75
15/02/2018 22.45,,149.28,,149.28
15/02/2018 23.00,,153.18,,153.18
15/02/2018 23.15,,154.18,,154.18
15/02/2018 23.30,,163.63,,163.63
15/02/2018 23.45,,164.44,,164.44
15/02/2018 24.00,,169.12,,169.12
16/02/2018 00.15,,172.92,,172.92
16/02/2018 00.30,,174.76,,174.76
16/02/2018 00.45,,178.5,,178.5
16/02/2018 01.00,,181.73,,181.73
16/02/2018 01.15,,175.76,,175.76
16/02/2018 01.30,,178.07,,178.07
16/02/2018 01.45,,169.86,,169.86
16/02/2018 02.00,,165.81,,165.81
16/02/2018 02.15,,160.47,,160.47
16/02/2018 02.30,,156.34,,156.34
16/02/2018 02.45,,155.26,,155.26
16/02/2018 03.00,,151.18,,151.18
16/02/2018 03.15,,148.28,,148.28
16/02/2018 03.30,,141.44,,141.44
16/02/2018 03.45,,138.73,,138.73
16/02/2018 04.00,,135.72,,135.72
16/02/2018 04.15,,129.85,,129.85
16/02/2018 04.30,,127.98,,127.98
16/02/2018 04.45,,123.35,,123.35
16/02/2018 05.00,,125.41,,125.41
16/02/2018 05.15,,123.59,,123.59
16/02/2018 05.30,,124.41,,124.41
16/02/2018 05.45,,122.59,,122.59
16/02/2018 06.00,,121.52,,121.52
16/02/2018 06.15,,122.65,,122.65
16/02/2018 06.30,,117.19,,117.19
16/02/2018 06.45,,113.04,,113.04
16/02/2018 07.00,,116.11,,116.11
16/02/2018 07.15,,115.98,,115.98
16/02/2018 07.30,,117.09,,117.09
16/02/2018 07.45,,115.07,,115.07
16/02/2018 08.00,,118.36,,118.36
16/02/2018 08.15,,113.14,,113.14
16/02/2018 08.30,,108.56,,108.56
16/02/2018 08.45,,108.15,,108.15
16/02/2018 09.00,,101.91,,101.91
16/02/2018 09.15,94.98,,,94.98
16/02/2018 09.30,85.17,,,85.17
16/02/2018 09.45,74.53,,,74.53
16/02/2018 10.00,71.88,,,71.88
16/02/2018 10.15,72.19,,,72.19
16/02/2018 10.30,69.24,,,69.24
16/02/2018 10.45,69.98,,,69.98
16/02/2018 11.00,69.48,,,69.48
16/02/2018 11.15,65.11,,,65.11
16/02/2018 11.30,72.08,,,72.08
16/02/2018 11.45,68.83,,,68.83
16/02/2018 12.00,66.38,,,66.38
16/02/2018 12.15,71.88,,,71.88
16/02/2018 12.30,74.67,,,74.67
16/02/2018 12.45,74.75,,,74.75
16/02/2018 13.00,69.64,,,69.64
16/02/2018 13.15,71.93,,,71.93
16/02/2018 13.30,78.35,,,78.35
16/02/2018 13.45,74.64,,,74.64
16/02/2018 14.00,76.46,,,76.46
16/02/2018 14.15,74.06,,,74.06
16/02/2018 14.30,72.03,,,72.03
16/02/2018 14.45,71.85,,,71.85
16/02/2018 15.00,65.66,,,65.66
16/02/2018 15.15,64.88,,,64.88
16/02/2018 15.30,69.03,,,69.03
16/02/2018 15.45,72.4,,,72.4
16/02/2018 16.00,74.5,,,74.5
16/02/2018 16.15,73.43,,,73.43
16/02/2018 16.30,80.41,,,80.41
16/02/2018 16.45,80.16,,,80.16
16/02/2018 17.00,83.98,,,83.98
16/02/2018 17.15,85.95,,,85.95
16/02/2018 17.30,86.96,,,86.96
16/02/2018 17.45,86.7,,,86.7
16/02/2018 18.00,85.19,,,85.19
16/02/2018 18.15,85.69,,,85.69
16/02/2018 18.30,84.88,,,84.88
16/02/2018 18.45,86.12,,,86.12
16/02/2018 19.00,86.67,,,86.67
16/02/2018 19.15,84.95,,,84.95
16/02/2018 19.30,84.91,,,84.91
16/02/2018 19.45,85.41,,,85.41
16/02/2018 20.00,89.74,,,89.74
16/02/2018 20.15,92.66,,,92.66
16/02/2018 20.30,94.4,,,94.4
16/02/2018 20.45,95.64,,,95.64
16/02/2018 21.00,95.75,,,95.75
16/02/2018 21.15,98.49,,,98.49
16/02/2018 21.30,103.22,,,103.22
16/02/2018 21.45,106.12,,,106.12
16/02/2018 22.00,110.48,,,110.48
16/02/2018 22.15,,114.62,,114.62
16/02/2018 22.30,,120.49,,120.49
16/02/2018 22.45,,118.62,,118.62
16/02/2018 23.00,,120.15,,120.15
16/02/2018 23.15,,121.75,,121.75
16/02/2018 23.30,,124.02,,124.02
16/02/2018 23.45,,127.64,,127.64
16/02/2018 24.00,,128.04,,128.04
17/02/2018 00.15,,,130.78,130.78
17/02/2018 00.30,,,131.44,131.44
17/02/2018 00.45,,,131.27,131.27
17/02/2018 01.00,,,131.19,131.19
17/02/2018 01.15,,,132.81,132.81
17/02/2018 01.30,,,132.52,132.52
17/02/2018 01.45,,,133.41,133.41
17/02/2018 02.00,,,134.64,134.64
17/02/2018 02.15,,,124.56,124.56
17/02/2018 02.30,,,123.61,123.61
17/02/2018 02.45,,,124.14,124.14
17/02/2018 03.00,,,120.73,120.73
17/02/2018 03.15,,,121.51,121.51
17/02/2018 03.30,,,118.02,118.02
17/02/2018 03.45,,,117.77,117.77
17/02/2018 04.00,,,113.85,113.85
17/02/2018 04.15,,,113.48,113.48
17/02/2018 04.30,,,111.2,111.2
17/02/2018 04.45,,,107.75,107.75
17/02/2018 05.00,,,102.86,102.86
17/02/2018 05.15,,,108.35,108.35
17/02/2018 05.30,,,104.9,104.9
17/02/2018 05.45,,,99.7,99.7
17/02/2018 06.00,,,98.83,98.83
17/02/2018 06.15,,,99.77,99.77
17/02/2018 06.30,,,99.49,99.49
17/02/2018 06.45,,,97.03,97.03
17/02/2018 07.00,,,95.4,95.4
17/02/2018 07.15,,,91.35,91.35
17/02/2018 07.30,,,89.07,89.07
17/02/2018 07.45,,,86.62,86.62
17/02/2018 08.00,,,84.91,84.91
17/02/2018 08.15,,,86.11,86.11
17/02/2018 08.30,,,85.88,85.88
17/02/2018 08.45,,,82.54,82.54
17/02/2018 09.00,,,77.01,77.01
17/02/2018 09.15,,,76.01,76.01
17/02/2018 09.30,,,74.79,74.79
17/02/2018 09.45,,,71.98,71.98
17/02/2018 10.00,,,74.41,74.41
17/02/2018 10.15,,,69.91,69.91
17/02/2018 10.30,,,66.42,66.42
17/02/2018 10.45,,,71.62,71.62
17/02/2018 11.00,,,67.12,67.12
17/02/2018 11.15,,,64.93,64.93
17/02/2018 11.30,,,64.21,64.21
17/02/2018 11.45,,,65.27,65.27
17/02/2018 12.00,,,56,56
17/02/2018 12.15,,,50.35,50.35
17/02/2018 12.30,,,51.69,51.69
17/02/2018 12.45,,,49.5,49.5
17/02/2018 13.00,,,51.8,51.8
17/02/2018 13.15,,,54.24,54.24
17/02/2018 13.30,,,56.03,56.03
17/02/2018 13.45,,,52.85,52.85
17/02/2018 14.00,,,59.32,59.32
17/02/2018 14.15,,,56.67,56.67
17/02/2018 14.30,,,55.46,55.46
17/02/2018 14.45,,,55.79,55.79
17/02/2018 15.00,,,57.69,57.69
17/02/2018 15.15,,,62,62
17/02/2018 15.30,,,57.42,57.42
17/02/2018 15.45,,,59.71,59.71
17/02/2018 16.00,,,65.93,65.93
17/02/2018 16.15,,,62.13,62.13
17/02/2018 16.30,,,63.77,63.77
17/02/2018 16.45,,,61.87,61.87
17/02/2018 17.00,,,62.13,62.13
17/02/2018 17.15,,,68.22,68.22
17/02/2018 17.30,,,66.87,66.87
17/02/2018 17.45,,,62.56,62.56
17/02/2018 18.00,,,62.72,62.72
17/02/2018 18.15,,,67.03,67.03
17/02/2018 18.30,,,71.41,71.41
17/02/2018 18.45,,,71.12,71.12
17/02/2018 19.00,,,71.11,71.11
17/02/2018 19.15,,,69.88,69.88
17/02/2018 19.30,,,67.54,67.54
17/02/2018 19.45,,,74.16,74.16
17/02/2018 20.00,,,77.96,77.96
17/02/2018 20.15,,,79.82,79.82
17/02/2018 20.30,,,86.04,86.04
17/02/2018 20.45,,,80.43,80.43
17/02/2018 21.00,,,83.99,83.99
17/02/2018 21.15,,,87.46,87.46
17/02/2018 21.30,,,90.01,90.01
17/02/2018 21.45,,,91.33,91.33
17/02/2018 22.00,,,95.91,95.91
17/02/2018 22.15,,,96.24,96.24
17/02/2018 22.30,,,96.56,96.56
17/02/2018 22.45,,,98.78,98.78
17/02/2018 23.00,,,100.32,100.32
17/02/2018 23.15,,,101.51,101.51
17/02/2018 23.30,,,108.15,108.15
17/02/2018 23.45,,,113.48,113.48
17/02/2018 24.00,,,110.48,110.48
18/02/2018 00.15,,,117.83,117.83
18/02/2018 00.30,,,120.57,120.57
18/02/2018 00.45,,,122.12,122.12
18/02/2018 01.00,,,123.07,123.07
18/02/2018 01.15,,,123.27,123.27
18/02/2018 01.30,,,121.62,121.62
18/02/2018 01.45,,,119.83,119.83
18/02/2018 02.00,,,118.54,118.54
18/02/2018 02.15,,,119.46,119.46
18/02/2018 02.30,,,116.09,116.09
18/02/2018 02.45,,,111.11,111.11
18/02/2018 03.00,,,110.51,110.51
18/02/2018 03.15,,,107.25,107.25
18/02/2018 03.30,,,105.61,105.61
18/02/2018 03.45,,,105.77,105.77
18/02/2018 04.00,,,100.56,100.56
18/02/2018 04.15,,,101.67,101.67
18/02/2018 04.30,,,97.7,97.7
18/02/2018 04.45,,,95.9,95.9
18/02/2018 05.00,,,102.48,102.48
18/02/2018 05.15,,,102.9,102.9
18/02/2018 05.30,,,98.48,98.48
18/02/2018 05.45,,,95.04,95.04
18/02/2018 06.00,,,91.37,91.37
18/02/2018 06.15,,,89.64,89.64
18/02/2018 06.30,,,89.8,89.8
18/02/2018 06.45,,,83.78,83.78
18/02/2018 07.00,,,82.33,82.33
18/02/2018 07.15,,,78.03,78.03
18/02/2018 07.30,,,76.09,76.09
18/02/2018 07.45,,,76.62,76.62
18/02/2018 08.00,,,78.01,78.01
18/02/2018 08.15,,,75.01,75.01
18/02/2018 08.30,,,70.85,70.85
18/02/2018 08.45,,,71.37,71.37
18/02/2018 09.00,,,71.59,71.59
18/02/2018 09.15,,,72.66,72.66
18/02/2018 09.30,,,72.93,72.93
18/02/2018 09.45,,,67.06,67.06
18/02/2018 10.00,,,65.69,65.69
18/02/2018 10.15,,,63.79,63.79
18/02/2018 10.30,,,59.38,59.38
18/02/2018 10.45,,,58.9,58.9
18/02/2018 11.00,,,56.56,56.56
18/02/2018 11.15,,,53.67,53.67
18/02/2018 11.30,,,52.32,52.32
18/02/2018 11.45,,,54.79,54.79
18/02/2018 12.00,,,53.95,53.95
18/02/2018 12.15,,,51.5,51.5
18/02/2018 12.30,,,45.76,45.76
18/02/2018 12.45,,,49.34,49.34
18/02/2018 13.00,,,49.38,49.38
18/02/2018 13.15,,,50.22,50.22
18/02/2018 13.30,,,50.01,50.01
18/02/2018 13.45,,,58.93,58.93
18/02/2018 14.00,,,50.95,50.95
18/02/2018 14.15,,,53.71,53.71
18/02/2018 14.30,,,54.64,54.64
18/02/2018 14.45,,,54.46,54.46
18/02/2018 15.00,,,55.96,55.96
18/02/2018 15.15,,,52.66,52.66
18/02/2018 15.30,,,55.37,55.37
18/02/2018 15.45,,,60.74,60.74
18/02/2018 16.00,,,61.16,61.16
18/02/2018 16.15,,,60.54,60.54
18/02/2018 16.30,,,62.48,62.48
18/02/2018 16.45,,,62.19,62.19
18/02/2018 17.00,,,67.17,67.17
18/02/2018 17.15,,,74.12,74.12
18/02/2018 17.30,,,71.91,71.91
18/02/2018 17.45,,,74.33,74.33
18/02/2018 18.00,,,74.51,74.51
18/02/2018 18.15,,,79.53,79.53
18/02/2018 18.30,,,81.37,81.37
18/02/2018 18.45,,,83.96,83.96
18/02/2018 19.00,,,88.24,88.24
18/02/2018 19.15,,,92.91,92.91
18/02/2018 19.30,,,93.01,93.01
18/02/2018 19.45,,,95.66,95.66
18/02/2018 20.00,,,95.95,95.95
18/02/2018 20.15,,,101.2,101.2
18/02/2018 20.30,,,106.32,106.32
18/02/2018 20.45,,,115.25,115.25
18/02/2018 21.00,,,124.17,124.17
18/02/2018 21.15,,,129.23,129.23
18/02/2018 21.30,,,131.36,131.36
18/02/2018 21.45,,,137.51,137.51
18/02/2018 22.00,,,142.38,142.38
18/02/2018 22.15,,,152.12,152.12
18/02/2018 22.30,,,155.54,155.54
18/02/2018 22.45,,,161.7,161.7
18/02/2018 23.00,,,164.78,164.78
18/02/2018 23.15,,,173.17,173.17
18/02/2018 23.30,,,177.3,177.3
18/02/2018 23.45,,,182.89,182.89
18/02/2018 24.00,,,184.33,184.33
19/02/2018 00.15,,192.34,,192.34
19/02/2018 00.30,,194.71,,194.71
19/02/2018 00.45,,191.02,,191.02
19/02/2018 01.00,,194.12,,194.12
19/02/2018 01.15,,188.86,,188.86
19/02/2018 01.30,,187.78,,187.78
19/02/2018 01.45,,183.18,,183.18
19/02/2018 02.00,,180.39,,180.39
19/02/2018 02.15,,177.5,,177.5
19/02/2018 02.30,,179.42,,179.42
19/02/2018 02.45,,167.72,,167.72
19/02/2018 03.00,,164.05,,164.05
19/02/2018 03.15,,160.26,,160.26
19/02/2018 03.30,,158.65,,158.65
19/02/2018 03.45,,156.36,,156.36
19/02/2018 04.00,,154.7,,154.7
19/02/2018 04.15,,149.25,,149.25
19/02/2018 04.30,,146.57,,146.57
19/02/2018 04.45,,142.33,,142.33
19/02/2018 05.00,,139.83,,139.83
19/02/2018 05.15,,138.94,,138.94
19/02/2018 05.30,,136.36,,136.36
19/02/2018 05.45,,136.85,,136.85
19/02/2018 06.00,,135.52,,135.52
19/02/2018 06.15,,128.98,,128.98
19/02/2018 06.30,,127.65,,127.65
19/02/2018 06.45,,124.56,,124.56
19/02/2018 07.00,,120.52,,120.52
19/02/2018 07.15,,118.12,,118.12
19/02/2018 07.30,,116.96,,116.96
19/02/2018 07.45,,122.49,,122.49
19/02/2018 08.00,,125.19,,125.19
19/02/2018 08.15,,118.94,,118.94
19/02/2018 08.30,,116.06,,116.06
19/02/2018 08.45,,117.23,,117.23
19/02/2018 09.00,,112.69,,112.69
19/02/2018 09.15,98.17,,,98.17
19/02/2018 09.30,81.93,,,81.93
19/02/2018 09.45,75.67,,,75.67
19/02/2018 10.00,66.17,,,66.17
19/02/2018 10.15,63.93,,,63.93
19/02/2018 10.30,61.98,,,61.98
19/02/2018 10.45,56.96,,,56.96
19/02/2018 11.00,59.88,,,59.88
19/02/2018 11.15,63.98,,,63.98
19/02/2018 11.30,64.03,,,64.03
19/02/2018 11.45,63.71,,,63.71
19/02/2018 12.00,56,,,56
19/02/2018 12.15,60.61,,,60.61
19/02/2018 12.30,65.56,,,65.56
19/02/2018 12.45,66.87,,,66.87
19/02/2018 13.00,63.82,,,63.82
19/02/2018 13.15,61.59,,,61.59
19/02/2018 13.30,61.98,,,61.98
19/02/2018 13.45,58.13,,,58.13
19/02/2018 14.00,56.98,,,56.98
19/02/2018 14.15,58.22,,,58.22
19/02/2018 14.30,56.11,,,56.11
19/02/2018 14.45,59.83,,,59.83
19/02/2018 15.00,58.43,,,58.43
19/02/2018 15.15,59.8,,,59.8
19/02/2018 15.30,60,,,60
19/02/2018 15.45,57.43,,,57.43
19/02/2018 16.00,53.56,,,53.56
19/02/2018 16.15,51.84,,,51.84
19/02/2018 16.30,54.56,,,54.56
19/02/2018 16.45,61.25,,,61.25
19/02/2018 17.00,63.22,,,63.22
19/02/2018 17.15,65.59,,,65.59
19/02/2018 17.30,66.83,,,66.83
19/02/2018 17.45,71.4,,,71.4
19/02/2018 18.00,77.29,,,77.29
19/02/2018 18.15,81.7,,,81.7
19/02/2018 18.30,84.41,,,84.41
19/02/2018 18.45,88.85,,,88.85
19/02/2018 19.00,90.35,,,90.35
19/02/2018 19.15,91.09,,,91.09
19/02/2018 19.30,95.09,,,95.09
19/02/2018 19.45,98.16,,,98.16
19/02/2018 20.00,99.43,,,99.43
19/02/2018 20.15,103.82,,,103.82
19/02/2018 20.30,110.72,,,110.72
19/02/2018 20.45,111.65,,,111.65
19/02/2018 21.00,115.22,,,115.22
19/02/2018 21.15,125.73,,,125.73
19/02/2018 21.30,133.36,,,133.36
19/02/2018 21.45,142.09,,,142.09
19/02/2018 22.00,138.39,,,138.39
19/02/2018 22.15,,145.14,,145.14
19/02/2018 22.30,,150.97,,150.97
19/02/2018 22.45,,151.18,,151.18
19/02/2018 23.00,,159.13,,159.13
19/02/2018 23.15,,169.41,,169.41
19/02/2018 23.30,,174.54,,174.54
19/02/2018 23.45,,180.88,,180.88
19/02/2018 24.00,,180.79,,180.79
20/02/2018 00.15,,183.81,,183.81
20/02/2018 00.30,,178.36,,178.36
20/02/2018 00.45,,186.23,,186.23
20/02/2018 01.00,,183.73,,183.73
20/02/2018 01.15,,179.29,,179.29
20/02/2018 01.30,,180.88,,180.88
20/02/2018 01.45,,170.81,,170.81
20/02/2018 02.00,,166.65,,166.65
20/02/2018 02.15,,163.2,,163.2
20/02/2018 02.30,,159.6,,159.6
20/02/2018 02.45,,155.23,,155.23
20/02/2018 03.00,,153.07,,153.07
20/02/2018 03.15,,146.62,,146.62
20/02/2018 03.30,,144.62,,144.62
20/02/2018 03.45,,143.54,,143.54
20/02/2018 04.00,,140.62,,140.62
20/02/2018 04.15,,137.52,,137.52
20/02/2018 04.30,,134.22,,134.22
20/02/2018 04.45,,134.72,,134.72
20/02/2018 05.00,,132.6,,132.6
20/02/2018 05.15,,129.86,,129.86
20/02/2018 05.30,,132.3,,132.3
20/02/2018 05.45,,128.54,,128.54
20/02/2018 06.00,,125.1,,125.1
20/02/2018 06.15,,122.28,,122.28
20/02/2018 06.30,,118.78,,118.78
20/02/2018 06.45,,117.49,,117.49
20/02/2018 07.00,,118.61,,118.61
20/02/2018 07.15,,122.38,,122.38
20/02/2018 07.30,,118.72,,118.72
20/02/2018 07.45,,119.56,,119.56
20/02/2018 08.00,,122.85,,122.85
20/02/2018 08.15,,120.56,,120.56
20/02/2018 08.30,,113.48,,113.48
20/02/2018 08.45,,112.88,,112.88
20/02/2018 09.00,,102.57,,102.57
20/02/2018 09.15,100.17,,,100.17
20/02/2018 09.30,85.96,,,85.96
20/02/2018 09.45,70.24,,,70.24
20/02/2018 10.00,73.17,,,73.17
20/02/2018 10.15,63.37,,,63.37
20/02/2018 10.30,59.75,,,59.75
20/02/2018 10.45,64.17,,,64.17
20/02/2018 11.00,55.22,,,55.22
20/02/2018 11.15,53.53,,,53.53
20/02/2018 11.30,55.5,,,55.5
20/02/2018 11.45,54.75,,,54.75
20/02/2018 12.00,51.74,,,51.74
20/02/2018 12.15,45.76,,,45.76
20/02/2018 12.30,51.72,,,51.72
20/02/2018 12.45,60.56,,,60.56
20/02/2018 13.00,62.09,,,62.09
20/02/2018 13.15,62.35,,,62.35
20/02/2018 13.30,56.35,,,56.35
20/02/2018 13.45,53.45,,,53.45
20/02/2018 14.00,53.56,,,53.56
20/02/2018 14.15,66.83,,,66.83
20/02/2018 14.30,67.56,,,67.56
20/02/2018 14.45,66.92,,,66.92
20/02/2018 15.00,71.61,,,71.61
20/02/2018 15.15,72.22,,,72.22
20/02/2018 15.30,75.98,,,75.98
20/02/2018 15.45,79.96,,,79.96
20/02/2018 16.00,82.01,,,82.01
20/02/2018 16.15,81.87,,,81.87
20/02/2018 16.30,80.06,,,80.06
20/02/2018 16.45,82.62,,,82.62
20/02/2018 17.00,82.24,,,82.24
20/02/2018 17.15,87.3,,,87.3
20/02/2018 17.30,89.91,,,89.91
20/02/2018 17.45,90.8,,,90.8
20/02/2018 18.00,93.66,,,93.66
20/02/2018 18.15,93.91,,,93.91
20/02/2018 18.30,94.01,,,94.01
20/02/2018 18.45,95.27,,,95.27
20/02/2018 19.00,94.03,,,94.03
20/02/2018 19.15,93.61,,,93.61
20/02/2018 19.30,98.72,,,98.72
20/02/2018 19.45,107.09,,,107.09
20/02/2018 20.00,107.64,,,107.64
20/02/2018 20.15,111.64,,,111.64
20/02/2018 20.30,117.73,,,117.73
20/02/2018 20.45,122.43,,,122.43
20/02/2018 21.00,130.51,,,130.51
20/02/2018 21.15,127.91,,,127.91
20/02/2018 21.30,134.35,,,134.35
20/02/2018 21.45,143.96,,,143.96
20/02/2018 22.00,148.25,,,148.25
20/02/2018 22.15,,158.09,,158.09
20/02/2018 22.30,,160.17,,160.17
20/02/2018 22.45,,162.05,,162.05
20/02/2018 23.00,,168.86,,168.86
20/02/2018 23.15,,173.51,,173.51
20/02/2018 23.30,,180.17,,180.17
20/02/2018 23.45,,187.58,,187.58
20/02/2018 24.00,,191.55,,191.55
21/02/2018 00.15,,191.07,,191.07
21/02/2018 00.30,,202.18,,202.18
21/02/2018 00.45,,203.16,,203.16
21/02/2018 01.00,,201.29,,201.29
21/02/2018 01.15,,193.65,,193.65
21/02/2018 01.30,,191.62,,191.62
21/02/2018 01.45,,190.33,,190.33
21/02/2018 02.00,,187.34,,187.34
21/02/2018 02.15,,180.54,,180.54
21/02/2018 02.30,,176.71,,176.71
21/02/2018 02.45,,173.63,,173.63
21/02/2018 03.00,,168.59,,168.59
21/02/2018 03.15,,164.02,,164.02
21/02/2018 03.30,,161.13,,161.13
21/02/2018 03.45,,158.41,,158.41
21/02/2018 04.00,,155.28,,155.28
21/02/2018 04.15,,154.84,,154.84
21/02/2018 04.30,,151.83,,151.83
21/02/2018 04.45,,150.47,,150.47
21/02/2018 05.00,,150.51,,150.51
21/02/2018 05.15,,150.8,,150.8
21/02/2018 05.30,,149.75,,149.75
21/02/2018 05.45,,148.43,,148.43
21/02/2018 06.00,,148.28,,148.28
21/02/2018 06.15,,144.65,,144.65
21/02/2018 06.30,,141.43,,141.43
21/02/2018 06.45,,142.93,,142.93
21/02/2018 07.00,,140.49,,140.49
21/02/2018 07.15,,140.27,,140.27
21/02/2018 07.30,,138.1,,138.1
21/02/2018 07.45,,133.28,,133.28
21/02/2018 08.00,,131.23,,131.23
21/02/2018 08.15,,123.46,,123.46
21/02/2018 08.30,,126.85,,126.85
21/02/2018 08.45,,123.77,,123.77
21/02/2018 09.00,,119.78,,119.78
21/02/2018 09.15,107.24,,,107.24
21/02/2018 09.30,92.72,,,92.72
21/02/2018 09.45,80.64,,,80.64
21/02/2018 10.00,77.5,,,77.5
21/02/2018 10.15,73.75,,,73.75
21/02/2018 10.30,68.4,,,68.4
21/02/2018 10.45,69.03,,,69.03
21/02/2018 11.00,63.75,,,63.75
21/02/2018 11.15,59.45,,,59.45
21/02/2018 11.30,60.14,,,60.14
21/02/2018 11.45,60.11,,,60.11
21/02/2018 12.00,60.38,,,60.38
21/02/2018 12.15,64.79,,,64.79
21/02/2018 12.30,62.35,,,62.35
21/02/2018 12.45,64.14,,,64.14
21/02/2018 13.00,69.74,,,69.74
21/02/2018 13.15,73.56,,,73.56
21/02/2018 13.30,69.5,,,69.5
21/02/2018 13.45,62.24,,,62.24
21/02/2018 14.00,63.72,,,63.72
21/02/2018 14.15,72.19,,,72.19
21/02/2018 14.30,65.37,,,65.37
21/02/2018 14.45,71.72,,,71.72
21/02/2018 15.00,69.29,,,69.29
21/02/2018 15.15,71.93,,,71.93
21/02/2018 15.30,77.69,,,77.69
21/02/2018 15.45,84.12,,,84.12
21/02/2018 16.00,86.45,,,86.45
21/02/2018 16.15,81.49,,,81.49
21/02/2018 16.30,83.25,,,83.25
21/02/2018 16.45,87.24,,,87.24
21/02/2018 17.00,89.48,,,89.48
21/02/2018 17.15,93.36,,,93.36
21/02/2018 17.30,94.83,,,94.83
21/02/2018 17.45,91.62,,,91.62
21/02/2018 18.00,98.2,,,98.2
21/02/2018 18.15,99.43,,,99.43
21/02/2018 18.30,102.75,,,102.75
21/02/2018 18.45,104.53,,,104.53
