,RATE A,RATE B,RATE C,Total
14/11/2018 20.15,111.73,,,111.73
14/11/2018 20.30,114.82,,,114.82
14/11/2018 20.45,119.48,,,119.48
14/11/2018 21.00,123.14,,,123.14
14/11/2018 21.15,125.44,,,125.44
14/11/2018 21.30,133.04,,,133.04
14/11/2018 21.45,135.62,,,135.62
14/11/2018 22.00,139.06,,,139.06
14/11/2018 22.15,,152.86,,152.86
14/11/2018 22.30,,159.86,,159.86
14/11/2018 22.45,,158.72,,158.72
14/11/2018 23.00,,159.57,,159.57
14/11/2018 23.15,,166.86,,166.86
14/11/2018 23.30,,173.96,,173.96
14/11/2018 23.45,,179.86,,179.86
14/11/2018 24.00,,180.94,,180.94
15/11/2018 00.15,,178.76,,178.76
15/11/2018 00.30,,185.63,,185.63
15/11/2018 00.45,,185.18,,185.18
15/11/2018 01.00,,185.7,,185.7
15/11/2018 01.15,,187.94,,187.94
15/11/2018 01.30,,186.5,,186.5
15/11/2018 01.45,,182.17,,182.17
15/11/2018 02.00,,178.75,,178.75
15/11/2018 02.15,,177.67,,177.67
15/11/2018 02.30,,174.67,,174.67
15/11/2018 02.45,,172.01,,172.01
15/11/2018 03.00,,166.28,,166.28
15/11/2018 03.15,,162.97,,162.97
15/11/2018 03.30,,162.13,,162.13
15/11/2018 03.45,,159.15,,159.15
15/11/2018 04.00,,154.51,,154.51
15/11/2018 04.15,,153.68,,153.68
15/11/2018 04.30,,151.23,,151.23
15/11/2018 04.45,,149.7,,149.7
15/11/2018 05.00,,145.93,,145.93
15/11/2018 05.15,,144.72,,144.72
15/11/2018 05.30,,141.89,,141.89
15/11/2018 05.45,,141.77,,141.77
15/11/2018 06.00,,137.14,,137.14
15/11/2018 06.15,,133.41,,133.41
15/11/2018 06.30,,130.73,,130.73
15/11/2018 06.45,,130.06,,130.06
15/11/2018 07.00,,132.77,,132.77
15/11/2018 07.15,,132.75,,132.75
15/11/2018 07.30,,138.75,,138.75
15/11/2018 07.45,,137.43,,137.43
15/11/2018 08.00,,147.28,,147.28
15/11/2018 08.15,,139.17,,139.17
15/11/2018 08.30,,138.02,,138.02
15/11/2018 08.45,,137.28,,137.28
15/11/2018 09.00,,128.49,,128.49
15/11/2018 09.15,112.2,,,112.2
15/11/2018 09.30,98.9,,,98.9
15/11/2018 09.45,92.41,,,92.41
15/11/2018 10.00,89.17,,,89.17
15/11/2018 10.15,88.25,,,88.25
15/11/2018 10.30,82.48,,,82.48
15/11/2018 10.45,81.96,,,81.96
15/11/2018 11.00,77.96,,,77.96
15/11/2018 11.15,73.35,,,73.35
15/11/2018 11.30,74.4,,,74.4
15/11/2018 11.45,66.21,,,66.21
15/11/2018 12.00,62.27,,,62.27
15/11/2018 12.15,68.09,,,68.09
15/11/2018 12.30,64.66,,,64.66
15/11/2018 12.45,64.96,,,64.96
15/11/2018 13.00,73.91,,,73.91
15/11/2018 13.15,81.88,,,81.88
15/11/2018 13.30,77.12,,,77.12
15/11/2018 13.45,69.85,,,69.85
15/11/2018 14.00,71.59,,,71.59
15/11/2018 14.15,83.43,,,83.43
15/11/2018 14.30,83.3,,,83.3
15/11/2018 14.45,82.64,,,82.64
15/11/2018 15.00,83.41,,,83.41
15/11/2018 15.15,78.48,,,78.48
15/11/2018 15.30,82.3,,,82.3
15/11/2018 15.45,78.33,,,78.33
15/11/2018 16.00,73.61,,,73.61
15/11/2018 16.15,77.66,,,77.66
15/11/2018 16.30,83.01,,,83.01
15/11/2018 16.45,80.62,,,80.62
15/11/2018 17.00,80.98,,,80.98
15/11/2018 17.15,83.35,,,83.35
15/11/2018 17.30,85.4,,,85.4
15/11/2018 17.45,88.41,,,88.41
15/11/2018 18.00,88.59,,,88.59
15/11/2018 18.15,92.41,,,92.41
15/11/2018 18.30,96.3,,,96.3
15/11/2018 18.45,99.49,,,99.49
15/11/2018 19.00,102.35,,,102.35
15/11/2018 19.15,104.7,,,104.7
15/11/2018 19.30,105.36,,,105.36
15/11/2018 19.45,106.41,,,106.41
15/11/2018 20.00,105.25,,,105.25
15/11/2018 20.15,105.83,,,105.83
15/11/2018 20.30,115.69,,,115.69
15/11/2018 20.45,118.14,,,118.14
15/11/2018 21.00,122.35,,,122.35
15/11/2018 21.15,130.15,,,130.15
15/11/2018 21.30,132.27,,,132.27
15/11/2018 21.45,139.56,,,139.56
15/11/2018 22.00,146.36,,,146.36
15/11/2018 22.15,,159.2,,159.2
15/11/2018 22.30,,162.41,,162.41
15/11/2018 22.45,,164.55,,164.55
15/11/2018 23.00,,166.55,,166.55
15/11/2018 23.15,,174.63,,174.63
15/11/2018 23.30,,182.1,,182.1
15/11/2018 23.45,,183.91,,183.91
15/11/2018 24.00,,184.12,,184.12
16/11/2018 00.15,,191.21,,191.21
16/11/2018 00.30,,195.81,,195.81
16/11/2018 00.45,,197.58,,197.58
16/11/2018 01.00,,204.08,,204.08
16/11/2018 01.15,,196.83,,196.83
16/11/2018 01.30,,195.41,,195.41
16/11/2018 01.45,,194.86,,194.86
16/11/2018 02.00,,193,,193
16/11/2018 02.15,,187.42,,187.42
16/11/2018 02.30,,184.07,,184.07
16/11/2018 02.45,,180.78,,180.78
16/11/2018 03.00,,179.21,,179.21
16/11/2018 03.15,,175.3,,175.3
16/11/2018 03.30,,171.49,,171.49
16/11/2018 03.45,,169.21,,169.21
16/11/2018 04.00,,165.78,,165.78
16/11/2018 04.15,,164.41,,164.41
16/11/2018 04.30,,162.75,,162.75
16/11/2018 04.45,,160.78,,160.78
16/11/2018 05.00,,157.05,,157.05
16/11/2018 05.15,,159.72,,159.72
16/11/2018 05.30,,155.23,,155.23
16/11/2018 05.45,,153.91,,153.91
16/11/2018 06.00,,151.99,,151.99
16/11/2018 06.15,,148.25,,148.25
16/11/2018 06.30,,143.77,,143.77
16/11/2018 06.45,,143.94,,143.94
16/11/2018 07.00,,141.31,,141.31
16/11/2018 07.15,,145.23,,145.23
16/11/2018 07.30,,143.12,,143.12
16/11/2018 07.45,,139.54,,139.54
16/11/2018 08.00,,148.78,,148.78
16/11/2018 08.15,,139.89,,139.89
16/11/2018 08.30,,140.01,,140.01
16/11/2018 08.45,,133.94,,133.94
16/11/2018 09.00,,129.51,,129.51
16/11/2018 09.15,116.88,,,116.88
16/11/2018 09.30,108.12,,,108.12
16/11/2018 09.45,104.57,,,104.57
16/11/2018 10.00,96.22,,,96.22
16/11/2018 10.15,99.17,,,99.17
16/11/2018 10.30,94.96,,,94.96
16/11/2018 10.45,93.09,,,93.09
16/11/2018 11.00,94.8,,,94.8
16/11/2018 11.15,98.22,,,98.22
16/11/2018 11.30,91.12,,,91.12
16/11/2018 11.45,90.91,,,90.91
16/11/2018 12.00,90.14,,,90.14
16/11/2018 12.15,83.85,,,83.85
16/11/2018 12.30,90.85,,,90.85
16/11/2018 12.45,89.62,,,89.62
16/11/2018 13.00,84.06,,,84.06
16/11/2018 13.15,89.78,,,89.78
16/11/2018 13.30,77.62,,,77.62
16/11/2018 13.45,81.96,,,81.96
16/11/2018 14.00,94.11,,,94.11
16/11/2018 14.15,95.8,,,95.8
16/11/2018 14.30,85.27,,,85.27
16/11/2018 14.45,86.96,,,86.96
16/11/2018 15.00,85.75,,,85.75
16/11/2018 15.15,95.03,,,95.03
16/11/2018 15.30,96.07,,,96.07
16/11/2018 15.45,92.03,,,92.03
16/11/2018 16.00,89.53,,,89.53
16/11/2018 16.15,88.22,,,88.22
16/11/2018 16.30,83.58,,,83.58
16/11/2018 16.45,79.9,,,79.9
16/11/2018 17.00,80.9,,,80.9
16/11/2018 17.15,88.48,,,88.48
16/11/2018 17.30,80.4,,,80.4
16/11/2018 17.45,81.2,,,81.2
16/11/2018 18.00,83.96,,,83.96
16/11/2018 18.15,80.95,,,80.95
16/11/2018 18.30,86.82,,,86.82
16/11/2018 18.45,86.85,,,86.85
16/11/2018 19.00,87.87,,,87.87
16/11/2018 19.15,85.82,,,85.82
16/11/2018 19.30,87.7,,,87.7
16/11/2018 19.45,86.11,,,86.11
16/11/2018 20.00,84.25,,,84.25
16/11/2018 20.15,83.77,,,83.77
16/11/2018 20.30,85.24,,,85.24
16/11/2018 20.45,88.01,,,88.01
16/11/2018 21.00,87.8,,,87.8
16/11/2018 21.15,94.99,,,94.99
16/11/2018 21.30,98.2,,,98.2
16/11/2018 21.45,101.53,,,101.53
16/11/2018 22.00,104.32,,,104.32
16/11/2018 22.15,,110.41,,110.41
16/11/2018 22.30,,112.75,,112.75
16/11/2018 22.45,,113.14,,113.14
16/11/2018 23.00,,114.33,,114.33
16/11/2018 23.15,,118.06,,118.06
16/11/2018 23.30,,127.83,,127.83
16/11/2018 23.45,,129.65,,129.65
16/11/2018 24.00,,133.65,,133.65
17/11/2018 00.15,,,137.27,137.27
17/11/2018 00.30,,,137.3,137.3
17/11/2018 00.45,,,139.81,139.81
17/11/2018 01.00,,,141.97,141.97
17/11/2018 01.15,,,138.89,138.89
17/11/2018 01.30,,,135.51,135.51
17/11/2018 01.45,,,135.57,135.57
17/11/2018 02.00,,,133.44,133.44
17/11/2018 02.15,,,133.07,133.07
17/11/2018 02.30,,,134.67,134.67
17/11/2018 02.45,,,134.07,134.07
17/11/2018 03.00,,,131.14,131.14
17/11/2018 03.15,,,127.02,127.02
17/11/2018 03.30,,,124.14,124.14
17/11/2018 03.45,,,123.98,123.98
17/11/2018 04.00,,,122.07,122.07
17/11/2018 04.15,,,119.04,119.04
17/11/2018 04.30,,,117.33,117.33
17/11/2018 04.45,,,114.4,114.4
17/11/2018 05.00,,,115.9,115.9
17/11/2018 05.15,,,116.94,116.94
17/11/2018 05.30,,,116.09,116.09
17/11/2018 05.45,,,117.91,117.91
17/11/2018 06.00,,,113.36,113.36
17/11/2018 06.15,,,109.69,109.69
17/11/2018 06.30,,,105.46,105.46
17/11/2018 06.45,,,105.56,105.56
17/11/2018 07.00,,,103.85,103.85
17/11/2018 07.15,,,102.22,102.22
17/11/2018 07.30,,,103.2,103.2
17/11/2018 07.45,,,100.3,100.3
17/11/2018 08.00,,,101.99,101.99
17/11/2018 08.15,,,100.41,100.41
17/11/2018 08.30,,,100.35,100.35
17/11/2018 08.45,,,98.46,98.46
17/11/2018 09.00,,,99.43,99.43
17/11/2018 09.15,,,94.38,94.38
17/11/2018 09.30,,,86.53,86.53
17/11/2018 09.45,,,81.8,81.8
17/11/2018 10.00,,,78.53,78.53
17/11/2018 10.15,,,81.66,81.66
17/11/2018 10.30,,,82.9,82.9
17/11/2018 10.45,,,80.06,80.06
17/11/2018 11.00,,,87.37,87.37
17/11/2018 11.15,,,86.04,86.04
17/11/2018 11.30,,,80.01,80.01
17/11/2018 11.45,,,79.43,79.43
17/11/2018 12.00,,,71.71,71.71
17/11/2018 12.15,,,64.5,64.5
17/11/2018 12.30,,,66.96,66.96
17/11/2018 12.45,,,71.93,71.93
17/11/2018 13.00,,,76.95,76.95
17/11/2018 13.15,,,78.91,78.91
17/11/2018 13.30,,,77.58,77.58
17/11/2018 13.45,,,81.19,81.19
17/11/2018 14.00,,,78.8,78.8
17/11/2018 14.15,,,74.29,74.29
17/11/2018 14.30,,,68.59,68.59
17/11/2018 14.45,,,62.54,62.54
17/11/2018 15.00,,,63.09,63.09
17/11/2018 15.15,,,64.83,64.83
17/11/2018 15.30,,,65.9,65.9
17/11/2018 15.45,,,65.08,65.08
17/11/2018 16.00,,,59.75,59.75
17/11/2018 16.15,,,62.93,62.93
17/11/2018 16.30,,,65.59,65.59
17/11/2018 16.45,,,64.32,64.32
17/11/2018 17.00,,,63.75,63.75
17/11/2018 17.15,,,65.85,65.85
17/11/2018 17.30,,,65.12,65.12
17/11/2018 17.45,,,66.98,66.98
17/11/2018 18.00,,,68.41,68.41
17/11/2018 18.15,,,68.41,68.41
17/11/2018 18.30,,,73.08,73.08
17/11/2018 18.45,,,74.75,74.75
17/11/2018 19.00,,,75.53,75.53
17/11/2018 19.15,,,76.01,76.01
17/11/2018 19.30,,,76.83,76.83
17/11/2018 19.45,,,76.37,76.37
17/11/2018 20.00,,,76.22,76.22
17/11/2018 20.15,,,75.06,75.06
17/11/2018 20.30,,,75.7,75.7
17/11/2018 20.45,,,77.29,77.29
17/11/2018 21.00,,,79.22,79.22
17/11/2018 21.15,,,81.16,81.16
17/11/2018 21.30,,,83.2,83.2
17/11/2018 21.45,,,86.3,86.3
17/11/2018 22.00,,,91.32,91.32
17/11/2018 22.15,,,96.45,96.45
17/11/2018 22.30,,,99.41,99.41
17/11/2018 22.45,,,102.27,102.27
17/11/2018 23.00,,,103.27,103.27
17/11/2018 23.15,,,108.12,108.12
17/11/2018 23.30,,,109.43,109.43
17/11/2018 23.45,,,114.8,114.8
17/11/2018 24.00,,,114.56,114.56
18/11/2018 00.15,,,111.98,111.98
18/11/2018 00.30,,,113.8,113.8
18/11/2018 00.45,,,119.83,119.83
18/11/2018 01.00,,,122.06,122.06
18/11/2018 01.15,,,117.61,117.61
18/11/2018 01.30,,,116.94,116.94
18/11/2018 01.45,,,119.72,119.72
18/11/2018 02.00,,,120.73,120.73
18/11/2018 02.15,,,116.06,116.06
18/11/2018 02.30,,,116.17,116.17
18/11/2018 02.45,,,112.3,112.3
18/11/2018 03.00,,,111.35,111.35
18/11/2018 03.15,,,112.04,112.04
18/11/2018 03.30,,,110.33,110.33
18/11/2018 03.45,,,105.43,105.43
18/11/2018 04.00,,,103.53,103.53
18/11/2018 04.15,,,103.22,103.22
18/11/2018 04.30,,,100.56,100.56
18/11/2018 04.45,,,100.82,100.82
18/11/2018 05.00,,,100.45,100.45
18/11/2018 05.15,,,99.74,99.74
18/11/2018 05.30,,,100.78,100.78
18/11/2018 05.45,,,100.19,100.19
18/11/2018 06.00,,,97.98,97.98
18/11/2018 06.15,,,95.64,95.64
18/11/2018 06.30,,,94.36,94.36
18/11/2018 06.45,,,89.48,89.48
18/11/2018 07.00,,,86.61,86.61
18/11/2018 07.15,,,85.66,85.66
18/11/2018 07.30,,,84.09,84.09
18/11/2018 07.45,,,86.45,86.45
18/11/2018 08.00,,,82.32,82.32
18/11/2018 08.15,,,80.95,80.95
18/11/2018 08.30,,,82.77,82.77
18/11/2018 08.45,,,84.87,84.87
18/11/2018 09.00,,,83.88,83.88
18/11/2018 09.15,,,79.11,79.11
18/11/2018 09.30,,,79.16,79.16
18/11/2018 09.45,,,74.72,74.72
18/11/2018 10.00,,,73.95,73.95
18/11/2018 10.15,,,71.46,71.46
18/11/2018 10.30,,,72.01,72.01
18/11/2018 10.45,,,68.58,68.58
18/11/2018 11.00,,,68.12,68.12
18/11/2018 11.15,,,65.54,65.54
18/11/2018 11.30,,,70.25,70.25
18/11/2018 11.45,,,69.09,69.09
18/11/2018 12.00,,,70.12,70.12
18/11/2018 12.15,,,69.71,69.71
18/11/2018 12.30,,,66.42,66.42
18/11/2018 12.45,,,62.08,62.08
18/11/2018 13.00,,,56.29,56.29
18/11/2018 13.15,,,55.42,55.42
18/11/2018 13.30,,,54.87,54.87
18/11/2018 13.45,,,58.63,58.63
18/11/2018 14.00,,,62.06,62.06
18/11/2018 14.15,,,61.96,61.96
18/11/2018 14.30,,,63.9,63.9
18/11/2018 14.45,,,63.9,63.9
18/11/2018 15.00,,,64.24,64.24
18/11/2018 15.15,,,64.45,64.45
18/11/2018 15.30,,,64.43,64.43
18/11/2018 15.45,,,65.11,65.11
18/11/2018 16.00,,,64.38,64.38
18/11/2018 16.15,,,67,67
18/11/2018 16.30,,,66.08,66.08
18/11/2018 16.45,,,68.95,68.95
18/11/2018 17.00,,,70.58,70.58
18/11/2018 17.15,,,73.45,73.45
18/11/2018 17.30,,,71.33,71.33
18/11/2018 17.45,,,68.85,68.85
18/11/2018 18.00,,,72.61,72.61
18/11/2018 18.15,,,75.14,75.14
18/11/2018 18.30,,,78.9,78.9
18/11/2018 18.45,,,82.56,82.56
18/11/2018 19.00,,,82.17,82.17
18/11/2018 19.15,,,85.12,85.12
18/11/2018 19.30,,,83.58,83.58
18/11/2018 19.45,,,85.99,85.99
18/11/2018 20.00,,,85.8,85.8
18/11/2018 20.15,,,85.67,85.67
18/11/2018 20.30,,,86.27,86.27
18/11/2018 20.45,,,88.72,88.72
18/11/2018 21.00,,,95.2,95.2
18/11/2018 21.15,,,96.14,96.14
18/11/2018 21.30,,,100.9,100.9
18/11/2018 21.45,,,104.24,104.24
18/11/2018 22.00,,,110.57,110.57
18/11/2018 22.15,,,121.51,121.51
18/11/2018 22.30,,,122.09,122.09
18/11/2018 22.45,,,126.23,126.23
18/11/2018 23.00,,,123.14,123.14
18/11/2018 23.15,,,121.7,121.7
18/11/2018 23.30,,,128.89,128.89
18/11/2018 23.45,,,130.43,130.43
18/11/2018 24.00,,,135.25,135.25
19/11/2018 00.15,,141.39,,141.39
19/11/2018 00.30,,142.44,,142.44
19/11/2018 00.45,,145.46,,145.46
19/11/2018 01.00,,143.56,,143.56
19/11/2018 01.15,,143.38,,143.38
19/11/2018 01.30,,143.28,,143.28
19/11/2018 01.45,,143.41,,143.41
19/11/2018 02.00,,140.04,,140.04
19/11/2018 02.15,,138.93,,138.93
19/11/2018 02.30,,134.77,,134.77
19/11/2018 02.45,,131.33,,131.33
19/11/2018 03.00,,127.8,,127.8
19/11/2018 03.15,,125.88,,125.88
19/11/2018 03.30,,126.17,,126.17
19/11/2018 03.45,,121.67,,121.67
19/11/2018 04.00,,119.8,,119.8
19/11/2018 04.15,,119.28,,119.28
19/11/2018 04.30,,115.33,,115.33
19/11/2018 04.45,,116.04,,116.04
19/11/2018 05.00,,112.99,,112.99
19/11/2018 05.15,,113.35,,113.35
19/11/2018 05.30,,111.15,,111.15
19/11/2018 05.45,,110.19,,110.19
19/11/2018 06.00,,108.7,,108.7
19/11/2018 06.15,,107.82,,107.82
19/11/2018 06.30,,105.2,,105.2
19/11/2018 06.45,,103.98,,103.98
19/11/2018 07.00,,104.33,,104.33
19/11/2018 07.15,,103.75,,103.75
19/11/2018 07.30,,104.11,,104.11
19/11/2018 07.45,,102.62,,102.62
19/11/2018 08.00,,107.22,,107.22
19/11/2018 08.15,,112.8,,112.8
19/11/2018 08.30,,114.51,,114.51
19/11/2018 08.45,,121.33,,121.33
19/11/2018 09.00,,111.85,,111.85
19/11/2018 09.15,102.98,,,102.98
19/11/2018 09.30,91.3,,,91.3
19/11/2018 09.45,87.7,,,87.7
19/11/2018 10.00,83.14,,,83.14
19/11/2018 10.15,85.51,,,85.51
19/11/2018 10.30,83.38,,,83.38
19/11/2018 10.45,83.48,,,83.48
19/11/2018 11.00,81.59,,,81.59
19/11/2018 11.15,85.49,,,85.49
19/11/2018 11.30,80.95,,,80.95
19/11/2018 11.45,72.71,,,72.71
19/11/2018 12.00,75.14,,,75.14
19/11/2018 12.15,79.19,,,79.19
19/11/2018 12.30,79.08,,,79.08
19/11/2018 12.45,84.16,,,84.16
19/11/2018 13.00,88.51,,,88.51
19/11/2018 13.15,86.49,,,86.49
19/11/2018 13.30,81.56,,,81.56
19/11/2018 13.45,79.56,,,79.56
19/11/2018 14.00,80.96,,,80.96
19/11/2018 14.15,80.27,,,80.27
19/11/2018 14.30,82.22,,,82.22
19/11/2018 14.45,81.32,,,81.32
19/11/2018 15.00,85.85,,,85.85
19/11/2018 15.15,85.35,,,85.35
19/11/2018 15.30,84.95,,,84.95
19/11/2018 15.45,79.27,,,79.27
19/11/2018 16.00,79.38,,,79.38
19/11/2018 16.15,81.77,,,81.77
19/11/2018 16.30,85.17,,,85.17
19/11/2018 16.45,89.38,,,89.38
19/11/2018 17.00,89.46,,,89.46
19/11/2018 17.15,91.41,,,91.41
19/11/2018 17.30,95.62,,,95.62
19/11/2018 17.45,99.48,,,99.48
19/11/2018 18.00,103.93,,,103.93
19/11/2018 18.15,98.12,,,98.12
19/11/2018 18.30,103.22,,,103.22
19/11/2018 18.45,109.28,,,109.28
19/11/2018 19.00,108.78,,,108.78
19/11/2018 19.15,112.54,,,112.54
19/11/2018 19.30,113.91,,,113.91
19/11/2018 19.45,112.8,,,112.8
19/11/2018 20.00,115.85,,,115.85
19/11/2018 20.15,121.51,,,121.51
19/11/2018 20.30,124.17,,,124.17
19/11/2018 20.45,127.81,,,127.81
19/11/2018 21.00,130.38,,,130.38
19/11/2018 21.15,128.91,,,128.91
19/11/2018 21.30,131.57,,,131.57
19/11/2018 21.45,135.88,,,135.88
19/11/2018 22.00,142.67,,,142.67
19/11/2018 22.15,,154.62,,154.62
19/11/2018 22.30,,156.47,,156.47
19/11/2018 22.45,,162.55,,162.55
19/11/2018 23.00,,167.18,,167.18
19/11/2018 23.15,,170.33,,170.33
19/11/2018 23.30,,172.76,,172.76
19/11/2018 23.45,,175.52,,175.52
19/11/2018 24.00,,177.42,,177.42
20/11/2018 00.15,,179.05,,179.05
20/11/2018 00.30,,179.89,,179.89
20/11/2018 00.45,,182.02,,182.02
20/11/2018 01.00,,187.23,,187.23
20/11/2018 01.15,,186.31,,186.31
20/11/2018 01.30,,177.17,,177.17
20/11/2018 01.45,,178.54,,178.54
20/11/2018 02.00,,174.81,,174.81
20/11/2018 02.15,,175.02,,175.02
20/11/2018 02.30,,172.63,,172.63
20/11/2018 02.45,,166.89,,166.89
20/11/2018 03.00,,162.07,,162.07
20/11/2018 03.15,,158.75,,158.75
20/11/2018 03.30,,155.67,,155.67
20/11/2018 03.45,,151.01,,151.01
20/11/2018 04.00,,149.81,,149.81
20/11/2018 04.15,,147.25,,147.25
20/11/2018 04.30,,143.02,,143.02
20/11/2018 04.45,,141.62,,141.62
20/11/2018 05.00,,138.86,,138.86
20/11/2018 05.15,,138.64,,138.64
20/11/2018 05.30,,138.31,,138.31
20/11/2018 05.45,,136.18,,136.18
20/11/2018 06.00,,134.04,,134.04
20/11/2018 06.15,,132.22,,132.22
20/11/2018 06.30,,129.69,,129.69
20/11/2018 06.45,,128.91,,128.91
20/11/2018 07.00,,130.49,,130.49
20/11/2018 07.15,,127.54,,127.54
20/11/2018 07.30,,129.85,,129.85
20/11/2018 07.45,,134.06,,134.06
20/11/2018 08.00,,134.48,,134.48
20/11/2018 08.15,,126.01,,126.01
20/11/2018 08.30,,130.56,,130.56
20/11/2018 08.45,,124.43,,124.43
20/11/2018 09.00,,123.23,,123.23
20/11/2018 09.15,121.15,,,121.15
20/11/2018 09.30,111.36,,,111.36
20/11/2018 09.45,97.62,,,97.62
20/11/2018 10.00,95.86,,,95.86
20/11/2018 10.15,93.48,,,93.48
20/11/2018 10.30,87.98,,,87.98
20/11/2018 10.45,90.7,,,90.7
20/11/2018 11.00,85.32,,,85.32
20/11/2018 11.15,81.62,,,81.62
20/11/2018 11.30,78.75,,,78.75
20/11/2018 11.45,74.62,,,74.62
20/11/2018 12.00,71.54,,,71.54
20/11/2018 12.15,75.45,,,75.45
20/11/2018 12.30,72.48,,,72.48
20/11/2018 12.45,77.32,,,77.32
20/11/2018 13.00,80.56,,,80.56
20/11/2018 13.15,79.29,,,79.29
20/11/2018 13.30,75.61,,,75.61
20/11/2018 13.45,78.91,,,78.91
20/11/2018 14.00,78.8,,,78.8
20/11/2018 14.15,84.98,,,84.98
20/11/2018 14.30,83.25,,,83.25
20/11/2018 14.45,92.46,,,92.46
20/11/2018 15.00,92.9,,,92.9
20/11/2018 15.15,93.98,,,93.98
20/11/2018 15.30,95.53,,,95.53
20/11/2018 15.45,92.24,,,92.24
20/11/2018 16.00,93.88,,,93.88
20/11/2018 16.15,97.54,,,97.54
20/11/2018 16.30,94.19,,,94.19
20/11/2018 16.45,94.41,,,94.41
20/11/2018 17.00,94.86,,,94.86
20/11/2018 17.15,95.48,,,95.48
20/11/2018 17.30,93.28,,,93.28
20/11/2018 17.45,94.12,,,94.12
20/11/2018 18.00,97.75,,,97.75
20/11/2018 18.15,98.64,,,98.64
20/11/2018 18.30,98.83,,,98.83
20/11/2018 18.45,102.33,,,102.33
20/11/2018 19.00,100.95,,,100.95
20/11/2018 19.15,104.56,,,104.56
20/11/2018 19.30,109.57,,,109.57
20/11/2018 19.45,108.27,,,108.27
20/11/2018 20.00,108.24,,,108.24
20/11/2018 20.15,110.7,,,110.7
20/11/2018 20.30,115.65,,,115.65
20/11/2018 20.45,117.65,,,117.65
20/11/2018 21.00,121.11,,,121.11
20/11/2018 21.15,124.07,,,124.07
20/11/2018 21.30,131.3,,,131.3
20/11/2018 21.45,138.2,,,138.2
20/11/2018 22.00,144.41,,,144.41
20/11/2018 22.15,,144.85,,144.85
20/11/2018 22.30,,148.01,,148.01
20/11/2018 22.45,,158.76,,158.76
20/11/2018 23.00,,167.51,,167.51
20/11/2018 23.15,,173.09,,173.09
20/11/2018 23.30,,182.04,,182.04
20/11/2018 23.45,,186.92,,186.92
20/11/2018 24.00,,190.36,,190.36
21/11/2018 00.15,,196.84,,196.84
21/11/2018 00.30,,198.33,,198.33
21/11/2018 00.45,,193.68,,193.68
21/11/2018 01.00,,196.44,,196.44
21/11/2018 01.15,,193.58,,193.58
21/11/2018 01.30,,191,,191
21/11/2018 01.45,,189.92,,189.92
21/11/2018 02.00,,190.89,,190.89
21/11/2018 02.15,,182.12,,182.12
21/11/2018 02.30,,177.97,,177.97
21/11/2018 02.45,,171.8,,171.8
21/11/2018 03.00,,172.28,,172.28
21/11/2018 03.15,,169.96,,169.96
21/11/2018 03.30,,166.84,,166.84
21/11/2018 03.45,,160.39,,160.39
21/11/2018 04.00,,160.26,,160.26
21/11/2018 04.15,,157.2,,157.2
21/11/2018 04.30,,150.7,,150.7
21/11/2018 04.45,,150.89,,150.89
21/11/2018 05.00,,147.2,,147.2
21/11/2018 05.15,,145.54,,145.54
21/11/2018 05.30,,146.43,,146.43
21/11/2018 05.45,,143.73,,143.73
21/11/2018 06.00,,142.49,,142.49
21/11/2018 06.15,,137.86,,137.86
21/11/2018 06.30,,135.64,,135.64
21/11/2018 06.45,,133.46,,133.46
21/11/2018 07.00,,137.31,,137.31
21/11/2018 07.15,,137.06,,137.06
21/11/2018 07.30,,135.91,,135.91
21/11/2018 07.45,,140.47,,140.47
21/11/2018 08.00,,139.44,,139.44
21/11/2018 08.15,,135.01,,135.01
21/11/2018 08.30,,131.48,,131.48
21/11/2018 08.45,,125.4,,125.4
21/11/2018 09.00,,126.17,,126.17
21/11/2018 09.15,112.36,,,112.36
21/11/2018 09.30,106.69,,,106.69
21/11/2018 09.45,101.56,,,101.56
21/11/2018 10.00,95.07,,,95.07
21/11/2018 10.15,92.14,,,92.14
21/11/2018 10.30,87.48,,,87.48
21/11/2018 10.45,88.51,,,88.51
21/11/2018 11.00,89.27,,,89.27
21/11/2018 11.15,84.11,,,84.11
21/11/2018 11.30,81.56,,,81.56
21/11/2018 11.45,78.91,,,78.91
21/11/2018 12.00,79.59,,,79.59
21/11/2018 12.15,83.24,,,83.24
21/11/2018 12.30,82.01,,,82.01
21/11/2018 12.45,84.43,,,84.43
21/11/2018 13.00,89.3,,,89.3
21/11/2018 13.15,95.72,,,95.72
21/11/2018 13.30,85.64,,,85.64
21/11/2018 13.45,85.74,,,85.74
21/11/2018 14.00,86.01,,,86.01
21/11/2018 14.15,85.12,,,85.12
21/11/2018 14.30,80.29,,,80.29
21/11/2018 14.45,80.58,,,80.58
21/11/2018 15.00,82.7,,,82.7
21/11/2018 15.15,82.82,,,82.82
21/11/2018 15.30,90.17,,,90.17
21/11/2018 15.45,88.32,,,88.32
21/11/2018 16.00,91.43,,,91.43
21/11/2018 16.15,94.03,,,94.03
21/11/2018 16.30,92.4,,,92.4
21/11/2018 16.45,92.72,,,92.72
21/11/2018 17.00,90.57,,,90.57
21/11/2018 17.15,89.41,,,89.41
21/11/2018 17.30,90.32,,,90.32
21/11/2018 17.45,91.74,,,91.74
21/11/2018 18.00,96.85,,,96.85
21/11/2018 18.15,98.53,,,98.53
21/11/2018 18.30,101.14,,,101.14
