,RATE A,RATE B,RATE C,Total
14/08/2018 21.00,130.46,,,130.46
14/08/2018 21.15,136.57,,,136.57
14/08/2018 21.30,143.36,,,143.36
14/08/2018 21.45,148.54,,,148.54
14/08/2018 22.00,156.49,,,156.49
14/08/2018 22.15,,163.34,,163.34
14/08/2018 22.30,,170.26,,170.26
14/08/2018 22.45,,167.04,,167.04
14/08/2018 23.00,,169.67,,169.67
14/08/2018 23.15,,176.94,,176.94
14/08/2018 23.30,,180.41,,180.41
14/08/2018 23.45,,187.83,,187.83
14/08/2018 24.00,,187.84,,187.84
15/08/2018 00.15,,186.46,,186.46
15/08/2018 00.30,,184.23,,184.23
15/08/2018 00.45,,181.07,,181.07
15/08/2018 01.00,,179.33,,179.33
15/08/2018 01.15,,173.42,,173.42
15/08/2018 01.30,,169.23,,169.23
15/08/2018 01.45,,163.84,,163.84
15/08/2018 02.00,,158.8,,158.8
15/08/2018 02.15,,159.22,,159.22
15/08/2018 02.30,,154.3,,154.3
15/08/2018 02.45,,151.02,,151.02
15/08/2018 03.00,,148.85,,148.85
15/08/2018 03.15,,146.96,,146.96
15/08/2018 03.30,,144.65,,144.65
15/08/2018 03.45,,142.01,,142.01
15/08/2018 04.00,,139.43,,139.43
15/08/2018 04.15,,137.2,,137.2
15/08/2018 04.30,,134.93,,134.93
15/08/2018 04.45,,129.78,,129.78
15/08/2018 05.00,,129.69,,129.69
15/08/2018 05.15,,132.01,,132.01
15/08/2018 05.30,,131.56,,131.56
15/08/2018 05.45,,127.2,,127.2
15/08/2018 06.00,,125.41,,125.41
15/08/2018 06.15,,126.46,,126.46
15/08/2018 06.30,,128.07,,128.07
15/08/2018 06.45,,120.91,,120.91
15/08/2018 07.00,,124.2,,124.2
15/08/2018 07.15,,127.9,,127.9
15/08/2018 07.30,,123.35,,123.35
15/08/2018 07.45,,116.11,,116.11
15/08/2018 08.00,,108.24,,108.24
15/08/2018 08.15,,110.94,,110.94
15/08/2018 08.30,,102.56,,102.56
15/08/2018 08.45,,94.17,,94.17
15/08/2018 09.00,,79.56,,79.56
15/08/2018 09.15,74.91,,,74.91
15/08/2018 09.30,71.95,,,71.95
15/08/2018 09.45,64.61,,,64.61
15/08/2018 10.00,60.08,,,60.08
15/08/2018 10.15,70.64,,,70.64
15/08/2018 10.30,65.37,,,65.37
15/08/2018 10.45,61.63,,,61.63
15/08/2018 11.00,60.4,,,60.4
15/08/2018 11.15,62.01,,,62.01
15/08/2018 11.30,64.59,,,64.59
15/08/2018 11.45,59.98,,,59.98
15/08/2018 12.00,63.37,,,63.37
15/08/2018 12.15,76.9,,,76.9
15/08/2018 12.30,76.48,,,76.48
15/08/2018 12.45,73.32,,,73.32
15/08/2018 13.00,76.2,,,76.2
15/08/2018 13.15,72.41,,,72.41
15/08/2018 13.30,71.06,,,71.06
15/08/2018 13.45,60.71,,,60.71
15/08/2018 14.00,68.33,,,68.33
15/08/2018 14.15,69.87,,,69.87
15/08/2018 14.30,70.98,,,70.98
15/08/2018 14.45,74.22,,,74.22
15/08/2018 15.00,70.91,,,70.91
15/08/2018 15.15,68.32,,,68.32
15/08/2018 15.30,70.4,,,70.4
15/08/2018 15.45,77.17,,,77.17
15/08/2018 16.00,79.62,,,79.62
15/08/2018 16.15,80.08,,,80.08
15/08/2018 16.30,83.38,,,83.38
15/08/2018 16.45,76.82,,,76.82
15/08/2018 17.00,76.79,,,76.79
15/08/2018 17.15,80.38,,,80.38
15/08/2018 17.30,78.32,,,78.32
15/08/2018 17.45,80.58,,,80.58
15/08/2018 18.00,84.3,,,84.3
15/08/2018 18.15,82.61,,,82.61
15/08/2018 18.30,87.75,,,87.75
15/08/2018 18.45,91.11,,,91.11
15/08/2018 19.00,93.14,,,93.14
15/08/2018 19.15,91.85,,,91.85
15/08/2018 19.30,94.62,,,94.62
15/08/2018 19.45,99.07,,,99.07
15/08/2018 20.00,105.88,,,105.88
15/08/2018 20.15,108.62,,,108.62
15/08/2018 20.30,113.67,,,113.67
15/08/2018 20.45,114.8,,,114.8
15/08/2018 21.00,121.94,,,121.94
15/08/2018 21.15,127.4,,,127.4
15/08/2018 21.30,137.02,,,137.02
15/08/2018 21.45,140.33,,,140.33
15/08/2018 22.00,147.25,,,147.25
15/08/2018 22.15,,159.65,,159.65
15/08/2018 22.30,,166.96,,166.96
15/08/2018 22.45,,170.94,,170.94
15/08/2018 23.00,,173.55,,173.55
15/08/2018 23.15,,178.28,,178.28
15/08/2018 23.30,,180.42,,180.42
15/08/2018 23.45,,186.07,,186.07
15/08/2018 24.00,,187.75,,187.75
16/08/2018 00.15,,186.33,,186.33
16/08/2018 00.30,,185.08,,185.08
16/08/2018 00.45,,185.2,,185.2
16/08/2018 01.00,,182.57,,182.57
16/08/2018 01.15,,179.59,,179.59
16/08/2018 01.30,,176.63,,176.63
16/08/2018 01.45,,168.02,,168.02
16/08/2018 02.00,,165.31,,165.31
16/08/2018 02.15,,161.63,,161.63
16/08/2018 02.30,,158.86,,158.86
16/08/2018 02.45,,156.83,,156.83
16/08/2018 03.00,,153.38,,153.38
16/08/2018 03.15,,151.22,,151.22
16/08/2018 03.30,,149.1,,149.1
16/08/2018 03.45,,145.36,,145.36
16/08/2018 04.00,,142.59,,142.59
16/08/2018 04.15,,142.52,,142.52
16/08/2018 04.30,,138.41,,138.41
16/08/2018 04.45,,134.36,,134.36
16/08/2018 05.00,,133.77,,133.77
16/08/2018 05.15,,134.73,,134.73
16/08/2018 05.30,,133.67,,133.67
16/08/2018 05.45,,129.09,,129.09
16/08/2018 06.00,,127.49,,127.49
16/08/2018 06.15,,128.48,,128.48
16/08/2018 06.30,,126.35,,126.35
16/08/2018 06.45,,126.25,,126.25
16/08/2018 07.00,,124.19,,124.19
16/08/2018 07.15,,123.98,,123.98
16/08/2018 07.30,,122.17,,122.17
16/08/2018 07.45,,116.93,,116.93
16/08/2018 08.00,,115.33,,115.33
16/08/2018 08.15,,121.06,,121.06
16/08/2018 08.30,,114.27,,114.27
16/08/2018 08.45,,107.28,,107.28
16/08/2018 09.00,,95.86,,95.86
16/08/2018 09.15,84.59,,,84.59
16/08/2018 09.30,76.95,,,76.95
16/08/2018 09.45,72.75,,,72.75
16/08/2018 10.00,69.93,,,69.93
16/08/2018 10.15,71.24,,,71.24
16/08/2018 10.30,72.25,,,72.25
16/08/2018 10.45,72.37,,,72.37
16/08/2018 11.00,71.22,,,71.22
16/08/2018 11.15,69.95,,,69.95
16/08/2018 11.30,70.04,,,70.04
16/08/2018 11.45,62.35,,,62.35
16/08/2018 12.00,56.9,,,56.9
16/08/2018 12.15,57.9,,,57.9
16/08/2018 12.30,60.11,,,60.11
16/08/2018 12.45,70.59,,,70.59
16/08/2018 13.00,66.4,,,66.4
16/08/2018 13.15,71.29,,,71.29
16/08/2018 13.30,73.17,,,73.17
16/08/2018 13.45,73.61,,,73.61
16/08/2018 14.00,75.12,,,75.12
16/08/2018 14.15,74.35,,,74.35
16/08/2018 14.30,77,,,77
16/08/2018 14.45,84.22,,,84.22
16/08/2018 15.00,84.8,,,84.8
16/08/2018 15.15,86.56,,,86.56
16/08/2018 15.30,85.35,,,85.35
16/08/2018 15.45,82.11,,,82.11
16/08/2018 16.00,81.7,,,81.7
16/08/2018 16.15,82.09,,,82.09
16/08/2018 16.30,79.88,,,79.88
16/08/2018 16.45,79.83,,,79.83
16/08/2018 17.00,77.64,,,77.64
16/08/2018 17.15,79.45,,,79.45
16/08/2018 17.30,78.56,,,78.56
16/08/2018 17.45,83.14,,,83.14
16/08/2018 18.00,80.83,,,80.83
16/08/2018 18.15,85.25,,,85.25
16/08/2018 18.30,86.45,,,86.45
16/08/2018 18.45,86.88,,,86.88
16/08/2018 19.00,90.16,,,90.16
16/08/2018 19.15,91.24,,,91.24
16/08/2018 19.30,94.54,,,94.54
16/08/2018 19.45,97.57,,,97.57
16/08/2018 20.00,99.14,,,99.14
16/08/2018 20.15,105.04,,,105.04
16/08/2018 20.30,109.98,,,109.98
16/08/2018 20.45,116.78,,,116.78
16/08/2018 21.00,115.59,,,115.59
16/08/2018 21.15,126.23,,,126.23
16/08/2018 21.30,130.88,,,130.88
16/08/2018 21.45,133.73,,,133.73
16/08/2018 22.00,139.36,,,139.36
16/08/2018 22.15,,151.85,,151.85
16/08/2018 22.30,,154.62,,154.62
16/08/2018 22.45,,153.49,,153.49
16/08/2018 23.00,,162.01,,162.01
16/08/2018 23.15,,170.52,,170.52
16/08/2018 23.30,,173.25,,173.25
16/08/2018 23.45,,176.54,,176.54
16/08/2018 24.00,,175.91,,175.91
17/08/2018 00.15,,175.05,,175.05
17/08/2018 00.30,,175.3,,175.3
17/08/2018 00.45,,177.65,,177.65
17/08/2018 01.00,,176.7,,176.7
17/08/2018 01.15,,165.17,,165.17
17/08/2018 01.30,,156.64,,156.64
17/08/2018 01.45,,155.41,,155.41
17/08/2018 02.00,,151.83,,151.83
17/08/2018 02.15,,153.57,,153.57
17/08/2018 02.30,,146.1,,146.1
17/08/2018 02.45,,143.88,,143.88
17/08/2018 03.00,,142.2,,142.2
17/08/2018 03.15,,139.8,,139.8
17/08/2018 03.30,,139.15,,139.15
17/08/2018 03.45,,133.09,,133.09
17/08/2018 04.00,,131.14,,131.14
17/08/2018 04.15,,129.49,,129.49
17/08/2018 04.30,,126.06,,126.06
17/08/2018 04.45,,125.43,,125.43
17/08/2018 05.00,,123.96,,123.96
17/08/2018 05.15,,127.67,,127.67
17/08/2018 05.30,,125.52,,125.52
17/08/2018 05.45,,121.23,,121.23
17/08/2018 06.00,,122.51,,122.51
17/08/2018 06.15,,116.83,,116.83
17/08/2018 06.30,,117.9,,117.9
17/08/2018 06.45,,121.01,,121.01
17/08/2018 07.00,,117.32,,117.32
17/08/2018 07.15,,117.36,,117.36
17/08/2018 07.30,,114.85,,114.85
17/08/2018 07.45,,116.54,,116.54
17/08/2018 08.00,,127.64,,127.64
17/08/2018 08.15,,130.56,,130.56
17/08/2018 08.30,,120.11,,120.11
17/08/2018 08.45,,110.72,,110.72
17/08/2018 09.00,,104.15,,104.15
17/08/2018 09.15,97.16,,,97.16
17/08/2018 09.30,91.03,,,91.03
17/08/2018 09.45,84.91,,,84.91
17/08/2018 10.00,80.27,,,80.27
17/08/2018 10.15,81.88,,,81.88
17/08/2018 10.30,75.67,,,75.67
17/08/2018 10.45,66.51,,,66.51
17/08/2018 11.00,63.58,,,63.58
17/08/2018 11.15,69.19,,,69.19
17/08/2018 11.30,70.27,,,70.27
17/08/2018 11.45,68.96,,,68.96
17/08/2018 12.00,70.14,,,70.14
17/08/2018 12.15,71.09,,,71.09
17/08/2018 12.30,68.58,,,68.58
17/08/2018 12.45,73.06,,,73.06
17/08/2018 13.00,72.4,,,72.4
17/08/2018 13.15,71.67,,,71.67
17/08/2018 13.30,70.29,,,70.29
17/08/2018 13.45,72.98,,,72.98
17/08/2018 14.00,69.24,,,69.24
17/08/2018 14.15,70.69,,,70.69
17/08/2018 14.30,67.71,,,67.71
17/08/2018 14.45,68.06,,,68.06
17/08/2018 15.00,71.37,,,71.37
17/08/2018 15.15,70.32,,,70.32
17/08/2018 15.30,73.62,,,73.62
17/08/2018 15.45,75.95,,,75.95
17/08/2018 16.00,77.33,,,77.33
17/08/2018 16.15,74.8,,,74.8
17/08/2018 16.30,74.91,,,74.91
17/08/2018 16.45,70.64,,,70.64
17/08/2018 17.00,73.24,,,73.24
17/08/2018 17.15,75.4,,,75.4
17/08/2018 17.30,76.79,,,76.79
17/08/2018 17.45,79.37,,,79.37
17/08/2018 18.00,80.35,,,80.35
17/08/2018 18.15,79.69,,,79.69
17/08/2018 18.30,79.06,,,79.06
17/08/2018 18.45,81.56,,,81.56
17/08/2018 19.00,85.16,,,85.16
17/08/2018 19.15,81.74,,,81.74
17/08/2018 19.30,84.03,,,84.03
17/08/2018 19.45,86.2,,,86.2
17/08/2018 20.00,87.9,,,87.9
17/08/2018 20.15,89.7,,,89.7
17/08/2018 20.30,89.38,,,89.38
17/08/2018 20.45,90.77,,,90.77
17/08/2018 21.00,94.07,,,94.07
17/08/2018 21.15,95.48,,,95.48
17/08/2018 21.30,100.96,,,100.96
17/08/2018 21.45,103.41,,,103.41
17/08/2018 22.00,108.14,,,108.14
17/08/2018 22.15,,115.15,,115.15
17/08/2018 22.30,,116.15,,116.15
17/08/2018 22.45,,117.25,,117.25
17/08/2018 23.00,,118.99,,118.99
17/08/2018 23.15,,120.88,,120.88
17/08/2018 23.30,,120.27,,120.27
17/08/2018 23.45,,123.85,,123.85
17/08/2018 24.00,,124.64,,124.64
18/08/2018 00.15,,,126.49,126.49
18/08/2018 00.30,,,126.69,126.69
18/08/2018 00.45,,,128.31,128.31
18/08/2018 01.00,,,126.67,126.67
18/08/2018 01.15,,,121.83,121.83
18/08/2018 01.30,,,121.88,121.88
18/08/2018 01.45,,,117.77,117.77
18/08/2018 02.00,,,119.94,119.94
18/08/2018 02.15,,,117.09,117.09
18/08/2018 02.30,,,117.64,117.64
18/08/2018 02.45,,,115.27,115.27
18/08/2018 03.00,,,114.2,114.2
18/08/2018 03.15,,,113.49,113.49
18/08/2018 03.30,,,109.82,109.82
18/08/2018 03.45,,,106.86,106.86
18/08/2018 04.00,,,107.28,107.28
18/08/2018 04.15,,,104.41,104.41
18/08/2018 04.30,,,104.72,104.72
18/08/2018 04.45,,,102.8,102.8
18/08/2018 05.00,,,100.27,100.27
18/08/2018 05.15,,,102.46,102.46
18/08/2018 05.30,,,100.36,100.36
18/08/2018 05.45,,,99.28,99.28
18/08/2018 06.00,,,98.93,98.93
18/08/2018 06.15,,,97.33,97.33
18/08/2018 06.30,,,92.87,92.87
18/08/2018 06.45,,,91.2,91.2
18/08/2018 07.00,,,88.93,88.93
18/08/2018 07.15,,,87.95,87.95
18/08/2018 07.30,,,87.12,87.12
18/08/2018 07.45,,,88.09,88.09
18/08/2018 08.00,,,88.93,88.93
18/08/2018 08.15,,,88.28,88.28
18/08/2018 08.30,,,85.37,85.37
18/08/2018 08.45,,,81.25,81.25
18/08/2018 09.00,,,79.46,79.46
18/08/2018 09.15,,,75.64,75.64
18/08/2018 09.30,,,76.85,76.85
18/08/2018 09.45,,,71.77,71.77
18/08/2018 10.00,,,71.17,71.17
18/08/2018 10.15,,,66.01,66.01
18/08/2018 10.30,,,62.09,62.09
18/08/2018 10.45,,,61.35,61.35
18/08/2018 11.00,,,62.93,62.93
18/08/2018 11.15,,,61.27,61.27
18/08/2018 11.30,,,61.17,61.17
18/08/2018 11.45,,,54.72,54.72
18/08/2018 12.00,,,55.96,55.96
18/08/2018 12.15,,,57.24,57.24
18/08/2018 12.30,,,54.54,54.54
18/08/2018 12.45,,,58.54,58.54
18/08/2018 13.00,,,58.72,58.72
18/08/2018 13.15,,,61.69,61.69
18/08/2018 13.30,,,69.21,69.21
18/08/2018 13.45,,,63.21,63.21
18/08/2018 14.00,,,64.69,64.69
18/08/2018 14.15,,,65.29,65.29
18/08/2018 14.30,,,67.98,67.98
18/08/2018 14.45,,,64.06,64.06
18/08/2018 15.00,,,61.87,61.87
18/08/2018 15.15,,,62.13,62.13
18/08/2018 15.30,,,56.5,56.5
18/08/2018 15.45,,,61.61,61.61
18/08/2018 16.00,,,61.96,61.96
18/08/2018 16.15,,,65.3,65.3
18/08/2018 16.30,,,71.74,71.74
18/08/2018 16.45,,,72.06,72.06
18/08/2018 17.00,,,69.61,69.61
18/08/2018 17.15,,,69.98,69.98
18/08/2018 17.30,,,70.9,70.9
18/08/2018 17.45,,,71.29,71.29
18/08/2018 18.00,,,70.72,70.72
18/08/2018 18.15,,,73.06,73.06
18/08/2018 18.30,,,74.16,74.16
18/08/2018 18.45,,,77.08,77.08
18/08/2018 19.00,,,76.45,76.45
18/08/2018 19.15,,,73.82,73.82
18/08/2018 19.30,,,73.06,73.06
18/08/2018 19.45,,,71.58,71.58
18/08/2018 20.00,,,72.9,72.9
18/08/2018 20.15,,,71.59,71.59
18/08/2018 20.30,,,75.06,75.06
18/08/2018 20.45,,,78.66,78.66
18/08/2018 21.00,,,78.33,78.33
18/08/2018 21.15,,,81.38,81.38
18/08/2018 21.30,,,84.45,84.45
18/08/2018 21.45,,,87.49,87.49
18/08/2018 22.00,,,88.3,88.3
18/08/2018 22.15,,,90.3,90.3
18/08/2018 22.30,,,91.57,91.57
18/08/2018 22.45,,,91.09,91.09
18/08/2018 23.00,,,92.66,92.66
18/08/2018 23.15,,,97.96,97.96
18/08/2018 23.30,,,100.25,100.25
18/08/2018 23.45,,,97.2,97.2
18/08/2018 24.00,,,98.24,98.24
19/08/2018 00.15,,,97.83,97.83
19/08/2018 00.30,,,100.53,100.53
19/08/2018 00.45,,,98.11,98.11
19/08/2018 01.00,,,98.96,98.96
19/08/2018 01.15,,,95.96,95.96
19/08/2018 01.30,,,98.67,98.67
19/08/2018 01.45,,,94.3,94.3
19/08/2018 02.00,,,94.27,94.27
19/08/2018 02.15,,,92.99,92.99
19/08/2018 02.30,,,93.35,93.35
19/08/2018 02.45,,,92.66,92.66
19/08/2018 03.00,,,88.53,88.53
19/08/2018 03.15,,,86.87,86.87
19/08/2018 03.30,,,87.87,87.87
19/08/2018 03.45,,,85.54,85.54
19/08/2018 04.00,,,86.69,86.69
19/08/2018 04.15,,,85.11,85.11
19/08/2018 04.30,,,84.59,84.59
19/08/2018 04.45,,,83.28,83.28
19/08/2018 05.00,,,82.87,82.87
19/08/2018 05.15,,,83.35,83.35
19/08/2018 05.30,,,85.27,85.27
19/08/2018 05.45,,,81.51,81.51
19/08/2018 06.00,,,82.37,82.37
19/08/2018 06.15,,,80.99,80.99
19/08/2018 06.30,,,78.01,78.01
19/08/2018 06.45,,,76.59,76.59
19/08/2018 07.00,,,74.08,74.08
19/08/2018 07.15,,,74.33,74.33
19/08/2018 07.30,,,73.56,73.56
19/08/2018 07.45,,,70.48,70.48
19/08/2018 08.00,,,69.59,69.59
19/08/2018 08.15,,,69.74,69.74
19/08/2018 08.30,,,68.17,68.17
19/08/2018 08.45,,,69.82,69.82
19/08/2018 09.00,,,65.9,65.9
19/08/2018 09.15,,,63.35,63.35
19/08/2018 09.30,,,65.33,65.33
19/08/2018 09.45,,,65.25,65.25
19/08/2018 10.00,,,61.13,61.13
19/08/2018 10.15,,,59.04,59.04
19/08/2018 10.30,,,64.48,64.48
19/08/2018 10.45,,,62.13,62.13
19/08/2018 11.00,,,54.24,54.24
19/08/2018 11.15,,,52.01,52.01
19/08/2018 11.30,,,54.64,54.64
19/08/2018 11.45,,,50.37,50.37
19/08/2018 12.00,,,48.75,48.75
19/08/2018 12.15,,,51.46,51.46
19/08/2018 12.30,,,50.32,50.32
19/08/2018 12.45,,,49.63,49.63
19/08/2018 13.00,,,46.92,46.92
19/08/2018 13.15,,,45.92,45.92
19/08/2018 13.30,,,52.56,52.56
19/08/2018 13.45,,,51.34,51.34
19/08/2018 14.00,,,52.84,52.84
19/08/2018 14.15,,,52.84,52.84
19/08/2018 14.30,,,60.14,60.14
19/08/2018 14.45,,,52.27,52.27
19/08/2018 15.00,,,63.22,63.22
19/08/2018 15.15,,,61.61,61.61
19/08/2018 15.30,,,61.01,61.01
19/08/2018 15.45,,,62.24,62.24
19/08/2018 16.00,,,60.06,60.06
19/08/2018 16.15,,,68.46,68.46
19/08/2018 16.30,,,71.96,71.96
19/08/2018 16.45,,,66.88,66.88
19/08/2018 17.00,,,68.19,68.19
19/08/2018 17.15,,,70.5,70.5
19/08/2018 17.30,,,72.4,72.4
19/08/2018 17.45,,,74.53,74.53
19/08/2018 18.00,,,75.46,75.46
19/08/2018 18.15,,,73.69,73.69
19/08/2018 18.30,,,77.69,77.69
19/08/2018 18.45,,,83.77,83.77
19/08/2018 19.00,,,86.28,86.28
19/08/2018 19.15,,,89.59,89.59
19/08/2018 19.30,,,92.75,92.75
19/08/2018 19.45,,,90.06,90.06
19/08/2018 20.00,,,94.48,94.48
19/08/2018 20.15,,,98.82,98.82
19/08/2018 20.30,,,101.8,101.8
19/08/2018 20.45,,,109.04,109.04
19/08/2018 21.00,,,112.85,112.85
19/08/2018 21.15,,,119.72,119.72
19/08/2018 21.30,,,130.17,130.17
19/08/2018 21.45,,,136.89,136.89
19/08/2018 22.00,,,142.65,142.65
19/08/2018 22.15,,,150.89,150.89
19/08/2018 22.30,,,153.05,153.05
19/08/2018 22.45,,,153.88,153.88
19/08/2018 23.00,,,158.94,158.94
19/08/2018 23.15,,,166.91,166.91
19/08/2018 23.30,,,167.78,167.78
19/08/2018 23.45,,,170.21,170.21
19/08/2018 24.00,,,172.07,172.07
20/08/2018 00.15,,174.59,,174.59
20/08/2018 00.30,,174.59,,174.59
20/08/2018 00.45,,173.76,,173.76
20/08/2018 01.00,,171.65,,171.65
20/08/2018 01.15,,172.67,,172.67
20/08/2018 01.30,,168.42,,168.42
20/08/2018 01.45,,161.02,,161.02
20/08/2018 02.00,,157.22,,157.22
20/08/2018 02.15,,156.17,,156.17
20/08/2018 02.30,,154.72,,154.72
20/08/2018 02.45,,151.89,,151.89
20/08/2018 03.00,,147.44,,147.44
20/08/2018 03.15,,147.8,,147.8
20/08/2018 03.30,,145.44,,145.44
20/08/2018 03.45,,142.8,,142.8
20/08/2018 04.00,,139.83,,139.83
20/08/2018 04.15,,138.1,,138.1
20/08/2018 04.30,,136.22,,136.22
20/08/2018 04.45,,133.96,,133.96
20/08/2018 05.00,,132.17,,132.17
20/08/2018 05.15,,131.98,,131.98
20/08/2018 05.30,,132.75,,132.75
20/08/2018 05.45,,130.07,,130.07
20/08/2018 06.00,,129.52,,129.52
20/08/2018 06.15,,125.98,,125.98
20/08/2018 06.30,,123.12,,123.12
20/08/2018 06.45,,120.49,,120.49
20/08/2018 07.00,,118.88,,118.88
20/08/2018 07.15,,117.77,,117.77
20/08/2018 07.30,,120.78,,120.78
20/08/2018 07.45,,117.06,,117.06
20/08/2018 08.00,,123.61,,123.61
20/08/2018 08.15,,123.59,,123.59
20/08/2018 08.30,,124.81,,124.81
20/08/2018 08.45,,117.56,,117.56
20/08/2018 09.00,,104.09,,104.09
20/08/2018 09.15,99.4,,,99.4
20/08/2018 09.30,86.78,,,86.78
20/08/2018 09.45,80.9,,,80.9
20/08/2018 10.00,79.29,,,79.29
20/08/2018 10.15,78.91,,,78.91
20/08/2018 10.30,79.61,,,79.61
20/08/2018 10.45,78.7,,,78.7
20/08/2018 11.00,76.11,,,76.11
20/08/2018 11.15,74.9,,,74.9
20/08/2018 11.30,76,,,76
20/08/2018 11.45,76.37,,,76.37
20/08/2018 12.00,73.16,,,73.16
20/08/2018 12.15,72.66,,,72.66
20/08/2018 12.30,72.88,,,72.88
20/08/2018 12.45,78.03,,,78.03
20/08/2018 13.00,74.58,,,74.58
20/08/2018 13.15,77.43,,,77.43
20/08/2018 13.30,78.67,,,78.67
20/08/2018 13.45,74.2,,,74.2
20/08/2018 14.00,83.17,,,83.17
20/08/2018 14.15,83.64,,,83.64
20/08/2018 14.30,78.96,,,78.96
20/08/2018 14.45,78.48,,,78.48
20/08/2018 15.00,82.61,,,82.61
20/08/2018 15.15,80.2,,,80.2
20/08/2018 15.30,87.93,,,87.93
20/08/2018 15.45,90.35,,,90.35
20/08/2018 16.00,89.51,,,89.51
20/08/2018 16.15,86.91,,,86.91
20/08/2018 16.30,83.99,,,83.99
20/08/2018 16.45,82.35,,,82.35
20/08/2018 17.00,79.14,,,79.14
20/08/2018 17.15,79.35,,,79.35
20/08/2018 17.30,83.03,,,83.03
20/08/2018 17.45,84.17,,,84.17
20/08/2018 18.00,86.66,,,86.66
20/08/2018 18.15,90.03,,,90.03
20/08/2018 18.30,90.48,,,90.48
20/08/2018 18.45,92.59,,,92.59
20/08/2018 19.00,93.2,,,93.2
20/08/2018 19.15,96.38,,,96.38
20/08/2018 19.30,102.2,,,102.2
20/08/2018 19.45,102.45,,,102.45
20/08/2018 20.00,105.64,,,105.64
20/08/2018 20.15,115.64,,,115.64
20/08/2018 20.30,116.98,,,116.98
20/08/2018 20.45,121.46,,,121.46
20/08/2018 21.00,126.8,,,126.8
20/08/2018 21.15,139.38,,,139.38
20/08/2018 21.30,150.81,,,150.81
20/08/2018 21.45,153.78,,,153.78
20/08/2018 22.00,154.3,,,154.3
20/08/2018 22.15,,162.38,,162.38
20/08/2018 22.30,,164.46,,164.46
20/08/2018 22.45,,162.75,,162.75
20/08/2018 23.00,,169.01,,169.01
20/08/2018 23.15,,174.36,,174.36
20/08/2018 23.30,,172.33,,172.33
20/08/2018 23.45,,173.68,,173.68
20/08/2018 24.00,,176.26,,176.26
21/08/2018 00.15,,174.47,,174.47
21/08/2018 00.30,,178.17,,178.17
21/08/2018 00.45,,174.94,,174.94
21/08/2018 01.00,,172.26,,172.26
21/08/2018 01.15,,170.21,,170.21
21/08/2018 01.30,,163.73,,163.73
21/08/2018 01.45,,155.75,,155.75
21/08/2018 02.00,,152.73,,152.73
21/08/2018 02.15,,150.52,,150.52
21/08/2018 02.30,,145.86,,145.86
21/08/2018 02.45,,142.06,,142.06
21/08/2018 03.00,,138.48,,138.48
21/08/2018 03.15,,134.83,,134.83
21/08/2018 03.30,,133.62,,133.62
21/08/2018 03.45,,130.8,,130.8
21/08/2018 04.00,,131.69,,131.69
21/08/2018 04.15,,129.59,,129.59
21/08/2018 04.30,,126.52,,126.52
21/08/2018 04.45,,126.07,,126.07
21/08/2018 05.00,,124.9,,124.9
21/08/2018 05.15,,124.81,,124.81
21/08/2018 05.30,,123.23,,123.23
21/08/2018 05.45,,120.9,,120.9
21/08/2018 06.00,,119.94,,119.94
21/08/2018 06.15,,120.56,,120.56
21/08/2018 06.30,,120.48,,120.48
21/08/2018 06.45,,120.73,,120.73
21/08/2018 07.00,,118.99,,118.99
21/08/2018 07.15,,118.96,,118.96
21/08/2018 07.30,,122.35,,122.35
21/08/2018 07.45,,121.83,,121.83
21/08/2018 08.00,,123.27,,123.27
21/08/2018 08.15,,120.2,,120.2
21/08/2018 08.30,,112.43,,112.43
21/08/2018 08.45,,99.41,,99.41
21/08/2018 09.00,,89.35,,89.35
21/08/2018 09.15,79.88,,,79.88
21/08/2018 09.30,74.33,,,74.33
21/08/2018 09.45,73.64,,,73.64
21/08/2018 10.00,76.62,,,76.62
21/08/2018 10.15,80.33,,,80.33
21/08/2018 10.30,72.8,,,72.8
21/08/2018 10.45,73.51,,,73.51
21/08/2018 11.00,72.74,,,72.74
21/08/2018 11.15,70.69,,,70.69
21/08/2018 11.30,71.71,,,71.71
21/08/2018 11.45,68.33,,,68.33
21/08/2018 12.00,69.83,,,69.83
21/08/2018 12.15,69.77,,,69.77
21/08/2018 12.30,72.51,,,72.51
21/08/2018 12.45,70.5,,,70.5
21/08/2018 13.00,70.14,,,70.14
21/08/2018 13.15,71.12,,,71.12
21/08/2018 13.30,61.69,,,61.69
21/08/2018 13.45,73.09,,,73.09
21/08/2018 14.00,71.46,,,71.46
21/08/2018 14.15,69.22,,,69.22
21/08/2018 14.30,71.33,,,71.33
21/08/2018 14.45,80.01,,,80.01
21/08/2018 15.00,81.56,,,81.56
21/08/2018 15.15,78.98,,,78.98
21/08/2018 15.30,78.3,,,78.3
21/08/2018 15.45,82.48,,,82.48
21/08/2018 16.00,89.07,,,89.07
21/08/2018 16.15,82.61,,,82.61
21/08/2018 16.30,80.66,,,80.66
21/08/2018 16.45,81.29,,,81.29
21/08/2018 17.00,84.49,,,84.49
21/08/2018 17.15,85.01,,,85.01
21/08/2018 17.30,86.16,,,86.16
21/08/2018 17.45,88.95,,,88.95
21/08/2018 18.00,89.74,,,89.74
21/08/2018 18.15,89.45,,,89.45
21/08/2018 18.30,91.98,,,91.98
21/08/2018 18.45,94.03,,,94.03
21/08/2018 19.00,97.17,,,97.17
21/08/2018 19.15,98.48,,,98.48
