,RATE A,RATE B,RATE C,Total
 07/12/2018 14.45,99.41,,,99.41
 07/12/2018 15.00,109.11,,,109.11
 07/12/2018 15.15,104.28,,,104.28
 07/12/2018 15.30,96.01,,,96.01
 07/12/2018 15.45,89.46,,,89.46
 07/12/2018 16.00,92.88,,,92.88
 07/12/2018 16.15,91.09,,,91.09
 07/12/2018 16.30,89.19,,,89.19
 07/12/2018 16.45,90.24,,,90.24
 07/12/2018 17.00,93.59,,,93.59
 07/12/2018 17.15,94.11,,,94.11
 07/12/2018 17.30,91.03,,,91.03
 07/12/2018 17.45,96.61,,,96.61
 07/12/2018 18.00,97.64,,,97.64
 07/12/2018 18.15,99.9,,,99.9
 07/12/2018 18.30,100.62,,,100.62
 07/12/2018 18.45,105.11,,,105.11
 07/12/2018 19.00,105.12,,,105.12
 07/12/2018 19.15,100.61,,,100.61
 07/12/2018 19.30,102.75,,,102.75
 07/12/2018 19.45,101.19,,,101.19
 07/12/2018 20.00,104.72,,,104.72
 07/12/2018 20.15,104.96,,,104.96
 07/12/2018 20.30,106.75,,,106.75
 07/12/2018 20.45,109.22,,,109.22
 07/12/2018 21.00,113.22,,,113.22
 07/12/2018 21.15,118.98,,,118.98
 07/12/2018 21.30,124.9,,,124.9
 07/12/2018 21.45,129.86,,,129.86
 07/12/2018 22.00,136.68,,,136.68
 07/12/2018 22.15,,140.52,,140.52
 07/12/2018 22.30,,143.62,,143.62
 07/12/2018 22.45,,144.96,,144.96
 07/12/2018 23.00,,147.41,,147.41
 07/12/2018 23.15,,151.49,,151.49
 07/12/2018 23.30,,154.3,,154.3
 07/12/2018 23.45,,159.28,,159.28
 07/12/2018 24.00,,163.86,,163.86
 08/12/2018 00.15,,,165.6,165.6
 08/12/2018 00.30,,,172.97,172.97
 08/12/2018 00.45,,,171.96,171.96
 08/12/2018 01.00,,,173.78,173.78
 08/12/2018 01.15,,,170.84,170.84
 08/12/2018 01.30,,,172.89,172.89
 08/12/2018 01.45,,,171.92,171.92
 08/12/2018 02.00,,,174.05,174.05
 08/12/2018 02.15,,,169.39,169.39
 08/12/2018 02.30,,,167.72,167.72
 08/12/2018 02.45,,,166.38,166.38
 08/12/2018 03.00,,,164.13,164.13
 08/12/2018 03.15,,,162.75,162.75
 08/12/2018 03.30,,,161.18,161.18
 08/12/2018 03.45,,,161.15,161.15
 08/12/2018 04.00,,,159.1,159.1
 08/12/2018 04.15,,,156.05,156.05
 08/12/2018 04.30,,,155.34,155.34
 08/12/2018 04.45,,,150.31,150.31
 08/12/2018 05.00,,,148.62,148.62
 08/12/2018 05.15,,,148.2,148.2
 08/12/2018 05.30,,,143.88,143.88
 08/12/2018 05.45,,,142.75,142.75
 08/12/2018 06.00,,,140.6,140.6
 08/12/2018 06.15,,,134.94,134.94
 08/12/2018 06.30,,,133.89,133.89
 08/12/2018 06.45,,,128.72,128.72
 08/12/2018 07.00,,,129.43,129.43
 08/12/2018 07.15,,,125.43,125.43
 08/12/2018 07.30,,,123.78,123.78
 08/12/2018 07.45,,,120.51,120.51
 08/12/2018 08.00,,,115.11,115.11
 08/12/2018 08.15,,,108.75,108.75
 08/12/2018 08.30,,,104.9,104.9
 08/12/2018 08.45,,,99.17,99.17
 08/12/2018 09.00,,,93.67,93.67
 08/12/2018 09.15,,,86.25,86.25
 08/12/2018 09.30,,,74.62,74.62
 08/12/2018 09.45,,,73.43,73.43
 08/12/2018 10.00,,,65.5,65.5
 08/12/2018 10.15,,,60.51,60.51
 08/12/2018 10.30,,,58.51,58.51
 08/12/2018 10.45,,,59.27,59.27
 08/12/2018 11.00,,,58.4,58.4
 08/12/2018 11.15,,,58.46,58.46
 08/12/2018 11.30,,,52.8,52.8
 08/12/2018 11.45,,,49.74,49.74
 08/12/2018 12.00,,,50.56,50.56
 08/12/2018 12.15,,,48.71,48.71
 08/12/2018 12.30,,,47.64,47.64
 08/12/2018 12.45,,,46.55,46.55
 08/12/2018 13.00,,,43.79,43.79
 08/12/2018 13.15,,,47.06,47.06
 08/12/2018 13.30,,,46.71,46.71
 08/12/2018 13.45,,,47.01,47.01
 08/12/2018 14.00,,,45.8,45.8
 08/12/2018 14.15,,,45.79,45.79
 08/12/2018 14.30,,,45.66,45.66
 08/12/2018 14.45,,,46.14,46.14
 08/12/2018 15.00,,,46.14,46.14
 08/12/2018 15.15,,,48.61,48.61
 08/12/2018 15.30,,,46.84,46.84
 08/12/2018 15.45,,,45.09,45.09
 08/12/2018 16.00,,,45.71,45.71
 08/12/2018 16.15,,,44.71,44.71
 08/12/2018 16.30,,,44.43,44.43
 08/12/2018 16.45,,,45.3,45.3
 08/12/2018 17.00,,,46.45,46.45
 08/12/2018 17.15,,,49.5,49.5
 08/12/2018 17.30,,,48.03,48.03
 08/12/2018 17.45,,,52.14,52.14
 08/12/2018 18.00,,,51.25,51.25
 08/12/2018 18.15,,,46,46
 08/12/2018 18.30,,,52.29,52.29
 08/12/2018 18.45,,,55.84,55.84
 08/12/2018 19.00,,,57.29,57.29
 08/12/2018 19.15,,,54.59,54.59
 08/12/2018 19.30,,,59.24,59.24
 08/12/2018 19.45,,,69.43,69.43
 08/12/2018 20.00,,,65.72,65.72
 08/12/2018 20.15,,,64.33,64.33
 08/12/2018 20.30,,,63.08,63.08
 08/12/2018 20.45,,,61.01,61.01
 08/12/2018 21.00,,,65.16,65.16
 08/12/2018 21.15,,,63.56,63.56
 08/12/2018 21.30,,,64.19,64.19
 08/12/2018 21.45,,,69.51,69.51
 08/12/2018 22.00,,,73.74,73.74
 08/12/2018 22.15,,,68.51,68.51
 08/12/2018 22.30,,,67.06,67.06
 08/12/2018 22.45,,,67.03,67.03
 08/12/2018 23.00,,,69.01,69.01
 08/12/2018 23.15,,,76.17,76.17
 08/12/2018 23.30,,,76.45,76.45
 08/12/2018 23.45,,,80.62,80.62
 08/12/2018 24.00,,,83.25,83.25
 09/12/2018 00.15,,,84.33,84.33
 09/12/2018 00.30,,,84.45,84.45
 09/12/2018 00.45,,,82.7,82.7
 09/12/2018 01.00,,,83.24,83.24
 09/12/2018 01.15,,,86.04,86.04
 09/12/2018 01.30,,,82.69,82.69
 09/12/2018 01.45,,,84.2,84.2
 09/12/2018 02.00,,,85.24,85.24
 09/12/2018 02.15,,,87.12,87.12
 09/12/2018 02.30,,,88.37,88.37
 09/12/2018 02.45,,,83.4,83.4
 09/12/2018 03.00,,,81.22,81.22
 09/12/2018 03.15,,,83.82,83.82
 09/12/2018 03.30,,,80.2,80.2
 09/12/2018 03.45,,,79.53,79.53
 09/12/2018 04.00,,,79.91,79.91
 09/12/2018 04.15,,,79.01,79.01
 09/12/2018 04.30,,,77.16,77.16
 09/12/2018 04.45,,,77.82,77.82
 09/12/2018 05.00,,,77.17,77.17
 09/12/2018 05.15,,,76.56,76.56
 09/12/2018 05.30,,,76.04,76.04
 09/12/2018 05.45,,,75.96,75.96
 09/12/2018 06.00,,,77.96,77.96
 09/12/2018 06.15,,,76.56,76.56
 09/12/2018 06.30,,,75.83,75.83
 09/12/2018 06.45,,,73.74,73.74
 09/12/2018 07.00,,,72.54,72.54
 09/12/2018 07.15,,,72.62,72.62
 09/12/2018 07.30,,,70.51,70.51
 09/12/2018 07.45,,,71.19,71.19
 09/12/2018 08.00,,,73.03,73.03
 09/12/2018 08.15,,,71.21,71.21
 09/12/2018 08.30,,,66.42,66.42
 09/12/2018 08.45,,,65.46,65.46
 09/12/2018 09.00,,,59.74,59.74
 09/12/2018 09.15,,,55.71,55.71
 09/12/2018 09.30,,,55.03,55.03
 09/12/2018 09.45,,,56.03,56.03
 09/12/2018 10.00,,,56.58,56.58
 09/12/2018 10.15,,,54.93,54.93
 09/12/2018 10.30,,,45.08,45.08
 09/12/2018 10.45,,,45.79,45.79
 09/12/2018 11.00,,,47.14,47.14
 09/12/2018 11.15,,,55.59,55.59
 09/12/2018 11.30,,,53.16,53.16
 09/12/2018 11.45,,,50.46,50.46
 09/12/2018 12.00,,,49.11,49.11
 09/12/2018 12.15,,,51.19,51.19
 09/12/2018 12.30,,,51.85,51.85
 09/12/2018 12.45,,,51.38,51.38
 09/12/2018 13.00,,,50.96,50.96
 09/12/2018 13.15,,,46.96,46.96
 09/12/2018 13.30,,,43.63,43.63
 09/12/2018 13.45,,,44.35,44.35
 09/12/2018 14.00,,,46.69,46.69
 09/12/2018 14.15,,,45.17,45.17
 09/12/2018 14.30,,,46.77,46.77
 09/12/2018 14.45,,,50.92,50.92
 09/12/2018 15.00,,,49.55,49.55
 09/12/2018 15.15,,,48.8,48.8
 09/12/2018 15.30,,,47.95,47.95
 09/12/2018 15.45,,,49.59,49.59
 09/12/2018 16.00,,,49.14,49.14
 09/12/2018 16.15,,,47.45,47.45
 09/12/2018 16.30,,,47.14,47.14
 09/12/2018 16.45,,,46.63,46.63
 09/12/2018 17.00,,,49.75,49.75
 09/12/2018 17.15,,,52.27,52.27
 09/12/2018 17.30,,,52.79,52.79
 09/12/2018 17.45,,,57.09,57.09
 09/12/2018 18.00,,,57.35,57.35
 09/12/2018 18.15,,,61.51,61.51
 09/12/2018 18.30,,,64.87,64.87
 09/12/2018 18.45,,,66.14,66.14
 09/12/2018 19.00,,,64.22,64.22
 09/12/2018 19.15,,,63.27,63.27
 09/12/2018 19.30,,,64.51,64.51
 09/12/2018 19.45,,,63.4,63.4
 09/12/2018 20.00,,,64.59,64.59
 09/12/2018 20.15,,,65.96,65.96
 09/12/2018 20.30,,,66.83,66.83
 09/12/2018 20.45,,,72.09,72.09
 09/12/2018 21.00,,,69.85,69.85
 09/12/2018 21.15,,,72.25,72.25
 09/12/2018 21.30,,,74.03,74.03
 09/12/2018 21.45,,,74.08,74.08
 09/12/2018 22.00,,,74.35,74.35
 09/12/2018 22.15,,,72.09,72.09
 09/12/2018 22.30,,,69.8,69.8
 09/12/2018 22.45,,,73.43,73.43
 09/12/2018 23.00,,,74.48,74.48
 09/12/2018 23.15,,,76.46,76.46
 09/12/2018 23.30,,,77.51,77.51
 09/12/2018 23.45,,,78.7,78.7
 09/12/2018 24.00,,,78.91,78.91
 10/12/2018 00.15,,,81.58,81.58
 10/12/2018 00.30,,,86.69,86.69
 10/12/2018 00.45,,,84.74,84.74
 10/12/2018 01.00,,,83.22,83.22
 10/12/2018 01.15,,,90.03,90.03
 10/12/2018 01.30,,,86.72,86.72
 10/12/2018 01.45,,,85.66,85.66
 10/12/2018 02.00,,,83.56,83.56
 10/12/2018 02.15,,,79.77,79.77
 10/12/2018 02.30,,,80.91,80.91
 10/12/2018 02.45,,,81.99,81.99
 10/12/2018 03.00,,,80.3,80.3
 10/12/2018 03.15,,,78.8,78.8
 10/12/2018 03.30,,,77.56,77.56
 10/12/2018 03.45,,,76.2,76.2
 10/12/2018 04.00,,,75.7,75.7
 10/12/2018 04.15,,,76.12,76.12
 10/12/2018 04.30,,,74.53,74.53
 10/12/2018 04.45,,,72.11,72.11
 10/12/2018 05.00,,,71.98,71.98
 10/12/2018 05.15,,,72.64,72.64
 10/12/2018 05.30,,,72.53,72.53
 10/12/2018 05.45,,,71.45,71.45
 10/12/2018 06.00,,,71.16,71.16
 10/12/2018 06.15,,,68.5,68.5
 10/12/2018 06.30,,,67.45,67.45
 10/12/2018 06.45,,,67.29,67.29
 10/12/2018 07.00,,,67.59,67.59
 10/12/2018 07.15,,,65.75,65.75
 10/12/2018 07.30,,,66.42,66.42
 10/12/2018 07.45,,,66.83,66.83
 10/12/2018 08.00,,,66.25,66.25
 10/12/2018 08.15,,,69.62,69.62
 10/12/2018 08.30,,,67.46,67.46
 10/12/2018 08.45,,,65.32,65.32
 10/12/2018 09.00,,,68.66,68.66
 10/12/2018 09.15,,,67.95,67.95
 10/12/2018 09.30,,,67.93,67.93
 10/12/2018 09.45,,,64.22,64.22
 10/12/2018 10.00,,,61.42,61.42
 10/12/2018 10.15,,,59.3,59.3
 10/12/2018 10.30,,,58.4,58.4
 10/12/2018 10.45,,,63,63
 10/12/2018 11.00,,,61.88,61.88
 10/12/2018 11.15,,,53.67,53.67
 10/12/2018 11.30,,,54,54
 10/12/2018 11.45,,,56.63,56.63
 10/12/2018 12.00,,,57.38,57.38
 10/12/2018 12.15,,,50.17,50.17
 10/12/2018 12.30,,,54.63,54.63
 10/12/2018 12.45,,,53.48,53.48
 10/12/2018 13.00,,,55.25,55.25
 10/12/2018 13.15,,,48.88,48.88
 10/12/2018 13.30,,,49.87,49.87
 10/12/2018 13.45,,,54.34,54.34
 10/12/2018 14.00,,,54.74,54.74
 10/12/2018 14.15,,,59.71,59.71
 10/12/2018 14.30,,,57.63,57.63
 10/12/2018 14.45,,,56.9,56.9
 10/12/2018 15.00,,,55.98,55.98
 10/12/2018 15.15,,,58.54,58.54
 10/12/2018 15.30,,,56.77,56.77
 10/12/2018 15.45,,,57.72,57.72
 10/12/2018 16.00,,,58.96,58.96
 10/12/2018 16.15,,,56.25,56.25
 10/12/2018 16.30,,,61.72,61.72
 10/12/2018 16.45,,,56.37,56.37
 10/12/2018 17.00,,,59.93,59.93
 10/12/2018 17.15,,,59.77,59.77
 10/12/2018 17.30,,,60.16,60.16
 10/12/2018 17.45,,,62.75,62.75
 10/12/2018 18.00,,,66.46,66.46
 10/12/2018 18.15,,,67.95,67.95
 10/12/2018 18.30,,,71.54,71.54
 10/12/2018 18.45,,,75.82,75.82
 10/12/2018 19.00,,,76.64,76.64
 10/12/2018 19.15,,,74.91,74.91
 10/12/2018 19.30,,,72.72,72.72
 10/12/2018 19.45,,,72.01,72.01
 10/12/2018 20.00,,,72.11,72.11
 10/12/2018 20.15,,,73.45,73.45
 10/12/2018 20.30,,,75.64,75.64
 10/12/2018 20.45,,,75.75,75.75
 10/12/2018 21.00,,,81.95,81.95
 10/12/2018 21.15,,,86.51,86.51
 10/12/2018 21.30,,,83.41,83.41
 10/12/2018 21.45,,,86.28,86.28
 10/12/2018 22.00,,,86.62,86.62
 10/12/2018 22.15,,,88.99,88.99
 10/12/2018 22.30,,,88.78,88.78
 10/12/2018 22.45,,,88.41,88.41
 10/12/2018 23.00,,,91.33,91.33
 10/12/2018 23.15,,,93.45,93.45
 10/12/2018 23.30,,,93.45,93.45
 10/12/2018 23.45,,,96.88,96.88
 10/12/2018 24.00,,,97.7,97.7
 11/12/2018 00.15,,99.36,,99.36
 11/12/2018 00.30,,103.65,,103.65
 11/12/2018 00.45,,103.85,,103.85
 11/12/2018 01.00,,103.86,,103.86
 11/12/2018 01.15,,101.95,,101.95
 11/12/2018 01.30,,103.38,,103.38
 11/12/2018 01.45,,101.14,,101.14
 11/12/2018 02.00,,104.22,,104.22
 11/12/2018 02.15,,102.14,,102.14
 11/12/2018 02.30,,101.51,,101.51
 11/12/2018 02.45,,99.07,,99.07
 11/12/2018 03.00,,96.19,,96.19
 11/12/2018 03.15,,95.49,,95.49
 11/12/2018 03.30,,93.98,,93.98
 11/12/2018 03.45,,92.8,,92.8
 11/12/2018 04.00,,88.09,,88.09
 11/12/2018 04.15,,87.16,,87.16
 11/12/2018 04.30,,86.58,,86.58
 11/12/2018 04.45,,83.83,,83.83
 11/12/2018 05.00,,84.91,,84.91
 11/12/2018 05.15,,86.61,,86.61
 11/12/2018 05.30,,87.48,,87.48
 11/12/2018 05.45,,87.17,,87.17
 11/12/2018 06.00,,85.14,,85.14
 11/12/2018 06.15,,83.49,,83.49
 11/12/2018 06.30,,84.32,,84.32
 11/12/2018 06.45,,82.98,,82.98
 11/12/2018 07.00,,83.51,,83.51
 11/12/2018 07.15,,88.27,,88.27
 11/12/2018 07.30,,86.38,,86.38
 11/12/2018 07.45,,89.69,,89.69
 11/12/2018 08.00,,93.74,,93.74
 11/12/2018 08.15,,91.48,,91.48
 11/12/2018 08.30,,99.91,,99.91
 11/12/2018 08.45,,85.56,,85.56
 11/12/2018 09.00,,81.99,,81.99
 11/12/2018 09.15,80.74,,,80.74
 11/12/2018 09.30,80.37,,,80.37
 11/12/2018 09.45,79.38,,,79.38
 11/12/2018 10.00,77.69,,,77.69
 11/12/2018 10.15,80.11,,,80.11
 11/12/2018 10.30,82.09,,,82.09
 11/12/2018 10.45,83.11,,,83.11
 11/12/2018 11.00,83.09,,,83.09
 11/12/2018 11.15,81.04,,,81.04
 11/12/2018 11.30,80.77,,,80.77
 11/12/2018 11.45,82.9,,,82.9
 11/12/2018 12.00,79.4,,,79.4
 11/12/2018 12.15,81.45,,,81.45
 11/12/2018 12.30,83.83,,,83.83
 11/12/2018 12.45,85.24,,,85.24
 11/12/2018 13.00,87.24,,,87.24
 11/12/2018 13.15,94.88,,,94.88
 11/12/2018 13.30,96.06,,,96.06
 11/12/2018 13.45,94.75,,,94.75
 11/12/2018 14.00,94.06,,,94.06
 11/12/2018 14.15,96.11,,,96.11
 11/12/2018 14.30,97.24,,,97.24
 11/12/2018 14.45,95.93,,,95.93
 11/12/2018 15.00,92.82,,,92.82
 11/12/2018 15.15,96.38,,,96.38
 11/12/2018 15.30,90.83,,,90.83
 11/12/2018 15.45,90.38,,,90.38
 11/12/2018 16.00,87.66,,,87.66
 11/12/2018 16.15,84.27,,,84.27
 11/12/2018 16.30,84.59,,,84.59
 11/12/2018 16.45,83.09,,,83.09
 11/12/2018 17.00,83.88,,,83.88
 11/12/2018 17.15,85.87,,,85.87
 11/12/2018 17.30,85.66,,,85.66
 11/12/2018 17.45,86.82,,,86.82
 11/12/2018 18.00,90.93,,,90.93
 11/12/2018 18.15,93.78,,,93.78
 11/12/2018 18.30,84.59,,,84.59
 11/12/2018 18.45,87.4,,,87.4
 11/12/2018 19.00,83.28,,,83.28
 11/12/2018 19.15,79.43,,,79.43
 11/12/2018 19.30,78.7,,,78.7
 11/12/2018 19.45,82.56,,,82.56
 11/12/2018 20.00,79.62,,,79.62
 11/12/2018 20.15,82.49,,,82.49
 11/12/2018 20.30,84.85,,,84.85
 11/12/2018 20.45,86.69,,,86.69
 11/12/2018 21.00,85.66,,,85.66
 11/12/2018 21.15,86.3,,,86.3
 11/12/2018 21.30,89.14,,,89.14
 11/12/2018 21.45,89.98,,,89.98
 11/12/2018 22.00,89.99,,,89.99
 11/12/2018 22.15,,92.11,,92.11
 11/12/2018 22.30,,92.98,,92.98
 11/12/2018 22.45,,97.48,,97.48
 11/12/2018 23.00,,100.86,,100.86
 11/12/2018 23.15,,99.91,,99.91
 11/12/2018 23.30,,104.51,,104.51
 11/12/2018 23.45,,106.82,,106.82
 11/12/2018 24.00,,106.25,,106.25
 12/12/2018 00.15,,108.2,,108.2
 12/12/2018 00.30,,112.46,,112.46
 12/12/2018 00.45,,111.3,,111.3
 12/12/2018 01.00,,111.36,,111.36
 12/12/2018 01.15,,113.88,,113.88
 12/12/2018 01.30,,114.17,,114.17
 12/12/2018 01.45,,110.49,,110.49
 12/12/2018 02.00,,109.7,,109.7
 12/12/2018 02.15,,108.77,,108.77
 12/12/2018 02.30,,107.78,,107.78
 12/12/2018 02.45,,104.86,,104.86
 12/12/2018 03.00,,102.77,,102.77
 12/12/2018 03.15,,99.75,,99.75
 12/12/2018 03.30,,96.98,,96.98
 12/12/2018 03.45,,96.51,,96.51
 12/12/2018 04.00,,95.51,,95.51
 12/12/2018 04.15,,96.7,,96.7
 12/12/2018 04.30,,93.46,,93.46
 12/12/2018 04.45,,93.4,,93.4
 12/12/2018 05.00,,93.46,,93.46
 12/12/2018 05.15,,91.62,,91.62
 12/12/2018 05.30,,92.95,,92.95
 12/12/2018 05.45,,90.85,,90.85
 12/12/2018 06.00,,90.01,,90.01
 12/12/2018 06.15,,90.16,,90.16
 12/12/2018 06.30,,85.59,,85.59
 12/12/2018 06.45,,89.06,,89.06
 12/12/2018 07.00,,88.35,,88.35
 12/12/2018 07.15,,91.38,,91.38
 12/12/2018 07.30,,90.95,,90.95
 12/12/2018 07.45,,90.46,,90.46
 12/12/2018 08.00,,93.7,,93.7
 12/12/2018 08.15,,87.25,,87.25
 12/12/2018 08.30,,83.54,,83.54
 12/12/2018 08.45,,81.7,,81.7
 12/12/2018 09.00,,76.75,,76.75
 12/12/2018 09.15,78.32,,,78.32
 12/12/2018 09.30,75.91,,,75.91
 12/12/2018 09.45,74.8,,,74.8
 12/12/2018 10.00,78.75,,,78.75
 12/12/2018 10.15,78.61,,,78.61
 12/12/2018 10.30,77.61,,,77.61
 12/12/2018 10.45,78.17,,,78.17
 12/12/2018 11.00,78.48,,,78.48
 12/12/2018 11.15,70.16,,,70.16
 12/12/2018 11.30,70.69,,,70.69
 12/12/2018 11.45,72.41,,,72.41
 12/12/2018 12.00,72.29,,,72.29
 12/12/2018 12.15,75.93,,,75.93
 12/12/2018 12.30,74.22,,,74.22
 12/12/2018 12.45,88.22,,,88.22
 12/12/2018 13.00,84.83,,,84.83
 12/12/2018 13.15,82.69,,,82.69
 12/12/2018 13.30,81.33,,,81.33
 12/12/2018 13.45,79.25,,,79.25
 12/12/2018 14.00,76.7,,,76.7
 12/12/2018 14.15,77.37,,,77.37
 12/12/2018 14.30,73.82,,,73.82
 12/12/2018 14.45,77.96,,,77.96
 12/12/2018 15.00,80.16,,,80.16
 12/12/2018 15.15,81.62,,,81.62
 12/12/2018 15.30,77.12,,,77.12
 12/12/2018 15.45,72.88,,,72.88
 12/12/2018 16.00,72.33,,,72.33
 12/12/2018 16.15,65.93,,,65.93
 12/12/2018 16.30,67.75,,,67.75
 12/12/2018 16.45,72.93,,,72.93
 12/12/2018 17.00,74.74,,,74.74
 12/12/2018 17.15,75.12,,,75.12
 12/12/2018 17.30,74.69,,,74.69
 12/12/2018 17.45,81.29,,,81.29
 12/12/2018 18.00,86.43,,,86.43
 12/12/2018 18.15,86.91,,,86.91
 12/12/2018 18.30,92.24,,,92.24
 12/12/2018 18.45,91.19,,,91.19
 12/12/2018 19.00,92.83,,,92.83
 12/12/2018 19.15,88.28,,,88.28
 12/12/2018 19.30,89.87,,,89.87
 12/12/2018 19.45,91.88,,,91.88
 12/12/2018 20.00,91.66,,,91.66
 12/12/2018 20.15,91.57,,,91.57
 12/12/2018 20.30,92.74,,,92.74
 12/12/2018 20.45,96.67,,,96.67
 12/12/2018 21.00,98.78,,,98.78
 12/12/2018 21.15,100.17,,,100.17
 12/12/2018 21.30,100.98,,,100.98
 12/12/2018 21.45,101.69,,,101.69
 12/12/2018 22.00,103.15,,,103.15
 12/12/2018 22.15,,100.45,,100.45
 12/12/2018 22.30,,103.12,,103.12
 12/12/2018 22.45,,103.64,,103.64
 12/12/2018 23.00,,107.15,,107.15
 12/12/2018 23.15,,113.04,,113.04
 12/12/2018 23.30,,114.98,,114.98
 12/12/2018 23.45,,118.25,,118.25
 12/12/2018 24.00,,120.36,,120.36
 13/12/2018 00.15,,120.86,,120.86
 13/12/2018 00.30,,124.17,,124.17
 13/12/2018 00.45,,124.43,,124.43
 13/12/2018 01.00,,124.38,,124.38
 13/12/2018 01.15,,124.41,,124.41
 13/12/2018 01.30,,119.86,,119.86
 13/12/2018 01.45,,120.49,,120.49
 13/12/2018 02.00,,117.32,,117.32
 13/12/2018 02.15,,115.75,,115.75
 13/12/2018 02.30,,112.73,,112.73
 13/12/2018 02.45,,108.59,,108.59
 13/12/2018 03.00,,109.57,,109.57
 13/12/2018 03.15,,108.9,,108.9
 13/12/2018 03.30,,106.85,,106.85
 13/12/2018 03.45,,101.74,,101.74
 13/12/2018 04.00,,99.75,,99.75
 13/12/2018 04.15,,97.35,,97.35
 13/12/2018 04.30,,98.74,,98.74
 13/12/2018 04.45,,94.53,,94.53
 13/12/2018 05.00,,92.77,,92.77
 13/12/2018 05.15,,89.53,,89.53
 13/12/2018 05.30,,90.8,,90.8
 13/12/2018 05.45,,89.87,,89.87
 13/12/2018 06.00,,81.19,,81.19
 13/12/2018 06.15,,86.9,,86.9
 13/12/2018 06.30,,87.66,,87.66
 13/12/2018 06.45,,87.38,,87.38
 13/12/2018 07.00,,86.83,,86.83
 13/12/2018 07.15,,87.75,,87.75
 13/12/2018 07.30,,91.99,,91.99
 13/12/2018 07.45,,91.25,,91.25
 13/12/2018 08.00,,97.16,,97.16
 13/12/2018 08.15,,101.25,,101.25
 13/12/2018 08.30,,100.65,,100.65
 13/12/2018 08.45,,92.16,,92.16
 13/12/2018 09.00,,87.33,,87.33
 13/12/2018 09.15,84.96,,,84.96
 13/12/2018 09.30,86.24,,,86.24
 13/12/2018 09.45,82.2,,,82.2
 13/12/2018 10.00,79.8,,,79.8
 13/12/2018 10.15,82.25,,,82.25
 13/12/2018 10.30,73.53,,,73.53
 13/12/2018 10.45,75.03,,,75.03
 13/12/2018 11.00,77.09,,,77.09
 13/12/2018 11.15,75.85,,,75.85
 13/12/2018 11.30,74.77,,,74.77
 13/12/2018 11.45,74.08,,,74.08
 13/12/2018 12.00,77.87,,,77.87
 13/12/2018 12.15,71.74,,,71.74
 13/12/2018 12.30,72.33,,,72.33
 13/12/2018 12.45,76.51,,,76.51
 13/12/2018 13.00,80.19,,,80.19
 13/12/2018 13.15,79.99,,,79.99
 13/12/2018 13.30,83.56,,,83.56
 13/12/2018 13.45,83.22,,,83.22
 13/12/2018 14.00,79.4,,,79.4
 13/12/2018 14.15,83.19,,,83.19
 13/12/2018 14.30,87.56,,,87.56
 13/12/2018 14.45,84.9,,,84.9
 13/12/2018 15.00,83.62,,,83.62
 13/12/2018 15.15,85.17,,,85.17
 13/12/2018 15.30,76.91,,,76.91
 13/12/2018 15.45,70.75,,,70.75
 13/12/2018 16.00,70.62,,,70.62
 13/12/2018 16.15,72.53,,,72.53
 13/12/2018 16.30,72.19,,,72.19
 13/12/2018 16.45,69.51,,,69.51
 13/12/2018 17.00,70.22,,,70.22
 13/12/2018 17.15,72.95,,,72.95
 13/12/2018 17.30,72.4,,,72.4
 13/12/2018 17.45,77.83,,,77.83
 13/12/2018 18.00,82.22,,,82.22
 13/12/2018 18.15,82.62,,,82.62
 13/12/2018 18.30,85.04,,,85.04
 13/12/2018 18.45,86.33,,,86.33
 13/12/2018 19.00,86.95,,,86.95
 13/12/2018 19.15,85.53,,,85.53
 13/12/2018 19.30,89.66,,,89.66
 13/12/2018 19.45,87.22,,,87.22
 13/12/2018 20.00,87.8,,,87.8
 13/12/2018 20.15,91.27,,,91.27
 13/12/2018 20.30,91.77,,,91.77
 13/12/2018 20.45,93.11,,,93.11
 13/12/2018 21.00,94.3,,,94.3
 13/12/2018 21.15,94.01,,,94.01
 13/12/2018 21.30,95.32,,,95.32
 13/12/2018 21.45,98.67,,,98.67
 13/12/2018 22.00,99.86,,,99.86
 13/12/2018 22.15,,99.65,,99.65
 13/12/2018 22.30,,97.91,,97.91
 13/12/2018 22.45,,99.86,,99.86
 13/12/2018 23.00,,102.33,,102.33
 13/12/2018 23.15,,101.98,,101.98
 13/12/2018 23.30,,105.32,,105.32
 13/12/2018 23.45,,109.9,,109.9
 13/12/2018 24.00,,113.38,,113.38
 14/12/2018 00.15,,116.64,,116.64
 14/12/2018 00.30,,118.61,,118.61
 14/12/2018 00.45,,116.86,,116.86
 14/12/2018 01.00,,116.56,,116.56
 14/12/2018 01.15,,118.85,,118.85
 14/12/2018 01.30,,114.64,,114.64
 14/12/2018 01.45,,112.33,,112.33
 14/12/2018 02.00,,113.06,,113.06
 14/12/2018 02.15,,111.22,,111.22
 14/12/2018 02.30,,77.59,,77.59
 14/12/2018 02.45,,74.33,,74.33
 14/12/2018 03.00,,72.82,,72.82
 14/12/2018 03.15,,69.71,,69.71
 14/12/2018 03.30,,69.87,,69.87
 14/12/2018 03.45,,67.12,,67.12
 14/12/2018 04.00,,65.66,,65.66
 14/12/2018 04.15,,64.12,,64.12
 14/12/2018 04.30,,63.16,,63.16
 14/12/2018 04.45,,62.88,,62.88
 14/12/2018 05.00,,62.43,,62.43
 14/12/2018 05.15,,62.35,,62.35
 14/12/2018 05.30,,61.3,,61.3
