,RATE A,RATE B,RATE C,Total
14/10/2018 20.15,,,51.29,51.29
14/10/2018 20.30,,,52.3,52.3
14/10/2018 20.45,,,53.46,53.46
14/10/2018 21.00,,,55.03,55.03
14/10/2018 21.15,,,55.71,55.71
14/10/2018 21.30,,,58.5,58.5
14/10/2018 21.45,,,60.14,60.14
14/10/2018 22.00,,,61.56,61.56
14/10/2018 22.15,,,65.04,65.04
14/10/2018 22.30,,,83.3,83.3
14/10/2018 22.45,,,90.49,90.49
14/10/2018 23.00,,,90.27,90.27
14/10/2018 23.15,,,92.96,92.96
14/10/2018 23.30,,,95.51,95.51
14/10/2018 23.45,,,99.06,99.06
14/10/2018 24.00,,,100.59,100.59
15/10/2018 00.15,,100.53,,100.53
15/10/2018 00.30,,103.93,,103.93
15/10/2018 00.45,,107.24,,107.24
15/10/2018 01.00,,105.24,,105.24
15/10/2018 01.15,,99.98,,99.98
15/10/2018 01.30,,98.09,,98.09
15/10/2018 01.45,,98.65,,98.65
15/10/2018 02.00,,99.9,,99.9
15/10/2018 02.15,,101.27,,101.27
15/10/2018 02.30,,99.65,,99.65
15/10/2018 02.45,,95.17,,95.17
15/10/2018 03.00,,93.32,,93.32
15/10/2018 03.15,,91.67,,91.67
15/10/2018 03.30,,89.64,,89.64
15/10/2018 03.45,,88.99,,88.99
15/10/2018 04.00,,86.83,,86.83
15/10/2018 04.15,,86.88,,86.88
15/10/2018 04.30,,84.88,,84.88
15/10/2018 04.45,,83.17,,83.17
15/10/2018 05.00,,81.75,,81.75
15/10/2018 05.15,,83.08,,83.08
15/10/2018 05.30,,84.4,,84.4
15/10/2018 05.45,,83.87,,83.87
15/10/2018 06.00,,80.41,,80.41
15/10/2018 06.15,,78.79,,78.79
15/10/2018 06.30,,77.16,,77.16
15/10/2018 06.45,,73.46,,73.46
15/10/2018 07.00,,72.24,,72.24
15/10/2018 07.15,,74.06,,74.06
15/10/2018 07.30,,73.54,,73.54
15/10/2018 07.45,,72.4,,72.4
15/10/2018 08.00,,71.58,,71.58
15/10/2018 08.15,,70.22,,70.22
15/10/2018 08.30,,61.96,,61.96
15/10/2018 08.45,,62.54,,62.54
15/10/2018 09.00,,64.14,,64.14
15/10/2018 09.15,62.67,,,62.67
15/10/2018 09.30,62.27,,,62.27
15/10/2018 09.45,59.32,,,59.32
15/10/2018 10.00,64.79,,,64.79
15/10/2018 10.15,64.01,,,64.01
15/10/2018 10.30,59.59,,,59.59
15/10/2018 10.45,68.88,,,68.88
15/10/2018 11.00,60.27,,,60.27
15/10/2018 11.15,56.06,,,56.06
15/10/2018 11.30,59.96,,,59.96
15/10/2018 11.45,57.37,,,57.37
15/10/2018 12.00,61.38,,,61.38
15/10/2018 12.15,59.93,,,59.93
15/10/2018 12.30,56.38,,,56.38
15/10/2018 12.45,61.32,,,61.32
15/10/2018 13.00,56.77,,,56.77
15/10/2018 13.15,66.33,,,66.33
15/10/2018 13.30,65.9,,,65.9
15/10/2018 13.45,66.69,,,66.69
15/10/2018 14.00,62.75,,,62.75
15/10/2018 14.15,72.01,,,72.01
15/10/2018 14.30,68.22,,,68.22
15/10/2018 14.45,73.22,,,73.22
15/10/2018 15.00,65.14,,,65.14
15/10/2018 15.15,63,,,63
15/10/2018 15.30,68.91,,,68.91
15/10/2018 15.45,71.33,,,71.33
15/10/2018 16.00,68.8,,,68.8
15/10/2018 16.15,68.11,,,68.11
15/10/2018 16.30,70.45,,,70.45
15/10/2018 16.45,70.56,,,70.56
15/10/2018 17.00,74.53,,,74.53
15/10/2018 17.15,78.69,,,78.69
15/10/2018 17.30,82.04,,,82.04
15/10/2018 17.45,82.87,,,82.87
15/10/2018 18.00,85.41,,,85.41
15/10/2018 18.15,89.22,,,89.22
15/10/2018 18.30,90.19,,,90.19
15/10/2018 18.45,93.46,,,93.46
15/10/2018 19.00,94.96,,,94.96
15/10/2018 19.15,93.49,,,93.49
15/10/2018 19.30,94.35,,,94.35
15/10/2018 19.45,95.14,,,95.14
15/10/2018 20.00,99.15,,,99.15
15/10/2018 20.15,102.46,,,102.46
15/10/2018 20.30,104.93,,,104.93
15/10/2018 20.45,110.4,,,110.4
15/10/2018 21.00,118.56,,,118.56
15/10/2018 21.15,124.72,,,124.72
15/10/2018 21.30,135.85,,,135.85
15/10/2018 21.45,141.72,,,141.72
15/10/2018 22.00,146.72,,,146.72
15/10/2018 22.15,,156.89,,156.89
15/10/2018 22.30,,158.01,,158.01
15/10/2018 22.45,,158.3,,158.3
15/10/2018 23.00,,162.28,,162.28
15/10/2018 23.15,,173.25,,173.25
15/10/2018 23.30,,179.23,,179.23
15/10/2018 23.45,,181.46,,181.46
15/10/2018 24.00,,185,,185
16/10/2018 00.15,,182.62,,182.62
16/10/2018 00.30,,184.1,,184.1
16/10/2018 00.45,,182.12,,182.12
16/10/2018 01.00,,183.68,,183.68
16/10/2018 01.15,,184.97,,184.97
16/10/2018 01.30,,182.79,,182.79
16/10/2018 01.45,,180.05,,180.05
16/10/2018 02.00,,178.13,,178.13
16/10/2018 02.15,,175.62,,175.62
16/10/2018 02.30,,168.76,,168.76
16/10/2018 02.45,,165.55,,165.55
16/10/2018 03.00,,164.05,,164.05
16/10/2018 03.15,,159.54,,159.54
16/10/2018 03.30,,159.17,,159.17
16/10/2018 03.45,,154.31,,154.31
16/10/2018 04.00,,152.18,,152.18
16/10/2018 04.15,,152.81,,152.81
16/10/2018 04.30,,148.49,,148.49
16/10/2018 04.45,,144.93,,144.93
16/10/2018 05.00,,144.68,,144.68
16/10/2018 05.15,,144.76,,144.76
16/10/2018 05.30,,144.78,,144.78
16/10/2018 05.45,,142.77,,142.77
16/10/2018 06.00,,140.2,,140.2
16/10/2018 06.15,,134.17,,134.17
16/10/2018 06.30,,133.8,,133.8
16/10/2018 06.45,,131.52,,131.52
16/10/2018 07.00,,132.27,,132.27
16/10/2018 07.15,,134.51,,134.51
16/10/2018 07.30,,129.3,,129.3
16/10/2018 07.45,,134.67,,134.67
16/10/2018 08.00,,135.99,,135.99
16/10/2018 08.15,,133.75,,133.75
16/10/2018 08.30,,129.41,,129.41
16/10/2018 08.45,,124.2,,124.2
16/10/2018 09.00,,114.56,,114.56
16/10/2018 09.15,103.61,,,103.61
16/10/2018 09.30,90.03,,,90.03
16/10/2018 09.45,86.38,,,86.38
16/10/2018 10.00,76.75,,,76.75
16/10/2018 10.15,82.74,,,82.74
16/10/2018 10.30,82.61,,,82.61
16/10/2018 10.45,86.61,,,86.61
16/10/2018 11.00,77.85,,,77.85
16/10/2018 11.15,68.93,,,68.93
16/10/2018 11.30,74.8,,,74.8
16/10/2018 11.45,69.35,,,69.35
16/10/2018 12.00,69.54,,,69.54
16/10/2018 12.15,73.04,,,73.04
16/10/2018 12.30,73.93,,,73.93
16/10/2018 12.45,78.2,,,78.2
16/10/2018 13.00,83.22,,,83.22
16/10/2018 13.15,89.09,,,89.09
16/10/2018 13.30,83.51,,,83.51
16/10/2018 13.45,82.12,,,82.12
16/10/2018 14.00,78.16,,,78.16
16/10/2018 14.15,84.91,,,84.91
16/10/2018 14.30,81.46,,,81.46
16/10/2018 14.45,76.14,,,76.14
16/10/2018 15.00,79.01,,,79.01
16/10/2018 15.15,74.01,,,74.01
16/10/2018 15.30,75.54,,,75.54
16/10/2018 15.45,74.41,,,74.41
16/10/2018 16.00,78.46,,,78.46
16/10/2018 16.15,79.48,,,79.48
16/10/2018 16.30,80.24,,,80.24
16/10/2018 16.45,84.12,,,84.12
16/10/2018 17.00,87.98,,,87.98
16/10/2018 17.15,88.43,,,88.43
16/10/2018 17.30,88.33,,,88.33
16/10/2018 17.45,89.67,,,89.67
16/10/2018 18.00,94.38,,,94.38
16/10/2018 18.15,95.36,,,95.36
16/10/2018 18.30,95.86,,,95.86
16/10/2018 18.45,100.12,,,100.12
16/10/2018 19.00,100.28,,,100.28
16/10/2018 19.15,102.82,,,102.82
16/10/2018 19.30,105.64,,,105.64
16/10/2018 19.45,105.06,,,105.06
16/10/2018 20.00,109.56,,,109.56
16/10/2018 20.15,114.75,,,114.75
16/10/2018 20.30,115.2,,,115.2
16/10/2018 20.45,120.46,,,120.46
16/10/2018 21.00,124.49,,,124.49
16/10/2018 21.15,126.98,,,126.98
16/10/2018 21.30,133.56,,,133.56
16/10/2018 21.45,139.31,,,139.31
16/10/2018 22.00,147.2,,,147.2
16/10/2018 22.15,,157.01,,157.01
16/10/2018 22.30,,160.67,,160.67
16/10/2018 22.45,,162.33,,162.33
16/10/2018 23.00,,170.42,,170.42
16/10/2018 23.15,,174.04,,174.04
16/10/2018 23.30,,179.86,,179.86
16/10/2018 23.45,,179.84,,179.84
16/10/2018 24.00,,183.65,,183.65
17/10/2018 00.15,,186.65,,186.65
17/10/2018 00.30,,192.25,,192.25
17/10/2018 00.45,,193.6,,193.6
17/10/2018 01.00,,194.15,,194.15
17/10/2018 01.15,,189.41,,189.41
17/10/2018 01.30,,188.78,,188.78
17/10/2018 01.45,,185.65,,185.65
17/10/2018 02.00,,185.12,,185.12
17/10/2018 02.15,,179.67,,179.67
17/10/2018 02.30,,174.91,,174.91
17/10/2018 02.45,,169.34,,169.34
17/10/2018 03.00,,164.09,,164.09
17/10/2018 03.15,,160.75,,160.75
17/10/2018 03.30,,159.43,,159.43
17/10/2018 03.45,,156.94,,156.94
17/10/2018 04.00,,152.96,,152.96
17/10/2018 04.15,,151.39,,151.39
17/10/2018 04.30,,152.47,,152.47
17/10/2018 04.45,,147.6,,147.6
17/10/2018 05.00,,148.52,,148.52
17/10/2018 05.15,,146.35,,146.35
17/10/2018 05.30,,146.26,,146.26
17/10/2018 05.45,,143.88,,143.88
17/10/2018 06.00,,142.41,,142.41
17/10/2018 06.15,,140.41,,140.41
17/10/2018 06.30,,136.3,,136.3
17/10/2018 06.45,,136.73,,136.73
17/10/2018 07.00,,138.09,,138.09
17/10/2018 07.15,,137.8,,137.8
17/10/2018 07.30,,136.86,,136.86
17/10/2018 07.45,,134.51,,134.51
17/10/2018 08.00,,135.54,,135.54
17/10/2018 08.15,,137.65,,137.65
17/10/2018 08.30,,134.06,,134.06
17/10/2018 08.45,,128.2,,128.2
17/10/2018 09.00,,120.44,,120.44
17/10/2018 09.15,111.8,,,111.8
17/10/2018 09.30,102.82,,,102.82
17/10/2018 09.45,91.27,,,91.27
17/10/2018 10.00,88.61,,,88.61
17/10/2018 10.15,92.41,,,92.41
17/10/2018 10.30,78.66,,,78.66
17/10/2018 10.45,77.87,,,77.87
17/10/2018 11.00,77.14,,,77.14
17/10/2018 11.15,73.43,,,73.43
17/10/2018 11.30,74.85,,,74.85
17/10/2018 11.45,69.91,,,69.91
17/10/2018 12.00,78.61,,,78.61
17/10/2018 12.15,89.33,,,89.33
17/10/2018 12.30,87.67,,,87.67
17/10/2018 12.45,82.38,,,82.38
17/10/2018 13.00,84.4,,,84.4
17/10/2018 13.15,88.03,,,88.03
17/10/2018 13.30,96.59,,,96.59
17/10/2018 13.45,93.4,,,93.4
17/10/2018 14.00,94.91,,,94.91
17/10/2018 14.15,99.07,,,99.07
17/10/2018 14.30,90.72,,,90.72
17/10/2018 14.45,79.95,,,79.95
17/10/2018 15.00,81.29,,,81.29
17/10/2018 15.15,81.77,,,81.77
17/10/2018 15.30,85.24,,,85.24
17/10/2018 15.45,82.53,,,82.53
17/10/2018 16.00,83.96,,,83.96
17/10/2018 16.15,85.09,,,85.09
17/10/2018 16.30,86.48,,,86.48
17/10/2018 16.45,91.28,,,91.28
17/10/2018 17.00,94.56,,,94.56
17/10/2018 17.15,98.83,,,98.83
17/10/2018 17.30,96.19,,,96.19
17/10/2018 17.45,92.67,,,92.67
17/10/2018 18.00,93.16,,,93.16
17/10/2018 18.15,91.95,,,91.95
17/10/2018 18.30,98.12,,,98.12
17/10/2018 18.45,100.86,,,100.86
17/10/2018 19.00,101.85,,,101.85
17/10/2018 19.15,105.35,,,105.35
17/10/2018 19.30,108.93,,,108.93
17/10/2018 19.45,105.85,,,105.85
17/10/2018 20.00,105.69,,,105.69
17/10/2018 20.15,108.54,,,108.54
17/10/2018 20.30,116.59,,,116.59
17/10/2018 20.45,120.31,,,120.31
17/10/2018 21.00,122.86,,,122.86
17/10/2018 21.15,125.9,,,125.9
17/10/2018 21.30,135.15,,,135.15
17/10/2018 21.45,142.62,,,142.62
17/10/2018 22.00,144.31,,,144.31
17/10/2018 22.15,,159.09,,159.09
17/10/2018 22.30,,163.47,,163.47
17/10/2018 22.45,,166.88,,166.88
17/10/2018 23.00,,165.76,,165.76
17/10/2018 23.15,,170.78,,170.78
17/10/2018 23.30,,175.13,,175.13
17/10/2018 23.45,,179.42,,179.42
17/10/2018 24.00,,180.62,,180.62
18/10/2018 00.15,,181.21,,181.21
18/10/2018 00.30,,188.31,,188.31
18/10/2018 00.45,,193.08,,193.08
18/10/2018 01.00,,193.39,,193.39
18/10/2018 01.15,,189.75,,189.75
18/10/2018 01.30,,187.62,,187.62
18/10/2018 01.45,,185.57,,185.57
18/10/2018 02.00,,182.59,,182.59
18/10/2018 02.15,,177.91,,177.91
18/10/2018 02.30,,172.6,,172.6
18/10/2018 02.45,,171.97,,171.97
18/10/2018 03.00,,166.04,,166.04
18/10/2018 03.15,,162.28,,162.28
18/10/2018 03.30,,160.3,,160.3
18/10/2018 03.45,,157.07,,157.07
18/10/2018 04.00,,152.41,,152.41
18/10/2018 04.15,,149.59,,149.59
18/10/2018 04.30,,148.76,,148.76
18/10/2018 04.45,,148.04,,148.04
18/10/2018 05.00,,146.18,,146.18
18/10/2018 05.15,,143.77,,143.77
18/10/2018 05.30,,142.67,,142.67
18/10/2018 05.45,,141.14,,141.14
18/10/2018 06.00,,138.46,,138.46
18/10/2018 06.15,,134.62,,134.62
18/10/2018 06.30,,134.22,,134.22
18/10/2018 06.45,,135.02,,135.02
18/10/2018 07.00,,133.43,,133.43
18/10/2018 07.15,,136.01,,136.01
18/10/2018 07.30,,135.77,,135.77
18/10/2018 07.45,,137.89,,137.89
18/10/2018 08.00,,141.97,,141.97
18/10/2018 08.15,,134.28,,134.28
18/10/2018 08.30,,128.22,,128.22
18/10/2018 08.45,,125.1,,125.1
18/10/2018 09.00,,111.86,,111.86
18/10/2018 09.15,105.72,,,105.72
18/10/2018 09.30,96.99,,,96.99
18/10/2018 09.45,92.03,,,92.03
18/10/2018 10.00,85.59,,,85.59
18/10/2018 10.15,79.82,,,79.82
18/10/2018 10.30,76.27,,,76.27
18/10/2018 10.45,76.08,,,76.08
18/10/2018 11.00,74.5,,,74.5
18/10/2018 11.15,74.3,,,74.3
18/10/2018 11.30,71.88,,,71.88
18/10/2018 11.45,69.21,,,69.21
18/10/2018 12.00,70.38,,,70.38
18/10/2018 12.15,73.7,,,73.7
18/10/2018 12.30,74.9,,,74.9
18/10/2018 12.45,79.77,,,79.77
18/10/2018 13.00,84.43,,,84.43
18/10/2018 13.15,88.48,,,88.48
18/10/2018 13.30,84.38,,,84.38
18/10/2018 13.45,89.46,,,89.46
18/10/2018 14.00,81.87,,,81.87
18/10/2018 14.15,94.8,,,94.8
18/10/2018 14.30,100.06,,,100.06
18/10/2018 14.45,100.78,,,100.78
18/10/2018 15.00,98.91,,,98.91
18/10/2018 15.15,101.19,,,101.19
18/10/2018 15.30,103.49,,,103.49
18/10/2018 15.45,94.28,,,94.28
18/10/2018 16.00,94.33,,,94.33
18/10/2018 16.15,94.88,,,94.88
18/10/2018 16.30,93.46,,,93.46
18/10/2018 16.45,92.95,,,92.95
18/10/2018 17.00,94.66,,,94.66
18/10/2018 17.15,98.72,,,98.72
18/10/2018 17.30,98.36,,,98.36
18/10/2018 17.45,101.65,,,101.65
18/10/2018 18.00,106.35,,,106.35
18/10/2018 18.15,107.27,,,107.27
18/10/2018 18.30,109.62,,,109.62
18/10/2018 18.45,115.56,,,115.56
18/10/2018 19.00,114.9,,,114.9
18/10/2018 19.15,110.38,,,110.38
18/10/2018 19.30,112.61,,,112.61
18/10/2018 19.45,115.4,,,115.4
18/10/2018 20.00,114.27,,,114.27
18/10/2018 20.15,118.73,,,118.73
18/10/2018 20.30,121.85,,,121.85
18/10/2018 20.45,123.98,,,123.98
18/10/2018 21.00,127.78,,,127.78
18/10/2018 21.15,130.7,,,130.7
18/10/2018 21.30,137.75,,,137.75
18/10/2018 21.45,143.85,,,143.85
18/10/2018 22.00,147.86,,,147.86
18/10/2018 22.15,,158.05,,158.05
18/10/2018 22.30,,164.26,,164.26
18/10/2018 22.45,,163.41,,163.41
18/10/2018 23.00,,165.1,,165.1
18/10/2018 23.15,,174.81,,174.81
18/10/2018 23.30,,182.59,,182.59
18/10/2018 23.45,,189.33,,189.33
18/10/2018 24.00,,189.94,,189.94
19/10/2018 00.15,,194.73,,194.73
19/10/2018 00.30,,199.08,,199.08
19/10/2018 00.45,,199.44,,199.44
19/10/2018 01.00,,200.13,,200.13
19/10/2018 01.15,,198.05,,198.05
19/10/2018 01.30,,196.57,,196.57
19/10/2018 01.45,,190.49,,190.49
19/10/2018 02.00,,187.6,,187.6
19/10/2018 02.15,,183.41,,183.41
19/10/2018 02.30,,179,,179
19/10/2018 02.45,,174.65,,174.65
19/10/2018 03.00,,170.44,,170.44
19/10/2018 03.15,,167.47,,167.47
19/10/2018 03.30,,163.15,,163.15
19/10/2018 03.45,,160.75,,160.75
19/10/2018 04.00,,156.8,,156.8
19/10/2018 04.15,,152.7,,152.7
19/10/2018 04.30,,153.12,,153.12
19/10/2018 04.45,,147.51,,147.51
19/10/2018 05.00,,147.83,,147.83
19/10/2018 05.15,,146.52,,146.52
19/10/2018 05.30,,145.06,,145.06
19/10/2018 05.45,,144.7,,144.7
19/10/2018 06.00,,143.1,,143.1
19/10/2018 06.15,,142.75,,142.75
19/10/2018 06.30,,139.73,,139.73
19/10/2018 06.45,,145.83,,145.83
19/10/2018 07.00,,139.85,,139.85
19/10/2018 07.15,,138.22,,138.22
19/10/2018 07.30,,138.01,,138.01
19/10/2018 07.45,,135.62,,135.62
19/10/2018 08.00,,137.43,,137.43
19/10/2018 08.15,,133.98,,133.98
19/10/2018 08.30,,127.52,,127.52
19/10/2018 08.45,,124.64,,124.64
19/10/2018 09.00,,123.57,,123.57
19/10/2018 09.15,110.56,,,110.56
19/10/2018 09.30,104.83,,,104.83
19/10/2018 09.45,92.4,,,92.4
19/10/2018 10.00,91.19,,,91.19
19/10/2018 10.15,93.06,,,93.06
19/10/2018 10.30,93.95,,,93.95
19/10/2018 10.45,93.91,,,93.91
19/10/2018 11.00,96.54,,,96.54
19/10/2018 11.15,96.98,,,96.98
19/10/2018 11.30,91.28,,,91.28
19/10/2018 11.45,87.24,,,87.24
19/10/2018 12.00,87.78,,,87.78
19/10/2018 12.15,87.75,,,87.75
19/10/2018 12.30,83.01,,,83.01
19/10/2018 12.45,82.99,,,82.99
19/10/2018 13.00,86.25,,,86.25
19/10/2018 13.15,85.53,,,85.53
19/10/2018 13.30,89.85,,,89.85
19/10/2018 13.45,92.35,,,92.35
19/10/2018 14.00,92.53,,,92.53
19/10/2018 14.15,95.57,,,95.57
19/10/2018 14.30,92.12,,,92.12
19/10/2018 14.45,91.46,,,91.46
19/10/2018 15.00,89.25,,,89.25
19/10/2018 15.15,90.04,,,90.04
19/10/2018 15.30,90.11,,,90.11
19/10/2018 15.45,90.11,,,90.11
19/10/2018 16.00,89.62,,,89.62
19/10/2018 16.15,90.28,,,90.28
19/10/2018 16.30,90.01,,,90.01
19/10/2018 16.45,94.78,,,94.78
19/10/2018 17.00,96.27,,,96.27
19/10/2018 17.15,98.62,,,98.62
19/10/2018 17.30,98.32,,,98.32
19/10/2018 17.45,94.93,,,94.93
19/10/2018 18.00,95.59,,,95.59
19/10/2018 18.15,92.12,,,92.12
19/10/2018 18.30,98.41,,,98.41
19/10/2018 18.45,102.57,,,102.57
19/10/2018 19.00,102.48,,,102.48
19/10/2018 19.15,97.98,,,97.98
19/10/2018 19.30,96.43,,,96.43
19/10/2018 19.45,100.64,,,100.64
19/10/2018 20.00,100.07,,,100.07
19/10/2018 20.15,98.4,,,98.4
19/10/2018 20.30,94.77,,,94.77
19/10/2018 20.45,97.41,,,97.41
19/10/2018 21.00,99.91,,,99.91
19/10/2018 21.15,104.38,,,104.38
19/10/2018 21.30,107.25,,,107.25
19/10/2018 21.45,109.04,,,109.04
19/10/2018 22.00,114.2,,,114.2
19/10/2018 22.15,,123.51,,123.51
19/10/2018 22.30,,128.52,,128.52
19/10/2018 22.45,,127.36,,127.36
19/10/2018 23.00,,128.46,,128.46
19/10/2018 23.15,,131.96,,131.96
19/10/2018 23.30,,138.36,,138.36
19/10/2018 23.45,,146.09,,146.09
19/10/2018 24.00,,152.39,,152.39
20/10/2018 00.15,,,153.78,153.78
20/10/2018 00.30,,,151.89,151.89
20/10/2018 00.45,,,146.94,146.94
20/10/2018 01.00,,,148.1,148.1
20/10/2018 01.15,,,150.43,150.43
20/10/2018 01.30,,,143.67,143.67
20/10/2018 01.45,,,142.28,142.28
20/10/2018 02.00,,,143.27,143.27
20/10/2018 02.15,,,138.85,138.85
20/10/2018 02.30,,,137.39,137.39
20/10/2018 02.45,,,136.96,136.96
20/10/2018 03.00,,,132.31,132.31
20/10/2018 03.15,,,133.2,133.2
20/10/2018 03.30,,,129.99,129.99
20/10/2018 03.45,,,127.69,127.69
20/10/2018 04.00,,,128.59,128.59
20/10/2018 04.15,,,126.09,126.09
20/10/2018 04.30,,,124.49,124.49
20/10/2018 04.45,,,123.49,123.49
20/10/2018 05.00,,,122.41,122.41
20/10/2018 05.15,,,122.46,122.46
20/10/2018 05.30,,,120.01,120.01
20/10/2018 05.45,,,119.77,119.77
20/10/2018 06.00,,,118.09,118.09
20/10/2018 06.15,,,114.11,114.11
20/10/2018 06.30,,,110.73,110.73
20/10/2018 06.45,,,111.03,111.03
20/10/2018 07.00,,,108.46,108.46
20/10/2018 07.15,,,105.59,105.59
20/10/2018 07.30,,,104.86,104.86
20/10/2018 07.45,,,108.9,108.9
20/10/2018 08.00,,,115.12,115.12
20/10/2018 08.15,,,122.27,122.27
20/10/2018 08.30,,,122.35,122.35
20/10/2018 08.45,,,116.04,116.04
20/10/2018 09.00,,,113.56,113.56
20/10/2018 09.15,,,111.06,111.06
20/10/2018 09.30,,,112.28,112.28
20/10/2018 09.45,,,105.28,105.28
20/10/2018 10.00,,,99.99,99.99
20/10/2018 10.15,,,92.16,92.16
20/10/2018 10.30,,,90.24,90.24
20/10/2018 10.45,,,92.4,92.4
20/10/2018 11.00,,,88.7,88.7
20/10/2018 11.15,,,84.08,84.08
20/10/2018 11.30,,,84.64,84.64
20/10/2018 11.45,,,82.82,82.82
20/10/2018 12.00,,,76.83,76.83
20/10/2018 12.15,,,77.32,77.32
20/10/2018 12.30,,,69.5,69.5
20/10/2018 12.45,,,73.12,73.12
20/10/2018 13.00,,,69.71,69.71
20/10/2018 13.15,,,70.19,70.19
20/10/2018 13.30,,,74.91,74.91
20/10/2018 13.45,,,68.03,68.03
20/10/2018 14.00,,,64.4,64.4
20/10/2018 14.15,,,61.45,61.45
20/10/2018 14.30,,,60.82,60.82
20/10/2018 14.45,,,64.33,64.33
20/10/2018 15.00,,,62.74,62.74
20/10/2018 15.15,,,60.37,60.37
20/10/2018 15.30,,,59.72,59.72
20/10/2018 15.45,,,55.64,55.64
20/10/2018 16.00,,,57.46,57.46
20/10/2018 16.15,,,57.3,57.3
20/10/2018 16.30,,,59.38,59.38
20/10/2018 16.45,,,62.95,62.95
20/10/2018 17.00,,,67.14,67.14
20/10/2018 17.15,,,67.29,67.29
20/10/2018 17.30,,,68.32,68.32
20/10/2018 17.45,,,65.8,65.8
20/10/2018 18.00,,,65.61,65.61
20/10/2018 18.15,,,66.46,66.46
20/10/2018 18.30,,,68.32,68.32
20/10/2018 18.45,,,70.91,70.91
20/10/2018 19.00,,,70.51,70.51
20/10/2018 19.15,,,66.01,66.01
20/10/2018 19.30,,,65.42,65.42
20/10/2018 19.45,,,66.45,66.45
20/10/2018 20.00,,,67.06,67.06
20/10/2018 20.15,,,69.19,69.19
20/10/2018 20.30,,,70.37,70.37
20/10/2018 20.45,,,72.33,72.33
20/10/2018 21.00,,,71.33,71.33
20/10/2018 21.15,,,71.22,71.22
20/10/2018 21.30,,,73.53,73.53
20/10/2018 21.45,,,74.12,74.12
20/10/2018 22.00,,,76.08,76.08
20/10/2018 22.15,,,85.49,85.49
20/10/2018 22.30,,,84.11,84.11
20/10/2018 22.45,,,83.45,83.45
20/10/2018 23.00,,,83.99,83.99
20/10/2018 23.15,,,83.54,83.54
20/10/2018 23.30,,,85.61,85.61
20/10/2018 23.45,,,88.37,88.37
20/10/2018 24.00,,,89.25,89.25
21/10/2018 00.15,,,89.77,89.77
21/10/2018 00.30,,,90.67,90.67
21/10/2018 00.45,,,89.66,89.66
21/10/2018 01.00,,,90.09,90.09
21/10/2018 01.15,,,88.93,88.93
21/10/2018 01.30,,,91.28,91.28
21/10/2018 01.45,,,86.78,86.78
21/10/2018 02.00,,,88.54,88.54
21/10/2018 02.15,,,87.82,87.82
21/10/2018 02.30,,,85.04,85.04
21/10/2018 02.45,,,85.14,85.14
21/10/2018 03.00,,,85.35,85.35
21/10/2018 03.15,,,83.25,83.25
21/10/2018 03.30,,,86.2,86.2
21/10/2018 03.45,,,85.74,85.74
21/10/2018 04.00,,,79.8,79.8
21/10/2018 04.15,,,79.4,79.4
21/10/2018 04.30,,,79.48,79.48
21/10/2018 04.45,,,79.16,79.16
21/10/2018 05.00,,,76.38,76.38
21/10/2018 05.15,,,79.54,79.54
21/10/2018 05.30,,,81.09,81.09
21/10/2018 05.45,,,81.64,81.64
21/10/2018 06.00,,,77.66,77.66
21/10/2018 06.15,,,73.37,73.37
21/10/2018 06.30,,,71.85,71.85
21/10/2018 06.45,,,70.72,70.72
21/10/2018 07.00,,,71.43,71.43
21/10/2018 07.15,,,69.96,69.96
21/10/2018 07.30,,,68.79,68.79
21/10/2018 07.45,,,67.61,67.61
21/10/2018 08.00,,,66.61,66.61
21/10/2018 08.15,,,65.66,65.66
21/10/2018 08.30,,,66.09,66.09
21/10/2018 08.45,,,67.56,67.56
21/10/2018 09.00,,,66.56,66.56
21/10/2018 09.15,,,61.93,61.93
21/10/2018 09.30,,,61.35,61.35
21/10/2018 09.45,,,63.96,63.96
21/10/2018 10.00,,,62.95,62.95
21/10/2018 10.15,,,63.64,63.64
21/10/2018 10.30,,,60.66,60.66
21/10/2018 10.45,,,54.46,54.46
21/10/2018 11.00,,,47.19,47.19
21/10/2018 11.15,,,50.55,50.55
21/10/2018 11.30,,,47.01,47.01
21/10/2018 11.45,,,55,55
21/10/2018 12.00,,,53.66,53.66
21/10/2018 12.15,,,56.46,56.46
21/10/2018 12.30,,,53.16,53.16
21/10/2018 12.45,,,57.13,57.13
21/10/2018 13.00,,,54.69,54.69
21/10/2018 13.15,,,55.67,55.67
21/10/2018 13.30,,,56.95,56.95
21/10/2018 13.45,,,55.82,55.82
21/10/2018 14.00,,,57.53,57.53
21/10/2018 14.15,,,56.21,56.21
21/10/2018 14.30,,,60.11,60.11
21/10/2018 14.45,,,57.46,57.46
21/10/2018 15.00,,,53.98,53.98
21/10/2018 15.15,,,52.22,52.22
21/10/2018 15.30,,,55.42,55.42
21/10/2018 15.45,,,55.37,55.37
21/10/2018 16.00,,,53.88,53.88
21/10/2018 16.15,,,50.61,50.61
21/10/2018 16.30,,,54.82,54.82
21/10/2018 16.45,,,58,58
21/10/2018 17.00,,,57.13,57.13
21/10/2018 17.15,,,62.32,62.32
21/10/2018 17.30,,,63.12,63.12
21/10/2018 17.45,,,65.16,65.16
21/10/2018 18.00,,,67.87,67.87
21/10/2018 18.15,,,68.41,68.41
21/10/2018 18.30,,,70.01,70.01
