,RATE A,RATE B,RATE C,Total
07/01/2018 22.45,,,199.29,199.29
07/01/2018 23.00,,,203.15,203.15
07/01/2018 23.15,,,206.91,206.91
07/01/2018 23.30,,,212.34,212.34
07/01/2018 23.45,,,216.21,216.21
07/01/2018 24.00,,,221.32,221.32
08/01/2018 00.15,,227.79,,227.79
08/01/2018 00.30,,226.28,,226.28
08/01/2018 00.45,,222.42,,222.42
08/01/2018 01.00,,222.73,,222.73
08/01/2018 01.15,,216.74,,216.74
08/01/2018 01.30,,211.87,,211.87
08/01/2018 01.45,,204.66,,204.66
08/01/2018 02.00,,203.75,,203.75
08/01/2018 02.15,,203.68,,203.68
08/01/2018 02.30,,196.07,,196.07
08/01/2018 02.45,,192.47,,192.47
08/01/2018 03.00,,188.62,,188.62
08/01/2018 03.15,,186.1,,186.1
08/01/2018 03.30,,183.57,,183.57
08/01/2018 03.45,,181.81,,181.81
08/01/2018 04.00,,178.42,,178.42
08/01/2018 04.15,,173.18,,173.18
08/01/2018 04.30,,167.89,,167.89
08/01/2018 04.45,,166.59,,166.59
08/01/2018 05.00,,164.8,,164.8
08/01/2018 05.15,,166.41,,166.41
08/01/2018 05.30,,164.36,,164.36
08/01/2018 05.45,,163.09,,163.09
08/01/2018 06.00,,159.6,,159.6
08/01/2018 06.15,,160.25,,160.25
08/01/2018 06.30,,159.17,,159.17
08/01/2018 06.45,,155.67,,155.67
08/01/2018 07.00,,151.97,,151.97
08/01/2018 07.15,,154.17,,154.17
08/01/2018 07.30,,148.67,,148.67
08/01/2018 07.45,,142.91,,142.91
08/01/2018 08.00,,140.36,,140.36
08/01/2018 08.15,,136.25,,136.25
08/01/2018 08.30,,132.73,,132.73
08/01/2018 08.45,,123.94,,123.94
08/01/2018 09.00,,111.04,,111.04
08/01/2018 09.15,100.64,,,100.64
08/01/2018 09.30,84.91,,,84.91
08/01/2018 09.45,76.08,,,76.08
08/01/2018 10.00,74.74,,,74.74
08/01/2018 10.15,77.24,,,77.24
08/01/2018 10.30,70.96,,,70.96
08/01/2018 10.45,69.72,,,69.72
08/01/2018 11.00,74.88,,,74.88
08/01/2018 11.15,71.83,,,71.83
08/01/2018 11.30,71.27,,,71.27
08/01/2018 11.45,68.21,,,68.21
08/01/2018 12.00,68.38,,,68.38
08/01/2018 12.15,69.9,,,69.9
08/01/2018 12.30,70.37,,,70.37
08/01/2018 12.45,70.59,,,70.59
08/01/2018 13.00,66.24,,,66.24
08/01/2018 13.15,68.33,,,68.33
08/01/2018 13.30,69.41,,,69.41
08/01/2018 13.45,72.54,,,72.54
08/01/2018 14.00,81.22,,,81.22
08/01/2018 14.15,81.43,,,81.43
08/01/2018 14.30,86.12,,,86.12
08/01/2018 14.45,84.78,,,84.78
08/01/2018 15.00,91.75,,,91.75
08/01/2018 15.15,92.69,,,92.69
08/01/2018 15.30,94.57,,,94.57
08/01/2018 15.45,95.67,,,95.67
08/01/2018 16.00,106.06,,,106.06
08/01/2018 16.15,100.17,,,100.17
08/01/2018 16.30,100.11,,,100.11
08/01/2018 16.45,98.32,,,98.32
08/01/2018 17.00,100.91,,,100.91
08/01/2018 17.15,108.27,,,108.27
08/01/2018 17.30,109.83,,,109.83
08/01/2018 17.45,109.12,,,109.12
08/01/2018 18.00,112.35,,,112.35
08/01/2018 18.15,117.98,,,117.98
08/01/2018 18.30,118.36,,,118.36
08/01/2018 18.45,120.75,,,120.75
08/01/2018 19.00,117.93,,,117.93
08/01/2018 19.15,122.44,,,122.44
08/01/2018 19.30,126.59,,,126.59
08/01/2018 19.45,131.75,,,131.75
08/01/2018 20.00,142.22,,,142.22
08/01/2018 20.15,143.64,,,143.64
08/01/2018 20.30,149.31,,,149.31
08/01/2018 20.45,155.31,,,155.31
08/01/2018 21.00,161.86,,,161.86
08/01/2018 21.15,163.57,,,163.57
08/01/2018 21.30,170.13,,,170.13
08/01/2018 21.45,172.52,,,172.52
08/01/2018 22.00,181.81,,,181.81
08/01/2018 22.15,,198.18,,198.18
08/01/2018 22.30,,210.62,,210.62
08/01/2018 22.45,,212.34,,212.34
08/01/2018 23.00,,220.87,,220.87
08/01/2018 23.15,,227.2,,227.2
08/01/2018 23.30,,234.94,,234.94
08/01/2018 23.45,,242.08,,242.08
08/01/2018 24.00,,239.02,,239.02
09/01/2018 00.15,,240.16,,240.16
09/01/2018 00.30,,241.73,,241.73
09/01/2018 00.45,,238.92,,238.92
09/01/2018 01.00,,238.76,,238.76
09/01/2018 01.15,,228.53,,228.53
09/01/2018 01.30,,222.16,,222.16
09/01/2018 01.45,,210.45,,210.45
09/01/2018 02.00,,211.31,,211.31
09/01/2018 02.15,,209.08,,209.08
09/01/2018 02.30,,201.89,,201.89
09/01/2018 02.45,,197.54,,197.54
09/01/2018 03.00,,191.91,,191.91
09/01/2018 03.15,,186.63,,186.63
09/01/2018 03.30,,185.71,,185.71
09/01/2018 03.45,,181.57,,181.57
09/01/2018 04.00,,178.17,,178.17
09/01/2018 04.15,,175.52,,175.52
09/01/2018 04.30,,176.13,,176.13
09/01/2018 04.45,,172.25,,172.25
09/01/2018 05.00,,171.55,,171.55
09/01/2018 05.15,,171.99,,171.99
09/01/2018 05.30,,173.68,,173.68
09/01/2018 05.45,,169.02,,169.02
09/01/2018 06.00,,168.1,,168.1
09/01/2018 06.15,,166.57,,166.57
09/01/2018 06.30,,164.34,,164.34
09/01/2018 06.45,,159.25,,159.25
09/01/2018 07.00,,165.92,,165.92
09/01/2018 07.15,,166.97,,166.97
09/01/2018 07.30,,162.38,,162.38
09/01/2018 07.45,,157.78,,157.78
09/01/2018 08.00,,155.15,,155.15
09/01/2018 08.15,,148.97,,148.97
09/01/2018 08.30,,149.04,,149.04
09/01/2018 08.45,,138.97,,138.97
09/01/2018 09.00,,121.57,,121.57
09/01/2018 09.15,104.56,,,104.56
09/01/2018 09.30,92.12,,,92.12
09/01/2018 09.45,85.77,,,85.77
09/01/2018 10.00,81.22,,,81.22
09/01/2018 10.15,74.4,,,74.4
09/01/2018 10.30,72.87,,,72.87
09/01/2018 10.45,68.21,,,68.21
09/01/2018 11.00,65.72,,,65.72
09/01/2018 11.15,60.04,,,60.04
09/01/2018 11.30,59.66,,,59.66
09/01/2018 11.45,64.72,,,64.72
09/01/2018 12.00,66.37,,,66.37
09/01/2018 12.15,70.21,,,70.21
09/01/2018 12.30,73.66,,,73.66
09/01/2018 12.45,72.04,,,72.04
09/01/2018 13.00,77.77,,,77.77
09/01/2018 13.15,89.27,,,89.27
09/01/2018 13.30,87.32,,,87.32
09/01/2018 13.45,90.32,,,90.32
09/01/2018 14.00,90.45,,,90.45
09/01/2018 14.15,83.25,,,83.25
09/01/2018 14.30,89.48,,,89.48
09/01/2018 14.45,93.56,,,93.56
09/01/2018 15.00,94.03,,,94.03
09/01/2018 15.15,98.49,,,98.49
09/01/2018 15.30,107.54,,,107.54
09/01/2018 15.45,107.75,,,107.75
09/01/2018 16.00,116.09,,,116.09
09/01/2018 16.15,116.17,,,116.17
09/01/2018 16.30,113.93,,,113.93
09/01/2018 16.45,110.32,,,110.32
09/01/2018 17.00,112.06,,,112.06
09/01/2018 17.15,113.32,,,113.32
09/01/2018 17.30,117.22,,,117.22
09/01/2018 17.45,117.9,,,117.9
09/01/2018 18.00,120.67,,,120.67
09/01/2018 18.15,125.1,,,125.1
09/01/2018 18.30,125.1,,,125.1
09/01/2018 18.45,124.27,,,124.27
09/01/2018 19.00,125.01,,,125.01
09/01/2018 19.15,125.91,,,125.91
09/01/2018 19.30,124.8,,,124.8
09/01/2018 19.45,126.57,,,126.57
09/01/2018 20.00,132.39,,,132.39
09/01/2018 20.15,144.43,,,144.43
09/01/2018 20.30,149.26,,,149.26
09/01/2018 20.45,153.55,,,153.55
09/01/2018 21.00,162.81,,,162.81
09/01/2018 21.15,172.26,,,172.26
09/01/2018 21.30,178.42,,,178.42
09/01/2018 21.45,182.09,,,182.09
09/01/2018 22.00,193.31,,,193.31
09/01/2018 22.15,,204.49,,204.49
09/01/2018 22.30,,213.84,,213.84
09/01/2018 22.45,,219.65,,219.65
09/01/2018 23.00,,229.74,,229.74
09/01/2018 23.15,,245.15,,245.15
09/01/2018 23.30,,250.95,,250.95
09/01/2018 23.45,,253.98,,253.98
09/01/2018 24.00,,253.32,,253.32
10/01/2018 00.15,,254.69,,254.69
10/01/2018 00.30,,257.53,,257.53
10/01/2018 00.45,,257.97,,257.97
10/01/2018 01.00,,254.02,,254.02
10/01/2018 01.15,,250.23,,250.23
10/01/2018 01.30,,240.08,,240.08
10/01/2018 01.45,,233.74,,233.74
10/01/2018 02.00,,232.63,,232.63
10/01/2018 02.15,,226.94,,226.94
10/01/2018 02.30,,223.1,,223.1
10/01/2018 02.45,,217.31,,217.31
10/01/2018 03.00,,213.2,,213.2
10/01/2018 03.15,,212.76,,212.76
10/01/2018 03.30,,206.66,,206.66
10/01/2018 03.45,,203.54,,203.54
10/01/2018 04.00,,200.18,,200.18
10/01/2018 04.15,,194.76,,194.76
10/01/2018 04.30,,190.94,,190.94
10/01/2018 04.45,,188.1,,188.1
10/01/2018 05.00,,186.47,,186.47
10/01/2018 05.15,,182.73,,182.73
10/01/2018 05.30,,182.46,,182.46
10/01/2018 05.45,,180.63,,180.63
10/01/2018 06.00,,176.23,,176.23
10/01/2018 06.15,,174.21,,174.21
10/01/2018 06.30,,174.02,,174.02
10/01/2018 06.45,,170.71,,170.71
10/01/2018 07.00,,171.57,,171.57
10/01/2018 07.15,,172.26,,172.26
10/01/2018 07.30,,170.3,,170.3
10/01/2018 07.45,,164.23,,164.23
10/01/2018 08.00,,152.09,,152.09
10/01/2018 08.15,,143.81,,143.81
10/01/2018 08.30,,138.25,,138.25
10/01/2018 08.45,,133.59,,133.59
10/01/2018 09.00,,121.75,,121.75
10/01/2018 09.15,105.56,,,105.56
10/01/2018 09.30,97.49,,,97.49
10/01/2018 09.45,85.64,,,85.64
10/01/2018 10.00,81.3,,,81.3
10/01/2018 10.15,79.4,,,79.4
10/01/2018 10.30,82.03,,,82.03
10/01/2018 10.45,79.32,,,79.32
10/01/2018 11.00,82.82,,,82.82
10/01/2018 11.15,77.32,,,77.32
10/01/2018 11.30,74.8,,,74.8
10/01/2018 11.45,69.5,,,69.5
10/01/2018 12.00,69.5,,,69.5
10/01/2018 12.15,67.75,,,67.75
10/01/2018 12.30,74.45,,,74.45
10/01/2018 12.45,69.01,,,69.01
10/01/2018 13.00,64.19,,,64.19
10/01/2018 13.15,62.08,,,62.08
10/01/2018 13.30,63,,,63
10/01/2018 13.45,61.85,,,61.85
10/01/2018 14.00,64.3,,,64.3
10/01/2018 14.15,67.83,,,67.83
10/01/2018 14.30,70.16,,,70.16
10/01/2018 14.45,71.06,,,71.06
10/01/2018 15.00,71.04,,,71.04
10/01/2018 15.15,68.45,,,68.45
10/01/2018 15.30,71.16,,,71.16
10/01/2018 15.45,73.75,,,73.75
10/01/2018 16.00,76.45,,,76.45
10/01/2018 16.15,78.54,,,78.54
10/01/2018 16.30,78.96,,,78.96
10/01/2018 16.45,78.04,,,78.04
10/01/2018 17.00,78.45,,,78.45
10/01/2018 17.15,85.75,,,85.75
10/01/2018 17.30,86.24,,,86.24
10/01/2018 17.45,81.49,,,81.49
10/01/2018 18.00,86.53,,,86.53
10/01/2018 18.15,91.93,,,91.93
10/01/2018 18.30,89.72,,,89.72
10/01/2018 18.45,94.56,,,94.56
10/01/2018 19.00,91.99,,,91.99
10/01/2018 19.15,94.48,,,94.48
10/01/2018 19.30,99.54,,,99.54
10/01/2018 19.45,98.98,,,98.98
10/01/2018 20.00,101.88,,,101.88
10/01/2018 20.15,105.07,,,105.07
10/01/2018 20.30,108.11,,,108.11
10/01/2018 20.45,111.06,,,111.06
10/01/2018 21.00,114.33,,,114.33
10/01/2018 21.15,118.99,,,118.99
10/01/2018 21.30,127.64,,,127.64
10/01/2018 21.45,128.02,,,128.02
10/01/2018 22.00,129.39,,,129.39
10/01/2018 22.15,,137.73,,137.73
10/01/2018 22.30,,145.22,,145.22
10/01/2018 22.45,,144.85,,144.85
10/01/2018 23.00,,142.1,,142.1
10/01/2018 23.15,,139.62,,139.62
10/01/2018 23.30,,141.27,,141.27
10/01/2018 23.45,,144.83,,144.83
10/01/2018 24.00,,149.26,,149.26
11/01/2018 00.15,,147.43,,147.43
11/01/2018 00.30,,141.2,,141.2
11/01/2018 00.45,,149.12,,149.12
11/01/2018 01.00,,144.7,,144.7
11/01/2018 01.15,,138.25,,138.25
11/01/2018 01.30,,130.22,,130.22
11/01/2018 01.45,,129.07,,129.07
11/01/2018 02.00,,123.04,,123.04
11/01/2018 02.15,,117.94,,117.94
11/01/2018 02.30,,114.94,,114.94
11/01/2018 02.45,,113.61,,113.61
11/01/2018 03.00,,110.36,,110.36
11/01/2018 03.15,,105.86,,105.86
11/01/2018 03.30,,102.28,,102.28
11/01/2018 03.45,,104.12,,104.12
11/01/2018 04.00,,101.51,,101.51
11/01/2018 04.15,,99.36,,99.36
11/01/2018 04.30,,98.19,,98.19
11/01/2018 04.45,,95.66,,95.66
11/01/2018 05.00,,94.9,,94.9
11/01/2018 05.15,,92.35,,92.35
11/01/2018 05.30,,91.88,,91.88
11/01/2018 05.45,,91.51,,91.51
11/01/2018 06.00,,94.59,,94.59
11/01/2018 06.15,,91.17,,91.17
11/01/2018 06.30,,95.16,,95.16
11/01/2018 06.45,,93.86,,93.86
11/01/2018 07.00,,98.53,,98.53
11/01/2018 07.15,,108.99,,108.99
11/01/2018 07.30,,109.88,,109.88
11/01/2018 07.45,,109.62,,109.62
11/01/2018 08.00,,102.03,,102.03
11/01/2018 08.15,,104.4,,104.4
11/01/2018 08.30,,108.98,,108.98
11/01/2018 08.45,,105.64,,105.64
11/01/2018 09.00,,96.24,,96.24
11/01/2018 09.15,86.48,,,86.48
11/01/2018 09.30,76.93,,,76.93
11/01/2018 09.45,70.82,,,70.82
11/01/2018 10.00,66.75,,,66.75
11/01/2018 10.15,59.5,,,59.5
11/01/2018 10.30,60.17,,,60.17
11/01/2018 10.45,54.75,,,54.75
11/01/2018 11.00,53.98,,,53.98
11/01/2018 11.15,55.85,,,55.85
11/01/2018 11.30,59.63,,,59.63
11/01/2018 11.45,60.51,,,60.51
11/01/2018 12.00,53.11,,,53.11
11/01/2018 12.15,60.14,,,60.14
11/01/2018 12.30,60.48,,,60.48
11/01/2018 12.45,60.27,,,60.27
11/01/2018 13.00,66.11,,,66.11
11/01/2018 13.15,63.45,,,63.45
11/01/2018 13.30,53.92,,,53.92
11/01/2018 13.45,56.79,,,56.79
11/01/2018 14.00,57.21,,,57.21
11/01/2018 14.15,60.29,,,60.29
11/01/2018 14.30,56.29,,,56.29
11/01/2018 14.45,57.24,,,57.24
11/01/2018 15.00,57.88,,,57.88
11/01/2018 15.15,61.96,,,61.96
11/01/2018 15.30,58.61,,,58.61
11/01/2018 15.45,62.59,,,62.59
11/01/2018 16.00,62.37,,,62.37
11/01/2018 16.15,64.67,,,64.67
11/01/2018 16.30,66.17,,,66.17
11/01/2018 16.45,71.03,,,71.03
11/01/2018 17.00,73.09,,,73.09
11/01/2018 17.15,78.54,,,78.54
11/01/2018 17.30,75.37,,,75.37
11/01/2018 17.45,75.25,,,75.25
11/01/2018 18.00,79.59,,,79.59
11/01/2018 18.15,85.49,,,85.49
11/01/2018 18.30,88.51,,,88.51
11/01/2018 18.45,92.75,,,92.75
11/01/2018 19.00,91.87,,,91.87
11/01/2018 19.15,89.93,,,89.93
11/01/2018 19.30,92.43,,,92.43
11/01/2018 19.45,94.14,,,94.14
11/01/2018 20.00,97.51,,,97.51
11/01/2018 20.15,100.22,,,100.22
11/01/2018 20.30,103.09,,,103.09
11/01/2018 20.45,106.12,,,106.12
11/01/2018 21.00,112.46,,,112.46
11/01/2018 21.15,113.77,,,113.77
11/01/2018 21.30,118.56,,,118.56
11/01/2018 21.45,119.77,,,119.77
11/01/2018 22.00,123.02,,,123.02
11/01/2018 22.15,,127.14,,127.14
11/01/2018 22.30,,130.93,,130.93
11/01/2018 22.45,,128.65,,128.65
11/01/2018 23.00,,125.7,,125.7
11/01/2018 23.15,,130.52,,130.52
11/01/2018 23.30,,130.54,,130.54
11/01/2018 23.45,,130.62,,130.62
11/01/2018 24.00,,132.28,,132.28
12/01/2018 00.15,,129.28,,129.28
12/01/2018 00.30,,130.98,,130.98
12/01/2018 00.45,,127.44,,127.44
12/01/2018 01.00,,121.78,,121.78
12/01/2018 01.15,,120.23,,120.23
12/01/2018 01.30,,113.86,,113.86
12/01/2018 01.45,,106.32,,106.32
12/01/2018 02.00,,102.8,,102.8
12/01/2018 02.15,,99.01,,99.01
12/01/2018 02.30,,97.8,,97.8
12/01/2018 02.45,,94.46,,94.46
12/01/2018 03.00,,94.14,,94.14
12/01/2018 03.15,,91.62,,91.62
12/01/2018 03.30,,88.28,,88.28
12/01/2018 03.45,,87.7,,87.7
12/01/2018 04.00,,83.2,,83.2
12/01/2018 04.15,,81.46,,81.46
12/01/2018 04.30,,82.88,,82.88
12/01/2018 04.45,,80.32,,80.32
12/01/2018 05.00,,80.3,,80.3
12/01/2018 05.15,,79.77,,79.77
12/01/2018 05.30,,81.67,,81.67
12/01/2018 05.45,,81.29,,81.29
12/01/2018 06.00,,81.49,,81.49
12/01/2018 06.15,,88.09,,88.09
12/01/2018 06.30,,85.28,,85.28
12/01/2018 06.45,,90.16,,90.16
12/01/2018 07.00,,99.96,,99.96
12/01/2018 07.15,,103.59,,103.59
12/01/2018 07.30,,106.12,,106.12
12/01/2018 07.45,,109.25,,109.25
12/01/2018 08.00,,90.78,,90.78
12/01/2018 08.15,,91.33,,91.33
12/01/2018 08.30,,95.12,,95.12
12/01/2018 08.45,,87.83,,87.83
12/01/2018 09.00,,77.91,,77.91
12/01/2018 09.15,65.53,,,65.53
12/01/2018 09.30,56.25,,,56.25
12/01/2018 09.45,54,,,54
12/01/2018 10.00,48.17,,,48.17
12/01/2018 10.15,51.61,,,51.61
12/01/2018 10.30,47.67,,,47.67
12/01/2018 10.45,49.21,,,49.21
12/01/2018 11.00,50.16,,,50.16
12/01/2018 11.15,46.59,,,46.59
12/01/2018 11.30,41.58,,,41.58
12/01/2018 11.45,47.92,,,47.92
12/01/2018 12.00,47.93,,,47.93
12/01/2018 12.15,43.09,,,43.09
12/01/2018 12.30,45.69,,,45.69
12/01/2018 12.45,48.82,,,48.82
12/01/2018 13.00,42.48,,,42.48
12/01/2018 13.15,42.87,,,42.87
12/01/2018 13.30,44.51,,,44.51
12/01/2018 13.45,44.22,,,44.22
12/01/2018 14.00,42.71,,,42.71
12/01/2018 14.15,43.74,,,43.74
12/01/2018 14.30,44.11,,,44.11
12/01/2018 14.45,49.61,,,49.61
12/01/2018 15.00,49.92,,,49.92
12/01/2018 15.15,46.5,,,46.5
12/01/2018 15.30,53.95,,,53.95
12/01/2018 15.45,55.06,,,55.06
12/01/2018 16.00,54.45,,,54.45
12/01/2018 16.15,59.45,,,59.45
12/01/2018 16.30,60.87,,,60.87
12/01/2018 16.45,61.04,,,61.04
12/01/2018 17.00,60.33,,,60.33
12/01/2018 17.15,62.72,,,62.72
12/01/2018 17.30,62.92,,,62.92
12/01/2018 17.45,63.72,,,63.72
12/01/2018 18.00,65.71,,,65.71
12/01/2018 18.15,71.56,,,71.56
12/01/2018 18.30,72.93,,,72.93
12/01/2018 18.45,77.08,,,77.08
12/01/2018 19.00,74.08,,,74.08
12/01/2018 19.15,76.64,,,76.64
12/01/2018 19.30,72.72,,,72.72
12/01/2018 19.45,73.25,,,73.25
12/01/2018 20.00,74.98,,,74.98
12/01/2018 20.15,72.04,,,72.04
12/01/2018 20.30,71.58,,,71.58
12/01/2018 20.45,73.87,,,73.87
12/01/2018 21.00,75.37,,,75.37
12/01/2018 21.15,77.37,,,77.37
12/01/2018 21.30,78.41,,,78.41
12/01/2018 21.45,80.19,,,80.19
12/01/2018 22.00,82.88,,,82.88
12/01/2018 22.15,,89.57,,89.57
12/01/2018 22.30,,91.77,,91.77
12/01/2018 22.45,,91.22,,91.22
12/01/2018 23.00,,89.09,,89.09
12/01/2018 23.15,,84.11,,84.11
12/01/2018 23.30,,90.83,,90.83
12/01/2018 23.45,,88.28,,88.28
12/01/2018 24.00,,86.46,,86.46
13/01/2018 00.15,,,85.19,85.19
13/01/2018 00.30,,,86.04,86.04
13/01/2018 00.45,,,82.03,82.03
13/01/2018 01.00,,,79.3,79.3
13/01/2018 01.15,,,74.87,74.87
13/01/2018 01.30,,,72.33,72.33
13/01/2018 01.45,,,68.46,68.46
13/01/2018 02.00,,,68.69,68.69
13/01/2018 02.15,,,66.38,66.38
13/01/2018 02.30,,,64.25,64.25
13/01/2018 02.45,,,61.42,61.42
13/01/2018 03.00,,,60.38,60.38
13/01/2018 03.15,,,60.88,60.88
13/01/2018 03.30,,,61.17,61.17
13/01/2018 03.45,,,59.79,59.79
13/01/2018 04.00,,,57.84,57.84
13/01/2018 04.15,,,56.58,56.58
13/01/2018 04.30,,,56.8,56.8
13/01/2018 04.45,,,55.29,55.29
13/01/2018 05.00,,,53.54,53.54
13/01/2018 05.15,,,56.8,56.8
13/01/2018 05.30,,,57.03,57.03
13/01/2018 05.45,,,55.48,55.48
13/01/2018 06.00,,,54.01,54.01
13/01/2018 06.15,,,54.74,54.74
13/01/2018 06.30,,,52.72,52.72
13/01/2018 06.45,,,53.4,53.4
13/01/2018 07.00,,,56.88,56.88
13/01/2018 07.15,,,52.34,52.34
13/01/2018 07.30,,,56.06,56.06
13/01/2018 07.45,,,57.27,57.27
13/01/2018 08.00,,,59.38,59.38
13/01/2018 08.15,,,54.29,54.29
13/01/2018 08.30,,,55.3,55.3
13/01/2018 08.45,,,55.11,55.11
13/01/2018 09.00,,,54.66,54.66
13/01/2018 09.15,,,53,53
13/01/2018 09.30,,,48.71,48.71
13/01/2018 09.45,,,49.13,49.13
13/01/2018 10.00,,,48.79,48.79
13/01/2018 10.15,,,56.69,56.69
13/01/2018 10.30,,,52.11,52.11
13/01/2018 10.45,,,44.21,44.21
13/01/2018 11.00,,,40.19,40.19
13/01/2018 11.15,,,41.63,41.63
13/01/2018 11.30,,,35.48,35.48
13/01/2018 11.45,,,40.13,40.13
13/01/2018 12.00,,,40.03,40.03
13/01/2018 12.15,,,37.95,37.95
13/01/2018 12.30,,,37.35,37.35
13/01/2018 12.45,,,38.88,38.88
13/01/2018 13.00,,,36.24,36.24
13/01/2018 13.15,,,35.43,35.43
13/01/2018 13.30,,,35.87,35.87
13/01/2018 13.45,,,35.48,35.48
13/01/2018 14.00,,,36.71,36.71
13/01/2018 14.15,,,36.32,36.32
13/01/2018 14.30,,,37.03,37.03
13/01/2018 14.45,,,39.97,39.97
13/01/2018 15.00,,,38.11,38.11
13/01/2018 15.15,,,39.9,39.9
13/01/2018 15.30,,,40.32,40.32
13/01/2018 15.45,,,43.58,43.58
13/01/2018 16.00,,,45.01,45.01
13/01/2018 16.15,,,44,44
13/01/2018 16.30,,,46.4,46.4
13/01/2018 16.45,,,44.37,44.37
13/01/2018 17.00,,,46.05,46.05
13/01/2018 17.15,,,51.24,51.24
13/01/2018 17.30,,,52.45,52.45
13/01/2018 17.45,,,52.46,52.46
13/01/2018 18.00,,,58.92,58.92
13/01/2018 18.15,,,62.95,62.95
13/01/2018 18.30,,,66.21,66.21
13/01/2018 18.45,,,71.69,71.69
13/01/2018 19.00,,,68.91,68.91
13/01/2018 19.15,,,68.38,68.38
13/01/2018 19.30,,,69.17,69.17
13/01/2018 19.45,,,68.54,68.54
13/01/2018 20.00,,,66.79,66.79
13/01/2018 20.15,,,67.92,67.92
13/01/2018 20.30,,,67.01,67.01
13/01/2018 20.45,,,66.46,66.46
13/01/2018 21.00,,,69.11,69.11
13/01/2018 21.15,,,69.9,69.9
13/01/2018 21.30,,,66.09,66.09
13/01/2018 21.45,,,69.27,69.27
13/01/2018 22.00,,,72.04,72.04
13/01/2018 22.15,,,73.54,73.54
13/01/2018 22.30,,,67.92,67.92
13/01/2018 22.45,,,73.45,73.45
13/01/2018 23.00,,,71.09,71.09
13/01/2018 23.15,,,70.22,70.22
13/01/2018 23.30,,,73.45,73.45
13/01/2018 23.45,,,71.29,71.29
13/01/2018 24.00,,,68.11,68.11
14/01/2018 00.15,,,65.4,65.4
14/01/2018 00.30,,,63.61,63.61
14/01/2018 00.45,,,65.42,65.42
14/01/2018 01.00,,,63.82,63.82
14/01/2018 01.15,,,63.11,63.11
14/01/2018 01.30,,,58.33,58.33
14/01/2018 01.45,,,58.11,58.11
14/01/2018 02.00,,,57.29,57.29
14/01/2018 02.15,,,55.67,55.67
14/01/2018 02.30,,,54.93,54.93
14/01/2018 02.45,,,53.37,53.37
14/01/2018 03.00,,,51.25,51.25
14/01/2018 03.15,,,52.87,52.87
14/01/2018 03.30,,,49.63,49.63
14/01/2018 03.45,,,48.3,48.3
14/01/2018 04.00,,,46.45,46.45
14/01/2018 04.15,,,47.11,47.11
14/01/2018 04.30,,,45.71,45.71
14/01/2018 04.45,,,45.16,45.16
14/01/2018 05.00,,,45.48,45.48
14/01/2018 05.15,,,45.56,45.56
14/01/2018 05.30,,,47.38,47.38
14/01/2018 05.45,,,48.69,48.69
14/01/2018 06.00,,,48.05,48.05
14/01/2018 06.15,,,48.01,48.01
14/01/2018 06.30,,,44.85,44.85
14/01/2018 06.45,,,43.85,43.85
14/01/2018 07.00,,,44.82,44.82
14/01/2018 07.15,,,57.29,57.29
14/01/2018 07.30,,,57.59,57.59
14/01/2018 07.45,,,56.16,56.16
14/01/2018 08.00,,,51.93,51.93
14/01/2018 08.15,,,57.34,57.34
14/01/2018 08.30,,,57.88,57.88
14/01/2018 08.45,,,59.75,59.75
14/01/2018 09.00,,,56.29,56.29
14/01/2018 09.15,,,56.13,56.13
14/01/2018 09.30,,,57.3,57.3
14/01/2018 09.45,,,58.96,58.96
14/01/2018 10.00,,,61.59,61.59
14/01/2018 10.15,,,59.42,59.42
14/01/2018 10.30,,,54.63,54.63
14/01/2018 10.45,,,53.25,53.25
14/01/2018 11.00,,,50.8,50.8
14/01/2018 11.15,,,52.72,52.72
14/01/2018 11.30,,,51.82,51.82
14/01/2018 11.45,,,52.53,52.53
14/01/2018 12.00,,,53.29,53.29
14/01/2018 12.15,,,50.48,50.48
14/01/2018 12.30,,,47.69,47.69
14/01/2018 12.45,,,45.09,45.09
14/01/2018 13.00,,,44.4,44.4
14/01/2018 13.15,,,45.37,45.37
14/01/2018 13.30,,,43.79,43.79
14/01/2018 13.45,,,45.92,45.92
14/01/2018 14.00,,,41.05,41.05
14/01/2018 14.15,,,43.21,43.21
14/01/2018 14.30,,,45.17,45.17
14/01/2018 14.45,,,44.72,44.72
14/01/2018 15.00,,,46.08,46.08
14/01/2018 15.15,,,47.37,47.37
14/01/2018 15.30,,,48.34,48.34
14/01/2018 15.45,,,52.4,52.4
14/01/2018 16.00,,,56.16,56.16
14/01/2018 16.15,,,55.13,55.13
14/01/2018 16.30,,,57.38,57.38
14/01/2018 16.45,,,59.14,59.14
14/01/2018 17.00,,,62.09,62.09
14/01/2018 17.15,,,64.95,64.95
14/01/2018 17.30,,,64.35,64.35
14/01/2018 17.45,,,62.33,62.33
14/01/2018 18.00,,,70.35,70.35
14/01/2018 18.15,,,72.83,72.83
14/01/2018 18.30,,,75.32,75.32
14/01/2018 18.45,,,73.4,73.4
14/01/2018 19.00,,,73.93,73.93
14/01/2018 19.15,,,79.16,79.16
14/01/2018 19.30,,,76.66,76.66
14/01/2018 19.45,,,80.61,80.61
14/01/2018 20.00,,,81.75,81.75
14/01/2018 20.15,,,84.22,84.22
14/01/2018 20.30,,,87.28,87.28
14/01/2018 20.45,,,92.62,92.62
14/01/2018 21.00,,,88.7,88.7
