,RATE A,RATE B,RATE C,Total
07/07/2018 22.45,,,64.38,64.38
07/07/2018 23.00,,,63.24,63.24
07/07/2018 23.15,,,62.93,62.93
07/07/2018 23.30,,,65.96,65.96
07/07/2018 23.45,,,68.51,68.51
07/07/2018 24.00,,,69.11,69.11
08/07/2018 00.15,,,68.21,68.21
08/07/2018 00.30,,,70.48,70.48
08/07/2018 00.45,,,72.22,72.22
08/07/2018 01.00,,,70.61,70.61
08/07/2018 01.15,,,70.48,70.48
08/07/2018 01.30,,,70.9,70.9
08/07/2018 01.45,,,71.64,71.64
08/07/2018 02.00,,,71.61,71.61
08/07/2018 02.15,,,72,72
08/07/2018 02.30,,,71.61,71.61
08/07/2018 02.45,,,71.8,71.8
08/07/2018 03.00,,,71,71
08/07/2018 03.15,,,71.14,71.14
08/07/2018 03.30,,,71.9,71.9
08/07/2018 03.45,,,70.67,70.67
08/07/2018 04.00,,,70.61,70.61
08/07/2018 04.15,,,70.85,70.85
08/07/2018 04.30,,,68.14,68.14
08/07/2018 04.45,,,68.98,68.98
08/07/2018 05.00,,,69.14,69.14
08/07/2018 05.15,,,71.51,71.51
08/07/2018 05.30,,,69.77,69.77
08/07/2018 05.45,,,68.82,68.82
08/07/2018 06.00,,,69.11,69.11
08/07/2018 06.15,,,66.11,66.11
08/07/2018 06.30,,,65.85,65.85
08/07/2018 06.45,,,63.66,63.66
08/07/2018 07.00,,,63.16,63.16
08/07/2018 07.15,,,61.88,61.88
08/07/2018 07.30,,,60.64,60.64
08/07/2018 07.45,,,59.25,59.25
08/07/2018 08.00,,,59.69,59.69
08/07/2018 08.15,,,60.04,60.04
08/07/2018 08.30,,,59.37,59.37
08/07/2018 08.45,,,57.95,57.95
08/07/2018 09.00,,,58.79,58.79
08/07/2018 09.15,,,54.84,54.84
08/07/2018 09.30,,,55.75,55.75
08/07/2018 09.45,,,54.19,54.19
08/07/2018 10.00,,,57.32,57.32
08/07/2018 10.15,,,57.64,57.64
08/07/2018 10.30,,,55.45,55.45
08/07/2018 10.45,,,55.59,55.59
08/07/2018 11.00,,,53.03,53.03
08/07/2018 11.15,,,49.37,49.37
08/07/2018 11.30,,,50.8,50.8
08/07/2018 11.45,,,52.53,52.53
08/07/2018 12.00,,,53.3,53.3
08/07/2018 12.15,,,50.55,50.55
08/07/2018 12.30,,,52.19,52.19
08/07/2018 12.45,,,53.87,53.87
08/07/2018 13.00,,,55.74,55.74
08/07/2018 13.15,,,55.4,55.4
08/07/2018 13.30,,,55.54,55.54
08/07/2018 13.45,,,56.71,56.71
08/07/2018 14.00,,,59.08,59.08
08/07/2018 14.15,,,57.93,57.93
08/07/2018 14.30,,,57.63,57.63
08/07/2018 14.45,,,56.9,56.9
08/07/2018 15.00,,,56.13,56.13
08/07/2018 15.15,,,53.96,53.96
08/07/2018 15.30,,,57,57
08/07/2018 15.45,,,57.93,57.93
08/07/2018 16.00,,,59.32,59.32
08/07/2018 16.15,,,52.06,52.06
08/07/2018 16.30,,,51.87,51.87
08/07/2018 16.45,,,51.32,51.32
08/07/2018 17.00,,,52.32,52.32
08/07/2018 17.15,,,54.93,54.93
08/07/2018 17.30,,,56.59,56.59
08/07/2018 17.45,,,59.19,59.19
08/07/2018 18.00,,,59.56,59.56
08/07/2018 18.15,,,59.83,59.83
08/07/2018 18.30,,,62.75,62.75
08/07/2018 18.45,,,64.95,64.95
08/07/2018 19.00,,,66.14,66.14
08/07/2018 19.15,,,64.74,64.74
08/07/2018 19.30,,,62.71,62.71
08/07/2018 19.45,,,64.38,64.38
08/07/2018 20.00,,,63.96,63.96
08/07/2018 20.15,,,66.21,66.21
08/07/2018 20.30,,,67.67,67.67
08/07/2018 20.45,,,72.66,72.66
08/07/2018 21.00,,,73.66,73.66
08/07/2018 21.15,,,75.19,75.19
08/07/2018 21.30,,,78.41,78.41
08/07/2018 21.45,,,79.24,79.24
08/07/2018 22.00,,,79.96,79.96
08/07/2018 22.15,,,82.74,82.74
08/07/2018 22.30,,,80.29,80.29
08/07/2018 22.45,,,80.17,80.17
08/07/2018 23.00,,,82.35,82.35
08/07/2018 23.15,,,82.66,82.66
08/07/2018 23.30,,,84.85,84.85
08/07/2018 23.45,,,84.04,84.04
08/07/2018 24.00,,,87.24,87.24
09/07/2018 00.15,,88.14,,88.14
09/07/2018 00.30,,88.37,,88.37
09/07/2018 00.45,,91.11,,91.11
09/07/2018 01.00,,90.45,,90.45
09/07/2018 01.15,,91.48,,91.48
09/07/2018 01.30,,90.16,,90.16
09/07/2018 01.45,,89.03,,89.03
09/07/2018 02.00,,88.09,,88.09
09/07/2018 02.15,,86.14,,86.14
09/07/2018 02.30,,84.91,,84.91
09/07/2018 02.45,,83.75,,83.75
09/07/2018 03.00,,83.25,,83.25
09/07/2018 03.15,,82.66,,82.66
09/07/2018 03.30,,81.64,,81.64
09/07/2018 03.45,,80.79,,80.79
09/07/2018 04.00,,78.82,,78.82
09/07/2018 04.15,,78.58,,78.58
09/07/2018 04.30,,79.98,,79.98
09/07/2018 04.45,,77.91,,77.91
09/07/2018 05.00,,76.41,,76.41
09/07/2018 05.15,,78.08,,78.08
09/07/2018 05.30,,79.59,,79.59
09/07/2018 05.45,,80.59,,80.59
09/07/2018 06.00,,76.61,,76.61
09/07/2018 06.15,,71.25,,71.25
09/07/2018 06.30,,70.04,,70.04
09/07/2018 06.45,,69.64,,69.64
09/07/2018 07.00,,69.33,,69.33
09/07/2018 07.15,,69.12,,69.12
09/07/2018 07.30,,67.53,,67.53
09/07/2018 07.45,,65.79,,65.79
09/07/2018 08.00,,65.17,,65.17
09/07/2018 08.15,,65.71,,65.71
09/07/2018 08.30,,67.88,,67.88
09/07/2018 08.45,,62.93,,62.93
09/07/2018 09.00,,62.69,,62.69
09/07/2018 09.15,62.38,,,62.38
09/07/2018 09.30,61.43,,,61.43
09/07/2018 09.45,58.75,,,58.75
09/07/2018 10.00,59.01,,,59.01
09/07/2018 10.15,56.43,,,56.43
09/07/2018 10.30,54.56,,,54.56
09/07/2018 10.45,56.09,,,56.09
09/07/2018 11.00,59.58,,,59.58
09/07/2018 11.15,60.24,,,60.24
09/07/2018 11.30,60.75,,,60.75
09/07/2018 11.45,62.54,,,62.54
09/07/2018 12.00,59.58,,,59.58
09/07/2018 12.15,54.77,,,54.77
09/07/2018 12.30,52.27,,,52.27
09/07/2018 12.45,53.04,,,53.04
09/07/2018 13.00,57.59,,,57.59
09/07/2018 13.15,58.45,,,58.45
09/07/2018 13.30,58.96,,,58.96
09/07/2018 13.45,59.96,,,59.96
09/07/2018 14.00,60.48,,,60.48
09/07/2018 14.15,59.67,,,59.67
09/07/2018 14.30,55.82,,,55.82
09/07/2018 14.45,54.8,,,54.8
09/07/2018 15.00,59.37,,,59.37
09/07/2018 15.15,56.09,,,56.09
09/07/2018 15.30,56.56,,,56.56
09/07/2018 15.45,61.3,,,61.3
09/07/2018 16.00,63.8,,,63.8
09/07/2018 16.15,62.82,,,62.82
09/07/2018 16.30,66.12,,,66.12
09/07/2018 16.45,65.11,,,65.11
09/07/2018 17.00,70.35,,,70.35
09/07/2018 17.15,71.46,,,71.46
09/07/2018 17.30,64.35,,,64.35
09/07/2018 17.45,65,,,65
09/07/2018 18.00,64.79,,,64.79
09/07/2018 18.15,68.72,,,68.72
09/07/2018 18.30,69.61,,,69.61
09/07/2018 18.45,69.88,,,69.88
09/07/2018 19.00,69.83,,,69.83
09/07/2018 19.15,69.53,,,69.53
09/07/2018 19.30,68.88,,,68.88
09/07/2018 19.45,68.87,,,68.87
09/07/2018 20.00,67.88,,,67.88
09/07/2018 20.15,67.25,,,67.25
09/07/2018 20.30,68.93,,,68.93
09/07/2018 20.45,66.04,,,66.04
09/07/2018 21.00,66.67,,,66.67
09/07/2018 21.15,68.06,,,68.06
09/07/2018 21.30,71.43,,,71.43
09/07/2018 21.45,74.03,,,74.03
09/07/2018 22.00,77.22,,,77.22
09/07/2018 22.15,,80.01,,80.01
09/07/2018 22.30,,77.7,,77.7
09/07/2018 22.45,,80.17,,80.17
09/07/2018 23.00,,83.41,,83.41
09/07/2018 23.15,,85.64,,85.64
09/07/2018 23.30,,85.09,,85.09
09/07/2018 23.45,,87.01,,87.01
09/07/2018 24.00,,88.3,,88.3
10/07/2018 00.15,,87.51,,87.51
10/07/2018 00.30,,90.87,,90.87
10/07/2018 00.45,,87.22,,87.22
10/07/2018 01.00,,86.62,,86.62
10/07/2018 01.15,,88.24,,88.24
10/07/2018 01.30,,86.4,,86.4
10/07/2018 01.45,,86.46,,86.46
10/07/2018 02.00,,83.93,,83.93
10/07/2018 02.15,,84.53,,84.53
10/07/2018 02.30,,84.58,,84.58
10/07/2018 02.45,,82.87,,82.87
10/07/2018 03.00,,83.24,,83.24
10/07/2018 03.15,,82.54,,82.54
10/07/2018 03.30,,80.91,,80.91
10/07/2018 03.45,,81.37,,81.37
10/07/2018 04.00,,79.09,,79.09
10/07/2018 04.15,,79.99,,79.99
10/07/2018 04.30,,78.77,,78.77
10/07/2018 04.45,,76.66,,76.66
10/07/2018 05.00,,74.19,,74.19
10/07/2018 05.15,,76.85,,76.85
10/07/2018 05.30,,76.16,,76.16
10/07/2018 05.45,,76.29,,76.29
10/07/2018 06.00,,75.95,,75.95
10/07/2018 06.15,,73.87,,73.87
10/07/2018 06.30,,72.14,,72.14
10/07/2018 06.45,,69.45,,69.45
10/07/2018 07.00,,68.35,,68.35
10/07/2018 07.15,,67.67,,67.67
10/07/2018 07.30,,65.19,,65.19
10/07/2018 07.45,,64.98,,64.98
10/07/2018 08.00,,66.24,,66.24
10/07/2018 08.15,,63.53,,63.53
10/07/2018 08.30,,63.17,,63.17
10/07/2018 08.45,,60.04,,60.04
10/07/2018 09.00,,59.01,,59.01
10/07/2018 09.15,56.14,,,56.14
10/07/2018 09.30,52.72,,,52.72
10/07/2018 09.45,51.92,,,51.92
10/07/2018 10.00,52.29,,,52.29
10/07/2018 10.15,53.45,,,53.45
10/07/2018 10.30,51.05,,,51.05
10/07/2018 10.45,53.74,,,53.74
10/07/2018 11.00,55.46,,,55.46
10/07/2018 11.15,52.19,,,52.19
10/07/2018 11.30,49.87,,,49.87
10/07/2018 11.45,55.64,,,55.64
10/07/2018 12.00,54.9,,,54.9
10/07/2018 12.15,52.84,,,52.84
10/07/2018 12.30,57.61,,,57.61
10/07/2018 12.45,58.98,,,58.98
10/07/2018 13.00,63.22,,,63.22
10/07/2018 13.15,57.42,,,57.42
10/07/2018 13.30,57.59,,,57.59
10/07/2018 13.45,54.53,,,54.53
10/07/2018 14.00,60.75,,,60.75
10/07/2018 14.15,60.77,,,60.77
10/07/2018 14.30,62.56,,,62.56
10/07/2018 14.45,62.14,,,62.14
10/07/2018 15.00,56.9,,,56.9
10/07/2018 15.15,57.71,,,57.71
10/07/2018 15.30,57.53,,,57.53
10/07/2018 15.45,61.96,,,61.96
10/07/2018 16.00,63.38,,,63.38
10/07/2018 16.15,61.71,,,61.71
10/07/2018 16.30,63.25,,,63.25
10/07/2018 16.45,64.53,,,64.53
10/07/2018 17.00,64.33,,,64.33
10/07/2018 17.15,65.14,,,65.14
10/07/2018 17.30,67.21,,,67.21
10/07/2018 17.45,69.4,,,69.4
10/07/2018 18.00,66.72,,,66.72
10/07/2018 18.15,67.9,,,67.9
10/07/2018 18.30,68.83,,,68.83
10/07/2018 18.45,70.88,,,70.88
10/07/2018 19.00,71.61,,,71.61
10/07/2018 19.15,68.58,,,68.58
10/07/2018 19.30,68.66,,,68.66
10/07/2018 19.45,67.19,,,67.19
10/07/2018 20.00,67.24,,,67.24
10/07/2018 20.15,68.67,,,68.67
10/07/2018 20.30,69.77,,,69.77
10/07/2018 20.45,69.53,,,69.53
10/07/2018 21.00,68.67,,,68.67
10/07/2018 21.15,74.37,,,74.37
10/07/2018 21.30,73.64,,,73.64
10/07/2018 21.45,73.82,,,73.82
10/07/2018 22.00,74.61,,,74.61
10/07/2018 22.15,,80.64,,80.64
10/07/2018 22.30,,79.54,,79.54
10/07/2018 22.45,,79.22,,79.22
10/07/2018 23.00,,78.19,,78.19
10/07/2018 23.15,,81.41,,81.41
10/07/2018 23.30,,84.33,,84.33
10/07/2018 23.45,,83.75,,83.75
10/07/2018 24.00,,85.48,,85.48
11/07/2018 00.15,,86.33,,86.33
11/07/2018 00.30,,88.59,,88.59
11/07/2018 00.45,,87.8,,87.8
11/07/2018 01.00,,87.67,,87.67
11/07/2018 01.15,,85.35,,85.35
11/07/2018 01.30,,84.12,,84.12
11/07/2018 01.45,,81.96,,81.96
11/07/2018 02.00,,82.27,,82.27
11/07/2018 02.15,,80.29,,80.29
11/07/2018 02.30,,79.95,,79.95
11/07/2018 02.45,,78.54,,78.54
11/07/2018 03.00,,77.38,,77.38
11/07/2018 03.15,,76.87,,76.87
11/07/2018 03.30,,76.95,,76.95
11/07/2018 03.45,,76.72,,76.72
11/07/2018 04.00,,75.5,,75.5
11/07/2018 04.15,,74.33,,74.33
11/07/2018 04.30,,72.46,,72.46
11/07/2018 04.45,,75.17,,75.17
11/07/2018 05.00,,73.7,,73.7
11/07/2018 05.15,,73.51,,73.51
11/07/2018 05.30,,74.87,,74.87
11/07/2018 05.45,,72.37,,72.37
11/07/2018 06.00,,70.32,,70.32
11/07/2018 06.15,,67.87,,67.87
11/07/2018 06.30,,66.88,,66.88
11/07/2018 06.45,,65.37,,65.37
11/07/2018 07.00,,65.45,,65.45
11/07/2018 07.15,,68.66,,68.66
11/07/2018 07.30,,65.61,,65.61
11/07/2018 07.45,,64.67,,64.67
11/07/2018 08.00,,65.43,,65.43
11/07/2018 08.15,,66.62,,66.62
11/07/2018 08.30,,69.74,,69.74
11/07/2018 08.45,,65.72,,65.72
11/07/2018 09.00,,62.19,,62.19
11/07/2018 09.15,63,,,63
11/07/2018 09.30,62.8,,,62.8
11/07/2018 09.45,62.58,,,62.58
11/07/2018 10.00,62.33,,,62.33
11/07/2018 10.15,60.09,,,60.09
11/07/2018 10.30,57.85,,,57.85
11/07/2018 10.45,59.75,,,59.75
11/07/2018 11.00,56.35,,,56.35
11/07/2018 11.15,55.71,,,55.71
11/07/2018 11.30,58.66,,,58.66
11/07/2018 11.45,56.61,,,56.61
11/07/2018 12.00,56.13,,,56.13
11/07/2018 12.15,51.88,,,51.88
11/07/2018 12.30,51.4,,,51.4
11/07/2018 12.45,52.5,,,52.5
11/07/2018 13.00,51.06,,,51.06
11/07/2018 13.15,51.67,,,51.67
11/07/2018 13.30,48.58,,,48.58
11/07/2018 13.45,53.79,,,53.79
11/07/2018 14.00,55.01,,,55.01
11/07/2018 14.15,51.64,,,51.64
11/07/2018 14.30,48.46,,,48.46
11/07/2018 14.45,50.17,,,50.17
11/07/2018 15.00,48.84,,,48.84
11/07/2018 15.15,54.37,,,54.37
11/07/2018 15.30,56.92,,,56.92
11/07/2018 15.45,61.32,,,61.32
11/07/2018 16.00,63.01,,,63.01
11/07/2018 16.15,62.69,,,62.69
11/07/2018 16.30,62.25,,,62.25
11/07/2018 16.45,63.43,,,63.43
11/07/2018 17.00,62.06,,,62.06
11/07/2018 17.15,64.16,,,64.16
11/07/2018 17.30,63,,,63
11/07/2018 17.45,62.72,,,62.72
11/07/2018 18.00,62.77,,,62.77
11/07/2018 18.15,64.29,,,64.29
11/07/2018 18.30,66.37,,,66.37
11/07/2018 18.45,69.08,,,69.08
11/07/2018 19.00,68.61,,,68.61
11/07/2018 19.15,66.33,,,66.33
11/07/2018 19.30,64.38,,,64.38
11/07/2018 19.45,62.71,,,62.71
11/07/2018 20.00,60.96,,,60.96
11/07/2018 20.15,61.9,,,61.9
11/07/2018 20.30,62.48,,,62.48
11/07/2018 20.45,64.09,,,64.09
11/07/2018 21.00,63.35,,,63.35
11/07/2018 21.15,65.48,,,65.48
11/07/2018 21.30,68.79,,,68.79
11/07/2018 21.45,68.58,,,68.58
11/07/2018 22.00,70.32,,,70.32
11/07/2018 22.15,,73.17,,73.17
11/07/2018 22.30,,69.32,,69.32
11/07/2018 22.45,,67.08,,67.08
11/07/2018 23.00,,67.16,,67.16
11/07/2018 23.15,,68.53,,68.53
11/07/2018 23.30,,68.08,,68.08
11/07/2018 23.45,,72.29,,72.29
11/07/2018 24.00,,73,,73
12/07/2018 00.15,,75.11,,75.11
12/07/2018 00.30,,76.43,,76.43
12/07/2018 00.45,,76.54,,76.54
12/07/2018 01.00,,76.87,,76.87
12/07/2018 01.15,,77.91,,77.91
12/07/2018 01.30,,76.59,,76.59
12/07/2018 01.45,,76.59,,76.59
12/07/2018 02.00,,79.51,,79.51
12/07/2018 02.15,,77.82,,77.82
12/07/2018 02.30,,75.82,,75.82
12/07/2018 02.45,,75.95,,75.95
12/07/2018 03.00,,74.4,,74.4
12/07/2018 03.15,,74.87,,74.87
12/07/2018 03.30,,72.82,,72.82
12/07/2018 03.45,,74.32,,74.32
12/07/2018 04.00,,74.58,,74.58
12/07/2018 04.15,,73.69,,73.69
12/07/2018 04.30,,70.83,,70.83
12/07/2018 04.45,,71.51,,71.51
12/07/2018 05.00,,70.88,,70.88
12/07/2018 05.15,,71.98,,71.98
12/07/2018 05.30,,71.62,,71.62
12/07/2018 05.45,,69.66,,69.66
12/07/2018 06.00,,70.3,,70.3
12/07/2018 06.15,,66.58,,66.58
12/07/2018 06.30,,65.62,,65.62
12/07/2018 06.45,,65.19,,65.19
12/07/2018 07.00,,63.61,,63.61
12/07/2018 07.15,,62.43,,62.43
12/07/2018 07.30,,61.67,,61.67
12/07/2018 07.45,,61.66,,61.66
12/07/2018 08.00,,63.32,,63.32
12/07/2018 08.15,,64.92,,64.92
12/07/2018 08.30,,67.59,,67.59
12/07/2018 08.45,,69.11,,69.11
12/07/2018 09.00,,66.08,,66.08
12/07/2018 09.15,59.45,,,59.45
12/07/2018 09.30,58.71,,,58.71
12/07/2018 09.45,58.06,,,58.06
12/07/2018 10.00,55.64,,,55.64
12/07/2018 10.15,55.74,,,55.74
12/07/2018 10.30,53.46,,,53.46
12/07/2018 10.45,53.13,,,53.13
12/07/2018 11.00,50.4,,,50.4
12/07/2018 11.15,51.14,,,51.14
12/07/2018 11.30,50.45,,,50.45
12/07/2018 11.45,48.79,,,48.79
12/07/2018 12.00,49.58,,,49.58
12/07/2018 12.15,47.32,,,47.32
12/07/2018 12.30,46.48,,,46.48
12/07/2018 12.45,49.01,,,49.01
12/07/2018 13.00,52.79,,,52.79
12/07/2018 13.15,56.03,,,56.03
12/07/2018 13.30,54.56,,,54.56
12/07/2018 13.45,54.09,,,54.09
12/07/2018 14.00,54.77,,,54.77
12/07/2018 14.15,55.79,,,55.79
12/07/2018 14.30,57.38,,,57.38
12/07/2018 14.45,59.85,,,59.85
12/07/2018 15.00,58.09,,,58.09
12/07/2018 15.15,59.43,,,59.43
12/07/2018 15.30,63,,,63
12/07/2018 15.45,65.08,,,65.08
12/07/2018 16.00,68.21,,,68.21
12/07/2018 16.15,61.8,,,61.8
12/07/2018 16.30,61.01,,,61.01
12/07/2018 16.45,62.58,,,62.58
12/07/2018 17.00,61.56,,,61.56
12/07/2018 17.15,60.27,,,60.27
12/07/2018 17.30,57.48,,,57.48
12/07/2018 17.45,59.48,,,59.48
12/07/2018 18.00,58.32,,,58.32
12/07/2018 18.15,60.9,,,60.9
12/07/2018 18.30,62.42,,,62.42
12/07/2018 18.45,60.77,,,60.77
12/07/2018 19.00,63.06,,,63.06
12/07/2018 19.15,62.43,,,62.43
12/07/2018 19.30,63.06,,,63.06
12/07/2018 19.45,61.85,,,61.85
12/07/2018 20.00,60.69,,,60.69
12/07/2018 20.15,63.27,,,63.27
12/07/2018 20.30,65.29,,,65.29
12/07/2018 20.45,63.21,,,63.21
12/07/2018 21.00,63.62,,,63.62
12/07/2018 21.15,63.85,,,63.85
12/07/2018 21.30,66.37,,,66.37
12/07/2018 21.45,70.19,,,70.19
12/07/2018 22.00,70.4,,,70.4
12/07/2018 22.15,,74,,74
12/07/2018 22.30,,72.11,,72.11
12/07/2018 22.45,,71.16,,71.16
12/07/2018 23.00,,69.87,,69.87
12/07/2018 23.15,,69.21,,69.21
12/07/2018 23.30,,73.19,,73.19
12/07/2018 23.45,,74.77,,74.77
12/07/2018 24.00,,70.96,,70.96
13/07/2018 00.15,,73.64,,73.64
13/07/2018 00.30,,74.95,,74.95
13/07/2018 00.45,,74.75,,74.75
13/07/2018 01.00,,76.37,,76.37
13/07/2018 01.15,,74.77,,74.77
13/07/2018 01.30,,75.69,,75.69
13/07/2018 01.45,,74.54,,74.54
13/07/2018 02.00,,73.33,,73.33
13/07/2018 02.15,,71.95,,71.95
13/07/2018 02.30,,72.64,,72.64
13/07/2018 02.45,,70.96,,70.96
13/07/2018 03.00,,72.35,,72.35
13/07/2018 03.15,,70.67,,70.67
13/07/2018 03.30,,69.35,,69.35
13/07/2018 03.45,,68.8,,68.8
13/07/2018 04.00,,68.88,,68.88
13/07/2018 04.15,,68.01,,68.01
13/07/2018 04.30,,69.91,,69.91
13/07/2018 04.45,,68.5,,68.5
13/07/2018 05.00,,69.69,,69.69
13/07/2018 05.15,,71.03,,71.03
13/07/2018 05.30,,71.14,,71.14
13/07/2018 05.45,,68.41,,68.41
13/07/2018 06.00,,69.74,,69.74
13/07/2018 06.15,,66.98,,66.98
13/07/2018 06.30,,66.19,,66.19
13/07/2018 06.45,,63.98,,63.98
13/07/2018 07.00,,64.59,,64.59
13/07/2018 07.15,,63.32,,63.32
13/07/2018 07.30,,65.16,,65.16
13/07/2018 07.45,,61.79,,61.79
13/07/2018 08.00,,59.69,,59.69
13/07/2018 08.15,,62.87,,62.87
13/07/2018 08.30,,65.93,,65.93
13/07/2018 08.45,,65.22,,65.22
13/07/2018 09.00,,66.16,,66.16
13/07/2018 09.15,56.01,,,56.01
13/07/2018 09.30,27.64,,,27.64
13/07/2018 09.45,28.59,,,28.59
13/07/2018 10.00,26.58,,,26.58
13/07/2018 10.15,28.21,,,28.21
13/07/2018 10.30,24.27,,,24.27
13/07/2018 10.45,22.63,,,22.63
13/07/2018 11.00,24.51,,,24.51
13/07/2018 11.15,24.8,,,24.8
13/07/2018 11.30,23.74,,,23.74
13/07/2018 11.45,23.95,,,23.95
13/07/2018 12.00,27.79,,,27.79
13/07/2018 12.15,22.66,,,22.66
13/07/2018 12.30,24.85,,,24.85
13/07/2018 12.45,32.21,,,32.21
13/07/2018 13.00,32,,,32
13/07/2018 13.15,34.43,,,34.43
13/07/2018 13.30,36.66,,,36.66
13/07/2018 13.45,36.58,,,36.58
13/07/2018 14.00,34.72,,,34.72
13/07/2018 14.15,33.45,,,33.45
13/07/2018 14.30,37.47,,,37.47
13/07/2018 14.45,37.51,,,37.51
13/07/2018 15.00,42.85,,,42.85
13/07/2018 15.15,51.8,,,51.8
13/07/2018 15.30,58.75,,,58.75
13/07/2018 15.45,53.54,,,53.54
13/07/2018 16.00,48.53,,,48.53
13/07/2018 16.15,45.14,,,45.14
13/07/2018 16.30,46.59,,,46.59
13/07/2018 16.45,48.05,,,48.05
13/07/2018 17.00,48.95,,,48.95
13/07/2018 17.15,47.13,,,47.13
13/07/2018 17.30,43.93,,,43.93
13/07/2018 17.45,43.79,,,43.79
13/07/2018 18.00,42.79,,,42.79
13/07/2018 18.15,42.11,,,42.11
13/07/2018 18.30,43.05,,,43.05
13/07/2018 18.45,43.24,,,43.24
13/07/2018 19.00,43.53,,,43.53
13/07/2018 19.15,40.47,,,40.47
13/07/2018 19.30,39.38,,,39.38
13/07/2018 19.45,39.58,,,39.58
13/07/2018 20.00,39.84,,,39.84
13/07/2018 20.15,39.97,,,39.97
13/07/2018 20.30,39.11,,,39.11
13/07/2018 20.45,39.43,,,39.43
13/07/2018 21.00,40.29,,,40.29
13/07/2018 21.15,40.69,,,40.69
13/07/2018 21.30,41.72,,,41.72
13/07/2018 21.45,42.32,,,42.32
13/07/2018 22.00,43.3,,,43.3
13/07/2018 22.15,,44.4,,44.4
13/07/2018 22.30,,44.01,,44.01
13/07/2018 22.45,,45.29,,45.29
13/07/2018 23.00,,46.76,,46.76
13/07/2018 23.15,,43.35,,43.35
13/07/2018 23.30,,47.05,,47.05
13/07/2018 23.45,,46.96,,46.96
13/07/2018 24.00,,48.51,,48.51
14/07/2018 00.15,,,46.88,46.88
14/07/2018 00.30,,,49.27,49.27
14/07/2018 00.45,,,48.79,48.79
14/07/2018 01.00,,,48.05,48.05
14/07/2018 01.15,,,47.59,47.59
14/07/2018 01.30,,,46.66,46.66
14/07/2018 01.45,,,45.92,45.92
14/07/2018 02.00,,,46.5,46.5
14/07/2018 02.15,,,46.5,46.5
14/07/2018 02.30,,,45.08,45.08
14/07/2018 02.45,,,45.01,45.01
14/07/2018 03.00,,,44.3,44.3
14/07/2018 03.15,,,44.76,44.76
14/07/2018 03.30,,,45.85,45.85
14/07/2018 03.45,,,46.93,46.93
14/07/2018 04.00,,,44.9,44.9
14/07/2018 04.15,,,44.26,44.26
14/07/2018 04.30,,,44.14,44.14
14/07/2018 04.45,,,43.82,43.82
14/07/2018 05.00,,,43.35,43.35
14/07/2018 05.15,,,44.51,44.51
14/07/2018 05.30,,,44.61,44.61
14/07/2018 05.45,,,43.48,43.48
14/07/2018 06.00,,,44.05,44.05
14/07/2018 06.15,,,42.71,42.71
14/07/2018 06.30,,,43.92,43.92
14/07/2018 06.45,,,40.84,40.84
14/07/2018 07.00,,,40.76,40.76
14/07/2018 07.15,,,38.51,38.51
14/07/2018 07.30,,,38.22,38.22
14/07/2018 07.45,,,38.26,38.26
14/07/2018 08.00,,,37.22,37.22
14/07/2018 08.15,,,39.13,39.13
14/07/2018 08.30,,,40.38,40.38
14/07/2018 08.45,,,41.4,41.4
14/07/2018 09.00,,,40.76,40.76
14/07/2018 09.15,,,38.64,38.64
14/07/2018 09.30,,,41.03,41.03
14/07/2018 09.45,,,40.17,40.17
14/07/2018 10.00,,,39.05,39.05
14/07/2018 10.15,,,40.9,40.9
14/07/2018 10.30,,,40.27,40.27
14/07/2018 10.45,,,41.19,41.19
14/07/2018 11.00,,,38.37,38.37
14/07/2018 11.15,,,39.47,39.47
14/07/2018 11.30,,,41.16,41.16
14/07/2018 11.45,,,38.53,38.53
14/07/2018 12.00,,,36.84,36.84
14/07/2018 12.15,,,38.82,38.82
14/07/2018 12.30,,,38.87,38.87
14/07/2018 12.45,,,38.76,38.76
14/07/2018 13.00,,,39.08,39.08
14/07/2018 13.15,,,38.26,38.26
14/07/2018 13.30,,,39.97,39.97
14/07/2018 13.45,,,38.82,38.82
14/07/2018 14.00,,,34.97,34.97
14/07/2018 14.15,,,35.51,35.51
14/07/2018 14.30,,,40.43,40.43
14/07/2018 14.45,,,42.55,42.55
14/07/2018 15.00,,,39.37,39.37
14/07/2018 15.15,,,37.26,37.26
14/07/2018 15.30,,,42.35,42.35
14/07/2018 15.45,,,42.29,42.29
14/07/2018 16.00,,,41.59,41.59
14/07/2018 16.15,,,39.5,39.5
14/07/2018 16.30,,,35.84,35.84
14/07/2018 16.45,,,35.69,35.69
14/07/2018 17.00,,,34.61,34.61
14/07/2018 17.15,,,37.37,37.37
14/07/2018 17.30,,,34.71,34.71
14/07/2018 17.45,,,35.18,35.18
14/07/2018 18.00,,,37.29,37.29
14/07/2018 18.15,,,37.19,37.19
14/07/2018 18.30,,,37.29,37.29
14/07/2018 18.45,,,37.88,37.88
14/07/2018 19.00,,,39.05,39.05
14/07/2018 19.15,,,38.48,38.48
14/07/2018 19.30,,,38.93,38.93
14/07/2018 19.45,,,39.32,39.32
14/07/2018 20.00,,,41.11,41.11
14/07/2018 20.15,,,40.69,40.69
14/07/2018 20.30,,,39.34,39.34
14/07/2018 20.45,,,39.09,39.09
14/07/2018 21.00,,,39.8,39.8
14/07/2018 21.15,,,40,40
