,RATE A,RATE B,RATE C,Total
07/09/2018 22.30,,87.32,,87.32
07/09/2018 22.45,,86.11,,86.11
07/09/2018 23.00,,91.17,,91.17
07/09/2018 23.15,,95.9,,95.9
07/09/2018 23.30,,93.78,,93.78
07/09/2018 23.45,,95.12,,95.12
07/09/2018 24.00,,96.64,,96.64
08/09/2018 00.15,,,96.74,96.74
08/09/2018 00.30,,,98.17,98.17
08/09/2018 00.45,,,98.3,98.3
08/09/2018 01.00,,,98.69,98.69
08/09/2018 01.15,,,96.57,96.57
08/09/2018 01.30,,,97.57,97.57
08/09/2018 01.45,,,92.09,92.09
08/09/2018 02.00,,,96.35,96.35
08/09/2018 02.15,,,92.67,92.67
08/09/2018 02.30,,,91.64,91.64
08/09/2018 02.45,,,91.22,91.22
08/09/2018 03.00,,,89.64,89.64
08/09/2018 03.15,,,89.8,89.8
08/09/2018 03.30,,,86.87,86.87
08/09/2018 03.45,,,85.67,85.67
08/09/2018 04.00,,,83.09,83.09
08/09/2018 04.15,,,82.67,82.67
08/09/2018 04.30,,,83.49,83.49
08/09/2018 04.45,,,81.09,81.09
08/09/2018 05.00,,,80.79,80.79
08/09/2018 05.15,,,79.35,79.35
08/09/2018 05.30,,,78.49,78.49
08/09/2018 05.45,,,77.95,77.95
08/09/2018 06.00,,,76.45,76.45
08/09/2018 06.15,,,76.04,76.04
08/09/2018 06.30,,,73.62,73.62
08/09/2018 06.45,,,71.71,71.71
08/09/2018 07.00,,,70.75,70.75
08/09/2018 07.15,,,71.08,71.08
08/09/2018 07.30,,,71.96,71.96
08/09/2018 07.45,,,67.27,67.27
08/09/2018 08.00,,,68.12,68.12
08/09/2018 08.15,,,65.67,65.67
08/09/2018 08.30,,,64.16,64.16
08/09/2018 08.45,,,60.48,60.48
08/09/2018 09.00,,,57.67,57.67
08/09/2018 09.15,,,55.56,55.56
08/09/2018 09.30,,,54.42,54.42
08/09/2018 09.45,,,52.64,52.64
08/09/2018 10.00,,,49.61,49.61
08/09/2018 10.15,,,46.67,46.67
08/09/2018 10.30,,,45.93,45.93
08/09/2018 10.45,,,44.35,44.35
08/09/2018 11.00,,,44.11,44.11
08/09/2018 11.15,,,43.61,43.61
08/09/2018 11.30,,,42.77,42.77
08/09/2018 11.45,,,42.05,42.05
08/09/2018 12.00,,,41.3,41.3
08/09/2018 12.15,,,42.77,42.77
08/09/2018 12.30,,,45.01,45.01
08/09/2018 12.45,,,44.82,44.82
08/09/2018 13.00,,,45.61,45.61
08/09/2018 13.15,,,45.29,45.29
08/09/2018 13.30,,,43.24,43.24
08/09/2018 13.45,,,41.51,41.51
08/09/2018 14.00,,,40.85,40.85
08/09/2018 14.15,,,39.19,39.19
08/09/2018 14.30,,,37.82,37.82
08/09/2018 14.45,,,36.19,36.19
08/09/2018 15.00,,,39.97,39.97
08/09/2018 15.15,,,37.47,37.47
08/09/2018 15.30,,,37.43,37.43
08/09/2018 15.45,,,40.79,40.79
08/09/2018 16.00,,,41.22,41.22
08/09/2018 16.15,,,40.69,40.69
08/09/2018 16.30,,,41.3,41.3
08/09/2018 16.45,,,40.82,40.82
08/09/2018 17.00,,,42.34,42.34
08/09/2018 17.15,,,43.24,43.24
08/09/2018 17.30,,,42.8,42.8
08/09/2018 17.45,,,44.06,44.06
08/09/2018 18.00,,,44.17,44.17
08/09/2018 18.15,,,45.76,45.76
08/09/2018 18.30,,,49.35,49.35
08/09/2018 18.45,,,48.27,48.27
08/09/2018 19.00,,,47.76,47.76
08/09/2018 19.15,,,46.67,46.67
08/09/2018 19.30,,,47.92,47.92
08/09/2018 19.45,,,45.8,45.8
08/09/2018 20.00,,,46.01,46.01
08/09/2018 20.15,,,47.66,47.66
08/09/2018 20.30,,,49.72,49.72
08/09/2018 20.45,,,50.42,50.42
08/09/2018 21.00,,,50.98,50.98
08/09/2018 21.15,,,51.93,51.93
08/09/2018 21.30,,,52.9,52.9
08/09/2018 21.45,,,56.3,56.3
08/09/2018 22.00,,,58.85,58.85
08/09/2018 22.15,,,60.63,60.63
08/09/2018 22.30,,,60.11,60.11
08/09/2018 22.45,,,61.4,61.4
08/09/2018 23.00,,,65.54,65.54
08/09/2018 23.15,,,64.54,64.54
08/09/2018 23.30,,,66.24,66.24
08/09/2018 23.45,,,66.72,66.72
08/09/2018 24.00,,,69.22,69.22
09/09/2018 00.15,,,71.71,71.71
09/09/2018 00.30,,,71.25,71.25
09/09/2018 00.45,,,71.03,71.03
09/09/2018 01.00,,,71.08,71.08
09/09/2018 01.15,,,73.64,73.64
09/09/2018 01.30,,,73.06,73.06
09/09/2018 01.45,,,69.98,69.98
09/09/2018 02.00,,,70.51,70.51
09/09/2018 02.15,,,69.22,69.22
09/09/2018 02.30,,,66.27,66.27
09/09/2018 02.45,,,66.93,66.93
09/09/2018 03.00,,,65.38,65.38
09/09/2018 03.15,,,65,65
09/09/2018 03.30,,,65.01,65.01
09/09/2018 03.45,,,64.4,64.4
09/09/2018 04.00,,,62.9,62.9
09/09/2018 04.15,,,61.27,61.27
09/09/2018 04.30,,,60.14,60.14
09/09/2018 04.45,,,60.33,60.33
09/09/2018 05.00,,,61.37,61.37
09/09/2018 05.15,,,60,60
09/09/2018 05.30,,,60.17,60.17
09/09/2018 05.45,,,61.21,61.21
09/09/2018 06.00,,,60.32,60.32
09/09/2018 06.15,,,57.72,57.72
09/09/2018 06.30,,,54.22,54.22
09/09/2018 06.45,,,52.29,52.29
09/09/2018 07.00,,,51.43,51.43
09/09/2018 07.15,,,49.48,49.48
09/09/2018 07.30,,,50.24,50.24
09/09/2018 07.45,,,49.25,49.25
09/09/2018 08.00,,,46.55,46.55
09/09/2018 08.15,,,49.19,49.19
09/09/2018 08.30,,,50.66,50.66
09/09/2018 08.45,,,48.72,48.72
09/09/2018 09.00,,,45.61,45.61
09/09/2018 09.15,,,46.14,46.14
09/09/2018 09.30,,,46.8,46.8
09/09/2018 09.45,,,45.32,45.32
09/09/2018 10.00,,,43.38,43.38
09/09/2018 10.15,,,46.32,46.32
09/09/2018 10.30,,,45.32,45.32
09/09/2018 10.45,,,44.21,44.21
09/09/2018 11.00,,,41.16,41.16
09/09/2018 11.15,,,39.01,39.01
09/09/2018 11.30,,,32.53,32.53
09/09/2018 11.45,,,30.82,30.82
09/09/2018 12.00,,,33.21,33.21
09/09/2018 12.15,,,37.92,37.92
09/09/2018 12.30,,,31.06,31.06
09/09/2018 12.45,,,35.08,35.08
09/09/2018 13.00,,,37.47,37.47
09/09/2018 13.15,,,35.47,35.47
09/09/2018 13.30,,,35.13,35.13
09/09/2018 13.45,,,33.37,33.37
09/09/2018 14.00,,,37.87,37.87
09/09/2018 14.15,,,35.29,35.29
09/09/2018 14.30,,,38.74,38.74
09/09/2018 14.45,,,43.16,43.16
09/09/2018 15.00,,,43.9,43.9
09/09/2018 15.15,,,42.84,42.84
09/09/2018 15.30,,,41.26,41.26
09/09/2018 15.45,,,40.16,40.16
09/09/2018 16.00,,,41.47,41.47
09/09/2018 16.15,,,40.51,40.51
09/09/2018 16.30,,,42.64,42.64
09/09/2018 16.45,,,44.34,44.34
09/09/2018 17.00,,,45.29,45.29
09/09/2018 17.15,,,46.92,46.92
09/09/2018 17.30,,,46.59,46.59
09/09/2018 17.45,,,46.09,46.09
09/09/2018 18.00,,,47.55,47.55
09/09/2018 18.15,,,50.51,50.51
09/09/2018 18.30,,,53.54,53.54
09/09/2018 18.45,,,56.8,56.8
09/09/2018 19.00,,,56.53,56.53
09/09/2018 19.15,,,56.17,56.17
09/09/2018 19.30,,,57.66,57.66
09/09/2018 19.45,,,57.84,57.84
09/09/2018 20.00,,,59.45,59.45
09/09/2018 20.15,,,60.8,60.8
09/09/2018 20.30,,,62.29,62.29
09/09/2018 20.45,,,64.38,64.38
09/09/2018 21.00,,,66,66
09/09/2018 21.15,,,68.75,68.75
09/09/2018 21.30,,,73.8,73.8
09/09/2018 21.45,,,75.11,75.11
09/09/2018 22.00,,,82.98,82.98
09/09/2018 22.15,,,86.14,86.14
09/09/2018 22.30,,,87.19,87.19
09/09/2018 22.45,,,87.77,87.77
09/09/2018 23.00,,,87.62,87.62
09/09/2018 23.15,,,92.22,92.22
09/09/2018 23.30,,,95.69,95.69
09/09/2018 23.45,,,94.78,94.78
09/09/2018 24.00,,,97.17,97.17
10/09/2018 00.15,,99.2,,99.2
10/09/2018 00.30,,98.95,,98.95
10/09/2018 00.45,,100.38,,100.38
10/09/2018 01.00,,98.8,,98.8
10/09/2018 01.15,,97.07,,97.07
10/09/2018 01.30,,94.86,,94.86
10/09/2018 01.45,,91.87,,91.87
10/09/2018 02.00,,92.75,,92.75
10/09/2018 02.15,,91.85,,91.85
10/09/2018 02.30,,88.14,,88.14
10/09/2018 02.45,,89.77,,89.77
10/09/2018 03.00,,85.67,,85.67
10/09/2018 03.15,,83.45,,83.45
10/09/2018 03.30,,84.01,,84.01
10/09/2018 03.45,,82.11,,82.11
10/09/2018 04.00,,80.91,,80.91
10/09/2018 04.15,,79.35,,79.35
10/09/2018 04.30,,77.91,,77.91
10/09/2018 04.45,,77.79,,77.79
10/09/2018 05.00,,76.43,,76.43
10/09/2018 05.15,,75.53,,75.53
10/09/2018 05.30,,75.37,,75.37
10/09/2018 05.45,,75.95,,75.95
10/09/2018 06.00,,74.93,,74.93
10/09/2018 06.15,,72.88,,72.88
10/09/2018 06.30,,70.3,,70.3
10/09/2018 06.45,,73.64,,73.64
10/09/2018 07.00,,73.08,,73.08
10/09/2018 07.15,,73.64,,73.64
10/09/2018 07.30,,76.88,,76.88
10/09/2018 07.45,,81.61,,81.61
10/09/2018 08.00,,83.09,,83.09
10/09/2018 08.15,,80.51,,80.51
10/09/2018 08.30,,81.87,,81.87
10/09/2018 08.45,,80.69,,80.69
10/09/2018 09.00,,71.58,,71.58
10/09/2018 09.15,68.91,,,68.91
10/09/2018 09.30,63.61,,,63.61
10/09/2018 09.45,58.27,,,58.27
10/09/2018 10.00,53.53,,,53.53
10/09/2018 10.15,57.61,,,57.61
10/09/2018 10.30,47.85,,,47.85
10/09/2018 10.45,48.75,,,48.75
10/09/2018 11.00,51.53,,,51.53
10/09/2018 11.15,54.35,,,54.35
10/09/2018 11.30,52.92,,,52.92
10/09/2018 11.45,46.88,,,46.88
10/09/2018 12.00,44.17,,,44.17
10/09/2018 12.15,47.93,,,47.93
10/09/2018 12.30,48.8,,,48.8
10/09/2018 12.45,54.61,,,54.61
10/09/2018 13.00,49.98,,,49.98
10/09/2018 13.15,50.17,,,50.17
10/09/2018 13.30,51.63,,,51.63
10/09/2018 13.45,50.87,,,50.87
10/09/2018 14.00,52.55,,,52.55
10/09/2018 14.15,56.22,,,56.22
10/09/2018 14.30,55.09,,,55.09
10/09/2018 14.45,61.09,,,61.09
10/09/2018 15.00,63.85,,,63.85
10/09/2018 15.15,58.54,,,58.54
10/09/2018 15.30,58,,,58
10/09/2018 15.45,56.32,,,56.32
10/09/2018 16.00,55.3,,,55.3
10/09/2018 16.15,56.63,,,56.63
10/09/2018 16.30,55.25,,,55.25
10/09/2018 16.45,57.34,,,57.34
10/09/2018 17.00,58.83,,,58.83
10/09/2018 17.15,57.92,,,57.92
10/09/2018 17.30,60.58,,,60.58
10/09/2018 17.45,60.08,,,60.08
10/09/2018 18.00,61.88,,,61.88
10/09/2018 18.15,63.72,,,63.72
10/09/2018 18.30,68.41,,,68.41
10/09/2018 18.45,70.61,,,70.61
10/09/2018 19.00,72.17,,,72.17
10/09/2018 19.15,72.69,,,72.69
10/09/2018 19.30,72.35,,,72.35
10/09/2018 19.45,72.75,,,72.75
10/09/2018 20.00,75.98,,,75.98
10/09/2018 20.15,79.3,,,79.3
10/09/2018 20.30,81.69,,,81.69
10/09/2018 20.45,84.74,,,84.74
10/09/2018 21.00,87.12,,,87.12
10/09/2018 21.15,91.11,,,91.11
10/09/2018 21.30,95.46,,,95.46
10/09/2018 21.45,97.45,,,97.45
10/09/2018 22.00,103.82,,,103.82
10/09/2018 22.15,,109.96,,109.96
10/09/2018 22.30,,114.19,,114.19
10/09/2018 22.45,,115.96,,115.96
10/09/2018 23.00,,117.65,,117.65
10/09/2018 23.15,,123.07,,123.07
10/09/2018 23.30,,125.51,,125.51
10/09/2018 23.45,,128.89,,128.89
10/09/2018 24.00,,128.41,,128.41
11/09/2018 00.15,,127.96,,127.96
11/09/2018 00.30,,129.65,,129.65
11/09/2018 00.45,,128.86,,128.86
11/09/2018 01.00,,129.85,,129.85
11/09/2018 01.15,,127.46,,127.46
11/09/2018 01.30,,124.31,,124.31
11/09/2018 01.45,,121.02,,121.02
11/09/2018 02.00,,120.83,,120.83
11/09/2018 02.15,,117.36,,117.36
11/09/2018 02.30,,113.28,,113.28
11/09/2018 02.45,,112.99,,112.99
11/09/2018 03.00,,112.38,,112.38
11/09/2018 03.15,,108.19,,108.19
11/09/2018 03.30,,106.82,,106.82
11/09/2018 03.45,,103.36,,103.36
11/09/2018 04.00,,101.85,,101.85
11/09/2018 04.15,,100.36,,100.36
11/09/2018 04.30,,98.38,,98.38
11/09/2018 04.45,,97.43,,97.43
11/09/2018 05.00,,98.03,,98.03
11/09/2018 05.15,,95.36,,95.36
11/09/2018 05.30,,97.09,,97.09
11/09/2018 05.45,,94.43,,94.43
11/09/2018 06.00,,93.22,,93.22
11/09/2018 06.15,,91.41,,91.41
11/09/2018 06.30,,89.69,,89.69
11/09/2018 06.45,,91.06,,91.06
11/09/2018 07.00,,87.69,,87.69
11/09/2018 07.15,,89.57,,89.57
11/09/2018 07.30,,95.09,,95.09
11/09/2018 07.45,,89.35,,89.35
11/09/2018 08.00,,92.06,,92.06
11/09/2018 08.15,,90.45,,90.45
11/09/2018 08.30,,86.83,,86.83
11/09/2018 08.45,,80.46,,80.46
11/09/2018 09.00,,73.08,,73.08
11/09/2018 09.15,70.48,,,70.48
11/09/2018 09.30,63.37,,,63.37
11/09/2018 09.45,57.22,,,57.22
11/09/2018 10.00,54.84,,,54.84
11/09/2018 10.15,47.4,,,47.4
11/09/2018 10.30,49.3,,,49.3
11/09/2018 10.45,48.05,,,48.05
11/09/2018 11.00,46.76,,,46.76
11/09/2018 11.15,47.59,,,47.59
11/09/2018 11.30,46.95,,,46.95
11/09/2018 11.45,44.34,,,44.34
11/09/2018 12.00,47.09,,,47.09
11/09/2018 12.15,46.8,,,46.8
11/09/2018 12.30,46.26,,,46.26
11/09/2018 12.45,49.03,,,49.03
11/09/2018 13.00,48.35,,,48.35
11/09/2018 13.15,49.4,,,49.4
11/09/2018 13.30,49.3,,,49.3
11/09/2018 13.45,47.58,,,47.58
11/09/2018 14.00,47.79,,,47.79
11/09/2018 14.15,48.14,,,48.14
11/09/2018 14.30,51.88,,,51.88
11/09/2018 14.45,54.17,,,54.17
11/09/2018 15.00,51.87,,,51.87
11/09/2018 15.15,55.58,,,55.58
11/09/2018 15.30,57.53,,,57.53
11/09/2018 15.45,60.22,,,60.22
11/09/2018 16.00,63.66,,,63.66
11/09/2018 16.15,57.71,,,57.71
11/09/2018 16.30,59.9,,,59.9
11/09/2018 16.45,60.24,,,60.24
11/09/2018 17.00,59.8,,,59.8
11/09/2018 17.15,65.22,,,65.22
11/09/2018 17.30,63.46,,,63.46
11/09/2018 17.45,62.04,,,62.04
11/09/2018 18.00,64.01,,,64.01
11/09/2018 18.15,64.67,,,64.67
11/09/2018 18.30,67.06,,,67.06
11/09/2018 18.45,70.45,,,70.45
11/09/2018 19.00,70.45,,,70.45
11/09/2018 19.15,68.8,,,68.8
11/09/2018 19.30,69.17,,,69.17
11/09/2018 19.45,70.17,,,70.17
11/09/2018 20.00,74.95,,,74.95
11/09/2018 20.15,79.56,,,79.56
11/09/2018 20.30,82.64,,,82.64
11/09/2018 20.45,85.49,,,85.49
11/09/2018 21.00,88.32,,,88.32
11/09/2018 21.15,94.06,,,94.06
11/09/2018 21.30,101.32,,,101.32
11/09/2018 21.45,102.88,,,102.88
11/09/2018 22.00,106.4,,,106.4
11/09/2018 22.15,,115.59,,115.59
11/09/2018 22.30,,117.88,,117.88
11/09/2018 22.45,,119.75,,119.75
11/09/2018 23.00,,126.12,,126.12
11/09/2018 23.15,,130.54,,130.54
11/09/2018 23.30,,133.36,,133.36
11/09/2018 23.45,,137.09,,137.09
11/09/2018 24.00,,139.6,,139.6
12/09/2018 00.15,,142.7,,142.7
12/09/2018 00.30,,142.54,,142.54
12/09/2018 00.45,,143.25,,143.25
12/09/2018 01.00,,140.02,,140.02
12/09/2018 01.15,,137.02,,137.02
12/09/2018 01.30,,133.12,,133.12
12/09/2018 01.45,,128.89,,128.89
12/09/2018 02.00,,127.33,,127.33
12/09/2018 02.15,,126.12,,126.12
12/09/2018 02.30,,123.43,,123.43
12/09/2018 02.45,,119.98,,119.98
12/09/2018 03.00,,117.2,,117.2
12/09/2018 03.15,,115.9,,115.9
12/09/2018 03.30,,114.72,,114.72
12/09/2018 03.45,,111.93,,111.93
12/09/2018 04.00,,111.19,,111.19
12/09/2018 04.15,,108.07,,108.07
12/09/2018 04.30,,106.41,,106.41
12/09/2018 04.45,,103.25,,103.25
12/09/2018 05.00,,101.46,,101.46
12/09/2018 05.15,,101.48,,101.48
12/09/2018 05.30,,100.54,,100.54
12/09/2018 05.45,,99.7,,99.7
12/09/2018 06.00,,97.01,,97.01
12/09/2018 06.15,,97.04,,97.04
12/09/2018 06.30,,97.43,,97.43
12/09/2018 06.45,,92.9,,92.9
12/09/2018 07.00,,92.11,,92.11
12/09/2018 07.15,,96.04,,96.04
12/09/2018 07.30,,91.96,,91.96
12/09/2018 07.45,,92.64,,92.64
12/09/2018 08.00,,95.12,,95.12
12/09/2018 08.15,,90.19,,90.19
12/09/2018 08.30,,85.59,,85.59
12/09/2018 08.45,,83.28,,83.28
12/09/2018 09.00,,78.91,,78.91
12/09/2018 09.15,70.08,,,70.08
12/09/2018 09.30,64.58,,,64.58
12/09/2018 09.45,55.79,,,55.79
12/09/2018 10.00,53.08,,,53.08
12/09/2018 10.15,51.16,,,51.16
12/09/2018 10.30,47.96,,,47.96
12/09/2018 10.45,52.21,,,52.21
12/09/2018 11.00,58.04,,,58.04
12/09/2018 11.15,52.88,,,52.88
12/09/2018 11.30,46.53,,,46.53
12/09/2018 11.45,44,,,44
12/09/2018 12.00,44.77,,,44.77
12/09/2018 12.15,52.08,,,52.08
12/09/2018 12.30,55.08,,,55.08
12/09/2018 12.45,62.66,,,62.66
12/09/2018 13.00,63.45,,,63.45
12/09/2018 13.15,60.4,,,60.4
12/09/2018 13.30,59,,,59
12/09/2018 13.45,62.06,,,62.06
12/09/2018 14.00,57.19,,,57.19
12/09/2018 14.15,55.22,,,55.22
12/09/2018 14.30,54.85,,,54.85
12/09/2018 14.45,48.88,,,48.88
12/09/2018 15.00,51.32,,,51.32
12/09/2018 15.15,52.53,,,52.53
12/09/2018 15.30,56.24,,,56.24
12/09/2018 15.45,57.53,,,57.53
12/09/2018 16.00,62.21,,,62.21
12/09/2018 16.15,61.95,,,61.95
12/09/2018 16.30,60.66,,,60.66
12/09/2018 16.45,61.42,,,61.42
12/09/2018 17.00,57.8,,,57.8
12/09/2018 17.15,61.25,,,61.25
12/09/2018 17.30,60.64,,,60.64
12/09/2018 17.45,62.56,,,62.56
12/09/2018 18.00,63.93,,,63.93
12/09/2018 18.15,64.79,,,64.79
12/09/2018 18.30,66,,,66
12/09/2018 18.45,67.08,,,67.08
12/09/2018 19.00,32.35,,,32.35
12/09/2018 19.15,52.75,,,52.75
12/09/2018 19.30,66.82,,,66.82
12/09/2018 19.45,67.12,,,67.12
12/09/2018 20.00,68.59,,,68.59
12/09/2018 20.15,72.75,,,72.75
12/09/2018 20.30,70.85,,,70.85
12/09/2018 20.45,74.06,,,74.06
12/09/2018 21.00,75.95,,,75.95
12/09/2018 21.15,77.25,,,77.25
12/09/2018 21.30,81.61,,,81.61
12/09/2018 21.45,82.06,,,82.06
12/09/2018 22.00,84.51,,,84.51
12/09/2018 22.15,,88.96,,88.96
12/09/2018 22.30,,109.4,,109.4
12/09/2018 22.45,,95.67,,95.67
12/09/2018 23.00,,95.04,,95.04
12/09/2018 23.15,,95.45,,95.45
12/09/2018 23.30,,98.69,,98.69
12/09/2018 23.45,,137.31,,137.31
12/09/2018 24.00,,150.73,,150.73
13/09/2018 00.15,,150.64,,150.64
13/09/2018 00.30,,154.51,,154.51
13/09/2018 00.45,,158.83,,158.83
13/09/2018 01.00,,152.31,,152.31
13/09/2018 01.15,,151.85,,151.85
13/09/2018 01.30,,145.76,,145.76
13/09/2018 01.45,,139.77,,139.77
13/09/2018 02.00,,136.77,,136.77
13/09/2018 02.15,,129.77,,129.77
13/09/2018 02.30,,127.01,,127.01
13/09/2018 02.45,,121.85,,121.85
13/09/2018 03.00,,119.06,,119.06
13/09/2018 03.15,,122.73,,122.73
13/09/2018 03.30,,118.28,,118.28
13/09/2018 03.45,,113.73,,113.73
13/09/2018 04.00,,115.07,,115.07
13/09/2018 04.15,,111.78,,111.78
13/09/2018 04.30,,113.01,,113.01
13/09/2018 04.45,,111.73,,111.73
13/09/2018 05.00,,107.82,,107.82
13/09/2018 05.15,,104.43,,104.43
13/09/2018 05.30,,100.38,,100.38
13/09/2018 05.45,,94.7,,94.7
13/09/2018 06.00,,91.16,,91.16
13/09/2018 06.15,,91.77,,91.77
13/09/2018 06.30,,88.06,,88.06
13/09/2018 06.45,,90.03,,90.03
13/09/2018 07.00,,82.88,,82.88
13/09/2018 07.15,,76.56,,76.56
13/09/2018 07.30,,76.7,,76.7
13/09/2018 07.45,,75.58,,75.58
13/09/2018 08.00,,82.59,,82.59
13/09/2018 08.15,,76.62,,76.62
13/09/2018 08.30,,79.38,,79.38
13/09/2018 08.45,,82.19,,82.19
13/09/2018 09.00,,77.88,,77.88
13/09/2018 09.15,74.59,,,74.59
13/09/2018 09.30,75.06,,,75.06
13/09/2018 09.45,70.87,,,70.87
13/09/2018 10.00,70.09,,,70.09
13/09/2018 10.15,71.59,,,71.59
13/09/2018 10.30,71.93,,,71.93
13/09/2018 10.45,71.62,,,71.62
13/09/2018 11.00,69.61,,,69.61
13/09/2018 11.15,70.04,,,70.04
13/09/2018 11.30,65.83,,,65.83
13/09/2018 11.45,55.93,,,55.93
13/09/2018 12.00,56.88,,,56.88
13/09/2018 12.15,59.71,,,59.71
13/09/2018 12.30,59.51,,,59.51
13/09/2018 12.45,61.8,,,61.8
13/09/2018 13.00,62.25,,,62.25
13/09/2018 13.15,58.59,,,58.59
13/09/2018 13.30,59.88,,,59.88
13/09/2018 13.45,53,,,53
13/09/2018 14.00,57.54,,,57.54
13/09/2018 14.15,58.16,,,58.16
13/09/2018 14.30,61.03,,,61.03
13/09/2018 14.45,63.3,,,63.3
13/09/2018 15.00,63.3,,,63.3
13/09/2018 15.15,60.95,,,60.95
13/09/2018 15.30,59.66,,,59.66
13/09/2018 15.45,54.61,,,54.61
13/09/2018 16.00,55.92,,,55.92
13/09/2018 16.15,53.51,,,53.51
13/09/2018 16.30,54.58,,,54.58
13/09/2018 16.45,56.04,,,56.04
13/09/2018 17.00,54.56,,,54.56
13/09/2018 17.15,56.54,,,56.54
13/09/2018 17.30,57.56,,,57.56
13/09/2018 17.45,57.38,,,57.38
13/09/2018 18.00,61.22,,,61.22
13/09/2018 18.15,61.04,,,61.04
13/09/2018 18.30,63.82,,,63.82
13/09/2018 18.45,66.83,,,66.83
13/09/2018 19.00,66.14,,,66.14
13/09/2018 19.15,64.87,,,64.87
13/09/2018 19.30,66.04,,,66.04
13/09/2018 19.45,67.3,,,67.3
13/09/2018 20.00,70.24,,,70.24
13/09/2018 20.15,70.53,,,70.53
13/09/2018 20.30,70.43,,,70.43
13/09/2018 20.45,74.53,,,74.53
13/09/2018 21.00,84.72,,,84.72
13/09/2018 21.15,77.32,,,77.32
13/09/2018 21.30,82.79,,,82.79
13/09/2018 21.45,86.78,,,86.78
13/09/2018 22.00,90.27,,,90.27
13/09/2018 22.15,,134.41,,134.41
13/09/2018 22.30,,138.59,,138.59
13/09/2018 22.45,,135.93,,135.93
13/09/2018 23.00,,139.25,,139.25
13/09/2018 23.15,,144.28,,144.28
13/09/2018 23.30,,144.33,,144.33
13/09/2018 23.45,,147.99,,147.99
13/09/2018 24.00,,149.96,,149.96
14/09/2018 00.15,,154.89,,154.89
14/09/2018 00.30,,154.6,,154.6
14/09/2018 00.45,,157.15,,157.15
14/09/2018 01.00,,159.39,,159.39
14/09/2018 01.15,,157.84,,157.84
14/09/2018 01.30,,151.3,,151.3
14/09/2018 01.45,,147.2,,147.2
14/09/2018 02.00,,141.39,,141.39
14/09/2018 02.15,,137.54,,137.54
14/09/2018 02.30,,136.38,,136.38
14/09/2018 02.45,,134.64,,134.64
14/09/2018 03.00,,130.86,,130.86
14/09/2018 03.15,,128.33,,128.33
14/09/2018 03.30,,125.83,,125.83
14/09/2018 03.45,,123.99,,123.99
14/09/2018 04.00,,122.2,,122.2
14/09/2018 04.15,,120.98,,120.98
14/09/2018 04.30,,118.85,,118.85
14/09/2018 04.45,,113.33,,113.33
14/09/2018 05.00,,114.07,,114.07
14/09/2018 05.15,,115.3,,115.3
14/09/2018 05.30,,113.48,,113.48
14/09/2018 05.45,,114.75,,114.75
14/09/2018 06.00,,112.28,,112.28
14/09/2018 06.15,,109.43,,109.43
14/09/2018 06.30,,111.23,,111.23
14/09/2018 06.45,,108.3,,108.3
14/09/2018 07.00,,104.19,,104.19
14/09/2018 07.15,,107.43,,107.43
14/09/2018 07.30,,109.28,,109.28
14/09/2018 07.45,,108.03,,108.03
14/09/2018 08.00,,112.51,,112.51
14/09/2018 08.15,,108.41,,108.41
14/09/2018 08.30,,106.49,,106.49
14/09/2018 08.45,,103.75,,103.75
14/09/2018 09.00,,102.7,,102.7
14/09/2018 09.15,90.66,,,90.66
14/09/2018 09.30,84.43,,,84.43
14/09/2018 09.45,78.75,,,78.75
14/09/2018 10.00,74.95,,,74.95
14/09/2018 10.15,74.33,,,74.33
14/09/2018 10.30,75.61,,,75.61
14/09/2018 10.45,75.4,,,75.4
14/09/2018 11.00,75.35,,,75.35
14/09/2018 11.15,72.54,,,72.54
14/09/2018 11.30,75.04,,,75.04
14/09/2018 11.45,73.08,,,73.08
14/09/2018 12.00,73.93,,,73.93
14/09/2018 12.15,76.56,,,76.56
14/09/2018 12.30,79.77,,,79.77
14/09/2018 12.45,81.77,,,81.77
14/09/2018 13.00,73.9,,,73.9
14/09/2018 13.15,74.14,,,74.14
14/09/2018 13.30,68.91,,,68.91
14/09/2018 13.45,67.62,,,67.62
14/09/2018 14.00,65.51,,,65.51
14/09/2018 14.15,65.9,,,65.9
14/09/2018 14.30,65.75,,,65.75
14/09/2018 14.45,66.96,,,66.96
14/09/2018 15.00,70.43,,,70.43
14/09/2018 15.15,69.17,,,69.17
14/09/2018 15.30,69.37,,,69.37
14/09/2018 15.45,71.19,,,71.19
14/09/2018 16.00,71.91,,,71.91
14/09/2018 16.15,70.85,,,70.85
14/09/2018 16.30,71.8,,,71.8
14/09/2018 16.45,74.69,,,74.69
14/09/2018 17.00,79.2,,,79.2
14/09/2018 17.15,78.11,,,78.11
14/09/2018 17.30,75.38,,,75.38
14/09/2018 17.45,77.98,,,77.98
14/09/2018 18.00,83.28,,,83.28
14/09/2018 18.15,82.54,,,82.54
14/09/2018 18.30,83.83,,,83.83
14/09/2018 18.45,85.45,,,85.45
14/09/2018 19.00,83.17,,,83.17
14/09/2018 19.15,83.49,,,83.49
14/09/2018 19.30,82.98,,,82.98
14/09/2018 19.45,83.78,,,83.78
14/09/2018 20.00,86.87,,,86.87
14/09/2018 20.15,85.17,,,85.17
14/09/2018 20.30,85.32,,,85.32
14/09/2018 20.45,86.28,,,86.28
14/09/2018 21.00,87.83,,,87.83
