,RATE A,RATE B,RATE C,Total
 07/02/2018 15.00,47.44,,,47.44
 07/02/2018 15.15,48.01,,,48.01
 07/02/2018 15.30,47.38,,,47.38
 07/02/2018 15.45,46.57,,,46.57
 07/02/2018 16.00,46.18,,,46.18
 07/02/2018 16.15,46.39,,,46.39
 07/02/2018 16.30,45.56,,,45.56
 07/02/2018 16.45,45.95,,,45.95
 07/02/2018 17.00,44.66,,,44.66
 07/02/2018 17.15,45.5,,,45.5
 07/02/2018 17.30,44.82,,,44.82
 07/02/2018 17.45,43.79,,,43.79
 07/02/2018 18.00,43.69,,,43.69
 07/02/2018 18.15,42.37,,,42.37
 07/02/2018 18.30,41,,,41
 07/02/2018 18.45,38.61,,,38.61
 07/02/2018 19.00,28.18,,,28.18
 07/02/2018 19.15,27.53,,,27.53
 07/02/2018 19.30,26.75,,,26.75
 07/02/2018 19.45,26.35,,,26.35
 07/02/2018 20.00,26.75,,,26.75
 07/02/2018 20.15,26.55,,,26.55
 07/02/2018 20.30,25.21,,,25.21
 07/02/2018 20.45,24.76,,,24.76
 07/02/2018 21.00,24.4,,,24.4
 07/02/2018 21.15,23.43,,,23.43
 07/02/2018 21.30,22.95,,,22.95
 07/02/2018 21.45,22.66,,,22.66
 07/02/2018 22.00,22.11,,,22.11
 07/02/2018 22.15,,21.53,,21.53
 07/02/2018 22.30,,20.73,,20.73
 07/02/2018 22.45,,20.22,,20.22
 07/02/2018 23.00,,20.16,,20.16
 07/02/2018 23.15,,19.79,,19.79
 07/02/2018 23.30,,19.36,,19.36
 07/02/2018 23.45,,19.1,,19.1
 07/02/2018 24.00,,9.91,,9.91
 08/02/2018 00.15,,4.17,,4.17
 08/02/2018 00.30,,3.94,,3.94
 08/02/2018 00.45,,3.14,,3.14
 08/02/2018 01.00,,2.3,,2.3
 08/02/2018 01.15,,1.91,,1.91
 08/02/2018 01.30,,1.8,,1.8
 08/02/2018 01.45,,1.78,,1.78
 08/02/2018 02.00,,1.79,,1.79
 08/02/2018 02.15,,1.77,,1.77
 08/02/2018 02.30,,1.78,,1.78
 08/02/2018 02.45,,1.74,,1.74
 08/02/2018 03.00,,1.76,,1.76
 08/02/2018 03.15,,1.72,,1.72
 08/02/2018 03.30,,1.73,,1.73
 08/02/2018 03.45,,1.74,,1.74
 08/02/2018 04.00,,1.77,,1.77
 08/02/2018 04.15,,1.72,,1.72
 08/02/2018 04.30,,1.71,,1.71
 08/02/2018 04.45,,1.71,,1.71
 08/02/2018 05.00,,1.74,,1.74
 08/02/2018 05.15,,1.83,,1.83
 08/02/2018 05.30,,1.95,,1.95
 08/02/2018 05.45,,2.04,,2.04
 08/02/2018 06.00,,2.13,,2.13
 08/02/2018 06.15,,2.85,,2.85
 08/02/2018 06.30,,7.11,,7.11
 08/02/2018 06.45,,39.79,,39.79
 08/02/2018 07.00,,60.6,,60.6
 08/02/2018 07.15,,59.92,,59.92
 08/02/2018 07.30,,58.47,,58.47
 08/02/2018 07.45,,56.31,,56.31
 08/02/2018 08.00,,56.63,,56.63
 08/02/2018 08.15,,55.19,,55.19
 08/02/2018 08.30,,56.16,,56.16
 08/02/2018 08.45,,55.6,,55.6
 08/02/2018 09.00,,56.41,,56.41
 08/02/2018 09.15,56.21,,,56.21
 08/02/2018 09.30,56.31,,,56.31
 08/02/2018 09.45,56.6,,,56.6
 08/02/2018 10.00,57.6,,,57.6
 08/02/2018 10.15,58.06,,,58.06
 08/02/2018 10.30,58.57,,,58.57
 08/02/2018 10.45,59.07,,,59.07
 08/02/2018 11.00,59.83,,,59.83
 08/02/2018 11.15,60.71,,,60.71
 08/02/2018 11.30,60.82,,,60.82
 08/02/2018 11.45,61.98,,,61.98
 08/02/2018 12.00,62,,,62
 08/02/2018 12.15,62.01,,,62.01
 08/02/2018 12.30,63.33,,,63.33
 08/02/2018 12.45,64.31,,,64.31
 08/02/2018 13.00,64.79,,,64.79
 08/02/2018 13.15,64.81,,,64.81
 08/02/2018 13.30,65.26,,,65.26
 08/02/2018 13.45,65.8,,,65.8
 08/02/2018 14.00,66.57,,,66.57
 08/02/2018 14.15,66.12,,,66.12
 08/02/2018 14.30,66.18,,,66.18
 08/02/2018 14.45,65.92,,,65.92
 08/02/2018 15.00,66.4,,,66.4
 08/02/2018 15.15,65.34,,,65.34
 08/02/2018 15.30,65.08,,,65.08
 08/02/2018 15.45,64.3,,,64.3
 08/02/2018 16.00,64.3,,,64.3
 08/02/2018 16.15,47.17,,,47.17
 08/02/2018 16.30,40.49,,,40.49
 08/02/2018 16.45,39.83,,,39.83
 08/02/2018 17.00,39.3,,,39.3
 08/02/2018 17.15,38.68,,,38.68
 08/02/2018 17.30,38.54,,,38.54
 08/02/2018 17.45,37.89,,,37.89
 08/02/2018 18.00,37.45,,,37.45
 08/02/2018 18.15,37.41,,,37.41
 08/02/2018 18.30,36.87,,,36.87
 08/02/2018 18.45,35.11,,,35.11
 08/02/2018 19.00,34.75,,,34.75
 08/02/2018 19.15,34.8,,,34.8
 08/02/2018 19.30,33.76,,,33.76
 08/02/2018 19.45,27.62,,,27.62
 08/02/2018 20.00,23.51,,,23.51
 08/02/2018 20.15,22.26,,,22.26
 08/02/2018 20.30,21.92,,,21.92
 08/02/2018 20.45,21.39,,,21.39
 08/02/2018 21.00,21.42,,,21.42
 08/02/2018 21.15,21,,,21
 08/02/2018 21.30,20.63,,,20.63
 08/02/2018 21.45,19.99,,,19.99
 08/02/2018 22.00,19.67,,,19.67
 08/02/2018 22.15,,9.99,,9.99
 08/02/2018 22.30,,2.83,,2.83
 08/02/2018 22.45,,2.45,,2.45
 08/02/2018 23.00,,2.09,,2.09
 08/02/2018 23.15,,1.96,,1.96
 08/02/2018 23.30,,1.92,,1.92
 08/02/2018 23.45,,1.88,,1.88
 08/02/2018 24.00,,1.76,,1.76
 09/02/2018 00.15,,1.67,,1.67
 09/02/2018 00.30,,1.61,,1.61
 09/02/2018 00.45,,1.61,,1.61
 09/02/2018 01.00,,1.61,,1.61
 09/02/2018 01.15,,1.56,,1.56
 09/02/2018 01.30,,1.58,,1.58
 09/02/2018 01.45,,1.53,,1.53
 09/02/2018 02.00,,1.57,,1.57
 09/02/2018 02.15,,1.59,,1.59
 09/02/2018 02.30,,1.57,,1.57
 09/02/2018 02.45,,1.58,,1.58
 09/02/2018 03.00,,1.56,,1.56
 09/02/2018 03.15,,1.55,,1.55
 09/02/2018 03.30,,1.52,,1.52
 09/02/2018 03.45,,1.52,,1.52
 09/02/2018 04.00,,1.49,,1.49
 09/02/2018 04.15,,1.56,,1.56
 09/02/2018 04.30,,1.56,,1.56
 09/02/2018 04.45,,1.55,,1.55
 09/02/2018 05.00,,1.58,,1.58
 09/02/2018 05.15,,1.61,,1.61
 09/02/2018 05.30,,2.08,,2.08
 09/02/2018 05.45,,2.48,,2.48
 09/02/2018 06.00,,3.18,,3.18
 09/02/2018 06.15,,10.43,,10.43
 09/02/2018 06.30,,27.13,,27.13
 09/02/2018 06.45,,42.02,,42.02
 09/02/2018 07.00,,44.29,,44.29
 09/02/2018 07.15,,44.62,,44.62
 09/02/2018 07.30,,46.22,,46.22
 09/02/2018 07.45,,45.31,,45.31
 09/02/2018 08.00,,45.58,,45.58
 09/02/2018 08.15,,46.46,,46.46
 09/02/2018 08.30,,47.83,,47.83
 09/02/2018 08.45,,49.06,,49.06
 09/02/2018 09.00,,49.59,,49.59
 09/02/2018 09.15,50.34,,,50.34
 09/02/2018 09.30,51.16,,,51.16
 09/02/2018 09.45,51.62,,,51.62
 09/02/2018 10.00,52.16,,,52.16
 09/02/2018 10.15,53.14,,,53.14
 09/02/2018 10.30,53.76,,,53.76
 09/02/2018 10.45,55.09,,,55.09
 09/02/2018 11.00,56.27,,,56.27
 09/02/2018 11.15,56.12,,,56.12
 09/02/2018 11.30,56.1,,,56.1
 09/02/2018 11.45,56.47,,,56.47
 09/02/2018 12.00,56.92,,,56.92
 09/02/2018 12.15,57.75,,,57.75
 09/02/2018 12.30,56.67,,,56.67
 09/02/2018 12.45,55.78,,,55.78
 09/02/2018 13.00,57.44,,,57.44
 09/02/2018 13.15,58.36,,,58.36
 09/02/2018 13.30,58.89,,,58.89
 09/02/2018 13.45,58.79,,,58.79
 09/02/2018 14.00,59.46,,,59.46
 09/02/2018 14.15,59.18,,,59.18
 09/02/2018 14.30,59.08,,,59.08
 09/02/2018 14.45,59.08,,,59.08
 09/02/2018 15.00,59.33,,,59.33
 09/02/2018 15.15,60.33,,,60.33
 09/02/2018 15.30,59.23,,,59.23
 09/02/2018 15.45,58.92,,,58.92
 09/02/2018 16.00,43.01,,,43.01
 09/02/2018 16.15,39.63,,,39.63
 09/02/2018 16.30,39.38,,,39.38
 09/02/2018 16.45,39.13,,,39.13
 09/02/2018 17.00,37.86,,,37.86
 09/02/2018 17.15,37.44,,,37.44
 09/02/2018 17.30,37.53,,,37.53
 09/02/2018 17.45,26.07,,,26.07
 09/02/2018 18.00,9.49,,,9.49
 09/02/2018 18.15,5.64,,,5.64
 09/02/2018 18.30,4.76,,,4.76
 09/02/2018 18.45,4.45,,,4.45
 09/02/2018 19.00,3.52,,,3.52
 09/02/2018 19.15,3.11,,,3.11
 09/02/2018 19.30,2.35,,,2.35
 09/02/2018 19.45,2.1,,,2.1
 09/02/2018 20.00,2.05,,,2.05
 09/02/2018 20.15,1.96,,,1.96
 09/02/2018 20.30,1.95,,,1.95
 09/02/2018 20.45,1.88,,,1.88
 09/02/2018 21.00,1.69,,,1.69
 09/02/2018 21.15,1.57,,,1.57
 09/02/2018 21.30,1.63,,,1.63
 09/02/2018 21.45,1.71,,,1.71
 09/02/2018 22.00,1.69,,,1.69
 09/02/2018 22.15,,1.69,,1.69
 09/02/2018 22.30,,1.67,,1.67
 09/02/2018 22.45,,1.61,,1.61
 09/02/2018 23.00,,1.6,,1.6
 09/02/2018 23.15,,1.65,,1.65
 09/02/2018 23.30,,1.59,,1.59
 09/02/2018 23.45,,1.56,,1.56
 09/02/2018 24.00,,1.54,,1.54
 10/02/2018 00.15,,,1.54,1.54
 10/02/2018 00.30,,,1.55,1.55
 10/02/2018 00.45,,,1.53,1.53
 10/02/2018 01.00,,,1.52,1.52
 10/02/2018 01.15,,,1.55,1.55
 10/02/2018 01.30,,,1.52,1.52
 10/02/2018 01.45,,,1.54,1.54
 10/02/2018 02.00,,,1.52,1.52
 10/02/2018 02.15,,,1.53,1.53
 10/02/2018 02.30,,,1.53,1.53
 10/02/2018 02.45,,,1.53,1.53
 10/02/2018 03.00,,,1.52,1.52
 10/02/2018 03.15,,,1.52,1.52
 10/02/2018 03.30,,,1.52,1.52
 10/02/2018 03.45,,,1.5,1.5
 10/02/2018 04.00,,,1.53,1.53
 10/02/2018 04.15,,,1.53,1.53
 10/02/2018 04.30,,,1.52,1.52
 10/02/2018 04.45,,,1.52,1.52
 10/02/2018 05.00,,,1.51,1.51
 10/02/2018 05.15,,,1.48,1.48
 10/02/2018 05.30,,,1.46,1.46
 10/02/2018 05.45,,,1.49,1.49
 10/02/2018 06.00,,,1.5,1.5
 10/02/2018 06.15,,,1.55,1.55
 10/02/2018 06.30,,,1.53,1.53
 10/02/2018 06.45,,,1.44,1.44
 10/02/2018 07.00,,,1.43,1.43
 10/02/2018 07.15,,,1.38,1.38
 10/02/2018 07.30,,,1.54,1.54
 10/02/2018 07.45,,,1.58,1.58
 10/02/2018 08.00,,,1.59,1.59
 10/02/2018 08.15,,,1.77,1.77
 10/02/2018 08.30,,,2.12,2.12
 10/02/2018 08.45,,,2.09,2.09
 10/02/2018 09.00,,,2.07,2.07
 10/02/2018 09.15,,,2.11,2.11
 10/02/2018 09.30,,,2.11,2.11
 10/02/2018 09.45,,,2.08,2.08
 10/02/2018 10.00,,,2.51,2.51
 10/02/2018 10.15,,,2.69,2.69
 10/02/2018 10.30,,,2.5,2.5
 10/02/2018 10.45,,,3.31,3.31
 10/02/2018 11.00,,,3.77,3.77
 10/02/2018 11.15,,,3.59,3.59
 10/02/2018 11.30,,,3.32,3.32
 10/02/2018 11.45,,,3.35,3.35
 10/02/2018 12.00,,,3.49,3.49
 10/02/2018 12.15,,,3.54,3.54
 10/02/2018 12.30,,,3.42,3.42
 10/02/2018 12.45,,,3.4,3.4
 10/02/2018 13.00,,,3.37,3.37
 10/02/2018 13.15,,,3.41,3.41
 10/02/2018 13.30,,,3.52,3.52
 10/02/2018 13.45,,,3.45,3.45
 10/02/2018 14.00,,,3.93,3.93
 10/02/2018 14.15,,,4.22,4.22
 10/02/2018 14.30,,,4,4
 10/02/2018 14.45,,,4.12,4.12
 10/02/2018 15.00,,,4.16,4.16
 10/02/2018 15.15,,,4.11,4.11
 10/02/2018 15.30,,,4.19,4.19
 10/02/2018 15.45,,,4.22,4.22
 10/02/2018 16.00,,,4.08,4.08
 10/02/2018 16.15,,,4.14,4.14
 10/02/2018 16.30,,,4.16,4.16
 10/02/2018 16.45,,,4.07,4.07
 10/02/2018 17.00,,,3.95,3.95
 10/02/2018 17.15,,,3.49,3.49
 10/02/2018 17.30,,,2.68,2.68
 10/02/2018 17.45,,,2.54,2.54
 10/02/2018 18.00,,,2.66,2.66
 10/02/2018 18.15,,,2.64,2.64
 10/02/2018 18.30,,,2.46,2.46
 10/02/2018 18.45,,,2.57,2.57
 10/02/2018 19.00,,,2.5,2.5
 10/02/2018 19.15,,,2.5,2.5
 10/02/2018 19.30,,,2.45,2.45
 10/02/2018 19.45,,,2.45,2.45
 10/02/2018 20.00,,,2.31,2.31
 10/02/2018 20.15,,,2,2
 10/02/2018 20.30,,,1.9,1.9
 10/02/2018 20.45,,,1.83,1.83
 10/02/2018 21.00,,,1.75,1.75
 10/02/2018 21.15,,,1.72,1.72
 10/02/2018 21.30,,,1.72,1.72
 10/02/2018 21.45,,,1.73,1.73
 10/02/2018 22.00,,,1.75,1.75
 10/02/2018 22.15,,,1.69,1.69
 10/02/2018 22.30,,,1.72,1.72
 10/02/2018 22.45,,,1.76,1.76
 10/02/2018 23.00,,,1.71,1.71
 10/02/2018 23.15,,,1.67,1.67
 10/02/2018 23.30,,,1.64,1.64
 10/02/2018 23.45,,,1.64,1.64
 10/02/2018 24.00,,,1.63,1.63
 11/02/2018 00.15,,,1.66,1.66
 11/02/2018 00.30,,,1.62,1.62
 11/02/2018 00.45,,,1.67,1.67
 11/02/2018 01.00,,,1.66,1.66
 11/02/2018 01.15,,,1.64,1.64
 11/02/2018 01.30,,,1.62,1.62
 11/02/2018 01.45,,,1.59,1.59
 11/02/2018 02.00,,,1.63,1.63
 11/02/2018 02.15,,,1.61,1.61
 11/02/2018 02.30,,,1.6,1.6
 11/02/2018 02.45,,,1.57,1.57
 11/02/2018 03.00,,,1.56,1.56
 11/02/2018 03.15,,,1.53,1.53
 11/02/2018 03.30,,,1.6,1.6
 11/02/2018 03.45,,,1.59,1.59
 11/02/2018 04.00,,,1.61,1.61
 11/02/2018 04.15,,,1.57,1.57
 11/02/2018 04.30,,,1.56,1.56
 11/02/2018 04.45,,,1.6,1.6
 11/02/2018 05.00,,,1.57,1.57
 11/02/2018 05.15,,,1.53,1.53
 11/02/2018 05.30,,,1.56,1.56
 11/02/2018 05.45,,,1.58,1.58
 11/02/2018 06.00,,,1.45,1.45
 11/02/2018 06.15,,,1.4,1.4
 11/02/2018 06.30,,,1.38,1.38
 11/02/2018 06.45,,,1.44,1.44
 11/02/2018 07.00,,,1.38,1.38
 11/02/2018 07.15,,,1.39,1.39
 11/02/2018 07.30,,,1.41,1.41
 11/02/2018 07.45,,,1.39,1.39
 11/02/2018 08.00,,,1.37,1.37
 11/02/2018 08.15,,,1.5,1.5
 11/02/2018 08.30,,,1.54,1.54
 11/02/2018 08.45,,,1.83,1.83
 11/02/2018 09.00,,,1.98,1.98
 11/02/2018 09.15,,,1.58,1.58
 11/02/2018 09.30,,,1.5,1.5
 11/02/2018 09.45,,,1.43,1.43
 11/02/2018 10.00,,,1.58,1.58
 11/02/2018 10.15,,,1.58,1.58
 11/02/2018 10.30,,,1.49,1.49
 11/02/2018 10.45,,,1.58,1.58
 11/02/2018 11.00,,,1.65,1.65
 11/02/2018 11.15,,,1.76,1.76
 11/02/2018 11.30,,,1.79,1.79
 11/02/2018 11.45,,,1.8,1.8
 11/02/2018 12.00,,,1.73,1.73
 11/02/2018 12.15,,,1.61,1.61
 11/02/2018 12.30,,,1.63,1.63
 11/02/2018 12.45,,,1.63,1.63
 11/02/2018 13.00,,,1.63,1.63
 11/02/2018 13.15,,,1.61,1.61
 11/02/2018 13.30,,,1.65,1.65
 11/02/2018 13.45,,,1.68,1.68
 11/02/2018 14.00,,,1.65,1.65
 11/02/2018 14.15,,,1.7,1.7
 11/02/2018 14.30,,,1.74,1.74
 11/02/2018 14.45,,,1.83,1.83
 11/02/2018 15.00,,,1.87,1.87
 11/02/2018 15.15,,,1.87,1.87
 11/02/2018 15.30,,,1.84,1.84
 11/02/2018 15.45,,,1.78,1.78
 11/02/2018 16.00,,,1.73,1.73
 11/02/2018 16.15,,,1.7,1.7
 11/02/2018 16.30,,,1.84,1.84
 11/02/2018 16.45,,,1.86,1.86
 11/02/2018 17.00,,,2.17,2.17
 11/02/2018 17.15,,,2.4,2.4
 11/02/2018 17.30,,,2.43,2.43
 11/02/2018 17.45,,,2.38,2.38
 11/02/2018 18.00,,,2.51,2.51
 11/02/2018 18.15,,,2.49,2.49
 11/02/2018 18.30,,,2.49,2.49
 11/02/2018 18.45,,,2.55,2.55
 11/02/2018 19.00,,,2.66,2.66
 11/02/2018 19.15,,,2.6,2.6
 11/02/2018 19.30,,,2.35,2.35
 11/02/2018 19.45,,,2.3,2.3
 11/02/2018 20.00,,,2.15,2.15
 11/02/2018 20.15,,,1.92,1.92
 11/02/2018 20.30,,,1.77,1.77
 11/02/2018 20.45,,,1.71,1.71
 11/02/2018 21.00,,,1.66,1.66
 11/02/2018 21.15,,,1.64,1.64
 11/02/2018 21.30,,,1.64,1.64
 11/02/2018 21.45,,,1.68,1.68
 11/02/2018 22.00,,,1.67,1.67
 11/02/2018 22.15,,,1.65,1.65
 11/02/2018 22.30,,,1.66,1.66
 11/02/2018 22.45,,,1.62,1.62
 11/02/2018 23.00,,,1.63,1.63
 11/02/2018 23.15,,,1.66,1.66
 11/02/2018 23.30,,,1.63,1.63
 11/02/2018 23.45,,,1.64,1.64
 11/02/2018 24.00,,,1.67,1.67
 12/02/2018 00.15,,1.63,,1.63
 12/02/2018 00.30,,1.63,,1.63
 12/02/2018 00.45,,1.64,,1.64
 12/02/2018 01.00,,1.62,,1.62
 12/02/2018 01.15,,1.6,,1.6
 12/02/2018 01.30,,1.61,,1.61
 12/02/2018 01.45,,1.63,,1.63
 12/02/2018 02.00,,1.64,,1.64
 12/02/2018 02.15,,1.63,,1.63
 12/02/2018 02.30,,1.6,,1.6
 12/02/2018 02.45,,1.6,,1.6
 12/02/2018 03.00,,1.61,,1.61
 12/02/2018 03.15,,1.65,,1.65
 12/02/2018 03.30,,1.61,,1.61
 12/02/2018 03.45,,1.62,,1.62
 12/02/2018 04.00,,1.6,,1.6
 12/02/2018 04.15,,1.55,,1.55
 12/02/2018 04.30,,1.54,,1.54
 12/02/2018 04.45,,1.57,,1.57
 12/02/2018 05.00,,1.57,,1.57
 12/02/2018 05.15,,1.56,,1.56
 12/02/2018 05.30,,3,,3
 12/02/2018 05.45,,21.49,,21.49
 12/02/2018 06.00,,29.04,,29.04
 12/02/2018 06.15,,23.95,,23.95
 12/02/2018 06.30,,22.41,,22.41
 12/02/2018 06.45,,17.98,,17.98
 12/02/2018 07.00,,18.73,,18.73
 12/02/2018 07.15,,19.28,,19.28
 12/02/2018 07.30,,19.34,,19.34
 12/02/2018 07.45,,19.48,,19.48
 12/02/2018 08.00,,19.94,,19.94
 12/02/2018 08.15,,20.83,,20.83
 12/02/2018 08.30,,22.61,,22.61
 12/02/2018 08.45,,22.83,,22.83
 12/02/2018 09.00,,23.15,,23.15
 12/02/2018 09.15,17.21,,,17.21
 12/02/2018 09.30,6.22,,,6.22
 12/02/2018 09.45,6.25,,,6.25
 12/02/2018 10.00,6.25,,,6.25
 12/02/2018 10.15,6.74,,,6.74
 12/02/2018 10.30,6.8,,,6.8
 12/02/2018 10.45,6.91,,,6.91
 12/02/2018 11.00,7.09,,,7.09
 12/02/2018 11.15,7.16,,,7.16
 12/02/2018 11.30,6.99,,,6.99
 12/02/2018 11.45,6.95,,,6.95
 12/02/2018 12.00,6.94,,,6.94
 12/02/2018 12.15,7.11,,,7.11
 12/02/2018 12.30,6.73,,,6.73
 12/02/2018 12.45,6.52,,,6.52
 12/02/2018 13.00,6.52,,,6.52
 12/02/2018 13.15,6.42,,,6.42
 12/02/2018 13.30,5.95,,,5.95
 12/02/2018 13.45,5.8,,,5.8
 12/02/2018 14.00,5.77,,,5.77
 12/02/2018 14.15,5.59,,,5.59
 12/02/2018 14.30,5.87,,,5.87
 12/02/2018 14.45,5.66,,,5.66
 12/02/2018 15.00,5.6,,,5.6
 12/02/2018 15.15,5.51,,,5.51
 12/02/2018 15.30,5.67,,,5.67
 12/02/2018 15.45,5.77,,,5.77
 12/02/2018 16.00,5.81,,,5.81
 12/02/2018 16.15,5.77,,,5.77
 12/02/2018 16.30,5.32,,,5.32
 12/02/2018 16.45,5.07,,,5.07
 12/02/2018 17.00,4.62,,,4.62
 12/02/2018 17.15,4.28,,,4.28
 12/02/2018 17.30,4.28,,,4.28
 12/02/2018 17.45,3.98,,,3.98
 12/02/2018 18.00,4.04,,,4.04
 12/02/2018 18.15,4.08,,,4.08
 12/02/2018 18.30,3.77,,,3.77
 12/02/2018 18.45,3.31,,,3.31
 12/02/2018 19.00,3.23,,,3.23
 12/02/2018 19.15,3.22,,,3.22
 12/02/2018 19.30,3.24,,,3.24
 12/02/2018 19.45,3.14,,,3.14
 12/02/2018 20.00,3.03,,,3.03
 12/02/2018 20.15,2.44,,,2.44
 12/02/2018 20.30,2.21,,,2.21
 12/02/2018 20.45,2.08,,,2.08
 12/02/2018 21.00,1.92,,,1.92
 12/02/2018 21.15,1.83,,,1.83
 12/02/2018 21.30,1.78,,,1.78
 12/02/2018 21.45,1.75,,,1.75
 12/02/2018 22.00,1.74,,,1.74
 12/02/2018 22.15,,1.73,,1.73
 12/02/2018 22.30,,1.75,,1.75
 12/02/2018 22.45,,1.66,,1.66
 12/02/2018 23.00,,1.61,,1.61
 12/02/2018 23.15,,1.6,,1.6
 12/02/2018 23.30,,1.59,,1.59
 12/02/2018 23.45,,1.59,,1.59
 12/02/2018 24.00,,1.57,,1.57
 13/02/2018 00.15,,1.61,,1.61
 13/02/2018 00.30,,1.57,,1.57
 13/02/2018 00.45,,1.56,,1.56
 13/02/2018 01.00,,1.57,,1.57
 13/02/2018 01.15,,1.56,,1.56
 13/02/2018 01.30,,1.56,,1.56
 13/02/2018 01.45,,1.59,,1.59
 13/02/2018 02.00,,1.56,,1.56
 13/02/2018 02.15,,1.57,,1.57
 13/02/2018 02.30,,1.59,,1.59
 13/02/2018 02.45,,1.59,,1.59
 13/02/2018 03.00,,1.58,,1.58
 13/02/2018 03.15,,1.58,,1.58
 13/02/2018 03.30,,1.55,,1.55
 13/02/2018 03.45,,1.51,,1.51
 13/02/2018 04.00,,1.49,,1.49
 13/02/2018 04.15,,1.52,,1.52
 13/02/2018 04.30,,1.5,,1.5
 13/02/2018 04.45,,1.51,,1.51
 13/02/2018 05.00,,1.51,,1.51
 13/02/2018 05.15,,1.53,,1.53
 13/02/2018 05.30,,1.52,,1.52
 13/02/2018 05.45,,1.52,,1.52
 13/02/2018 06.00,,1.51,,1.51
 13/02/2018 06.15,,1.59,,1.59
 13/02/2018 06.30,,1.49,,1.49
 13/02/2018 06.45,,1.65,,1.65
 13/02/2018 07.00,,1.65,,1.65
 13/02/2018 07.15,,1.84,,1.84
 13/02/2018 07.30,,1.86,,1.86
 13/02/2018 07.45,,1.82,,1.82
 13/02/2018 08.00,,1.86,,1.86
 13/02/2018 08.15,,2.07,,2.07
 13/02/2018 08.30,,3.34,,3.34
 13/02/2018 08.45,,3.77,,3.77
 13/02/2018 09.00,,4.1,,4.1
 13/02/2018 09.15,4.2,,,4.2
 13/02/2018 09.30,4.38,,,4.38
 13/02/2018 09.45,4.31,,,4.31
 13/02/2018 10.00,4.47,,,4.47
 13/02/2018 10.15,4.54,,,4.54
 13/02/2018 10.30,4.59,,,4.59
 13/02/2018 10.45,4.74,,,4.74
 13/02/2018 11.00,4.46,,,4.46
 13/02/2018 11.15,4.61,,,4.61
 13/02/2018 11.30,4.61,,,4.61
 13/02/2018 11.45,4.5,,,4.5
 13/02/2018 12.00,4.51,,,4.51
 13/02/2018 12.15,4.59,,,4.59
 13/02/2018 12.30,4.56,,,4.56
 13/02/2018 12.45,4.51,,,4.51
 13/02/2018 13.00,4.43,,,4.43
 13/02/2018 13.15,4.61,,,4.61
 13/02/2018 13.30,4.81,,,4.81
 13/02/2018 13.45,5.44,,,5.44
 13/02/2018 14.00,5.43,,,5.43
 13/02/2018 14.15,5.41,,,5.41
 13/02/2018 14.30,5.45,,,5.45
 13/02/2018 14.45,5.4,,,5.4
 13/02/2018 15.00,5.36,,,5.36
 13/02/2018 15.15,5.41,,,5.41
 13/02/2018 15.30,5.89,,,5.89
 13/02/2018 15.45,5.96,,,5.96
 13/02/2018 16.00,5.9,,,5.9
 13/02/2018 16.15,5.84,,,5.84
 13/02/2018 16.30,5.61,,,5.61
 13/02/2018 16.45,4.7,,,4.7
 13/02/2018 17.00,3.57,,,3.57
 13/02/2018 17.15,3.3,,,3.3
 13/02/2018 17.30,3.26,,,3.26
 13/02/2018 17.45,3.31,,,3.31
 13/02/2018 18.00,3.37,,,3.37
 13/02/2018 18.15,3.41,,,3.41
 13/02/2018 18.30,3.53,,,3.53
 13/02/2018 18.45,3.52,,,3.52
 13/02/2018 19.00,3.48,,,3.48
 13/02/2018 19.15,3.78,,,3.78
 13/02/2018 19.30,4.01,,,4.01
 13/02/2018 19.45,3.67,,,3.67
 13/02/2018 20.00,3.52,,,3.52
 13/02/2018 20.15,3.54,,,3.54
 13/02/2018 20.30,3.44,,,3.44
 13/02/2018 20.45,3.48,,,3.48
 13/02/2018 21.00,3.3,,,3.3
 13/02/2018 21.15,2.55,,,2.55
 13/02/2018 21.30,2.31,,,2.31
 13/02/2018 21.45,2.2,,,2.2
 13/02/2018 22.00,2.17,,,2.17
 13/02/2018 22.15,,2.07,,2.07
 13/02/2018 22.30,,1.82,,1.82
 13/02/2018 22.45,,1.66,,1.66
 13/02/2018 23.00,,1.63,,1.63
 13/02/2018 23.15,,1.61,,1.61
 13/02/2018 23.30,,1.62,,1.62
 13/02/2018 23.45,,1.61,,1.61
 13/02/2018 24.00,,1.6,,1.6
 14/02/2018 00.15,,1.58,,1.58
 14/02/2018 00.30,,1.59,,1.59
 14/02/2018 00.45,,1.57,,1.57
 14/02/2018 01.00,,1.61,,1.61
 14/02/2018 01.15,,1.57,,1.57
 14/02/2018 01.30,,1.59,,1.59
 14/02/2018 01.45,,1.58,,1.58
 14/02/2018 02.00,,1.57,,1.57
 14/02/2018 02.15,,1.58,,1.58
 14/02/2018 02.30,,1.59,,1.59
 14/02/2018 02.45,,1.59,,1.59
 14/02/2018 03.00,,1.57,,1.57
 14/02/2018 03.15,,1.56,,1.56
 14/02/2018 03.30,,1.56,,1.56
 14/02/2018 03.45,,1.56,,1.56
 14/02/2018 04.00,,1.53,,1.53
 14/02/2018 04.15,,1.55,,1.55
 14/02/2018 04.30,,1.54,,1.54
 14/02/2018 04.45,,1.57,,1.57
 14/02/2018 05.00,,1.55,,1.55
 14/02/2018 05.15,,1.54,,1.54
 14/02/2018 05.30,,1.59,,1.59
 14/02/2018 05.45,,1.62,,1.62
