,RATE A,RATE B,RATE C,Total
 07/04/2018 14.15,,,2.59,2.59
 07/04/2018 14.30,,,2.38,2.38
 07/04/2018 14.45,,,2.63,2.63
 07/04/2018 15.00,,,2.7,2.7
 07/04/2018 15.15,,,2.48,2.48
 07/04/2018 15.30,,,2.26,2.26
 07/04/2018 15.45,,,2.42,2.42
 07/04/2018 16.00,,,2.46,2.46
 07/04/2018 16.15,,,2.32,2.32
 07/04/2018 16.30,,,2.35,2.35
 07/04/2018 16.45,,,2.77,2.77
 07/04/2018 17.00,,,2.93,2.93
 07/04/2018 17.15,,,3.02,3.02
 07/04/2018 17.30,,,2.79,2.79
 07/04/2018 17.45,,,2.36,2.36
 07/04/2018 18.00,,,2.35,2.35
 07/04/2018 18.15,,,2.25,2.25
 07/04/2018 18.30,,,2.36,2.36
 07/04/2018 18.45,,,2.49,2.49
 07/04/2018 19.00,,,2.63,2.63
 07/04/2018 19.15,,,2.75,2.75
 07/04/2018 19.30,,,2.72,2.72
 07/04/2018 19.45,,,2.59,2.59
 07/04/2018 20.00,,,2.67,2.67
 07/04/2018 20.15,,,2.5,2.5
 07/04/2018 20.30,,,2.44,2.44
 07/04/2018 20.45,,,2.38,2.38
 07/04/2018 21.00,,,2.3,2.3
 07/04/2018 21.15,,,1.81,1.81
 07/04/2018 21.30,,,1.76,1.76
 07/04/2018 21.45,,,1.68,1.68
 07/04/2018 22.00,,,1.67,1.67
 07/04/2018 22.15,,,1.72,1.72
 07/04/2018 22.30,,,1.73,1.73
 07/04/2018 22.45,,,1.76,1.76
 07/04/2018 23.00,,,1.77,1.77
 07/04/2018 23.15,,,1.73,1.73
 07/04/2018 23.30,,,1.73,1.73
 07/04/2018 23.45,,,1.72,1.72
 07/04/2018 24.00,,,1.7,1.7
 08/04/2018 00.15,,,1.62,1.62
 08/04/2018 00.30,,,1.59,1.59
 08/04/2018 00.45,,,1.58,1.58
 08/04/2018 01.00,,,1.56,1.56
 08/04/2018 01.15,,,1.61,1.61
 08/04/2018 01.30,,,1.62,1.62
 08/04/2018 01.45,,,1.62,1.62
 08/04/2018 02.00,,,1.6,1.6
 08/04/2018 02.15,,,1.6,1.6
 08/04/2018 02.30,,,1.56,1.56
 08/04/2018 02.45,,,1.57,1.57
 08/04/2018 03.00,,,1.6,1.6
 08/04/2018 03.15,,,1.58,1.58
 08/04/2018 03.30,,,1.56,1.56
 08/04/2018 03.45,,,1.56,1.56
 08/04/2018 04.00,,,1.6,1.6
 08/04/2018 04.15,,,1.59,1.59
 08/04/2018 04.30,,,1.6,1.6
 08/04/2018 04.45,,,1.56,1.56
 08/04/2018 05.00,,,1.55,1.55
 08/04/2018 05.15,,,1.54,1.54
 08/04/2018 05.30,,,1.55,1.55
 08/04/2018 05.45,,,1.58,1.58
 08/04/2018 06.00,,,1.52,1.52
 08/04/2018 06.15,,,1.43,1.43
 08/04/2018 06.30,,,1.38,1.38
 08/04/2018 06.45,,,1.38,1.38
 08/04/2018 07.00,,,1.38,1.38
 08/04/2018 07.15,,,1.37,1.37
 08/04/2018 07.30,,,1.37,1.37
 08/04/2018 07.45,,,1.42,1.42
 08/04/2018 08.00,,,1.58,1.58
 08/04/2018 08.15,,,1.7,1.7
 08/04/2018 08.30,,,1.81,1.81
 08/04/2018 08.45,,,1.57,1.57
 08/04/2018 09.00,,,1.42,1.42
 08/04/2018 09.15,,,1.38,1.38
 08/04/2018 09.30,,,1.39,1.39
 08/04/2018 09.45,,,1.5,1.5
 08/04/2018 10.00,,,1.54,1.54
 08/04/2018 10.15,,,1.48,1.48
 08/04/2018 10.30,,,1.55,1.55
 08/04/2018 10.45,,,1.51,1.51
 08/04/2018 11.00,,,1.68,1.68
 08/04/2018 11.15,,,1.59,1.59
 08/04/2018 11.30,,,1.64,1.64
 08/04/2018 11.45,,,1.66,1.66
 08/04/2018 12.00,,,1.58,1.58
 08/04/2018 12.15,,,1.56,1.56
 08/04/2018 12.30,,,1.57,1.57
 08/04/2018 12.45,,,1.82,1.82
 08/04/2018 13.00,,,1.84,1.84
 08/04/2018 13.15,,,1.82,1.82
 08/04/2018 13.30,,,1.83,1.83
 08/04/2018 13.45,,,1.63,1.63
 08/04/2018 14.00,,,1.58,1.58
 08/04/2018 14.15,,,1.66,1.66
 08/04/2018 14.30,,,1.68,1.68
 08/04/2018 14.45,,,1.66,1.66
 08/04/2018 15.00,,,1.9,1.9
 08/04/2018 15.15,,,1.92,1.92
 08/04/2018 15.30,,,1.72,1.72
 08/04/2018 15.45,,,1.95,1.95
 08/04/2018 16.00,,,2.26,2.26
 08/04/2018 16.15,,,2.15,2.15
 08/04/2018 16.30,,,2.27,2.27
 08/04/2018 16.45,,,2.34,2.34
 08/04/2018 17.00,,,2.38,2.38
 08/04/2018 17.15,,,2.24,2.24
 08/04/2018 17.30,,,2.23,2.23
 08/04/2018 17.45,,,2.15,2.15
 08/04/2018 18.00,,,2.3,2.3
 08/04/2018 18.15,,,2.39,2.39
 08/04/2018 18.30,,,2.7,2.7
 08/04/2018 18.45,,,2.55,2.55
 08/04/2018 19.00,,,2.42,2.42
 08/04/2018 19.15,,,2.47,2.47
 08/04/2018 19.30,,,2.46,2.46
 08/04/2018 19.45,,,2.72,2.72
 08/04/2018 20.00,,,2.72,2.72
 08/04/2018 20.15,,,2.56,2.56
 08/04/2018 20.30,,,2.53,2.53
 08/04/2018 20.45,,,2.14,2.14
 08/04/2018 21.00,,,1.91,1.91
 08/04/2018 21.15,,,1.76,1.76
 08/04/2018 21.30,,,1.71,1.71
 08/04/2018 21.45,,,1.73,1.73
 08/04/2018 22.00,,,1.75,1.75
 08/04/2018 22.15,,,1.73,1.73
 08/04/2018 22.30,,,1.71,1.71
 08/04/2018 22.45,,,1.73,1.73
 08/04/2018 23.00,,,1.75,1.75
 08/04/2018 23.15,,,1.77,1.77
 08/04/2018 23.30,,,1.75,1.75
 08/04/2018 23.45,,,1.73,1.73
 08/04/2018 24.00,,,1.76,1.76
 09/04/2018 00.15,,1.66,,1.66
 09/04/2018 00.30,,1.61,,1.61
 09/04/2018 00.45,,1.65,,1.65
 09/04/2018 01.00,,1.63,,1.63
 09/04/2018 01.15,,1.65,,1.65
 09/04/2018 01.30,,1.66,,1.66
 09/04/2018 01.45,,1.65,,1.65
 09/04/2018 02.00,,1.67,,1.67
 09/04/2018 02.15,,1.66,,1.66
 09/04/2018 02.30,,1.63,,1.63
 09/04/2018 02.45,,1.61,,1.61
 09/04/2018 03.00,,1.6,,1.6
 09/04/2018 03.15,,1.56,,1.56
 09/04/2018 03.30,,1.62,,1.62
 09/04/2018 03.45,,1.57,,1.57
 09/04/2018 04.00,,1.58,,1.58
 09/04/2018 04.15,,1.62,,1.62
 09/04/2018 04.30,,1.6,,1.6
 09/04/2018 04.45,,1.62,,1.62
 09/04/2018 05.00,,1.62,,1.62
 09/04/2018 05.15,,1.59,,1.59
 09/04/2018 05.30,,1.56,,1.56
 09/04/2018 05.45,,1.55,,1.55
 09/04/2018 06.00,,1.52,,1.52
 09/04/2018 06.15,,1.47,,1.47
 09/04/2018 06.30,,1.43,,1.43
 09/04/2018 06.45,,1.46,,1.46
 09/04/2018 07.00,,1.47,,1.47
 09/04/2018 07.15,,1.46,,1.46
 09/04/2018 07.30,,1.51,,1.51
 09/04/2018 07.45,,1.53,,1.53
 09/04/2018 08.00,,1.79,,1.79
 09/04/2018 08.15,,3.4,,3.4
 09/04/2018 08.30,,3.93,,3.93
 09/04/2018 08.45,,4.38,,4.38
 09/04/2018 09.00,,4.66,,4.66
 09/04/2018 09.15,4.97,,,4.97
 09/04/2018 09.30,5.23,,,5.23
 09/04/2018 09.45,6.17,,,6.17
 09/04/2018 10.00,6.03,,,6.03
 09/04/2018 10.15,5.56,,,5.56
 09/04/2018 10.30,6.02,,,6.02
 09/04/2018 10.45,6.04,,,6.04
 09/04/2018 11.00,5.9,,,5.9
 09/04/2018 11.15,5.65,,,5.65
 09/04/2018 11.30,5.46,,,5.46
 09/04/2018 11.45,5.5,,,5.5
 09/04/2018 12.00,5.53,,,5.53
 09/04/2018 12.15,5.62,,,5.62
 09/04/2018 12.30,5.19,,,5.19
 09/04/2018 12.45,4.88,,,4.88
 09/04/2018 13.00,4.45,,,4.45
 09/04/2018 13.15,4.68,,,4.68
 09/04/2018 13.30,4.94,,,4.94
 09/04/2018 13.45,4.98,,,4.98
 09/04/2018 14.00,5.18,,,5.18
 09/04/2018 14.15,5.6,,,5.6
 09/04/2018 14.30,5.86,,,5.86
 09/04/2018 14.45,5.79,,,5.79
 09/04/2018 15.00,5.75,,,5.75
 09/04/2018 15.15,5.79,,,5.79
 09/04/2018 15.30,5.73,,,5.73
 09/04/2018 15.45,5.76,,,5.76
 09/04/2018 16.00,5.87,,,5.87
 09/04/2018 16.15,5.79,,,5.79
 09/04/2018 16.30,5.66,,,5.66
 09/04/2018 16.45,4.98,,,4.98
 09/04/2018 17.00,4.67,,,4.67
 09/04/2018 17.15,4.32,,,4.32
 09/04/2018 17.30,4.19,,,4.19
 09/04/2018 17.45,3.95,,,3.95
 09/04/2018 18.00,3.64,,,3.64
 09/04/2018 18.15,2.95,,,2.95
 09/04/2018 18.30,3.22,,,3.22
 09/04/2018 18.45,3.7,,,3.7
 09/04/2018 19.00,3.42,,,3.42
 09/04/2018 19.15,3.41,,,3.41
 09/04/2018 19.30,3.2,,,3.2
 09/04/2018 19.45,3.31,,,3.31
 09/04/2018 20.00,3.57,,,3.57
 09/04/2018 20.15,3.48,,,3.48
 09/04/2018 20.30,3.43,,,3.43
 09/04/2018 20.45,3.25,,,3.25
 09/04/2018 21.00,2.94,,,2.94
 09/04/2018 21.15,2.39,,,2.39
 09/04/2018 21.30,1.8,,,1.8
 09/04/2018 21.45,1.72,,,1.72
 09/04/2018 22.00,1.74,,,1.74
 09/04/2018 22.15,,1.75,,1.75
 09/04/2018 22.30,,1.75,,1.75
 09/04/2018 22.45,,1.76,,1.76
 09/04/2018 23.00,,1.76,,1.76
 09/04/2018 23.15,,1.71,,1.71
 09/04/2018 23.30,,1.73,,1.73
 09/04/2018 23.45,,1.72,,1.72
 09/04/2018 24.00,,1.72,,1.72
 10/04/2018 00.15,,1.63,,1.63
 10/04/2018 00.30,,1.59,,1.59
 10/04/2018 00.45,,1.58,,1.58
 10/04/2018 01.00,,1.57,,1.57
 10/04/2018 01.15,,1.62,,1.62
 10/04/2018 01.30,,1.6,,1.6
 10/04/2018 01.45,,1.62,,1.62
 10/04/2018 02.00,,1.61,,1.61
 10/04/2018 02.15,,1.65,,1.65
 10/04/2018 02.30,,1.67,,1.67
 10/04/2018 02.45,,1.63,,1.63
 10/04/2018 03.00,,1.6,,1.6
 10/04/2018 03.15,,1.56,,1.56
 10/04/2018 03.30,,1.57,,1.57
 10/04/2018 03.45,,1.57,,1.57
 10/04/2018 04.00,,1.58,,1.58
 10/04/2018 04.15,,1.6,,1.6
 10/04/2018 04.30,,1.6,,1.6
 10/04/2018 04.45,,1.61,,1.61
 10/04/2018 05.00,,1.62,,1.62
 10/04/2018 05.15,,1.58,,1.58
 10/04/2018 05.30,,1.59,,1.59
 10/04/2018 05.45,,1.55,,1.55
 10/04/2018 06.00,,1.5,,1.5
 10/04/2018 06.15,,1.46,,1.46
 10/04/2018 06.30,,1.51,,1.51
 10/04/2018 06.45,,1.53,,1.53
 10/04/2018 07.00,,1.53,,1.53
 10/04/2018 07.15,,1.55,,1.55
 10/04/2018 07.30,,1.63,,1.63
 10/04/2018 07.45,,1.74,,1.74
 10/04/2018 08.00,,1.77,,1.77
 10/04/2018 08.15,,2.64,,2.64
 10/04/2018 08.30,,4.16,,4.16
 10/04/2018 08.45,,4.33,,4.33
 10/04/2018 09.00,,4.67,,4.67
 10/04/2018 09.15,5.02,,,5.02
 10/04/2018 09.30,4.98,,,4.98
 10/04/2018 09.45,5.35,,,5.35
 10/04/2018 10.00,5.49,,,5.49
 10/04/2018 10.15,5.6,,,5.6
 10/04/2018 10.30,5.46,,,5.46
 10/04/2018 10.45,5.51,,,5.51
 10/04/2018 11.00,5.45,,,5.45
 10/04/2018 11.15,5.04,,,5.04
 10/04/2018 11.30,4.62,,,4.62
 10/04/2018 11.45,5.24,,,5.24
 10/04/2018 12.00,5.3,,,5.3
 10/04/2018 12.15,5.19,,,5.19
 10/04/2018 12.30,5.39,,,5.39
 10/04/2018 12.45,5.25,,,5.25
 10/04/2018 13.00,5.17,,,5.17
 10/04/2018 13.15,5.34,,,5.34
 10/04/2018 13.30,5.36,,,5.36
 10/04/2018 13.45,5.43,,,5.43
 10/04/2018 14.00,5.63,,,5.63
 10/04/2018 14.15,5.84,,,5.84
 10/04/2018 14.30,6.38,,,6.38
 10/04/2018 14.45,6.41,,,6.41
 10/04/2018 15.00,6.42,,,6.42
 10/04/2018 15.15,6.34,,,6.34
 10/04/2018 15.30,6.07,,,6.07
 10/04/2018 15.45,5.96,,,5.96
 10/04/2018 16.00,5.56,,,5.56
 10/04/2018 16.15,5.46,,,5.46
 10/04/2018 16.30,5.28,,,5.28
 10/04/2018 16.45,4.49,,,4.49
 10/04/2018 17.00,3.49,,,3.49
 10/04/2018 17.15,3.24,,,3.24
 10/04/2018 17.30,3.14,,,3.14
 10/04/2018 17.45,2.96,,,2.96
 10/04/2018 18.00,2.82,,,2.82
 10/04/2018 18.15,2.87,,,2.87
 10/04/2018 18.30,3.02,,,3.02
 10/04/2018 18.45,3.49,,,3.49
 10/04/2018 19.00,3.55,,,3.55
 10/04/2018 19.15,3.32,,,3.32
 10/04/2018 19.30,3.21,,,3.21
 10/04/2018 19.45,3.1,,,3.1
 10/04/2018 20.00,3.02,,,3.02
 10/04/2018 20.15,3.05,,,3.05
 10/04/2018 20.30,2.94,,,2.94
 10/04/2018 20.45,2.79,,,2.79
 10/04/2018 21.00,2.54,,,2.54
 10/04/2018 21.15,1.74,,,1.74
 10/04/2018 21.30,1.71,,,1.71
 10/04/2018 21.45,1.72,,,1.72
 10/04/2018 22.00,1.72,,,1.72
 10/04/2018 22.15,,1.71,,1.71
 10/04/2018 22.30,,1.71,,1.71
 10/04/2018 22.45,,1.71,,1.71
 10/04/2018 23.00,,1.71,,1.71
 10/04/2018 23.15,,1.71,,1.71
 10/04/2018 23.30,,1.72,,1.72
 10/04/2018 23.45,,1.73,,1.73
 10/04/2018 24.00,,1.74,,1.74
 11/04/2018 00.15,,1.59,,1.59
 11/04/2018 00.30,,1.54,,1.54
 11/04/2018 00.45,,1.55,,1.55
 11/04/2018 01.00,,1.57,,1.57
 11/04/2018 01.15,,1.6,,1.6
 11/04/2018 01.30,,1.59,,1.59
 11/04/2018 01.45,,1.59,,1.59
 11/04/2018 02.00,,1.6,,1.6
 11/04/2018 02.15,,1.59,,1.59
 11/04/2018 02.30,,1.62,,1.62
 11/04/2018 02.45,,1.62,,1.62
 11/04/2018 03.00,,1.59,,1.59
 11/04/2018 03.15,,1.55,,1.55
 11/04/2018 03.30,,1.58,,1.58
 11/04/2018 03.45,,1.58,,1.58
 11/04/2018 04.00,,1.58,,1.58
 11/04/2018 04.15,,1.59,,1.59
 11/04/2018 04.30,,1.59,,1.59
 11/04/2018 04.45,,1.59,,1.59
 11/04/2018 05.00,,1.59,,1.59
 11/04/2018 05.15,,1.56,,1.56
 11/04/2018 05.30,,1.53,,1.53
 11/04/2018 05.45,,1.56,,1.56
 11/04/2018 06.00,,1.48,,1.48
 11/04/2018 06.15,,1.44,,1.44
 11/04/2018 06.30,,1.48,,1.48
 11/04/2018 06.45,,1.45,,1.45
 11/04/2018 07.00,,1.5,,1.5
 11/04/2018 07.15,,1.54,,1.54
 11/04/2018 07.30,,1.62,,1.62
 11/04/2018 07.45,,1.77,,1.77
 11/04/2018 08.00,,1.88,,1.88
 11/04/2018 08.15,,2.01,,2.01
 11/04/2018 08.30,,2.17,,2.17
 11/04/2018 08.45,,2.46,,2.46
 11/04/2018 09.00,,2.71,,2.71
 11/04/2018 09.15,2.81,,,2.81
 11/04/2018 09.30,3.02,,,3.02
 11/04/2018 09.45,2.88,,,2.88
 11/04/2018 10.00,3,,,3
 11/04/2018 10.15,3.07,,,3.07
 11/04/2018 10.30,2.95,,,2.95
 11/04/2018 10.45,2.95,,,2.95
 11/04/2018 11.00,3.36,,,3.36
 11/04/2018 11.15,3.46,,,3.46
 11/04/2018 11.30,3.34,,,3.34
 11/04/2018 11.45,3.27,,,3.27
 11/04/2018 12.00,3.05,,,3.05
 11/04/2018 12.15,2.94,,,2.94
 11/04/2018 12.30,2.94,,,2.94
 11/04/2018 12.45,2.92,,,2.92
 11/04/2018 13.00,3.19,,,3.19
 11/04/2018 13.15,3.26,,,3.26
 11/04/2018 13.30,3.36,,,3.36
 11/04/2018 13.45,3.32,,,3.32
 11/04/2018 14.00,3.48,,,3.48
 11/04/2018 14.15,3.28,,,3.28
 11/04/2018 14.30,3.37,,,3.37
 11/04/2018 14.45,3.37,,,3.37
 11/04/2018 15.00,3.53,,,3.53
 11/04/2018 15.15,3.67,,,3.67
 11/04/2018 15.30,3.69,,,3.69
 11/04/2018 15.45,3.61,,,3.61
 11/04/2018 16.00,3.46,,,3.46
 11/04/2018 16.15,3.59,,,3.59
 11/04/2018 16.30,3.63,,,3.63
 11/04/2018 16.45,3.63,,,3.63
 11/04/2018 17.00,3.41,,,3.41
 11/04/2018 17.15,3.35,,,3.35
 11/04/2018 17.30,3.15,,,3.15
 11/04/2018 17.45,3.07,,,3.07
 11/04/2018 18.00,2.88,,,2.88
 11/04/2018 18.15,2.41,,,2.41
 11/04/2018 18.30,2.65,,,2.65
 11/04/2018 18.45,2.76,,,2.76
 11/04/2018 19.00,2.85,,,2.85
 11/04/2018 19.15,2.81,,,2.81
 11/04/2018 19.30,2.64,,,2.64
 11/04/2018 19.45,2.6,,,2.6
 11/04/2018 20.00,2.61,,,2.61
 11/04/2018 20.15,2.61,,,2.61
 11/04/2018 20.30,2.61,,,2.61
 11/04/2018 20.45,2.57,,,2.57
 11/04/2018 21.00,2.41,,,2.41
 11/04/2018 21.15,1.76,,,1.76
 11/04/2018 21.30,1.69,,,1.69
 11/04/2018 21.45,1.68,,,1.68
 11/04/2018 22.00,1.68,,,1.68
 11/04/2018 22.15,,1.73,,1.73
 11/04/2018 22.30,,1.77,,1.77
 11/04/2018 22.45,,1.7,,1.7
 11/04/2018 23.00,,1.94,,1.94
 11/04/2018 23.15,,1.95,,1.95
 11/04/2018 23.30,,1.94,,1.94
 11/04/2018 23.45,,1.94,,1.94
 11/04/2018 24.00,,1.93,,1.93
 12/04/2018 00.15,,1.87,,1.87
 12/04/2018 00.30,,1.77,,1.77
 12/04/2018 00.45,,1.8,,1.8
 12/04/2018 01.00,,1.8,,1.8
 12/04/2018 01.15,,1.81,,1.81
 12/04/2018 01.30,,1.78,,1.78
 12/04/2018 01.45,,1.78,,1.78
 12/04/2018 02.00,,1.78,,1.78
 12/04/2018 02.15,,1.73,,1.73
 12/04/2018 02.30,,1.76,,1.76
 12/04/2018 02.45,,1.74,,1.74
 12/04/2018 03.00,,1.73,,1.73
 12/04/2018 03.15,,1.73,,1.73
 12/04/2018 03.30,,1.7,,1.7
 12/04/2018 03.45,,1.69,,1.69
 12/04/2018 04.00,,1.7,,1.7
 12/04/2018 04.15,,1.75,,1.75
 12/04/2018 04.30,,1.74,,1.74
 12/04/2018 04.45,,1.72,,1.72
 12/04/2018 05.00,,1.69,,1.69
 12/04/2018 05.15,,1.69,,1.69
 12/04/2018 05.30,,1.69,,1.69
 12/04/2018 05.45,,1.7,,1.7
 12/04/2018 06.00,,1.62,,1.62
 12/04/2018 06.15,,1.57,,1.57
 12/04/2018 06.30,,1.5,,1.5
 12/04/2018 06.45,,1.5,,1.5
 12/04/2018 07.00,,1.49,,1.49
 12/04/2018 07.15,,1.52,,1.52
 12/04/2018 07.30,,1.52,,1.52
 12/04/2018 07.45,,1.54,,1.54
 12/04/2018 08.00,,1.58,,1.58
 12/04/2018 08.15,,1.52,,1.52
 12/04/2018 08.30,,1.7,,1.7
 12/04/2018 08.45,,1.78,,1.78
 12/04/2018 09.00,,1.84,,1.84
 12/04/2018 09.15,1.75,,,1.75
 12/04/2018 09.30,1.73,,,1.73
 12/04/2018 09.45,1.68,,,1.68
 12/04/2018 10.00,1.7,,,1.7
 12/04/2018 10.15,1.72,,,1.72
 12/04/2018 10.30,1.69,,,1.69
 12/04/2018 10.45,1.59,,,1.59
 12/04/2018 11.00,1.58,,,1.58
 12/04/2018 11.15,1.69,,,1.69
 12/04/2018 11.30,1.69,,,1.69
 12/04/2018 11.45,1.65,,,1.65
 12/04/2018 12.00,1.64,,,1.64
 12/04/2018 12.15,1.38,,,1.38
 12/04/2018 12.30,1.41,,,1.41
 12/04/2018 12.45,1.69,,,1.69
 12/04/2018 13.00,1.92,,,1.92
 12/04/2018 13.15,2.28,,,2.28
 12/04/2018 13.30,2.19,,,2.19
 12/04/2018 13.45,1.76,,,1.76
 12/04/2018 14.00,1.75,,,1.75
 12/04/2018 14.15,1.73,,,1.73
 12/04/2018 14.30,1.76,,,1.76
 12/04/2018 14.45,1.76,,,1.76
 12/04/2018 15.00,1.72,,,1.72
 12/04/2018 15.15,1.6,,,1.6
 12/04/2018 15.30,1.59,,,1.59
 12/04/2018 15.45,1.62,,,1.62
 12/04/2018 16.00,1.63,,,1.63
 12/04/2018 16.15,1.73,,,1.73
 12/04/2018 16.30,1.87,,,1.87
 12/04/2018 16.45,1.87,,,1.87
 12/04/2018 17.00,1.87,,,1.87
 12/04/2018 17.15,1.81,,,1.81
 12/04/2018 17.30,1.46,,,1.46
 12/04/2018 17.45,1.53,,,1.53
 12/04/2018 18.00,1.52,,,1.52
 12/04/2018 18.15,1.61,,,1.61
 12/04/2018 18.30,1.83,,,1.83
 12/04/2018 18.45,1.85,,,1.85
 12/04/2018 19.00,1.83,,,1.83
 12/04/2018 19.15,1.84,,,1.84
 12/04/2018 19.30,1.87,,,1.87
 12/04/2018 19.45,1.85,,,1.85
 12/04/2018 20.00,1.83,,,1.83
 12/04/2018 20.15,1.81,,,1.81
 12/04/2018 20.30,1.8,,,1.8
 12/04/2018 20.45,1.76,,,1.76
 12/04/2018 21.00,1.73,,,1.73
 12/04/2018 21.15,1.69,,,1.69
 12/04/2018 21.30,1.7,,,1.7
 12/04/2018 21.45,1.87,,,1.87
 12/04/2018 22.00,1.9,,,1.9
 12/04/2018 22.15,,1.87,,1.87
 12/04/2018 22.30,,1.69,,1.69
 12/04/2018 22.45,,1.69,,1.69
 12/04/2018 23.00,,1.7,,1.7
 12/04/2018 23.15,,1.71,,1.71
 12/04/2018 23.30,,1.7,,1.7
 12/04/2018 23.45,,1.7,,1.7
 12/04/2018 24.00,,1.71,,1.71
 13/04/2018 00.15,,,1.63,1.63
 13/04/2018 00.30,,,1.58,1.58
 13/04/2018 00.45,,,1.53,1.53
 13/04/2018 01.00,,,1.57,1.57
 13/04/2018 01.15,,,1.63,1.63
 13/04/2018 01.30,,,1.63,1.63
 13/04/2018 01.45,,,1.62,1.62
 13/04/2018 02.00,,,1.62,1.62
 13/04/2018 02.15,,,1.61,1.61
 13/04/2018 02.30,,,1.63,1.63
 13/04/2018 02.45,,,1.63,1.63
 13/04/2018 03.00,,,1.63,1.63
 13/04/2018 03.15,,,1.6,1.6
 13/04/2018 03.30,,,1.61,1.61
 13/04/2018 03.45,,,1.6,1.6
 13/04/2018 04.00,,,1.58,1.58
 13/04/2018 04.15,,,1.62,1.62
 13/04/2018 04.30,,,1.63,1.63
 13/04/2018 04.45,,,1.64,1.64
 13/04/2018 05.00,,,1.65,1.65
 13/04/2018 05.15,,,1.62,1.62
 13/04/2018 05.30,,,1.58,1.58
 13/04/2018 05.45,,,1.62,1.62
 13/04/2018 06.00,,,1.45,1.45
 13/04/2018 06.15,,,1.42,1.42
 13/04/2018 06.30,,,1.38,1.38
 13/04/2018 06.45,,,1.38,1.38
 13/04/2018 07.00,,,1.37,1.37
 13/04/2018 07.15,,,1.4,1.4
 13/04/2018 07.30,,,1.4,1.4
 13/04/2018 07.45,,,1.37,1.37
 13/04/2018 08.00,,,1.38,1.38
 13/04/2018 08.15,,,1.51,1.51
 13/04/2018 08.30,,,1.56,1.56
 13/04/2018 08.45,,,1.54,1.54
 13/04/2018 09.00,,,1.54,1.54
 13/04/2018 09.15,,,1.56,1.56
 13/04/2018 09.30,,,1.56,1.56
 13/04/2018 09.45,,,1.49,1.49
 13/04/2018 10.00,,,1.54,1.54
 13/04/2018 10.15,,,1.53,1.53
 13/04/2018 10.30,,,1.53,1.53
 13/04/2018 10.45,,,1.5,1.5
 13/04/2018 11.00,,,1.5,1.5
 13/04/2018 11.15,,,1.49,1.49
 13/04/2018 11.30,,,1.44,1.44
 13/04/2018 11.45,,,1.44,1.44
 13/04/2018 12.00,,,1.49,1.49
 13/04/2018 12.15,,,1.71,1.71
 13/04/2018 12.30,,,1.78,1.78
 13/04/2018 12.45,,,1.84,1.84
 13/04/2018 13.00,,,1.99,1.99
 13/04/2018 13.15,,,2.03,2.03
 13/04/2018 13.30,,,1.92,1.92
 13/04/2018 13.45,,,1.83,1.83
 13/04/2018 14.00,,,1.99,1.99
 13/04/2018 14.15,,,1.93,1.93
 13/04/2018 14.30,,,1.9,1.9
 13/04/2018 14.45,,,1.86,1.86
 13/04/2018 15.00,,,1.89,1.89
 13/04/2018 15.15,,,1.83,1.83
 13/04/2018 15.30,,,1.83,1.83
 13/04/2018 15.45,,,1.84,1.84
 13/04/2018 16.00,,,1.88,1.88
 13/04/2018 16.15,,,1.89,1.89
 13/04/2018 16.30,,,1.83,1.83
 13/04/2018 16.45,,,1.81,1.81
 13/04/2018 17.00,,,1.84,1.84
 13/04/2018 17.15,,,2.01,2.01
 13/04/2018 17.30,,,1.99,1.99
 13/04/2018 17.45,,,1.85,1.85
 13/04/2018 18.00,,,1.49,1.49
 13/04/2018 18.15,,,1.5,1.5
 13/04/2018 18.30,,,1.69,1.69
 13/04/2018 18.45,,,1.77,1.77
 13/04/2018 19.00,,,1.73,1.73
 13/04/2018 19.15,,,1.74,1.74
 13/04/2018 19.30,,,1.73,1.73
 13/04/2018 19.45,,,1.75,1.75
 13/04/2018 20.00,,,1.77,1.77
 13/04/2018 20.15,,,1.77,1.77
 13/04/2018 20.30,,,1.76,1.76
 13/04/2018 20.45,,,1.76,1.76
 13/04/2018 21.00,,,1.74,1.74
 13/04/2018 21.15,,,1.73,1.73
 13/04/2018 21.30,,,1.73,1.73
 13/04/2018 21.45,,,1.73,1.73
 13/04/2018 22.00,,,1.67,1.67
 13/04/2018 22.15,,,1.69,1.69
 13/04/2018 22.30,,,1.68,1.68
 13/04/2018 22.45,,,1.67,1.67
 13/04/2018 23.00,,,1.67,1.67
 13/04/2018 23.15,,,1.7,1.7
 13/04/2018 23.30,,,1.7,1.7
 13/04/2018 23.45,,,1.7,1.7
 13/04/2018 24.00,,,1.69,1.69
 14/04/2018 00.15,,,1.62,1.62
 14/04/2018 00.30,,,1.59,1.59
 14/04/2018 00.45,,,1.63,1.63
 14/04/2018 01.00,,,1.63,1.63
 14/04/2018 01.15,,,1.68,1.68
 14/04/2018 01.30,,,1.64,1.64
 14/04/2018 01.45,,,1.65,1.65
 14/04/2018 02.00,,,1.65,1.65
 14/04/2018 02.15,,,1.65,1.65
 14/04/2018 02.30,,,1.63,1.63
 14/04/2018 02.45,,,1.6,1.6
 14/04/2018 03.00,,,1.59,1.59
 14/04/2018 03.15,,,1.57,1.57
 14/04/2018 03.30,,,1.53,1.53
 14/04/2018 03.45,,,1.54,1.54
 14/04/2018 04.00,,,1.6,1.6
 14/04/2018 04.15,,,1.63,1.63
 14/04/2018 04.30,,,1.61,1.61
 14/04/2018 04.45,,,1.62,1.62
