,RATE A,RATE B,RATE C,Total
14/11/2018 17.30,3.74,,,3.74
14/11/2018 17.45,3.65,,,3.65
14/11/2018 18.00,3.63,,,3.63
14/11/2018 18.15,4.07,,,4.07
14/11/2018 18.30,4.23,,,4.23
14/11/2018 18.45,4.27,,,4.27
14/11/2018 19.00,4.58,,,4.58
14/11/2018 19.15,4.3,,,4.3
14/11/2018 19.30,4.07,,,4.07
14/11/2018 19.45,4.07,,,4.07
14/11/2018 20.00,3.93,,,3.93
14/11/2018 20.15,3.92,,,3.92
14/11/2018 20.30,3.95,,,3.95
14/11/2018 20.45,4.02,,,4.02
14/11/2018 21.00,4.06,,,4.06
14/11/2018 21.15,3.17,,,3.17
14/11/2018 21.30,3.04,,,3.04
14/11/2018 21.45,2.95,,,2.95
14/11/2018 22.00,2.71,,,2.71
14/11/2018 22.15,,2.86,,2.86
14/11/2018 22.30,,3.16,,3.16
14/11/2018 22.45,,3.66,,3.66
14/11/2018 23.00,,3.73,,3.73
14/11/2018 23.15,,3.46,,3.46
14/11/2018 23.30,,3.31,,3.31
14/11/2018 23.45,,3.24,,3.24
14/11/2018 24.00,,2.92,,2.92
15/11/2018 00.15,,2.92,,2.92
15/11/2018 00.30,,3.05,,3.05
15/11/2018 00.45,,3.03,,3.03
15/11/2018 01.00,,3.39,,3.39
15/11/2018 01.15,,3.39,,3.39
15/11/2018 01.30,,3.33,,3.33
15/11/2018 01.45,,3.15,,3.15
15/11/2018 02.00,,2.87,,2.87
15/11/2018 02.15,,2.89,,2.89
15/11/2018 02.30,,3.01,,3.01
15/11/2018 02.45,,3.01,,3.01
15/11/2018 03.00,,3.32,,3.32
15/11/2018 03.15,,3.18,,3.18
15/11/2018 03.30,,3.05,,3.05
15/11/2018 03.45,,3.04,,3.04
15/11/2018 04.00,,2.68,,2.68
15/11/2018 04.15,,2.78,,2.78
15/11/2018 04.30,,2.98,,2.98
15/11/2018 04.45,,3.03,,3.03
15/11/2018 05.00,,3.34,,3.34
15/11/2018 05.15,,3.18,,3.18
15/11/2018 05.30,,3.04,,3.04
15/11/2018 05.45,,2.96,,2.96
15/11/2018 06.00,,2.62,,2.62
15/11/2018 06.15,,2.64,,2.64
15/11/2018 06.30,,2.85,,2.85
15/11/2018 06.45,,2.91,,2.91
15/11/2018 07.00,,3.22,,3.22
15/11/2018 07.15,,3.01,,3.01
15/11/2018 07.30,,2.71,,2.71
15/11/2018 07.45,,2.68,,2.68
15/11/2018 08.00,,2.58,,2.58
15/11/2018 08.15,,2.79,,2.79
15/11/2018 08.30,,3.06,,3.06
15/11/2018 08.45,,2.84,,2.84
15/11/2018 09.00,,2.81,,2.81
15/11/2018 09.15,2.1,,,2.1
15/11/2018 09.30,2.04,,,2.04
15/11/2018 09.45,1.64,,,1.64
15/11/2018 10.00,1.17,,,1.17
15/11/2018 10.15,1.46,,,1.46
15/11/2018 10.30,2.35,,,2.35
15/11/2018 10.45,2.74,,,2.74
15/11/2018 11.00,3.12,,,3.12
15/11/2018 11.15,2.55,,,2.55
15/11/2018 11.30,2.41,,,2.41
15/11/2018 11.45,2.94,,,2.94
15/11/2018 12.00,2.15,,,2.15
15/11/2018 12.15,2.59,,,2.59
15/11/2018 12.30,1.58,,,1.58
15/11/2018 12.45,1.73,,,1.73
15/11/2018 13.00,2.49,,,2.49
15/11/2018 13.15,2.28,,,2.28
15/11/2018 13.30,3.01,,,3.01
15/11/2018 13.45,2.47,,,2.47
15/11/2018 14.00,2.44,,,2.44
15/11/2018 14.15,2.84,,,2.84
15/11/2018 14.30,3.77,,,3.77
15/11/2018 14.45,4.37,,,4.37
15/11/2018 15.00,5.24,,,5.24
15/11/2018 15.15,6.24,,,6.24
15/11/2018 15.30,5.89,,,5.89
15/11/2018 15.45,6.31,,,6.31
15/11/2018 16.00,6.6,,,6.6
15/11/2018 16.15,6.79,,,6.79
15/11/2018 16.30,7.11,,,7.11
15/11/2018 16.45,7.22,,,7.22
15/11/2018 17.00,7.24,,,7.24
15/11/2018 17.15,7.07,,,7.07
15/11/2018 17.30,6.96,,,6.96
15/11/2018 17.45,6.85,,,6.85
15/11/2018 18.00,7,,,7
15/11/2018 18.15,7.27,,,7.27
15/11/2018 18.30,7.72,,,7.72
15/11/2018 18.45,7.7,,,7.7
15/11/2018 19.00,7.7,,,7.7
15/11/2018 19.15,7.99,,,7.99
15/11/2018 19.30,7.88,,,7.88
15/11/2018 19.45,7.8,,,7.8
15/11/2018 20.00,7.67,,,7.67
15/11/2018 20.15,5.91,,,5.91
15/11/2018 20.30,5.36,,,5.36
15/11/2018 20.45,5.36,,,5.36
15/11/2018 21.00,5.25,,,5.25
15/11/2018 21.15,5.04,,,5.04
15/11/2018 21.30,5.13,,,5.13
15/11/2018 21.45,5.15,,,5.15
15/11/2018 22.00,4.99,,,4.99
15/11/2018 22.15,,4.89,,4.89
15/11/2018 22.30,,4.92,,4.92
15/11/2018 22.45,,4.69,,4.69
15/11/2018 23.00,,4.73,,4.73
15/11/2018 23.15,,4.71,,4.71
15/11/2018 23.30,,4.6,,4.6
15/11/2018 23.45,,4.51,,4.51
15/11/2018 24.00,,4.51,,4.51
16/11/2018 00.15,,4.32,,4.32
16/11/2018 00.30,,4.51,,4.51
16/11/2018 00.45,,4.71,,4.71
16/11/2018 01.00,,4.79,,4.79
16/11/2018 01.15,,4.54,,4.54
16/11/2018 01.30,,4.24,,4.24
16/11/2018 01.45,,4.03,,4.03
16/11/2018 02.00,,3.87,,3.87
16/11/2018 02.15,,3.62,,3.62
16/11/2018 02.30,,3.73,,3.73
16/11/2018 02.45,,3.72,,3.72
16/11/2018 03.00,,3.53,,3.53
16/11/2018 03.15,,3.46,,3.46
16/11/2018 03.30,,3.34,,3.34
16/11/2018 03.45,,3.29,,3.29
16/11/2018 04.00,,3.26,,3.26
16/11/2018 04.15,,2.95,,2.95
16/11/2018 04.30,,3.09,,3.09
16/11/2018 04.45,,3.1,,3.1
16/11/2018 05.00,,3.1,,3.1
16/11/2018 05.15,,3.09,,3.09
16/11/2018 05.30,,2.93,,2.93
16/11/2018 05.45,,2.93,,2.93
16/11/2018 06.00,,2.84,,2.84
16/11/2018 06.15,,2.49,,2.49
16/11/2018 06.30,,2.59,,2.59
16/11/2018 06.45,,2.58,,2.58
16/11/2018 07.00,,2.68,,2.68
16/11/2018 07.15,,2.86,,2.86
16/11/2018 07.30,,2.7,,2.7
16/11/2018 07.45,,2.69,,2.69
16/11/2018 08.00,,2.67,,2.67
16/11/2018 08.15,,3.23,,3.23
16/11/2018 08.30,,3.72,,3.72
16/11/2018 08.45,,3.59,,3.59
16/11/2018 09.00,,3.65,,3.65
16/11/2018 09.15,3.71,,,3.71
16/11/2018 09.30,3.74,,,3.74
16/11/2018 09.45,16.58,,,16.58
16/11/2018 10.00,24.39,,,24.39
16/11/2018 10.15,24.77,,,24.77
16/11/2018 10.30,25.1,,,25.1
16/11/2018 10.45,24.66,,,24.66
16/11/2018 11.00,24.8,,,24.8
16/11/2018 11.15,25.64,,,25.64
16/11/2018 11.30,24.45,,,24.45
16/11/2018 11.45,25.11,,,25.11
16/11/2018 12.00,24.29,,,24.29
16/11/2018 12.15,25.2,,,25.2
16/11/2018 12.30,24.25,,,24.25
16/11/2018 12.45,24.12,,,24.12
16/11/2018 13.00,24.82,,,24.82
16/11/2018 13.15,24.49,,,24.49
16/11/2018 13.30,24.72,,,24.72
16/11/2018 13.45,24.38,,,24.38
16/11/2018 14.00,25.08,,,25.08
16/11/2018 14.15,25.6,,,25.6
16/11/2018 14.30,25.53,,,25.53
16/11/2018 14.45,26.03,,,26.03
16/11/2018 15.00,26.07,,,26.07
16/11/2018 15.15,26.89,,,26.89
16/11/2018 15.30,26.26,,,26.26
16/11/2018 15.45,27.05,,,27.05
16/11/2018 16.00,38.14,,,38.14
16/11/2018 16.15,54.3,,,54.3
16/11/2018 16.30,55.51,,,55.51
16/11/2018 16.45,55.63,,,55.63
16/11/2018 17.00,55.58,,,55.58
16/11/2018 17.15,55.55,,,55.55
16/11/2018 17.30,54.26,,,54.26
16/11/2018 17.45,54.35,,,54.35
16/11/2018 18.00,53.76,,,53.76
16/11/2018 18.15,54.02,,,54.02
16/11/2018 18.30,53.49,,,53.49
16/11/2018 18.45,53.2,,,53.2
16/11/2018 19.00,53.07,,,53.07
16/11/2018 19.15,53.57,,,53.57
16/11/2018 19.30,53.58,,,53.58
16/11/2018 19.45,51.56,,,51.56
16/11/2018 20.00,50.36,,,50.36
16/11/2018 20.15,48.78,,,48.78
16/11/2018 20.30,47.81,,,47.81
16/11/2018 20.45,46.71,,,46.71
16/11/2018 21.00,40.83,,,40.83
16/11/2018 21.15,31.93,,,31.93
16/11/2018 21.30,31.08,,,31.08
16/11/2018 21.45,30.09,,,30.09
16/11/2018 22.00,29.61,,,29.61
16/11/2018 22.15,,29.38,,29.38
16/11/2018 22.30,,29.61,,29.61
16/11/2018 22.45,,29.55,,29.55
16/11/2018 23.00,,29.55,,29.55
16/11/2018 23.15,,15.94,,15.94
16/11/2018 23.30,,4.52,,4.52
16/11/2018 23.45,,4.22,,4.22
16/11/2018 24.00,,4.11,,4.11
17/11/2018 00.15,,,3.66,3.66
17/11/2018 00.30,,,3.68,3.68
17/11/2018 00.45,,,3.74,3.74
17/11/2018 01.00,,,3.74,3.74
17/11/2018 01.15,,,4.13,4.13
17/11/2018 01.30,,,3.49,3.49
17/11/2018 01.45,,,3.42,3.42
17/11/2018 02.00,,,3.45,3.45
17/11/2018 02.15,,,3.14,3.14
17/11/2018 02.30,,,3.08,3.08
17/11/2018 02.45,,,2.97,2.97
17/11/2018 03.00,,,2.83,2.83
17/11/2018 03.15,,,3,3
17/11/2018 03.30,,,2.79,2.79
17/11/2018 03.45,,,2.78,2.78
17/11/2018 04.00,,,2.9,2.9
17/11/2018 04.15,,,2.61,2.61
17/11/2018 04.30,,,2.71,2.71
17/11/2018 04.45,,,2.67,2.67
17/11/2018 05.00,,,2.62,2.62
17/11/2018 05.15,,,2.78,2.78
17/11/2018 05.30,,,2.46,2.46
17/11/2018 05.45,,,2.44,2.44
17/11/2018 06.00,,,2.17,2.17
17/11/2018 06.15,,,1.88,1.88
17/11/2018 06.30,,,2.06,2.06
17/11/2018 06.45,,,2.49,2.49
17/11/2018 07.00,,,2.51,2.51
17/11/2018 07.15,,,2.78,2.78
17/11/2018 07.30,,,2.93,2.93
17/11/2018 07.45,,,3.17,3.17
17/11/2018 08.00,,,3.28,3.28
17/11/2018 08.15,,,3.02,3.02
17/11/2018 08.30,,,3.34,3.34
17/11/2018 08.45,,,3.39,3.39
17/11/2018 09.00,,,3.35,3.35
17/11/2018 09.15,,,3.27,3.27
17/11/2018 09.30,,,3.11,3.11
17/11/2018 09.45,,,3.06,3.06
17/11/2018 10.00,,,3.3,3.3
17/11/2018 10.15,,,2.76,2.76
17/11/2018 10.30,,,3.26,3.26
17/11/2018 10.45,,,2.55,2.55
17/11/2018 11.00,,,2.25,2.25
17/11/2018 11.15,,,3.67,3.67
17/11/2018 11.30,,,3.74,3.74
17/11/2018 11.45,,,3.61,3.61
17/11/2018 12.00,,,3.36,3.36
17/11/2018 12.15,,,2.01,2.01
17/11/2018 12.30,,,2.89,2.89
17/11/2018 12.45,,,3.3,3.3
17/11/2018 13.00,,,3.64,3.64
17/11/2018 13.15,,,4.15,4.15
17/11/2018 13.30,,,4.24,4.24
17/11/2018 13.45,,,4.19,4.19
17/11/2018 14.00,,,4.05,4.05
17/11/2018 14.15,,,3.74,3.74
17/11/2018 14.30,,,3.68,3.68
17/11/2018 14.45,,,3.52,3.52
17/11/2018 15.00,,,3.59,3.59
17/11/2018 15.15,,,4.44,4.44
17/11/2018 15.30,,,4.41,4.41
17/11/2018 15.45,,,4.58,4.58
17/11/2018 16.00,,,4.27,4.27
17/11/2018 16.15,,,4.04,4.04
17/11/2018 16.30,,,4.06,4.06
17/11/2018 16.45,,,4.06,4.06
17/11/2018 17.00,,,3.93,3.93
17/11/2018 17.15,,,3.16,3.16
17/11/2018 17.30,,,3.27,3.27
17/11/2018 17.45,,,3.3,3.3
17/11/2018 18.00,,,3.54,3.54
17/11/2018 18.15,,,3.44,3.44
17/11/2018 18.30,,,3.57,3.57
17/11/2018 18.45,,,3.69,3.69
17/11/2018 19.00,,,3.71,3.71
17/11/2018 19.15,,,3.51,3.51
17/11/2018 19.30,,,3.6,3.6
17/11/2018 19.45,,,3.3,3.3
17/11/2018 20.00,,,3.33,3.33
17/11/2018 20.15,,,3.32,3.32
17/11/2018 20.30,,,3.19,3.19
17/11/2018 20.45,,,2.87,2.87
17/11/2018 21.00,,,2.73,2.73
17/11/2018 21.15,,,2.63,2.63
17/11/2018 21.30,,,2.71,2.71
17/11/2018 21.45,,,2.71,2.71
17/11/2018 22.00,,,2.7,2.7
17/11/2018 22.15,,,2.76,2.76
17/11/2018 22.30,,,2.56,2.56
17/11/2018 22.45,,,2.57,2.57
17/11/2018 23.00,,,2.51,2.51
17/11/2018 23.15,,,2.44,2.44
17/11/2018 23.30,,,2.63,2.63
17/11/2018 23.45,,,2.76,2.76
17/11/2018 24.00,,,2.75,2.75
18/11/2018 00.15,,,2.34,2.34
18/11/2018 00.30,,,2.21,2.21
18/11/2018 00.45,,,2.17,2.17
18/11/2018 01.00,,,2.17,2.17
18/11/2018 01.15,,,2.16,2.16
18/11/2018 01.30,,,2.36,2.36
18/11/2018 01.45,,,2.36,2.36
18/11/2018 02.00,,,2.34,2.34
18/11/2018 02.15,,,2.35,2.35
18/11/2018 02.30,,,2.26,2.26
18/11/2018 02.45,,,2.25,2.25
18/11/2018 03.00,,,2.21,2.21
18/11/2018 03.15,,,2.16,2.16
18/11/2018 03.30,,,2.25,2.25
18/11/2018 03.45,,,2.13,2.13
18/11/2018 04.00,,,2.12,2.12
18/11/2018 04.15,,,2.13,2.13
18/11/2018 04.30,,,2,2
18/11/2018 04.45,,,1.97,1.97
18/11/2018 05.00,,,1.93,1.93
18/11/2018 05.15,,,1.83,1.83
18/11/2018 05.30,,,1.91,1.91
18/11/2018 05.45,,,1.94,1.94
18/11/2018 06.00,,,1.94,1.94
18/11/2018 06.15,,,1.88,1.88
18/11/2018 06.30,,,1.69,1.69
18/11/2018 06.45,,,1.66,1.66
18/11/2018 07.00,,,1.58,1.58
18/11/2018 07.15,,,1.54,1.54
18/11/2018 07.30,,,1.66,1.66
18/11/2018 07.45,,,1.47,1.47
18/11/2018 08.00,,,1.45,1.45
18/11/2018 08.15,,,1.71,1.71
18/11/2018 08.30,,,1.12,1.12
18/11/2018 08.45,,,0.98,0.98
18/11/2018 09.00,,,0.98,0.98
18/11/2018 09.15,,,0.77,0.77
18/11/2018 09.30,,,0.96,0.96
18/11/2018 09.45,,,1.23,1.23
18/11/2018 10.00,,,1.09,1.09
18/11/2018 10.15,,,1.13,1.13
18/11/2018 10.30,,,0.8,0.8
18/11/2018 10.45,,,0.73,0.73
18/11/2018 11.00,,,0.85,0.85
18/11/2018 11.15,,,0.81,0.81
18/11/2018 11.30,,,0.54,0.54
18/11/2018 11.45,,,0.74,0.74
18/11/2018 12.00,,,0.75,0.75
18/11/2018 12.15,,,1.06,1.06
18/11/2018 12.30,,,1.42,1.42
18/11/2018 12.45,,,0.73,0.73
18/11/2018 13.00,,,0.51,0.51
18/11/2018 13.15,,,0.4,0.4
18/11/2018 13.30,,,0.39,0.39
18/11/2018 13.45,,,0.7,0.7
18/11/2018 14.00,,,1.33,1.33
18/11/2018 14.15,,,1.59,1.59
18/11/2018 14.30,,,1.56,1.56
18/11/2018 14.45,,,1.35,1.35
18/11/2018 15.00,,,1.57,1.57
18/11/2018 15.15,,,2.06,2.06
18/11/2018 15.30,,,2.16,2.16
18/11/2018 15.45,,,2.38,2.38
18/11/2018 16.00,,,2.41,2.41
18/11/2018 16.15,,,2.43,2.43
18/11/2018 16.30,,,2.38,2.38
18/11/2018 16.45,,,2.4,2.4
18/11/2018 17.00,,,2.53,2.53
18/11/2018 17.15,,,2.53,2.53
18/11/2018 17.30,,,2.55,2.55
18/11/2018 17.45,,,2.66,2.66
18/11/2018 18.00,,,2.75,2.75
18/11/2018 18.15,,,2.99,2.99
18/11/2018 18.30,,,3.01,3.01
18/11/2018 18.45,,,2.91,2.91
18/11/2018 19.00,,,2.67,2.67
18/11/2018 19.15,,,2.6,2.6
18/11/2018 19.30,,,2.63,2.63
18/11/2018 19.45,,,2.71,2.71
18/11/2018 20.00,,,2.79,2.79
18/11/2018 20.15,,,2.65,2.65
18/11/2018 20.30,,,2.65,2.65
18/11/2018 20.45,,,2.35,2.35
18/11/2018 21.00,,,2.02,2.02
18/11/2018 21.15,,,2,2
18/11/2018 21.30,,,2.12,2.12
18/11/2018 21.45,,,2.19,2.19
18/11/2018 22.00,,,2.21,2.21
18/11/2018 22.15,,,2.23,2.23
18/11/2018 22.30,,,2.1,2.1
18/11/2018 22.45,,,2.06,2.06
18/11/2018 23.00,,,2.1,2.1
18/11/2018 23.15,,,2.04,2.04
18/11/2018 23.30,,,2.17,2.17
18/11/2018 23.45,,,2.21,2.21
18/11/2018 24.00,,,2.17,2.17
19/11/2018 00.15,,2.23,,2.23
19/11/2018 00.30,,2.11,,2.11
19/11/2018 00.45,,2.08,,2.08
19/11/2018 01.00,,2.08,,2.08
19/11/2018 01.15,,2.05,,2.05
19/11/2018 01.30,,2.14,,2.14
19/11/2018 01.45,,2.28,,2.28
19/11/2018 02.00,,2.31,,2.31
19/11/2018 02.15,,2.35,,2.35
19/11/2018 02.30,,2.23,,2.23
19/11/2018 02.45,,2.15,,2.15
19/11/2018 03.00,,2.14,,2.14
19/11/2018 03.15,,2.06,,2.06
19/11/2018 03.30,,2.17,,2.17
19/11/2018 03.45,,2.23,,2.23
19/11/2018 04.00,,2.22,,2.22
19/11/2018 04.15,,2.22,,2.22
19/11/2018 04.30,,2.12,,2.12
19/11/2018 04.45,,2.06,,2.06
19/11/2018 05.00,,1.98,,1.98
19/11/2018 05.15,,1.82,,1.82
19/11/2018 05.30,,1.9,,1.9
19/11/2018 05.45,,1.95,,1.95
19/11/2018 06.00,,1.97,,1.97
19/11/2018 06.15,,1.88,,1.88
19/11/2018 06.30,,1.8,,1.8
19/11/2018 06.45,,1.67,,1.67
19/11/2018 07.00,,1.6,,1.6
19/11/2018 07.15,,1.55,,1.55
19/11/2018 07.30,,1.7,,1.7
19/11/2018 07.45,,1.77,,1.77
19/11/2018 08.00,,1.85,,1.85
19/11/2018 08.15,,1.91,,1.91
19/11/2018 08.30,,2.14,,2.14
19/11/2018 08.45,,1.84,,1.84
19/11/2018 09.00,,1.56,,1.56
19/11/2018 09.15,1.54,,,1.54
19/11/2018 09.30,1.02,,,1.02
19/11/2018 09.45,0.83,,,0.83
19/11/2018 10.00,1.04,,,1.04
19/11/2018 10.15,1.17,,,1.17
19/11/2018 10.30,1.24,,,1.24
19/11/2018 10.45,1.05,,,1.05
19/11/2018 11.00,0.92,,,0.92
19/11/2018 11.15,0.8,,,0.8
19/11/2018 11.30,0.8,,,0.8
19/11/2018 11.45,0.85,,,0.85
19/11/2018 12.00,0.87,,,0.87
19/11/2018 12.15,0.77,,,0.77
19/11/2018 12.30,0.9,,,0.9
19/11/2018 12.45,1.06,,,1.06
19/11/2018 13.00,1.19,,,1.19
19/11/2018 13.15,1.14,,,1.14
19/11/2018 13.30,1.2,,,1.2
19/11/2018 13.45,1.53,,,1.53
19/11/2018 14.00,1.7,,,1.7
19/11/2018 14.15,1.65,,,1.65
19/11/2018 14.30,1.66,,,1.66
19/11/2018 14.45,1.74,,,1.74
19/11/2018 15.00,2.14,,,2.14
19/11/2018 15.15,2.86,,,2.86
19/11/2018 15.30,3.05,,,3.05
19/11/2018 15.45,2.92,,,2.92
19/11/2018 16.00,3.02,,,3.02
19/11/2018 16.15,3.37,,,3.37
19/11/2018 16.30,3.61,,,3.61
19/11/2018 16.45,3.61,,,3.61
19/11/2018 17.00,3.49,,,3.49
19/11/2018 17.15,3.28,,,3.28
19/11/2018 17.30,3.34,,,3.34
19/11/2018 17.45,3.48,,,3.48
19/11/2018 18.00,3.64,,,3.64
19/11/2018 18.15,3.89,,,3.89
19/11/2018 18.30,3.98,,,3.98
19/11/2018 18.45,3.63,,,3.63
19/11/2018 19.00,3.48,,,3.48
19/11/2018 19.15,3.45,,,3.45
19/11/2018 19.30,3.49,,,3.49
19/11/2018 19.45,3.49,,,3.49
19/11/2018 20.00,3.54,,,3.54
19/11/2018 20.15,3.62,,,3.62
19/11/2018 20.30,3.56,,,3.56
19/11/2018 20.45,3.31,,,3.31
19/11/2018 21.00,3,,,3
19/11/2018 21.15,2.32,,,2.32
19/11/2018 21.30,2.23,,,2.23
19/11/2018 21.45,2.29,,,2.29
19/11/2018 22.00,2.31,,,2.31
19/11/2018 22.15,,2.37,,2.37
19/11/2018 22.30,,2.31,,2.31
19/11/2018 22.45,,2.21,,2.21
19/11/2018 23.00,,2.2,,2.2
19/11/2018 23.15,,2.08,,2.08
19/11/2018 23.30,,2.17,,2.17
19/11/2018 23.45,,2.21,,2.21
19/11/2018 24.00,,2.19,,2.19
20/11/2018 00.15,,2.16,,2.16
20/11/2018 00.30,,2.03,,2.03
20/11/2018 00.45,,2.01,,2.01
20/11/2018 01.00,,2.02,,2.02
20/11/2018 01.15,,2.01,,2.01
20/11/2018 01.30,,2.12,,2.12
20/11/2018 01.45,,2.22,,2.22
20/11/2018 02.00,,2.2,,2.2
20/11/2018 02.15,,2.25,,2.25
20/11/2018 02.30,,2.28,,2.28
20/11/2018 02.45,,2.15,,2.15
20/11/2018 03.00,,2.17,,2.17
20/11/2018 03.15,,2.12,,2.12
20/11/2018 03.30,,2.1,,2.1
20/11/2018 03.45,,2.2,,2.2
20/11/2018 04.00,,2.19,,2.19
20/11/2018 04.15,,2.19,,2.19
20/11/2018 04.30,,2.17,,2.17
20/11/2018 04.45,,2.03,,2.03
20/11/2018 05.00,,1.93,,1.93
20/11/2018 05.15,,1.9,,1.9
20/11/2018 05.30,,1.9,,1.9
20/11/2018 05.45,,2,,2
20/11/2018 06.00,,1.98,,1.98
20/11/2018 06.15,,1.88,,1.88
20/11/2018 06.30,,1.73,,1.73
20/11/2018 06.45,,1.66,,1.66
20/11/2018 07.00,,1.87,,1.87
20/11/2018 07.15,,1.96,,1.96
20/11/2018 07.30,,2.01,,2.01
20/11/2018 07.45,,2.41,,2.41
20/11/2018 08.00,,2.41,,2.41
20/11/2018 08.15,,3.06,,3.06
20/11/2018 08.30,,3.22,,3.22
20/11/2018 08.45,,2.97,,2.97
20/11/2018 09.00,,2.81,,2.81
20/11/2018 09.15,2.69,,,2.69
20/11/2018 09.30,2.72,,,2.72
20/11/2018 09.45,3.3,,,3.3
20/11/2018 10.00,3.41,,,3.41
20/11/2018 10.15,3.35,,,3.35
20/11/2018 10.30,3.12,,,3.12
20/11/2018 10.45,2.44,,,2.44
20/11/2018 11.00,1.91,,,1.91
20/11/2018 11.15,2.29,,,2.29
20/11/2018 11.30,3.24,,,3.24
20/11/2018 11.45,2.44,,,2.44
20/11/2018 12.00,2.29,,,2.29
20/11/2018 12.15,2.28,,,2.28
20/11/2018 12.30,2.64,,,2.64
20/11/2018 12.45,1.73,,,1.73
20/11/2018 13.00,2.37,,,2.37
20/11/2018 13.15,1.86,,,1.86
20/11/2018 13.30,1.75,,,1.75
20/11/2018 13.45,2.07,,,2.07
20/11/2018 14.00,2.12,,,2.12
20/11/2018 14.15,2.12,,,2.12
20/11/2018 14.30,2.61,,,2.61
20/11/2018 14.45,1.81,,,1.81
20/11/2018 15.00,2.54,,,2.54
20/11/2018 15.15,3.36,,,3.36
20/11/2018 15.30,3.66,,,3.66
20/11/2018 15.45,3.52,,,3.52
20/11/2018 16.00,3.31,,,3.31
20/11/2018 16.15,3.89,,,3.89
20/11/2018 16.30,4.12,,,4.12
20/11/2018 16.45,3.85,,,3.85
20/11/2018 17.00,3.62,,,3.62
20/11/2018 17.15,3.54,,,3.54
20/11/2018 17.30,3.43,,,3.43
20/11/2018 17.45,3.6,,,3.6
20/11/2018 18.00,3.83,,,3.83
20/11/2018 18.15,4.04,,,4.04
20/11/2018 18.30,4.05,,,4.05
20/11/2018 18.45,3.74,,,3.74
20/11/2018 19.00,3.52,,,3.52
20/11/2018 19.15,3.51,,,3.51
20/11/2018 19.30,3.28,,,3.28
20/11/2018 19.45,3.61,,,3.61
20/11/2018 20.00,3.6,,,3.6
20/11/2018 20.15,3.59,,,3.59
20/11/2018 20.30,3.63,,,3.63
20/11/2018 20.45,3.29,,,3.29
20/11/2018 21.00,3.03,,,3.03
20/11/2018 21.15,2.36,,,2.36
20/11/2018 21.30,2.08,,,2.08
20/11/2018 21.45,2.27,,,2.27
20/11/2018 22.00,2.29,,,2.29
20/11/2018 22.15,,2.31,,2.31
20/11/2018 22.30,,2.52,,2.52
20/11/2018 22.45,,2.33,,2.33
20/11/2018 23.00,,2.16,,2.16
20/11/2018 23.15,,2.17,,2.17
20/11/2018 23.30,,1.95,,1.95
20/11/2018 23.45,,2.02,,2.02
20/11/2018 24.00,,2.21,,2.21
21/11/2018 00.15,,2.15,,2.15
21/11/2018 00.30,,2.37,,2.37
21/11/2018 00.45,,2.2,,2.2
21/11/2018 01.00,,2.05,,2.05
21/11/2018 01.15,,2.08,,2.08
21/11/2018 01.30,,1.96,,1.96
21/11/2018 01.45,,2.11,,2.11
21/11/2018 02.00,,2.26,,2.26
21/11/2018 02.15,,2.23,,2.23
21/11/2018 02.30,,2.37,,2.37
21/11/2018 02.45,,2.19,,2.19
21/11/2018 03.00,,2.06,,2.06
21/11/2018 03.15,,2.03,,2.03
21/11/2018 03.30,,1.82,,1.82
21/11/2018 03.45,,2.05,,2.05
21/11/2018 04.00,,2.14,,2.14
21/11/2018 04.15,,2.06,,2.06
21/11/2018 04.30,,2.26,,2.26
21/11/2018 04.45,,2.12,,2.12
21/11/2018 05.00,,1.9,,1.9
21/11/2018 05.15,,1.88,,1.88
21/11/2018 05.30,,1.64,,1.64
21/11/2018 05.45,,1.79,,1.79
21/11/2018 06.00,,1.94,,1.94
21/11/2018 06.15,,1.83,,1.83
21/11/2018 06.30,,2.04,,2.04
21/11/2018 06.45,,1.99,,1.99
21/11/2018 07.00,,1.78,,1.78
21/11/2018 07.15,,1.76,,1.76
21/11/2018 07.30,,1.45,,1.45
21/11/2018 07.45,,1.59,,1.59
21/11/2018 08.00,,1.91,,1.91
21/11/2018 08.15,,2.34,,2.34
21/11/2018 08.30,,2.44,,2.44
21/11/2018 08.45,,2.16,,2.16
21/11/2018 09.00,,1.94,,1.94
21/11/2018 09.15,1.75,,,1.75
21/11/2018 09.30,1.53,,,1.53
21/11/2018 09.45,1.78,,,1.78
21/11/2018 10.00,1.92,,,1.92
21/11/2018 10.15,2.05,,,2.05
21/11/2018 10.30,2.17,,,2.17
21/11/2018 10.45,1.89,,,1.89
21/11/2018 11.00,1.95,,,1.95
21/11/2018 11.15,1.77,,,1.77
21/11/2018 11.30,1.76,,,1.76
21/11/2018 11.45,2.66,,,2.66
21/11/2018 12.00,2.42,,,2.42
21/11/2018 12.15,1.18,,,1.18
21/11/2018 12.30,1.28,,,1.28
21/11/2018 12.45,1.35,,,1.35
21/11/2018 13.00,1,,,1
21/11/2018 13.15,1.46,,,1.46
21/11/2018 13.30,0.97,,,0.97
21/11/2018 13.45,1.26,,,1.26
21/11/2018 14.00,1.41,,,1.41
21/11/2018 14.15,1.56,,,1.56
21/11/2018 14.30,2.42,,,2.42
21/11/2018 14.45,2.26,,,2.26
21/11/2018 15.00,1.93,,,1.93
21/11/2018 15.15,2.69,,,2.69
21/11/2018 15.30,2.91,,,2.91
21/11/2018 15.45,3.31,,,3.31
21/11/2018 16.00,3.34,,,3.34
