,RATE A,RATE B,RATE C,Total
07/11/2018 20.15,616.59,,,616.59
07/11/2018 20.30,602.46,,,602.46
07/11/2018 20.45,594.51,,,594.51
07/11/2018 21.00,581.29,,,581.29
07/11/2018 21.15,556.61,,,556.61
07/11/2018 21.30,551.77,,,551.77
07/11/2018 21.45,550.98,,,550.98
07/11/2018 22.00,545.87,,,545.87
07/11/2018 22.15,,550.38,,550.38
07/11/2018 22.30,,544.38,,544.38
07/11/2018 22.45,,544.32,,544.32
07/11/2018 23.00,,542.67,,542.67
07/11/2018 23.15,,536.55,,536.55
07/11/2018 23.30,,533.45,,533.45
07/11/2018 23.45,,537.55,,537.55
07/11/2018 24.00,,533.01,,533.01
08/11/2018 00.15,,527.14,,527.14
08/11/2018 00.30,,530.05,,530.05
08/11/2018 00.45,,518.81,,518.81
08/11/2018 01.00,,521.32,,521.32
08/11/2018 01.15,,521.63,,521.63
08/11/2018 01.30,,521.43,,521.43
08/11/2018 01.45,,510.98,,510.98
08/11/2018 02.00,,502.1,,502.1
08/11/2018 02.15,,502.29,,502.29
08/11/2018 02.30,,496.77,,496.77
08/11/2018 02.45,,498.6,,498.6
08/11/2018 03.00,,498.56,,498.56
08/11/2018 03.15,,494.4,,494.4
08/11/2018 03.30,,487.15,,487.15
08/11/2018 03.45,,486.34,,486.34
08/11/2018 04.00,,483.24,,483.24
08/11/2018 04.15,,480.07,,480.07
08/11/2018 04.30,,476.53,,476.53
08/11/2018 04.45,,480.1,,480.1
08/11/2018 05.00,,475.99,,475.99
08/11/2018 05.15,,484.6,,484.6
08/11/2018 05.30,,488.71,,488.71
08/11/2018 05.45,,498.32,,498.32
08/11/2018 06.00,,506.77,,506.77
08/11/2018 06.15,,512.73,,512.73
08/11/2018 06.30,,527.68,,527.68
08/11/2018 06.45,,548.26,,548.26
08/11/2018 07.00,,564.29,,564.29
08/11/2018 07.15,,605.72,,605.72
08/11/2018 07.30,,648.88,,648.88
08/11/2018 07.45,,699.76,,699.76
08/11/2018 08.00,,787.59,,787.59
08/11/2018 08.15,,907.62,,907.62
08/11/2018 08.30,,955.76,,955.76
08/11/2018 08.45,,1018.39,,1018.39
08/11/2018 09.00,,1032.5,,1032.5
08/11/2018 09.15,1062.67,,,1062.67
08/11/2018 09.30,1060.9,,,1060.9
08/11/2018 09.45,1086.41,,,1086.41
08/11/2018 10.00,1088.22,,,1088.22
08/11/2018 10.15,1078.3,,,1078.3
08/11/2018 10.30,1086.24,,,1086.24
08/11/2018 10.45,1066.32,,,1066.32
08/11/2018 11.00,1066.13,,,1066.13
08/11/2018 11.15,1096.04,,,1096.04
08/11/2018 11.30,1052.87,,,1052.87
08/11/2018 11.45,1117.93,,,1117.93
08/11/2018 12.00,1106.67,,,1106.67
08/11/2018 12.15,1106.09,,,1106.09
08/11/2018 12.30,1106.95,,,1106.95
08/11/2018 12.45,1081.12,,,1081.12
08/11/2018 13.00,1076.72,,,1076.72
08/11/2018 13.15,1079.93,,,1079.93
08/11/2018 13.30,1132.54,,,1132.54
08/11/2018 13.45,1115.51,,,1115.51
08/11/2018 14.00,1125.75,,,1125.75
08/11/2018 14.15,1123.12,,,1123.12
08/11/2018 14.30,1087.82,,,1087.82
08/11/2018 14.45,1086.8,,,1086.8
08/11/2018 15.00,1083.66,,,1083.66
08/11/2018 15.15,1092.9,,,1092.9
08/11/2018 15.30,1074.43,,,1074.43
08/11/2018 15.45,1090.72,,,1090.72
08/11/2018 16.00,1059.8,,,1059.8
08/11/2018 16.15,1029.5,,,1029.5
08/11/2018 16.30,974.15,,,974.15
08/11/2018 16.45,923.18,,,923.18
08/11/2018 17.00,876.35,,,876.35
08/11/2018 17.15,839.77,,,839.77
08/11/2018 17.30,816.83,,,816.83
08/11/2018 17.45,806.03,,,806.03
08/11/2018 18.00,794.59,,,794.59
08/11/2018 18.15,793.29,,,793.29
08/11/2018 18.30,764.45,,,764.45
08/11/2018 18.45,740.32,,,740.32
08/11/2018 19.00,724.6,,,724.6
08/11/2018 19.15,688.78,,,688.78
08/11/2018 19.30,677.84,,,677.84
08/11/2018 19.45,657.18,,,657.18
08/11/2018 20.00,635.41,,,635.41
08/11/2018 20.15,612.4,,,612.4
08/11/2018 20.30,602.95,,,602.95
08/11/2018 20.45,589.28,,,589.28
08/11/2018 21.00,575.37,,,575.37
08/11/2018 21.15,571.14,,,571.14
08/11/2018 21.30,562.09,,,562.09
08/11/2018 21.45,561.63,,,561.63
08/11/2018 22.00,559.3,,,559.3
08/11/2018 22.15,,559.37,,559.37
08/11/2018 22.30,,556.42,,556.42
08/11/2018 22.45,,552.42,,552.42
08/11/2018 23.00,,553.34,,553.34
08/11/2018 23.15,,546.85,,546.85
08/11/2018 23.30,,552.42,,552.42
08/11/2018 23.45,,547.35,,547.35
08/11/2018 24.00,,550.35,,550.35
09/11/2018 00.15,,537.5,,537.5
09/11/2018 00.30,,538.08,,538.08
09/11/2018 00.45,,542.97,,542.97
09/11/2018 01.00,,535.29,,535.29
09/11/2018 01.15,,539.24,,539.24
09/11/2018 01.30,,531.89,,531.89
09/11/2018 01.45,,527.11,,527.11
09/11/2018 02.00,,521.39,,521.39
09/11/2018 02.15,,519.27,,519.27
09/11/2018 02.30,,521.22,,521.22
09/11/2018 02.45,,516.52,,516.52
09/11/2018 03.00,,512.06,,512.06
09/11/2018 03.15,,500,,500
09/11/2018 03.30,,502.24,,502.24
09/11/2018 03.45,,498.69,,498.69
09/11/2018 04.00,,498.19,,498.19
09/11/2018 04.15,,496.26,,496.26
09/11/2018 04.30,,493.89,,493.89
09/11/2018 04.45,,493.55,,493.55
09/11/2018 05.00,,496.73,,496.73
09/11/2018 05.15,,495.5,,495.5
09/11/2018 05.30,,506.89,,506.89
09/11/2018 05.45,,508.05,,508.05
09/11/2018 06.00,,518.56,,518.56
09/11/2018 06.15,,539.92,,539.92
09/11/2018 06.30,,567.37,,567.37
09/11/2018 06.45,,613.49,,613.49
09/11/2018 07.00,,635.83,,635.83
09/11/2018 07.15,,661.91,,661.91
09/11/2018 07.30,,717,,717
09/11/2018 07.45,,782.45,,782.45
09/11/2018 08.00,,858.86,,858.86
09/11/2018 08.15,,947.73,,947.73
09/11/2018 08.30,,1012.23,,1012.23
09/11/2018 08.45,,1077.32,,1077.32
09/11/2018 09.00,,1090.25,,1090.25
09/11/2018 09.15,1072.27,,,1072.27
09/11/2018 09.30,1093.83,,,1093.83
09/11/2018 09.45,1098.69,,,1098.69
09/11/2018 10.00,1087.2,,,1087.2
09/11/2018 10.15,1103.93,,,1103.93
09/11/2018 10.30,1106.62,,,1106.62
09/11/2018 10.45,1116.51,,,1116.51
09/11/2018 11.00,1123.69,,,1123.69
09/11/2018 11.15,1112.24,,,1112.24
09/11/2018 11.30,1112.04,,,1112.04
09/11/2018 11.45,1100.62,,,1100.62
09/11/2018 12.00,1076.21,,,1076.21
09/11/2018 12.15,1061.61,,,1061.61
09/11/2018 12.30,1056.69,,,1056.69
09/11/2018 12.45,1056.24,,,1056.24
09/11/2018 13.00,1062.5,,,1062.5
09/11/2018 13.15,1071.87,,,1071.87
09/11/2018 13.30,1086.19,,,1086.19
09/11/2018 13.45,1091.9,,,1091.9
09/11/2018 14.00,1098.24,,,1098.24
09/11/2018 14.15,1072.67,,,1072.67
09/11/2018 14.30,1082.32,,,1082.32
09/11/2018 14.45,1061.38,,,1061.38
09/11/2018 15.00,1061.27,,,1061.27
09/11/2018 15.15,1048.93,,,1048.93
09/11/2018 15.30,1042.77,,,1042.77
09/11/2018 15.45,1024.72,,,1024.72
09/11/2018 16.00,1007.39,,,1007.39
09/11/2018 16.15,958.21,,,958.21
09/11/2018 16.30,923.34,,,923.34
09/11/2018 16.45,882.96,,,882.96
09/11/2018 17.00,845.9,,,845.9
09/11/2018 17.15,813.46,,,813.46
09/11/2018 17.30,781.56,,,781.56
09/11/2018 17.45,759.61,,,759.61
09/11/2018 18.00,755.27,,,755.27
09/11/2018 18.15,726.79,,,726.79
09/11/2018 18.30,709.23,,,709.23
09/11/2018 18.45,698.31,,,698.31
09/11/2018 19.00,682.99,,,682.99
09/11/2018 19.15,673.88,,,673.88
09/11/2018 19.30,661.01,,,661.01
09/11/2018 19.45,641.39,,,641.39
09/11/2018 20.00,617.98,,,617.98
09/11/2018 20.15,601.22,,,601.22
09/11/2018 20.30,581.58,,,581.58
09/11/2018 20.45,570.56,,,570.56
09/11/2018 21.00,562.37,,,562.37
09/11/2018 21.15,551.5,,,551.5
09/11/2018 21.30,542,,,542
09/11/2018 21.45,541.53,,,541.53
09/11/2018 22.00,542.29,,,542.29
09/11/2018 22.15,,534.26,,534.26
09/11/2018 22.30,,532.9,,532.9
09/11/2018 22.45,,528.98,,528.98
09/11/2018 23.00,,521.98,,521.98
09/11/2018 23.15,,526.66,,526.66
09/11/2018 23.30,,518.64,,518.64
09/11/2018 23.45,,512.61,,512.61
09/11/2018 24.00,,514.31,,514.31
10/11/2018 00.15,,,514.9,514.9
10/11/2018 00.30,,,516.58,516.58
10/11/2018 00.45,,,519.89,519.89
10/11/2018 01.00,,,512.71,512.71
10/11/2018 01.15,,,508.97,508.97
10/11/2018 01.30,,,506.06,506.06
10/11/2018 01.45,,,497.89,497.89
10/11/2018 02.00,,,497.76,497.76
10/11/2018 02.15,,,492.29,492.29
10/11/2018 02.30,,,489.98,489.98
10/11/2018 02.45,,,485.5,485.5
10/11/2018 03.00,,,483.95,483.95
10/11/2018 03.15,,,481.2,481.2
10/11/2018 03.30,,,472.13,472.13
10/11/2018 03.45,,,470.39,470.39
10/11/2018 04.00,,,467.52,467.52
10/11/2018 04.15,,,466.95,466.95
10/11/2018 04.30,,,462.92,462.92
10/11/2018 04.45,,,464.12,464.12
10/11/2018 05.00,,,460.92,460.92
10/11/2018 05.15,,,466.92,466.92
10/11/2018 05.30,,,472.32,472.32
10/11/2018 05.45,,,480.81,480.81
10/11/2018 06.00,,,486.82,486.82
10/11/2018 06.15,,,489.13,489.13
10/11/2018 06.30,,,497.32,497.32
10/11/2018 06.45,,,503.79,503.79
10/11/2018 07.00,,,527.92,527.92
10/11/2018 07.15,,,524.43,524.43
10/11/2018 07.30,,,557.29,557.29
10/11/2018 07.45,,,576.77,576.77
10/11/2018 08.00,,,580.54,580.54
10/11/2018 08.15,,,604.98,604.98
10/11/2018 08.30,,,637.65,637.65
10/11/2018 08.45,,,659.83,659.83
10/11/2018 09.00,,,642.01,642.01
10/11/2018 09.15,,,658.93,658.93
10/11/2018 09.30,,,660.8,660.8
10/11/2018 09.45,,,686.62,686.62
10/11/2018 10.00,,,691.26,691.26
10/11/2018 10.15,,,702.05,702.05
10/11/2018 10.30,,,680.18,680.18
10/11/2018 10.45,,,668.59,668.59
10/11/2018 11.00,,,723.58,723.58
10/11/2018 11.15,,,717.36,717.36
10/11/2018 11.30,,,694.52,694.52
10/11/2018 11.45,,,689.15,689.15
10/11/2018 12.00,,,697.1,697.1
10/11/2018 12.15,,,708.97,708.97
10/11/2018 12.30,,,698.21,698.21
10/11/2018 12.45,,,689.94,689.94
10/11/2018 13.00,,,662.91,662.91
10/11/2018 13.15,,,632.25,632.25
10/11/2018 13.30,,,639.04,639.04
10/11/2018 13.45,,,653.33,653.33
10/11/2018 14.00,,,655.96,655.96
10/11/2018 14.15,,,642.36,642.36
10/11/2018 14.30,,,661.51,661.51
10/11/2018 14.45,,,653.99,653.99
10/11/2018 15.00,,,638.78,638.78
10/11/2018 15.15,,,643.97,643.97
10/11/2018 15.30,,,655.04,655.04
10/11/2018 15.45,,,649.67,649.67
10/11/2018 16.00,,,641.98,641.98
10/11/2018 16.15,,,624.38,624.38
10/11/2018 16.30,,,603.96,603.96
10/11/2018 16.45,,,591.11,591.11
10/11/2018 17.00,,,573.72,573.72
10/11/2018 17.15,,,568.87,568.87
10/11/2018 17.30,,,558.58,558.58
10/11/2018 17.45,,,539.56,539.56
10/11/2018 18.00,,,550.17,550.17
10/11/2018 18.15,,,550.9,550.9
10/11/2018 18.30,,,561.77,561.77
10/11/2018 18.45,,,548.64,548.64
10/11/2018 19.00,,,547.69,547.69
10/11/2018 19.15,,,543.35,543.35
10/11/2018 19.30,,,536.9,536.9
10/11/2018 19.45,,,535.43,535.43
10/11/2018 20.00,,,533.69,533.69
10/11/2018 20.15,,,536.58,536.58
10/11/2018 20.30,,,530.95,530.95
10/11/2018 20.45,,,528.92,528.92
10/11/2018 21.00,,,521.76,521.76
10/11/2018 21.15,,,517.32,517.32
10/11/2018 21.30,,,518.21,518.21
10/11/2018 21.45,,,518.95,518.95
10/11/2018 22.00,,,516.02,516.02
10/11/2018 22.15,,,514.11,514.11
10/11/2018 22.30,,,521.87,521.87
10/11/2018 22.45,,,520.47,520.47
10/11/2018 23.00,,,510.03,510.03
10/11/2018 23.15,,,509.63,509.63
10/11/2018 23.30,,,507.87,507.87
10/11/2018 23.45,,,505.94,505.94
10/11/2018 24.00,,,505.08,505.08
11/11/2018 00.15,,,502.69,502.69
11/11/2018 00.30,,,511.21,511.21
11/11/2018 00.45,,,508.74,508.74
11/11/2018 01.00,,,501.82,501.82
11/11/2018 01.15,,,495.37,495.37
11/11/2018 01.30,,,491.28,491.28
11/11/2018 01.45,,,481.71,481.71
11/11/2018 02.00,,,482.39,482.39
11/11/2018 02.15,,,476.6,476.6
11/11/2018 02.30,,,477.86,477.86
11/11/2018 02.45,,,472.44,472.44
11/11/2018 03.00,,,471.81,471.81
11/11/2018 03.15,,,472.13,472.13
11/11/2018 03.30,,,468.44,468.44
11/11/2018 03.45,,,463.44,463.44
11/11/2018 04.00,,,460.6,460.6
11/11/2018 04.15,,,459.63,459.63
11/11/2018 04.30,,,459.41,459.41
11/11/2018 04.45,,,460.95,460.95
11/11/2018 05.00,,,460.94,460.94
11/11/2018 05.15,,,463.73,463.73
11/11/2018 05.30,,,465.2,465.2
11/11/2018 05.45,,,468.63,468.63
11/11/2018 06.00,,,466.23,466.23
11/11/2018 06.15,,,470.21,470.21
11/11/2018 06.30,,,470.23,470.23
11/11/2018 06.45,,,478.58,478.58
11/11/2018 07.00,,,495.07,495.07
11/11/2018 07.15,,,494.05,494.05
11/11/2018 07.30,,,492.48,492.48
11/11/2018 07.45,,,489.31,489.31
11/11/2018 08.00,,,491.1,491.1
11/11/2018 08.15,,,507.19,507.19
11/11/2018 08.30,,,514.55,514.55
11/11/2018 08.45,,,523.74,523.74
11/11/2018 09.00,,,533.8,533.8
11/11/2018 09.15,,,532.92,532.92
11/11/2018 09.30,,,528.71,528.71
11/11/2018 09.45,,,521.76,521.76
11/11/2018 10.00,,,513.98,513.98
11/11/2018 10.15,,,534.95,534.95
11/11/2018 10.30,,,521.05,521.05
11/11/2018 10.45,,,497.42,497.42
11/11/2018 11.00,,,507.26,507.26
11/11/2018 11.15,,,531.87,531.87
11/11/2018 11.30,,,532.08,532.08
11/11/2018 11.45,,,512.18,512.18
11/11/2018 12.00,,,552.93,552.93
11/11/2018 12.15,,,568.22,568.22
11/11/2018 12.30,,,557.09,557.09
11/11/2018 12.45,,,572.3,572.3
11/11/2018 13.00,,,594.64,594.64
11/11/2018 13.15,,,539.26,539.26
11/11/2018 13.30,,,573.08,573.08
11/11/2018 13.45,,,604.74,604.74
11/11/2018 14.00,,,575.35,575.35
11/11/2018 14.15,,,572.3,572.3
11/11/2018 14.30,,,558.82,558.82
11/11/2018 14.45,,,568.95,568.95
11/11/2018 15.00,,,565.92,565.92
11/11/2018 15.15,,,568.12,568.12
11/11/2018 15.30,,,568.19,568.19
11/11/2018 15.45,,,565.17,565.17
11/11/2018 16.00,,,572,572
11/11/2018 16.15,,,564.88,564.88
11/11/2018 16.30,,,577.61,577.61
11/11/2018 16.45,,,562.16,562.16
11/11/2018 17.00,,,550.93,550.93
11/11/2018 17.15,,,549.19,549.19
11/11/2018 17.30,,,543.9,543.9
11/11/2018 17.45,,,544.42,544.42
11/11/2018 18.00,,,542.88,542.88
11/11/2018 18.15,,,552.21,552.21
11/11/2018 18.30,,,552.29,552.29
11/11/2018 18.45,,,537.82,537.82
11/11/2018 19.00,,,535.97,535.97
11/11/2018 19.15,,,528.32,528.32
11/11/2018 19.30,,,530.85,530.85
11/11/2018 19.45,,,532.22,532.22
11/11/2018 20.00,,,528.87,528.87
11/11/2018 20.15,,,526.39,526.39
11/11/2018 20.30,,,530.16,530.16
11/11/2018 20.45,,,527.53,527.53
11/11/2018 21.00,,,526.05,526.05
11/11/2018 21.15,,,524.11,524.11
11/11/2018 21.30,,,522.68,522.68
11/11/2018 21.45,,,522.95,522.95
11/11/2018 22.00,,,529.26,529.26
11/11/2018 22.15,,,527.76,527.76
11/11/2018 22.30,,,527.95,527.95
11/11/2018 22.45,,,531.24,531.24
11/11/2018 23.00,,,527.9,527.9
11/11/2018 23.15,,,528.95,528.95
11/11/2018 23.30,,,529.27,529.27
11/11/2018 23.45,,,528.42,528.42
11/11/2018 24.00,,,526.14,526.14
12/11/2018 00.15,,519.68,,519.68
12/11/2018 00.30,,516.68,,516.68
12/11/2018 00.45,,510.26,,510.26
12/11/2018 01.00,,511.85,,511.85
12/11/2018 01.15,,515.63,,515.63
12/11/2018 01.30,,509.23,,509.23
12/11/2018 01.45,,504.63,,504.63
12/11/2018 02.00,,498.16,,498.16
12/11/2018 02.15,,497.86,,497.86
12/11/2018 02.30,,499.08,,499.08
12/11/2018 02.45,,491.74,,491.74
12/11/2018 03.00,,493.36,,493.36
12/11/2018 03.15,,488.45,,488.45
12/11/2018 03.30,,486.18,,486.18
12/11/2018 03.45,,492.6,,492.6
12/11/2018 04.00,,485.34,,485.34
12/11/2018 04.15,,486.76,,486.76
12/11/2018 04.30,,473.16,,473.16
12/11/2018 04.45,,474.1,,474.1
12/11/2018 05.00,,477.61,,477.61
12/11/2018 05.15,,481.2,,481.2
12/11/2018 05.30,,485.65,,485.65
12/11/2018 05.45,,495.4,,495.4
12/11/2018 06.00,,503.42,,503.42
12/11/2018 06.15,,511.13,,511.13
12/11/2018 06.30,,553.71,,553.71
12/11/2018 06.45,,600.88,,600.88
12/11/2018 07.00,,623.7,,623.7
12/11/2018 07.15,,653.51,,653.51
12/11/2018 07.30,,682.62,,682.62
12/11/2018 07.45,,776.16,,776.16
12/11/2018 08.00,,854.82,,854.82
12/11/2018 08.15,,938.38,,938.38
12/11/2018 08.30,,1019.23,,1019.23
12/11/2018 08.45,,1079.33,,1079.33
12/11/2018 09.00,,1093.8,,1093.8
12/11/2018 09.15,1111.12,,,1111.12
12/11/2018 09.30,1119.01,,,1119.01
12/11/2018 09.45,1096.28,,,1096.28
12/11/2018 10.00,1116.62,,,1116.62
12/11/2018 10.15,1128.99,,,1128.99
12/11/2018 10.30,1137.12,,,1137.12
12/11/2018 10.45,1133.57,,,1133.57
12/11/2018 11.00,1184.3,,,1184.3
12/11/2018 11.15,1142.59,,,1142.59
12/11/2018 11.30,1139.6,,,1139.6
12/11/2018 11.45,1149.51,,,1149.51
12/11/2018 12.00,1178.76,,,1178.76
12/11/2018 12.15,1167.09,,,1167.09
12/11/2018 12.30,1129.62,,,1129.62
12/11/2018 12.45,1118.27,,,1118.27
12/11/2018 13.00,1115.75,,,1115.75
12/11/2018 13.15,1148.49,,,1148.49
12/11/2018 13.30,1154.1,,,1154.1
12/11/2018 13.45,1228.08,,,1228.08
12/11/2018 14.00,1185.26,,,1185.26
12/11/2018 14.15,1181.94,,,1181.94
12/11/2018 14.30,1172.12,,,1172.12
12/11/2018 14.45,1166.3,,,1166.3
12/11/2018 15.00,1160.41,,,1160.41
12/11/2018 15.15,1167.7,,,1167.7
12/11/2018 15.30,1152.59,,,1152.59
12/11/2018 15.45,1125.14,,,1125.14
12/11/2018 16.00,1095.74,,,1095.74
12/11/2018 16.15,1051.58,,,1051.58
12/11/2018 16.30,1010.08,,,1010.08
12/11/2018 16.45,958.99,,,958.99
12/11/2018 17.00,927.49,,,927.49
12/11/2018 17.15,894.31,,,894.31
12/11/2018 17.30,874.67,,,874.67
12/11/2018 17.45,844.7,,,844.7
12/11/2018 18.00,829.9,,,829.9
12/11/2018 18.15,796.88,,,796.88
12/11/2018 18.30,793.72,,,793.72
12/11/2018 18.45,778.82,,,778.82
12/11/2018 19.00,756.6,,,756.6
12/11/2018 19.15,744.95,,,744.95
12/11/2018 19.30,725.36,,,725.36
12/11/2018 19.45,693.42,,,693.42
12/11/2018 20.00,690.18,,,690.18
12/11/2018 20.15,666.12,,,666.12
12/11/2018 20.30,639.99,,,639.99
12/11/2018 20.45,625.12,,,625.12
12/11/2018 21.00,591.98,,,591.98
12/11/2018 21.15,587.25,,,587.25
12/11/2018 21.30,579.54,,,579.54
12/11/2018 21.45,586.06,,,586.06
12/11/2018 22.00,573.67,,,573.67
12/11/2018 22.15,,566.38,,566.38
12/11/2018 22.30,,564.72,,564.72
12/11/2018 22.45,,556.61,,556.61
12/11/2018 23.00,,562.14,,562.14
12/11/2018 23.15,,555.14,,555.14
12/11/2018 23.30,,551.79,,551.79
12/11/2018 23.45,,543.09,,543.09
12/11/2018 24.00,,543.8,,543.8
13/11/2018 00.15,,538.19,,538.19
13/11/2018 00.30,,530.74,,530.74
13/11/2018 00.45,,522.02,,522.02
13/11/2018 01.00,,519.43,,519.43
13/11/2018 01.15,,514.32,,514.32
13/11/2018 01.30,,516.85,,516.85
13/11/2018 01.45,,517.31,,517.31
13/11/2018 02.00,,519.92,,519.92
13/11/2018 02.15,,513.92,,513.92
13/11/2018 02.30,,517.82,,517.82
13/11/2018 02.45,,512.55,,512.55
13/11/2018 03.00,,507.81,,507.81
13/11/2018 03.15,,499.16,,499.16
13/11/2018 03.30,,498.5,,498.5
13/11/2018 03.45,,494.66,,494.66
13/11/2018 04.00,,498.21,,498.21
13/11/2018 04.15,,498.63,,498.63
13/11/2018 04.30,,498,,498
13/11/2018 04.45,,497.52,,497.52
13/11/2018 05.00,,502.53,,502.53
13/11/2018 05.15,,502.82,,502.82
13/11/2018 05.30,,506.27,,506.27
13/11/2018 05.45,,520.13,,520.13
13/11/2018 06.00,,529.74,,529.74
13/11/2018 06.15,,533.95,,533.95
13/11/2018 06.30,,566.45,,566.45
13/11/2018 06.45,,615.07,,615.07
13/11/2018 07.00,,643.54,,643.54
13/11/2018 07.15,,686.65,,686.65
13/11/2018 07.30,,742.86,,742.86
13/11/2018 07.45,,791.92,,791.92
13/11/2018 08.00,,879.38,,879.38
13/11/2018 08.15,,984.49,,984.49
13/11/2018 08.30,,1046.43,,1046.43
13/11/2018 08.45,,1123.51,,1123.51
13/11/2018 09.00,,1126.73,,1126.73
13/11/2018 09.15,1135.01,,,1135.01
13/11/2018 09.30,1161.68,,,1161.68
13/11/2018 09.45,1162.76,,,1162.76
13/11/2018 10.00,1182.63,,,1182.63
13/11/2018 10.15,1187.88,,,1187.88
13/11/2018 10.30,1185.73,,,1185.73
13/11/2018 10.45,1220.02,,,1220.02
13/11/2018 11.00,1205.33,,,1205.33
13/11/2018 11.15,1207.96,,,1207.96
13/11/2018 11.30,1207.46,,,1207.46
13/11/2018 11.45,1184.12,,,1184.12
13/11/2018 12.00,1182.23,,,1182.23
13/11/2018 12.15,1168.23,,,1168.23
13/11/2018 12.30,1157.68,,,1157.68
13/11/2018 12.45,1165.88,,,1165.88
13/11/2018 13.00,1177.81,,,1177.81
13/11/2018 13.15,1201.34,,,1201.34
13/11/2018 13.30,1208.78,,,1208.78
13/11/2018 13.45,1180.7,,,1180.7
13/11/2018 14.00,1169.01,,,1169.01
13/11/2018 14.15,1174.18,,,1174.18
13/11/2018 14.30,1171.55,,,1171.55
13/11/2018 14.45,1173.99,,,1173.99
13/11/2018 15.00,1190.76,,,1190.76
13/11/2018 15.15,1169.59,,,1169.59
13/11/2018 15.30,1188.39,,,1188.39
13/11/2018 15.45,1175.88,,,1175.88
13/11/2018 16.00,1133.3,,,1133.3
13/11/2018 16.15,1079.45,,,1079.45
13/11/2018 16.30,1042.38,,,1042.38
13/11/2018 16.45,956.97,,,956.97
13/11/2018 17.00,917.83,,,917.83
13/11/2018 17.15,887.07,,,887.07
13/11/2018 17.30,876.73,,,876.73
13/11/2018 17.45,848.62,,,848.62
13/11/2018 18.00,841.77,,,841.77
13/11/2018 18.15,829.33,,,829.33
13/11/2018 18.30,805.09,,,805.09
13/11/2018 18.45,776.45,,,776.45
13/11/2018 19.00,769.47,,,769.47
13/11/2018 19.15,755.5,,,755.5
13/11/2018 19.30,746.39,,,746.39
13/11/2018 19.45,692.99,,,692.99
13/11/2018 20.00,664.86,,,664.86
13/11/2018 20.15,638.59,,,638.59
13/11/2018 20.30,619.91,,,619.91
13/11/2018 20.45,612.75,,,612.75
13/11/2018 21.00,594.24,,,594.24
13/11/2018 21.15,578.56,,,578.56
13/11/2018 21.30,574.77,,,574.77
13/11/2018 21.45,562.79,,,562.79
13/11/2018 22.00,573.08,,,573.08
13/11/2018 22.15,,570.74,,570.74
13/11/2018 22.30,,556.93,,556.93
13/11/2018 22.45,,559.3,,559.3
13/11/2018 23.00,,561.01,,561.01
13/11/2018 23.15,,563.72,,563.72
13/11/2018 23.30,,552.4,,552.4
13/11/2018 23.45,,546.92,,546.92
13/11/2018 24.00,,545.35,,545.35
14/11/2018 00.15,,542.42,,542.42
14/11/2018 00.30,,547.8,,547.8
14/11/2018 00.45,,547.51,,547.51
14/11/2018 01.00,,539.34,,539.34
14/11/2018 01.15,,527.22,,527.22
14/11/2018 01.30,,522.19,,522.19
14/11/2018 01.45,,519.02,,519.02
14/11/2018 02.00,,524.5,,524.5
14/11/2018 02.15,,524.5,,524.5
14/11/2018 02.30,,524.71,,524.71
14/11/2018 02.45,,520.84,,520.84
14/11/2018 03.00,,520.14,,520.14
14/11/2018 03.15,,514.61,,514.61
14/11/2018 03.30,,512.93,,512.93
14/11/2018 03.45,,507.77,,507.77
14/11/2018 04.00,,509.82,,509.82
14/11/2018 04.15,,497.68,,497.68
14/11/2018 04.30,,494.29,,494.29
14/11/2018 04.45,,493.68,,493.68
14/11/2018 05.00,,498.21,,498.21
14/11/2018 05.15,,500.37,,500.37
14/11/2018 05.30,,500.86,,500.86
14/11/2018 05.45,,509.42,,509.42
14/11/2018 06.00,,519.22,,519.22
14/11/2018 06.15,,535.72,,535.72
14/11/2018 06.30,,559.45,,559.45
14/11/2018 06.45,,588.58,,588.58
14/11/2018 07.00,,625.35,,625.35
14/11/2018 07.15,,682.47,,682.47
14/11/2018 07.30,,722.24,,722.24
14/11/2018 07.45,,786.47,,786.47
14/11/2018 08.00,,876.77,,876.77
14/11/2018 08.15,,970.42,,970.42
14/11/2018 08.30,,1052.19,,1052.19
14/11/2018 08.45,,1096.74,,1096.74
14/11/2018 09.00,,1105.56,,1105.56
14/11/2018 09.15,1114.38,,,1114.38
14/11/2018 09.30,1113.77,,,1113.77
14/11/2018 09.45,1126.82,,,1126.82
14/11/2018 10.00,1133.86,,,1133.86
14/11/2018 10.15,1158.18,,,1158.18
14/11/2018 10.30,1183.33,,,1183.33
14/11/2018 10.45,1158.94,,,1158.94
14/11/2018 11.00,1178.13,,,1178.13
14/11/2018 11.15,1144.3,,,1144.3
14/11/2018 11.30,1177.05,,,1177.05
14/11/2018 11.45,1196.47,,,1196.47
14/11/2018 12.00,1141.67,,,1141.67
14/11/2018 12.15,1085.03,,,1085.03
14/11/2018 12.30,1112.67,,,1112.67
14/11/2018 12.45,1144.46,,,1144.46
14/11/2018 13.00,1117.28,,,1117.28
14/11/2018 13.15,1164.57,,,1164.57
14/11/2018 13.30,1143.14,,,1143.14
14/11/2018 13.45,1145.35,,,1145.35
14/11/2018 14.00,1171.46,,,1171.46
14/11/2018 14.15,1164.04,,,1164.04
14/11/2018 14.30,1151.64,,,1151.64
14/11/2018 14.45,1167.43,,,1167.43
