,RATE A,RATE B,RATE C,Total
07/05/2018 18.45,847.28,,,847.28
07/05/2018 19.00,816.11,,,816.11
07/05/2018 19.15,795.01,,,795.01
07/05/2018 19.30,765.16,,,765.16
07/05/2018 19.45,728.87,,,728.87
07/05/2018 20.00,710.79,,,710.79
07/05/2018 20.15,690.39,,,690.39
07/05/2018 20.30,656.28,,,656.28
07/05/2018 20.45,630.72,,,630.72
07/05/2018 21.00,647.36,,,647.36
07/05/2018 21.15,616.12,,,616.12
07/05/2018 21.30,613.64,,,613.64
07/05/2018 21.45,602.9,,,602.9
07/05/2018 22.00,608.59,,,608.59
07/05/2018 22.15,,601.01,,601.01
07/05/2018 22.30,,590.54,,590.54
07/05/2018 22.45,,595.11,,595.11
07/05/2018 23.00,,595.09,,595.09
07/05/2018 23.15,,581.85,,581.85
07/05/2018 23.30,,582.87,,582.87
07/05/2018 23.45,,579.03,,579.03
07/05/2018 24.00,,577.72,,577.72
08/05/2018 00.15,,573.66,,573.66
08/05/2018 00.30,,581.01,,581.01
08/05/2018 00.45,,566.53,,566.53
08/05/2018 01.00,,561.69,,561.69
08/05/2018 01.15,,559.93,,559.93
08/05/2018 01.30,,553.55,,553.55
08/05/2018 01.45,,547.05,,547.05
08/05/2018 02.00,,548.85,,548.85
08/05/2018 02.15,,543.05,,543.05
08/05/2018 02.30,,542.26,,542.26
08/05/2018 02.45,,545.59,,545.59
08/05/2018 03.00,,543.53,,543.53
08/05/2018 03.15,,538.77,,538.77
08/05/2018 03.30,,530.98,,530.98
08/05/2018 03.45,,527.37,,527.37
08/05/2018 04.00,,529.63,,529.63
08/05/2018 04.15,,532.71,,532.71
08/05/2018 04.30,,526.89,,526.89
08/05/2018 04.45,,530.08,,530.08
08/05/2018 05.00,,535.22,,535.22
08/05/2018 05.15,,535.03,,535.03
08/05/2018 05.30,,540.68,,540.68
08/05/2018 05.45,,550.82,,550.82
08/05/2018 06.00,,556.74,,556.74
08/05/2018 06.15,,575.64,,575.64
08/05/2018 06.30,,584.75,,584.75
08/05/2018 06.45,,600.8,,600.8
08/05/2018 07.00,,643.77,,643.77
08/05/2018 07.15,,682.02,,682.02
08/05/2018 07.30,,739.15,,739.15
08/05/2018 07.45,,815.87,,815.87
08/05/2018 08.00,,880.62,,880.62
08/05/2018 08.15,,974.1,,974.1
08/05/2018 08.30,,1033.08,,1033.08
08/05/2018 08.45,,1056.66,,1056.66
08/05/2018 09.00,,1079.33,,1079.33
08/05/2018 09.15,1084.16,,,1084.16
08/05/2018 09.30,1077.16,,,1077.16
08/05/2018 09.45,1090.01,,,1090.01
08/05/2018 10.00,1074.72,,,1074.72
08/05/2018 10.15,1076.01,,,1076.01
08/05/2018 10.30,1079.74,,,1079.74
08/05/2018 10.45,1109.83,,,1109.83
08/05/2018 11.00,1130.88,,,1130.88
08/05/2018 11.15,1131.07,,,1131.07
08/05/2018 11.30,1118.62,,,1118.62
08/05/2018 11.45,1116.48,,,1116.48
08/05/2018 12.00,1136.09,,,1136.09
08/05/2018 12.15,1139.94,,,1139.94
08/05/2018 12.30,1120.06,,,1120.06
08/05/2018 12.45,1112.24,,,1112.24
08/05/2018 13.00,1102.96,,,1102.96
08/05/2018 13.15,1094.19,,,1094.19
08/05/2018 13.30,1131.81,,,1131.81
08/05/2018 13.45,1127.57,,,1127.57
08/05/2018 14.00,1168.34,,,1168.34
08/05/2018 14.15,1164.33,,,1164.33
08/05/2018 14.30,1170.05,,,1170.05
08/05/2018 14.45,1158.51,,,1158.51
08/05/2018 15.00,1171.3,,,1171.3
08/05/2018 15.15,1175.31,,,1175.31
08/05/2018 15.30,1180.17,,,1180.17
08/05/2018 15.45,1169.59,,,1169.59
08/05/2018 16.00,1161.76,,,1161.76
08/05/2018 16.15,1104.57,,,1104.57
08/05/2018 16.30,1063.09,,,1063.09
08/05/2018 16.45,1000.79,,,1000.79
08/05/2018 17.00,964,,,964
08/05/2018 17.15,914.62,,,914.62
08/05/2018 17.30,884.78,,,884.78
08/05/2018 17.45,876.65,,,876.65
08/05/2018 18.00,862.93,,,862.93
08/05/2018 18.15,856.14,,,856.14
08/05/2018 18.30,848.3,,,848.3
08/05/2018 18.45,831.33,,,831.33
08/05/2018 19.00,816.04,,,816.04
08/05/2018 19.15,803.82,,,803.82
08/05/2018 19.30,798.4,,,798.4
08/05/2018 19.45,752.15,,,752.15
08/05/2018 20.00,703.26,,,703.26
08/05/2018 20.15,682.26,,,682.26
08/05/2018 20.30,667.46,,,667.46
08/05/2018 20.45,642.99,,,642.99
08/05/2018 21.00,624.88,,,624.88
08/05/2018 21.15,615.86,,,615.86
08/05/2018 21.30,610.27,,,610.27
08/05/2018 21.45,607.03,,,607.03
08/05/2018 22.00,601.43,,,601.43
08/05/2018 22.15,,593.74,,593.74
08/05/2018 22.30,,591.56,,591.56
08/05/2018 22.45,,587.48,,587.48
08/05/2018 23.00,,574.87,,574.87
08/05/2018 23.15,,582.8,,582.8
08/05/2018 23.30,,580.74,,580.74
08/05/2018 23.45,,576.96,,576.96
08/05/2018 24.00,,577.25,,577.25
09/05/2018 00.15,,563.42,,563.42
09/05/2018 00.30,,572.67,,572.67
09/05/2018 00.45,,565.56,,565.56
09/05/2018 01.00,,562.93,,562.93
09/05/2018 01.15,,556.05,,556.05
09/05/2018 01.30,,543.06,,543.06
09/05/2018 01.45,,546.72,,546.72
09/05/2018 02.00,,545.32,,545.32
09/05/2018 02.15,,544.3,,544.3
09/05/2018 02.30,,540.14,,540.14
09/05/2018 02.45,,537.11,,537.11
09/05/2018 03.00,,530.29,,530.29
09/05/2018 03.15,,525.63,,525.63
09/05/2018 03.30,,525.13,,525.13
09/05/2018 03.45,,529.92,,529.92
09/05/2018 04.00,,526.76,,526.76
09/05/2018 04.15,,523.58,,523.58
09/05/2018 04.30,,518.55,,518.55
09/05/2018 04.45,,523.13,,523.13
09/05/2018 05.00,,525.19,,525.19
09/05/2018 05.15,,523.14,,523.14
09/05/2018 05.30,,539.72,,539.72
09/05/2018 05.45,,554.82,,554.82
09/05/2018 06.00,,543.03,,543.03
09/05/2018 06.15,,557.59,,557.59
09/05/2018 06.30,,592.9,,592.9
09/05/2018 06.45,,627.61,,627.61
09/05/2018 07.00,,644.31,,644.31
09/05/2018 07.15,,714.28,,714.28
09/05/2018 07.30,,810.79,,810.79
09/05/2018 07.45,,902.94,,902.94
09/05/2018 08.00,,973.89,,973.89
09/05/2018 08.15,,1088.67,,1088.67
09/05/2018 08.30,,1168.31,,1168.31
09/05/2018 08.45,,1212.16,,1212.16
09/05/2018 09.00,,1192.79,,1192.79
09/05/2018 09.15,1199.37,,,1199.37
09/05/2018 09.30,1213.29,,,1213.29
09/05/2018 09.45,1225.41,,,1225.41
09/05/2018 10.00,1235.49,,,1235.49
09/05/2018 10.15,1244.07,,,1244.07
09/05/2018 10.30,1257.19,,,1257.19
09/05/2018 10.45,1273.48,,,1273.48
09/05/2018 11.00,1243.86,,,1243.86
09/05/2018 11.15,1228.18,,,1228.18
09/05/2018 11.30,1235.65,,,1235.65
09/05/2018 11.45,1293.51,,,1293.51
09/05/2018 12.00,1284.24,,,1284.24
09/05/2018 12.15,1220.65,,,1220.65
09/05/2018 12.30,1192.04,,,1192.04
09/05/2018 12.45,1170.8,,,1170.8
09/05/2018 13.00,1147.31,,,1147.31
09/05/2018 13.15,1134.19,,,1134.19
09/05/2018 13.30,1129.49,,,1129.49
09/05/2018 13.45,1113.69,,,1113.69
09/05/2018 14.00,1128.41,,,1128.41
09/05/2018 14.15,1157.02,,,1157.02
09/05/2018 14.30,1162.67,,,1162.67
09/05/2018 14.45,1175.81,,,1175.81
09/05/2018 15.00,1172.12,,,1172.12
09/05/2018 15.15,1170.02,,,1170.02
09/05/2018 15.30,1168.83,,,1168.83
09/05/2018 15.45,1164.7,,,1164.7
09/05/2018 16.00,1158.44,,,1158.44
09/05/2018 16.15,1109.57,,,1109.57
09/05/2018 16.30,1088.75,,,1088.75
09/05/2018 16.45,995.9,,,995.9
09/05/2018 17.00,969.53,,,969.53
09/05/2018 17.15,941.5,,,941.5
09/05/2018 17.30,941.23,,,941.23
09/05/2018 17.45,913.73,,,913.73
09/05/2018 18.00,913.99,,,913.99
09/05/2018 18.15,889.2,,,889.2
09/05/2018 18.30,861.91,,,861.91
09/05/2018 18.45,846.32,,,846.32
09/05/2018 19.00,828.67,,,828.67
09/05/2018 19.15,790.22,,,790.22
09/05/2018 19.30,766.81,,,766.81
09/05/2018 19.45,748.94,,,748.94
09/05/2018 20.00,724.86,,,724.86
09/05/2018 20.15,677.33,,,677.33
09/05/2018 20.30,658.59,,,658.59
09/05/2018 20.45,640.59,,,640.59
09/05/2018 21.00,626.33,,,626.33
09/05/2018 21.15,622.23,,,622.23
09/05/2018 21.30,611.72,,,611.72
09/05/2018 21.45,614.65,,,614.65
09/05/2018 22.00,607.49,,,607.49
09/05/2018 22.15,,605.9,,605.9
09/05/2018 22.30,,595.38,,595.38
09/05/2018 22.45,,594.9,,594.9
09/05/2018 23.00,,589.99,,589.99
09/05/2018 23.15,,590.3,,590.3
09/05/2018 23.30,,593.37,,593.37
09/05/2018 23.45,,588.08,,588.08
09/05/2018 24.00,,585.61,,585.61
10/05/2018 00.15,,584.66,,584.66
10/05/2018 00.30,,578.51,,578.51
10/05/2018 00.45,,580.96,,580.96
10/05/2018 01.00,,573.25,,573.25
10/05/2018 01.15,,569.33,,569.33
10/05/2018 01.30,,566.37,,566.37
10/05/2018 01.45,,563.77,,563.77
10/05/2018 02.00,,566.72,,566.72
10/05/2018 02.15,,562.77,,562.77
10/05/2018 02.30,,564.43,,564.43
10/05/2018 02.45,,557.01,,557.01
10/05/2018 03.00,,555.45,,555.45
10/05/2018 03.15,,548.42,,548.42
10/05/2018 03.30,,541.63,,541.63
10/05/2018 03.45,,543.58,,543.58
10/05/2018 04.00,,540.69,,540.69
10/05/2018 04.15,,537.68,,537.68
10/05/2018 04.30,,538.55,,538.55
10/05/2018 04.45,,538.29,,538.29
10/05/2018 05.00,,536,,536
10/05/2018 05.15,,542.43,,542.43
10/05/2018 05.30,,557,,557
10/05/2018 05.45,,559.54,,559.54
10/05/2018 06.00,,564.75,,564.75
10/05/2018 06.15,,566.14,,566.14
10/05/2018 06.30,,591.27,,591.27
10/05/2018 06.45,,643.23,,643.23
10/05/2018 07.00,,693.55,,693.55
10/05/2018 07.15,,737.81,,737.81
10/05/2018 07.30,,803.05,,803.05
10/05/2018 07.45,,876.25,,876.25
10/05/2018 08.00,,941.75,,941.75
10/05/2018 08.15,,1069.37,,1069.37
10/05/2018 08.30,,1126.15,,1126.15
10/05/2018 08.45,,1152.73,,1152.73
10/05/2018 09.00,,1185.91,,1185.91
10/05/2018 09.15,1213,,,1213
10/05/2018 09.30,1203.28,,,1203.28
10/05/2018 09.45,1221.02,,,1221.02
10/05/2018 10.00,1207.23,,,1207.23
10/05/2018 10.15,1233.82,,,1233.82
10/05/2018 10.30,1312.48,,,1312.48
10/05/2018 10.45,1280.31,,,1280.31
10/05/2018 11.00,1295.98,,,1295.98
10/05/2018 11.15,1271.98,,,1271.98
10/05/2018 11.30,1265.08,,,1265.08
10/05/2018 11.45,1246.45,,,1246.45
10/05/2018 12.00,1238.55,,,1238.55
10/05/2018 12.15,1299.45,,,1299.45
10/05/2018 12.30,1254.18,,,1254.18
10/05/2018 12.45,1309.64,,,1309.64
10/05/2018 13.00,1286.87,,,1286.87
10/05/2018 13.15,1280.72,,,1280.72
10/05/2018 13.30,1316.43,,,1316.43
10/05/2018 13.45,1303.69,,,1303.69
10/05/2018 14.00,1258.65,,,1258.65
10/05/2018 14.15,1308.53,,,1308.53
10/05/2018 14.30,1311.21,,,1311.21
10/05/2018 14.45,1302.16,,,1302.16
10/05/2018 15.00,1264.42,,,1264.42
10/05/2018 15.15,1270.87,,,1270.87
10/05/2018 15.30,1237.73,,,1237.73
10/05/2018 15.45,1235.03,,,1235.03
10/05/2018 16.00,1245,,,1245
10/05/2018 16.15,1221.15,,,1221.15
10/05/2018 16.30,1138.91,,,1138.91
10/05/2018 16.45,1041.68,,,1041.68
10/05/2018 17.00,984.92,,,984.92
10/05/2018 17.15,985.45,,,985.45
10/05/2018 17.30,976.74,,,976.74
10/05/2018 17.45,929.65,,,929.65
10/05/2018 18.00,885.64,,,885.64
10/05/2018 18.15,869.61,,,869.61
10/05/2018 18.30,845.78,,,845.78
10/05/2018 18.45,836.41,,,836.41
10/05/2018 19.00,809.09,,,809.09
10/05/2018 19.15,764.21,,,764.21
10/05/2018 19.30,757.73,,,757.73
10/05/2018 19.45,731.84,,,731.84
10/05/2018 20.00,724.79,,,724.79
10/05/2018 20.15,686.57,,,686.57
10/05/2018 20.30,666.75,,,666.75
10/05/2018 20.45,632.46,,,632.46
10/05/2018 21.00,614.19,,,614.19
10/05/2018 21.15,606.48,,,606.48
10/05/2018 21.30,595.35,,,595.35
10/05/2018 21.45,587.93,,,587.93
10/05/2018 22.00,584.49,,,584.49
10/05/2018 22.15,,580.32,,580.32
10/05/2018 22.30,,565.75,,565.75
10/05/2018 22.45,,566.74,,566.74
10/05/2018 23.00,,553.53,,553.53
10/05/2018 23.15,,544.61,,544.61
10/05/2018 23.30,,541.79,,541.79
10/05/2018 23.45,,540.53,,540.53
10/05/2018 24.00,,544.8,,544.8
11/05/2018 00.15,,542.37,,542.37
11/05/2018 00.30,,532.59,,532.59
11/05/2018 00.45,,528.64,,528.64
11/05/2018 01.00,,534.35,,534.35
11/05/2018 01.15,,526.37,,526.37
11/05/2018 01.30,,522.19,,522.19
11/05/2018 01.45,,522.19,,522.19
11/05/2018 02.00,,516.34,,516.34
11/05/2018 02.15,,522.42,,522.42
11/05/2018 02.30,,513.16,,513.16
11/05/2018 02.45,,513.66,,513.66
11/05/2018 03.00,,511.89,,511.89
11/05/2018 03.15,,510.23,,510.23
11/05/2018 03.30,,503.9,,503.9
11/05/2018 03.45,,501.26,,501.26
11/05/2018 04.00,,504.45,,504.45
11/05/2018 04.15,,500.52,,500.52
11/05/2018 04.30,,499.63,,499.63
11/05/2018 04.45,,494.36,,494.36
11/05/2018 05.00,,497.86,,497.86
11/05/2018 05.15,,504.24,,504.24
11/05/2018 05.30,,510.53,,510.53
11/05/2018 05.45,,518.87,,518.87
11/05/2018 06.00,,523.56,,523.56
11/05/2018 06.15,,538.76,,538.76
11/05/2018 06.30,,558.61,,558.61
11/05/2018 06.45,,577.82,,577.82
11/05/2018 07.00,,608.54,,608.54
11/05/2018 07.15,,644.64,,644.64
11/05/2018 07.30,,728.03,,728.03
11/05/2018 07.45,,820.96,,820.96
11/05/2018 08.00,,871.67,,871.67
11/05/2018 08.15,,966.26,,966.26
11/05/2018 08.30,,1002.86,,1002.86
11/05/2018 08.45,,1050.37,,1050.37
11/05/2018 09.00,,1073.74,,1073.74
11/05/2018 09.15,1067.64,,,1067.64
11/05/2018 09.30,1070.8,,,1070.8
11/05/2018 09.45,1121.62,,,1121.62
11/05/2018 10.00,1137.15,,,1137.15
11/05/2018 10.15,1141.69,,,1141.69
11/05/2018 10.30,1140.25,,,1140.25
11/05/2018 10.45,1178.31,,,1178.31
11/05/2018 11.00,1126.09,,,1126.09
11/05/2018 11.15,1101.87,,,1101.87
11/05/2018 11.30,1130.22,,,1130.22
11/05/2018 11.45,1197.89,,,1197.89
11/05/2018 12.00,1181.05,,,1181.05
11/05/2018 12.15,1195.2,,,1195.2
11/05/2018 12.30,1180.3,,,1180.3
11/05/2018 12.45,1138.89,,,1138.89
11/05/2018 13.00,1137.12,,,1137.12
11/05/2018 13.15,1087.75,,,1087.75
11/05/2018 13.30,1101.59,,,1101.59
11/05/2018 13.45,1109.03,,,1109.03
11/05/2018 14.00,1114.44,,,1114.44
11/05/2018 14.15,1102.95,,,1102.95
11/05/2018 14.30,1105.22,,,1105.22
11/05/2018 14.45,1101.51,,,1101.51
11/05/2018 15.00,1087.54,,,1087.54
11/05/2018 15.15,1078.53,,,1078.53
11/05/2018 15.30,1072.17,,,1072.17
11/05/2018 15.45,1063.69,,,1063.69
11/05/2018 16.00,1030.81,,,1030.81
11/05/2018 16.15,980.41,,,980.41
11/05/2018 16.30,951.26,,,951.26
11/05/2018 16.45,906.59,,,906.59
11/05/2018 17.00,826.64,,,826.64
11/05/2018 17.15,785.93,,,785.93
11/05/2018 17.30,773.02,,,773.02
11/05/2018 17.45,766.53,,,766.53
11/05/2018 18.00,753.36,,,753.36
11/05/2018 18.15,737.74,,,737.74
11/05/2018 18.30,727.45,,,727.45
11/05/2018 18.45,725.15,,,725.15
11/05/2018 19.00,706.57,,,706.57
11/05/2018 19.15,682.97,,,682.97
11/05/2018 19.30,667.05,,,667.05
11/05/2018 19.45,638.3,,,638.3
11/05/2018 20.00,620.2,,,620.2
11/05/2018 20.15,587.79,,,587.79
11/05/2018 20.30,591.14,,,591.14
11/05/2018 20.45,571.22,,,571.22
11/05/2018 21.00,557.67,,,557.67
11/05/2018 21.15,551.19,,,551.19
11/05/2018 21.30,549.96,,,549.96
11/05/2018 21.45,542.27,,,542.27
11/05/2018 22.00,540.63,,,540.63
11/05/2018 22.15,,536.5,,536.5
11/05/2018 22.30,,534.26,,534.26
11/05/2018 22.45,,535.39,,535.39
11/05/2018 23.00,,526.56,,526.56
11/05/2018 23.15,,526.11,,526.11
11/05/2018 23.30,,523.74,,523.74
11/05/2018 23.45,,518.52,,518.52
11/05/2018 24.00,,512.45,,512.45
12/05/2018 00.15,,,514,514
12/05/2018 00.30,,,508.42,508.42
12/05/2018 00.45,,,500.45,500.45
12/05/2018 01.00,,,503.06,503.06
12/05/2018 01.15,,,496.81,496.81
12/05/2018 01.30,,,497.23,497.23
12/05/2018 01.45,,,491.6,491.6
12/05/2018 02.00,,,488.1,488.1
12/05/2018 02.15,,,491.29,491.29
12/05/2018 02.30,,,489.34,489.34
12/05/2018 02.45,,,492.16,492.16
12/05/2018 03.00,,,484.84,484.84
12/05/2018 03.15,,,476.89,476.89
12/05/2018 03.30,,,475.84,475.84
12/05/2018 03.45,,,469.99,469.99
12/05/2018 04.00,,,476.02,476.02
12/05/2018 04.15,,,472.97,472.97
12/05/2018 04.30,,,473.49,473.49
12/05/2018 04.45,,,469.86,469.86
12/05/2018 05.00,,,472.95,472.95
12/05/2018 05.15,,,478.47,478.47
12/05/2018 05.30,,,473.24,473.24
12/05/2018 05.45,,,479.94,479.94
12/05/2018 06.00,,,476.23,476.23
12/05/2018 06.15,,,478.57,478.57
12/05/2018 06.30,,,496.55,496.55
12/05/2018 06.45,,,494.13,494.13
12/05/2018 07.00,,,512.35,512.35
12/05/2018 07.15,,,516.74,516.74
12/05/2018 07.30,,,539.79,539.79
12/05/2018 07.45,,,545.22,545.22
12/05/2018 08.00,,,566.82,566.82
12/05/2018 08.15,,,601.36,601.36
12/05/2018 08.30,,,624.07,624.07
12/05/2018 08.45,,,620.06,620.06
12/05/2018 09.00,,,616.07,616.07
12/05/2018 09.15,,,592.45,592.45
12/05/2018 09.30,,,705.79,705.79
12/05/2018 09.45,,,675.67,675.67
12/05/2018 10.00,,,668.68,668.68
12/05/2018 10.15,,,676.05,676.05
12/05/2018 10.30,,,671.13,671.13
12/05/2018 10.45,,,671.55,671.55
12/05/2018 11.00,,,679.7,679.7
12/05/2018 11.15,,,642.7,642.7
12/05/2018 11.30,,,657.23,657.23
12/05/2018 11.45,,,645.56,645.56
12/05/2018 12.00,,,631.94,631.94
12/05/2018 12.15,,,654.39,654.39
12/05/2018 12.30,,,704.08,704.08
12/05/2018 12.45,,,632.12,632.12
12/05/2018 13.00,,,681,681
12/05/2018 13.15,,,738.37,738.37
12/05/2018 13.30,,,730.39,730.39
12/05/2018 13.45,,,728.11,728.11
12/05/2018 14.00,,,719.63,719.63
12/05/2018 14.15,,,728.82,728.82
12/05/2018 14.30,,,739.48,739.48
12/05/2018 14.45,,,735.23,735.23
12/05/2018 15.00,,,713.08,713.08
12/05/2018 15.15,,,704.02,704.02
12/05/2018 15.30,,,680.26,680.26
12/05/2018 15.45,,,667.33,667.33
12/05/2018 16.00,,,657.14,657.14
12/05/2018 16.15,,,641.94,641.94
12/05/2018 16.30,,,620.36,620.36
12/05/2018 16.45,,,596.24,596.24
12/05/2018 17.00,,,585.29,585.29
12/05/2018 17.15,,,561.84,561.84
12/05/2018 17.30,,,546.06,546.06
12/05/2018 17.45,,,533.09,533.09
12/05/2018 18.00,,,532.76,532.76
12/05/2018 18.15,,,542.26,542.26
12/05/2018 18.30,,,549.77,549.77
12/05/2018 18.45,,,558.87,558.87
12/05/2018 19.00,,,556.06,556.06
12/05/2018 19.15,,,549.56,549.56
12/05/2018 19.30,,,541.45,541.45
12/05/2018 19.45,,,536.85,536.85
12/05/2018 20.00,,,543.71,543.71
12/05/2018 20.15,,,540.92,540.92
12/05/2018 20.30,,,535.79,535.79
12/05/2018 20.45,,,541.85,541.85
12/05/2018 21.00,,,539.87,539.87
12/05/2018 21.15,,,545.82,545.82
12/05/2018 21.30,,,533.82,533.82
12/05/2018 21.45,,,538.3,538.3
12/05/2018 22.00,,,534.16,534.16
12/05/2018 22.15,,,532.43,532.43
12/05/2018 22.30,,,516.85,516.85
12/05/2018 22.45,,,522.03,522.03
12/05/2018 23.00,,,518.52,518.52
12/05/2018 23.15,,,516.89,516.89
12/05/2018 23.30,,,509.85,509.85
12/05/2018 23.45,,,508.55,508.55
12/05/2018 24.00,,,509.39,509.39
13/05/2018 00.15,,,506.89,506.89
13/05/2018 00.30,,,503.19,503.19
13/05/2018 00.45,,,503.26,503.26
13/05/2018 01.00,,,497.6,497.6
13/05/2018 01.15,,,494.55,494.55
13/05/2018 01.30,,,492.27,492.27
13/05/2018 01.45,,,485.57,485.57
13/05/2018 02.00,,,487.13,487.13
13/05/2018 02.15,,,483.74,483.74
13/05/2018 02.30,,,483.53,483.53
13/05/2018 02.45,,,480.1,480.1
13/05/2018 03.00,,,480.03,480.03
13/05/2018 03.15,,,471.18,471.18
13/05/2018 03.30,,,469.44,469.44
13/05/2018 03.45,,,474.32,474.32
13/05/2018 04.00,,,468.15,468.15
13/05/2018 04.15,,,470.52,470.52
13/05/2018 04.30,,,470.37,470.37
13/05/2018 04.45,,,469.16,469.16
13/05/2018 05.00,,,472.36,472.36
13/05/2018 05.15,,,472.24,472.24
13/05/2018 05.30,,,477.84,477.84
13/05/2018 05.45,,,479.18,479.18
13/05/2018 06.00,,,478.47,478.47
13/05/2018 06.15,,,461.71,461.71
13/05/2018 06.30,,,468.24,468.24
13/05/2018 06.45,,,472.52,472.52
13/05/2018 07.00,,,486.21,486.21
13/05/2018 07.15,,,502.89,502.89
13/05/2018 07.30,,,499.42,499.42
13/05/2018 07.45,,,507.05,507.05
13/05/2018 08.00,,,512.9,512.9
13/05/2018 08.15,,,510.27,510.27
13/05/2018 08.30,,,518.64,518.64
13/05/2018 08.45,,,524.24,524.24
13/05/2018 09.00,,,511.4,511.4
13/05/2018 09.15,,,503.23,503.23
13/05/2018 09.30,,,510.47,510.47
13/05/2018 09.45,,,522.22,522.22
13/05/2018 10.00,,,535.43,535.43
13/05/2018 10.15,,,527.56,527.56
13/05/2018 10.30,,,501.5,501.5
13/05/2018 10.45,,,519.03,519.03
13/05/2018 11.00,,,492.66,492.66
13/05/2018 11.15,,,504.98,504.98
13/05/2018 11.30,,,503.89,503.89
13/05/2018 11.45,,,544.5,544.5
13/05/2018 12.00,,,565.59,565.59
13/05/2018 12.15,,,530.08,530.08
13/05/2018 12.30,,,550.85,550.85
13/05/2018 12.45,,,563.33,563.33
13/05/2018 13.00,,,495.39,495.39
13/05/2018 13.15,,,500.5,500.5
13/05/2018 13.30,,,512.24,512.24
13/05/2018 13.45,,,557.56,557.56
13/05/2018 14.00,,,634.93,634.93
13/05/2018 14.15,,,636.52,636.52
13/05/2018 14.30,,,623.36,623.36
13/05/2018 14.45,,,619.61,619.61
13/05/2018 15.00,,,612.01,612.01
13/05/2018 15.15,,,608.59,608.59
13/05/2018 15.30,,,595.19,595.19
13/05/2018 15.45,,,600.01,600.01
13/05/2018 16.00,,,591.46,591.46
13/05/2018 16.15,,,583.58,583.58
13/05/2018 16.30,,,567.24,567.24
13/05/2018 16.45,,,555.56,555.56
13/05/2018 17.00,,,556.82,556.82
13/05/2018 17.15,,,553.16,553.16
13/05/2018 17.30,,,543.58,543.58
13/05/2018 17.45,,,539.97,539.97
13/05/2018 18.00,,,536.8,536.8
13/05/2018 18.15,,,541,541
13/05/2018 18.30,,,554.75,554.75
13/05/2018 18.45,,,564.01,564.01
13/05/2018 19.00,,,568.96,568.96
13/05/2018 19.15,,,566.13,566.13
13/05/2018 19.30,,,562.93,562.93
13/05/2018 19.45,,,565.24,565.24
13/05/2018 20.00,,,563.03,563.03
13/05/2018 20.15,,,555.95,555.95
13/05/2018 20.30,,,554.72,554.72
13/05/2018 20.45,,,548.8,548.8
13/05/2018 21.00,,,546.85,546.85
13/05/2018 21.15,,,550,550
13/05/2018 21.30,,,552.21,552.21
13/05/2018 21.45,,,550.69,550.69
13/05/2018 22.00,,,544.17,544.17
13/05/2018 22.15,,,525.72,525.72
13/05/2018 22.30,,,526.87,526.87
13/05/2018 22.45,,,520.11,520.11
13/05/2018 23.00,,,516.05,516.05
13/05/2018 23.15,,,508.79,508.79
13/05/2018 23.30,,,507.79,507.79
13/05/2018 23.45,,,508.44,508.44
13/05/2018 24.00,,,503.47,503.47
14/05/2018 00.15,,496.71,,496.71
14/05/2018 00.30,,500.81,,500.81
14/05/2018 00.45,,500.82,,500.82
14/05/2018 01.00,,495.76,,495.76
14/05/2018 01.15,,490.02,,490.02
14/05/2018 01.30,,484.68,,484.68
14/05/2018 01.45,,478.73,,478.73
14/05/2018 02.00,,476.52,,476.52
14/05/2018 02.15,,479.39,,479.39
14/05/2018 02.30,,475.73,,475.73
14/05/2018 02.45,,466.68,,466.68
14/05/2018 03.00,,469.36,,469.36
14/05/2018 03.15,,465.03,,465.03
14/05/2018 03.30,,464.65,,464.65
14/05/2018 03.45,,464.49,,464.49
14/05/2018 04.00,,467.89,,467.89
14/05/2018 04.15,,465.24,,465.24
14/05/2018 04.30,,462.2,,462.2
14/05/2018 04.45,,454.29,,454.29
14/05/2018 05.00,,462.34,,462.34
14/05/2018 05.15,,471.03,,471.03
14/05/2018 05.30,,472.42,,472.42
14/05/2018 05.45,,478.97,,478.97
14/05/2018 06.00,,481.13,,481.13
14/05/2018 06.15,,471.52,,471.52
14/05/2018 06.30,,475.45,,475.45
14/05/2018 06.45,,473.45,,473.45
14/05/2018 07.00,,479.11,,479.11
14/05/2018 07.15,,487.95,,487.95
14/05/2018 07.30,,513.13,,513.13
14/05/2018 07.45,,553.72,,553.72
14/05/2018 08.00,,536.47,,536.47
14/05/2018 08.15,,524.93,,524.93
14/05/2018 08.30,,527.89,,527.89
14/05/2018 08.45,,534.34,,534.34
14/05/2018 09.00,,540.08,,540.08
14/05/2018 09.15,537.71,,,537.71
14/05/2018 09.30,530.06,,,530.06
14/05/2018 09.45,540.53,,,540.53
14/05/2018 10.00,525.61,,,525.61
14/05/2018 10.15,559.9,,,559.9
14/05/2018 10.30,522.24,,,522.24
14/05/2018 10.45,521.82,,,521.82
14/05/2018 11.00,587.32,,,587.32
14/05/2018 11.15,543.47,,,543.47
14/05/2018 11.30,577.59,,,577.59
14/05/2018 11.45,562.21,,,562.21
14/05/2018 12.00,576.95,,,576.95
14/05/2018 12.15,647.62,,,647.62
14/05/2018 12.30,624.06,,,624.06
14/05/2018 12.45,604.32,,,604.32
14/05/2018 13.00,635.85,,,635.85
14/05/2018 13.15,548.59,,,548.59
14/05/2018 13.30,626.85,,,626.85
14/05/2018 13.45,620.59,,,620.59
14/05/2018 14.00,667.57,,,667.57
