,RATE A,RATE B,RATE C,Total
14/04/2018 17.00,,,503,503
14/04/2018 17.15,,,507.39,507.39
14/04/2018 17.30,,,508.94,508.94
14/04/2018 17.45,,,511.11,511.11
14/04/2018 18.00,,,514.26,514.26
14/04/2018 18.15,,,520.84,520.84
14/04/2018 18.30,,,523.79,523.79
14/04/2018 18.45,,,530.63,530.63
14/04/2018 19.00,,,533.87,533.87
14/04/2018 19.15,,,526.64,526.64
14/04/2018 19.30,,,526.64,526.64
14/04/2018 19.45,,,533.14,533.14
14/04/2018 20.00,,,527.55,527.55
14/04/2018 20.15,,,521.32,521.32
14/04/2018 20.30,,,515.26,515.26
14/04/2018 20.45,,,512.31,512.31
14/04/2018 21.00,,,512.4,512.4
14/04/2018 21.15,,,513.84,513.84
14/04/2018 21.30,,,512.66,512.66
14/04/2018 21.45,,,512.24,512.24
14/04/2018 22.00,,,509.66,509.66
14/04/2018 22.15,,,506.18,506.18
14/04/2018 22.30,,,503.74,503.74
14/04/2018 22.45,,,504.4,504.4
14/04/2018 23.00,,,501.47,501.47
14/04/2018 23.15,,,501.02,501.02
14/04/2018 23.30,,,496.4,496.4
14/04/2018 23.45,,,502.69,502.69
14/04/2018 24.00,,,504.15,504.15
15/04/2018 00.15,,,499.79,499.79
15/04/2018 00.30,,,504.05,504.05
15/04/2018 00.45,,,501.21,501.21
15/04/2018 01.00,,,503.56,503.56
15/04/2018 01.15,,,502.4,502.4
15/04/2018 01.30,,,507.13,507.13
15/04/2018 01.45,,,504.48,504.48
15/04/2018 02.00,,,495.57,495.57
15/04/2018 02.15,,,493.26,493.26
15/04/2018 02.30,,,491.21,491.21
15/04/2018 02.45,,,487.29,487.29
15/04/2018 03.00,,,487.13,487.13
15/04/2018 03.15,,,485.11,485.11
15/04/2018 03.30,,,481.24,481.24
15/04/2018 03.45,,,481.2,481.2
15/04/2018 04.00,,,475.66,475.66
15/04/2018 04.15,,,477.39,477.39
15/04/2018 04.30,,,474.18,474.18
15/04/2018 04.45,,,477.4,477.4
15/04/2018 05.00,,,477.95,477.95
15/04/2018 05.15,,,479.02,479.02
15/04/2018 05.30,,,479.44,479.44
15/04/2018 05.45,,,475.86,475.86
15/04/2018 06.00,,,477.1,477.1
15/04/2018 06.15,,,482.65,482.65
15/04/2018 06.30,,,472.21,472.21
15/04/2018 06.45,,,470.78,470.78
15/04/2018 07.00,,,470.97,470.97
15/04/2018 07.15,,,463.02,463.02
15/04/2018 07.30,,,458.73,458.73
15/04/2018 07.45,,,460.6,460.6
15/04/2018 08.00,,,459.83,459.83
15/04/2018 08.15,,,459.37,459.37
15/04/2018 08.30,,,465.12,465.12
15/04/2018 08.45,,,458.47,458.47
15/04/2018 09.00,,,452.7,452.7
15/04/2018 09.15,,,454.83,454.83
15/04/2018 09.30,,,443.41,443.41
15/04/2018 09.45,,,437.96,437.96
15/04/2018 10.00,,,424.99,424.99
15/04/2018 10.15,,,427.38,427.38
15/04/2018 10.30,,,422.47,422.47
15/04/2018 10.45,,,423.26,423.26
15/04/2018 11.00,,,420.54,420.54
15/04/2018 11.15,,,434.12,434.12
15/04/2018 11.30,,,420.54,420.54
15/04/2018 11.45,,,418.99,418.99
15/04/2018 12.00,,,429.41,429.41
15/04/2018 12.15,,,440.34,440.34
15/04/2018 12.30,,,423.6,423.6
15/04/2018 12.45,,,412.31,412.31
15/04/2018 13.00,,,418.36,418.36
15/04/2018 13.15,,,430.91,430.91
15/04/2018 13.30,,,445.81,445.81
15/04/2018 13.45,,,444.87,444.87
15/04/2018 14.00,,,444.62,444.62
15/04/2018 14.15,,,438.33,438.33
15/04/2018 14.30,,,456.39,456.39
15/04/2018 14.45,,,473,473
15/04/2018 15.00,,,476.29,476.29
15/04/2018 15.15,,,489.6,489.6
15/04/2018 15.30,,,491.19,491.19
15/04/2018 15.45,,,489.05,489.05
15/04/2018 16.00,,,494.73,494.73
15/04/2018 16.15,,,497.06,497.06
15/04/2018 16.30,,,506.45,506.45
15/04/2018 16.45,,,512.32,512.32
15/04/2018 17.00,,,526.14,526.14
15/04/2018 17.15,,,541.38,541.38
15/04/2018 17.30,,,540.63,540.63
15/04/2018 17.45,,,539.61,539.61
15/04/2018 18.00,,,540.48,540.48
15/04/2018 18.15,,,542.5,542.5
15/04/2018 18.30,,,545.05,545.05
15/04/2018 18.45,,,559.53,559.53
15/04/2018 19.00,,,557.34,557.34
15/04/2018 19.15,,,551.98,551.98
15/04/2018 19.30,,,546.55,546.55
15/04/2018 19.45,,,543.97,543.97
15/04/2018 20.00,,,537.42,537.42
15/04/2018 20.15,,,528.9,528.9
15/04/2018 20.30,,,529.69,529.69
15/04/2018 20.45,,,530.32,530.32
15/04/2018 21.00,,,531.29,531.29
15/04/2018 21.15,,,533.26,533.26
15/04/2018 21.30,,,529.43,529.43
15/04/2018 21.45,,,535.45,535.45
15/04/2018 22.00,,,527.95,527.95
15/04/2018 22.15,,,522.16,522.16
15/04/2018 22.30,,,518.37,518.37
15/04/2018 22.45,,,509.27,509.27
15/04/2018 23.00,,,503.89,503.89
15/04/2018 23.15,,,504.71,504.71
15/04/2018 23.30,,,501.68,501.68
15/04/2018 23.45,,,494.66,494.66
15/04/2018 24.00,,,495.13,495.13
16/04/2018 00.15,,493.76,,493.76
16/04/2018 00.30,,494,,494
16/04/2018 00.45,,496.87,,496.87
16/04/2018 01.00,,493.34,,493.34
16/04/2018 01.15,,489,,489
16/04/2018 01.30,,490.02,,490.02
16/04/2018 01.45,,490.23,,490.23
16/04/2018 02.00,,490.87,,490.87
16/04/2018 02.15,,486.15,,486.15
16/04/2018 02.30,,475.92,,475.92
16/04/2018 02.45,,474.58,,474.58
16/04/2018 03.00,,471,,471
16/04/2018 03.15,,470.95,,470.95
16/04/2018 03.30,,474.32,,474.32
16/04/2018 03.45,,468.23,,468.23
16/04/2018 04.00,,465.66,,465.66
16/04/2018 04.15,,468.82,,468.82
16/04/2018 04.30,,465.99,,465.99
16/04/2018 04.45,,463.5,,463.5
16/04/2018 05.00,,462,,462
16/04/2018 05.15,,469.94,,469.94
16/04/2018 05.30,,469.57,,469.57
16/04/2018 05.45,,472.36,,472.36
16/04/2018 06.00,,475.92,,475.92
16/04/2018 06.15,,472.73,,472.73
16/04/2018 06.30,,456.7,,456.7
16/04/2018 06.45,,462.58,,462.58
16/04/2018 07.00,,459.95,,459.95
16/04/2018 07.15,,462.44,,462.44
16/04/2018 07.30,,469.44,,469.44
16/04/2018 07.45,,466.49,,466.49
16/04/2018 08.00,,458.37,,458.37
16/04/2018 08.15,,459.65,,459.65
16/04/2018 08.30,,457.81,,457.81
16/04/2018 08.45,,472.57,,472.57
16/04/2018 09.00,,458.31,,458.31
16/04/2018 09.15,469.34,,,469.34
16/04/2018 09.30,455.7,,,455.7
16/04/2018 09.45,453.6,,,453.6
16/04/2018 10.00,451.25,,,451.25
16/04/2018 10.15,477.78,,,477.78
16/04/2018 10.30,483.45,,,483.45
16/04/2018 10.45,454.86,,,454.86
16/04/2018 11.00,490.61,,,490.61
16/04/2018 11.15,511.77,,,511.77
16/04/2018 11.30,468.02,,,468.02
16/04/2018 11.45,447.18,,,447.18
16/04/2018 12.00,489.6,,,489.6
16/04/2018 12.15,468.13,,,468.13
16/04/2018 12.30,446.62,,,446.62
16/04/2018 12.45,450.28,,,450.28
16/04/2018 13.00,443.2,,,443.2
16/04/2018 13.15,481.18,,,481.18
16/04/2018 13.30,444.08,,,444.08
16/04/2018 13.45,500.87,,,500.87
16/04/2018 14.00,498.42,,,498.42
16/04/2018 14.15,508.4,,,508.4
16/04/2018 14.30,497.39,,,497.39
16/04/2018 14.45,485.89,,,485.89
16/04/2018 15.00,495.76,,,495.76
16/04/2018 15.15,514.73,,,514.73
16/04/2018 15.30,526.82,,,526.82
16/04/2018 15.45,573.16,,,573.16
16/04/2018 16.00,553.8,,,553.8
16/04/2018 16.15,566.93,,,566.93
16/04/2018 16.30,567.9,,,567.9
16/04/2018 16.45,554.87,,,554.87
16/04/2018 17.00,572,,,572
16/04/2018 17.15,566.5,,,566.5
16/04/2018 17.30,566.69,,,566.69
16/04/2018 17.45,573.58,,,573.58
16/04/2018 18.00,566.19,,,566.19
16/04/2018 18.15,568.56,,,568.56
16/04/2018 18.30,576.71,,,576.71
16/04/2018 18.45,574.48,,,574.48
16/04/2018 19.00,569.79,,,569.79
16/04/2018 19.15,564.88,,,564.88
16/04/2018 19.30,559.14,,,559.14
16/04/2018 19.45,561.14,,,561.14
16/04/2018 20.00,563.74,,,563.74
16/04/2018 20.15,560.87,,,560.87
16/04/2018 20.30,558.43,,,558.43
16/04/2018 20.45,551.16,,,551.16
16/04/2018 21.00,551.77,,,551.77
16/04/2018 21.15,555.22,,,555.22
16/04/2018 21.30,552.59,,,552.59
16/04/2018 21.45,561.19,,,561.19
16/04/2018 22.00,561.19,,,561.19
16/04/2018 22.15,,556.74,,556.74
16/04/2018 22.30,,556.17,,556.17
16/04/2018 22.45,,553.17,,553.17
16/04/2018 23.00,,552.08,,552.08
16/04/2018 23.15,,548.64,,548.64
16/04/2018 23.30,,543.27,,543.27
16/04/2018 23.45,,534.4,,534.4
16/04/2018 24.00,,529.71,,529.71
17/04/2018 00.15,,524.51,,524.51
17/04/2018 00.30,,513.27,,513.27
17/04/2018 00.45,,508.95,,508.95
17/04/2018 01.00,,501.95,,501.95
17/04/2018 01.15,,500.36,,500.36
17/04/2018 01.30,,498.13,,498.13
17/04/2018 01.45,,500.55,,500.55
17/04/2018 02.00,,498.6,,498.6
17/04/2018 02.15,,491.6,,491.6
17/04/2018 02.30,,489.65,,489.65
17/04/2018 02.45,,483.52,,483.52
17/04/2018 03.00,,483.26,,483.26
17/04/2018 03.15,,486.57,,486.57
17/04/2018 03.30,,481.07,,481.07
17/04/2018 03.45,,479.34,,479.34
17/04/2018 04.00,,479.15,,479.15
17/04/2018 04.15,,482.47,,482.47
17/04/2018 04.30,,475.03,,475.03
17/04/2018 04.45,,476.16,,476.16
17/04/2018 05.00,,485.47,,485.47
17/04/2018 05.15,,497.45,,497.45
17/04/2018 05.30,,500.44,,500.44
17/04/2018 05.45,,508,,508
17/04/2018 06.00,,515.08,,515.08
17/04/2018 06.15,,541.09,,541.09
17/04/2018 06.30,,555.11,,555.11
17/04/2018 06.45,,576.08,,576.08
17/04/2018 07.00,,587.3,,587.3
17/04/2018 07.15,,652.2,,652.2
17/04/2018 07.30,,726.21,,726.21
17/04/2018 07.45,,819.51,,819.51
17/04/2018 08.00,,885.65,,885.65
17/04/2018 08.15,,947.7,,947.7
17/04/2018 08.30,,1002.6,,1002.6
17/04/2018 08.45,,1058.85,,1058.85
17/04/2018 09.00,,1090.59,,1090.59
17/04/2018 09.15,1122.61,,,1122.61
17/04/2018 09.30,1105.48,,,1105.48
17/04/2018 09.45,1127.91,,,1127.91
17/04/2018 10.00,1158.89,,,1158.89
17/04/2018 10.15,1184.99,,,1184.99
17/04/2018 10.30,1166.57,,,1166.57
17/04/2018 10.45,1207.81,,,1207.81
17/04/2018 11.00,1211.7,,,1211.7
17/04/2018 11.15,1207.63,,,1207.63
17/04/2018 11.30,1275.4,,,1275.4
17/04/2018 11.45,1250.97,,,1250.97
17/04/2018 12.00,1197.2,,,1197.2
17/04/2018 12.15,1136.23,,,1136.23
17/04/2018 12.30,1099.04,,,1099.04
17/04/2018 12.45,1097.06,,,1097.06
17/04/2018 13.00,1095.43,,,1095.43
17/04/2018 13.15,1114.91,,,1114.91
17/04/2018 13.30,1113.59,,,1113.59
17/04/2018 13.45,1090.12,,,1090.12
17/04/2018 14.00,1071.17,,,1071.17
17/04/2018 14.15,1062.69,,,1062.69
17/04/2018 14.30,1053.05,,,1053.05
17/04/2018 14.45,1049.22,,,1049.22
17/04/2018 15.00,1022.56,,,1022.56
17/04/2018 15.15,1016.52,,,1016.52
17/04/2018 15.30,987.65,,,987.65
17/04/2018 15.45,988.34,,,988.34
17/04/2018 16.00,969.71,,,969.71
17/04/2018 16.15,920.62,,,920.62
17/04/2018 16.30,876.22,,,876.22
17/04/2018 16.45,840.32,,,840.32
17/04/2018 17.00,815.01,,,815.01
17/04/2018 17.15,796.37,,,796.37
17/04/2018 17.30,764.18,,,764.18
17/04/2018 17.45,742.16,,,742.16
17/04/2018 18.00,725.39,,,725.39
17/04/2018 18.15,710.95,,,710.95
17/04/2018 18.30,708.55,,,708.55
17/04/2018 18.45,705,,,705
17/04/2018 19.00,686.94,,,686.94
17/04/2018 19.15,667.46,,,667.46
17/04/2018 19.30,647.51,,,647.51
17/04/2018 19.45,624.19,,,624.19
17/04/2018 20.00,594.04,,,594.04
17/04/2018 20.15,559.38,,,559.38
17/04/2018 20.30,559.79,,,559.79
17/04/2018 20.45,550.05,,,550.05
17/04/2018 21.00,539.59,,,539.59
17/04/2018 21.15,534.95,,,534.95
17/04/2018 21.30,531.68,,,531.68
17/04/2018 21.45,531.61,,,531.61
17/04/2018 22.00,529.5,,,529.5
17/04/2018 22.15,,530.34,,530.34
17/04/2018 22.30,,526.95,,526.95
17/04/2018 22.45,,521.4,,521.4
17/04/2018 23.00,,518.76,,518.76
17/04/2018 23.15,,517.23,,517.23
17/04/2018 23.30,,516.24,,516.24
17/04/2018 23.45,,521.6,,521.6
17/04/2018 24.00,,512.14,,512.14
18/04/2018 00.15,,508.37,,508.37
18/04/2018 00.30,,505.21,,505.21
18/04/2018 00.45,,499.45,,499.45
18/04/2018 01.00,,495.98,,495.98
18/04/2018 01.15,,490.69,,490.69
18/04/2018 01.30,,489.39,,489.39
18/04/2018 01.45,,481.81,,481.81
18/04/2018 02.00,,473.1,,473.1
18/04/2018 02.15,,474.66,,474.66
18/04/2018 02.30,,466.52,,466.52
18/04/2018 02.45,,466.66,,466.66
18/04/2018 03.00,,466.29,,466.29
18/04/2018 03.15,,465.47,,465.47
18/04/2018 03.30,,460.63,,460.63
18/04/2018 03.45,,460.71,,460.71
18/04/2018 04.00,,458.45,,458.45
18/04/2018 04.15,,456.7,,456.7
18/04/2018 04.30,,459.04,,459.04
18/04/2018 04.45,,459.63,,459.63
18/04/2018 05.00,,464.12,,464.12
18/04/2018 05.15,,468.89,,468.89
18/04/2018 05.30,,476.1,,476.1
18/04/2018 05.45,,481.31,,481.31
18/04/2018 06.00,,483.58,,483.58
18/04/2018 06.15,,506.29,,506.29
18/04/2018 06.30,,507.47,,507.47
18/04/2018 06.45,,532,,532
18/04/2018 07.00,,587.91,,587.91
18/04/2018 07.15,,648.2,,648.2
18/04/2018 07.30,,686.49,,686.49
18/04/2018 07.45,,747.24,,747.24
18/04/2018 08.00,,792.08,,792.08
18/04/2018 08.15,,859.14,,859.14
18/04/2018 08.30,,933.75,,933.75
18/04/2018 08.45,,983.37,,983.37
18/04/2018 09.00,,969.03,,969.03
18/04/2018 09.15,996.42,,,996.42
18/04/2018 09.30,1001.58,,,1001.58
18/04/2018 09.45,1005.66,,,1005.66
18/04/2018 10.00,1016.69,,,1016.69
18/04/2018 10.15,1009.15,,,1009.15
18/04/2018 10.30,998.77,,,998.77
18/04/2018 10.45,1003.81,,,1003.81
18/04/2018 11.00,1017.77,,,1017.77
18/04/2018 11.15,1013.84,,,1013.84
18/04/2018 11.30,1063.85,,,1063.85
18/04/2018 11.45,1055.24,,,1055.24
18/04/2018 12.00,998.13,,,998.13
18/04/2018 12.15,992.28,,,992.28
18/04/2018 12.30,948.28,,,948.28
18/04/2018 12.45,950.57,,,950.57
18/04/2018 13.00,978.36,,,978.36
18/04/2018 13.15,1024.18,,,1024.18
18/04/2018 13.30,1037.85,,,1037.85
18/04/2018 13.45,1051.71,,,1051.71
18/04/2018 14.00,1059.84,,,1059.84
18/04/2018 14.15,1046.38,,,1046.38
18/04/2018 14.30,1037.09,,,1037.09
18/04/2018 14.45,1051.48,,,1051.48
18/04/2018 15.00,1060.51,,,1060.51
18/04/2018 15.15,1054.59,,,1054.59
18/04/2018 15.30,1059.77,,,1059.77
18/04/2018 15.45,1054.38,,,1054.38
18/04/2018 16.00,1048.69,,,1048.69
18/04/2018 16.15,1011.37,,,1011.37
18/04/2018 16.30,983.31,,,983.31
18/04/2018 16.45,931.47,,,931.47
18/04/2018 17.00,886.39,,,886.39
18/04/2018 17.15,856.15,,,856.15
18/04/2018 17.30,841.12,,,841.12
18/04/2018 17.45,811.66,,,811.66
18/04/2018 18.00,796,,,796
18/04/2018 18.15,775.45,,,775.45
18/04/2018 18.30,756.23,,,756.23
18/04/2018 18.45,751.66,,,751.66
18/04/2018 19.00,737.4,,,737.4
18/04/2018 19.15,722.32,,,722.32
18/04/2018 19.30,686.05,,,686.05
18/04/2018 19.45,655.47,,,655.47
18/04/2018 20.00,641.75,,,641.75
18/04/2018 20.15,606.11,,,606.11
18/04/2018 20.30,598.06,,,598.06
18/04/2018 20.45,580.59,,,580.59
18/04/2018 21.00,574.19,,,574.19
18/04/2018 21.15,567.82,,,567.82
18/04/2018 21.30,559.87,,,559.87
18/04/2018 21.45,556.51,,,556.51
18/04/2018 22.00,554.9,,,554.9
18/04/2018 22.15,,552.19,,552.19
18/04/2018 22.30,,547.59,,547.59
18/04/2018 22.45,,547.37,,547.37
18/04/2018 23.00,,537.08,,537.08
18/04/2018 23.15,,533.42,,533.42
18/04/2018 23.30,,526.64,,526.64
18/04/2018 23.45,,529.87,,529.87
18/04/2018 24.00,,522.13,,522.13
19/04/2018 00.15,,521.87,,521.87
19/04/2018 00.30,,518.82,,518.82
19/04/2018 00.45,,516.45,,516.45
19/04/2018 01.00,,510.53,,510.53
19/04/2018 01.15,,510.71,,510.71
19/04/2018 01.30,,504.4,,504.4
19/04/2018 01.45,,499,,499
19/04/2018 02.00,,500.73,,500.73
19/04/2018 02.15,,500.65,,500.65
19/04/2018 02.30,,489.78,,489.78
19/04/2018 02.45,,487.92,,487.92
19/04/2018 03.00,,488.4,,488.4
19/04/2018 03.15,,487.76,,487.76
19/04/2018 03.30,,483.4,,483.4
19/04/2018 03.45,,482.37,,482.37
19/04/2018 04.00,,481.89,,481.89
19/04/2018 04.15,,481.34,,481.34
19/04/2018 04.30,,480.21,,480.21
19/04/2018 04.45,,477.36,,477.36
19/04/2018 05.00,,480.87,,480.87
19/04/2018 05.15,,484.53,,484.53
19/04/2018 05.30,,493.03,,493.03
19/04/2018 05.45,,499.61,,499.61
19/04/2018 06.00,,508.52,,508.52
19/04/2018 06.15,,511.23,,511.23
19/04/2018 06.30,,527.97,,527.97
19/04/2018 06.45,,571.77,,571.77
19/04/2018 07.00,,623.15,,623.15
19/04/2018 07.15,,638.07,,638.07
19/04/2018 07.30,,676.63,,676.63
19/04/2018 07.45,,743.03,,743.03
19/04/2018 08.00,,830.11,,830.11
19/04/2018 08.15,,925.44,,925.44
19/04/2018 08.30,,984.29,,984.29
19/04/2018 08.45,,1054.92,,1054.92
19/04/2018 09.00,,1121.27,,1121.27
19/04/2018 09.15,1191.07,,,1191.07
19/04/2018 09.30,1174.75,,,1174.75
19/04/2018 09.45,1127.19,,,1127.19
19/04/2018 10.00,1146.96,,,1146.96
19/04/2018 10.15,1128.67,,,1128.67
19/04/2018 10.30,1124.23,,,1124.23
19/04/2018 10.45,1137.46,,,1137.46
19/04/2018 11.00,1098.7,,,1098.7
19/04/2018 11.15,1042.82,,,1042.82
19/04/2018 11.30,962.47,,,962.47
19/04/2018 11.45,961.52,,,961.52
19/04/2018 12.00,1099.28,,,1099.28
19/04/2018 12.15,1071.75,,,1071.75
19/04/2018 12.30,1080.3,,,1080.3
19/04/2018 12.45,1056.79,,,1056.79
19/04/2018 13.00,1060.55,,,1060.55
19/04/2018 13.15,1069.27,,,1069.27
19/04/2018 13.30,1088.85,,,1088.85
19/04/2018 13.45,1105.28,,,1105.28
19/04/2018 14.00,1110.93,,,1110.93
19/04/2018 14.15,1119.93,,,1119.93
19/04/2018 14.30,1138.48,,,1138.48
19/04/2018 14.45,1103.88,,,1103.88
19/04/2018 15.00,1091.93,,,1091.93
19/04/2018 15.15,1053.06,,,1053.06
19/04/2018 15.30,1058.75,,,1058.75
19/04/2018 15.45,1065.21,,,1065.21
19/04/2018 16.00,1059,,,1059
19/04/2018 16.15,1016.35,,,1016.35
19/04/2018 16.30,972.62,,,972.62
19/04/2018 16.45,922.88,,,922.88
19/04/2018 17.00,894.56,,,894.56
19/04/2018 17.15,854.86,,,854.86
19/04/2018 17.30,835.17,,,835.17
19/04/2018 17.45,816.33,,,816.33
19/04/2018 18.00,813.25,,,813.25
19/04/2018 18.15,808.34,,,808.34
19/04/2018 18.30,797.72,,,797.72
19/04/2018 18.45,798.05,,,798.05
19/04/2018 19.00,774.24,,,774.24
19/04/2018 19.15,745.21,,,745.21
19/04/2018 19.30,717.15,,,717.15
19/04/2018 19.45,684.81,,,684.81
19/04/2018 20.00,661.67,,,661.67
19/04/2018 20.15,623.85,,,623.85
19/04/2018 20.30,606.17,,,606.17
19/04/2018 20.45,602.69,,,602.69
19/04/2018 21.00,587.19,,,587.19
19/04/2018 21.15,589.54,,,589.54
19/04/2018 21.30,573.33,,,573.33
19/04/2018 21.45,569.01,,,569.01
19/04/2018 22.00,568.69,,,568.69
19/04/2018 22.15,,564.64,,564.64
19/04/2018 22.30,,555.93,,555.93
19/04/2018 22.45,,548.98,,548.98
19/04/2018 23.00,,547.98,,547.98
19/04/2018 23.15,,551.74,,551.74
19/04/2018 23.30,,555.71,,555.71
19/04/2018 23.45,,549.96,,549.96
19/04/2018 24.00,,540.26,,540.26
20/04/2018 00.15,,537.71,,537.71
20/04/2018 00.30,,538.4,,538.4
20/04/2018 00.45,,531.42,,531.42
20/04/2018 01.00,,529.13,,529.13
20/04/2018 01.15,,521.37,,521.37
20/04/2018 01.30,,520.85,,520.85
20/04/2018 01.45,,514.64,,514.64
20/04/2018 02.00,,510.79,,510.79
20/04/2018 02.15,,503.27,,503.27
20/04/2018 02.30,,502.39,,502.39
20/04/2018 02.45,,497.42,,497.42
20/04/2018 03.00,,498.47,,498.47
20/04/2018 03.15,,492.42,,492.42
20/04/2018 03.30,,495.27,,495.27
20/04/2018 03.45,,490.32,,490.32
20/04/2018 04.00,,487.16,,487.16
20/04/2018 04.15,,484.95,,484.95
20/04/2018 04.30,,482.86,,482.86
20/04/2018 04.45,,481.1,,481.1
20/04/2018 05.00,,485.24,,485.24
20/04/2018 05.15,,495.5,,495.5
20/04/2018 05.30,,499.71,,499.71
20/04/2018 05.45,,510.5,,510.5
20/04/2018 06.00,,519.45,,519.45
20/04/2018 06.15,,525.4,,525.4
20/04/2018 06.30,,521.37,,521.37
20/04/2018 06.45,,573.62,,573.62
20/04/2018 07.00,,616.78,,616.78
20/04/2018 07.15,,663.81,,663.81
20/04/2018 07.30,,701.12,,701.12
20/04/2018 07.45,,782.47,,782.47
20/04/2018 08.00,,856.15,,856.15
20/04/2018 08.15,,923.63,,923.63
20/04/2018 08.30,,1022.72,,1022.72
20/04/2018 08.45,,1105.35,,1105.35
20/04/2018 09.00,,1114.98,,1114.98
20/04/2018 09.15,1155.17,,,1155.17
20/04/2018 09.30,1172.51,,,1172.51
20/04/2018 09.45,1146.67,,,1146.67
20/04/2018 10.00,1146.93,,,1146.93
20/04/2018 10.15,1165.44,,,1165.44
20/04/2018 10.30,1206.63,,,1206.63
20/04/2018 10.45,1164.88,,,1164.88
20/04/2018 11.00,1152.27,,,1152.27
20/04/2018 11.15,1198.08,,,1198.08
20/04/2018 11.30,1201.87,,,1201.87
20/04/2018 11.45,1176.23,,,1176.23
20/04/2018 12.00,1179.62,,,1179.62
20/04/2018 12.15,1186.65,,,1186.65
20/04/2018 12.30,1146.33,,,1146.33
20/04/2018 12.45,1187.38,,,1187.38
20/04/2018 13.00,1215.91,,,1215.91
20/04/2018 13.15,1242.31,,,1242.31
20/04/2018 13.30,1252.31,,,1252.31
20/04/2018 13.45,1214.05,,,1214.05
20/04/2018 14.00,1248.81,,,1248.81
20/04/2018 14.15,1182.88,,,1182.88
20/04/2018 14.30,1135.41,,,1135.41
20/04/2018 14.45,1158.18,,,1158.18
20/04/2018 15.00,1208.39,,,1208.39
20/04/2018 15.15,1151.51,,,1151.51
20/04/2018 15.30,1137.06,,,1137.06
20/04/2018 15.45,1115.41,,,1115.41
20/04/2018 16.00,1085.46,,,1085.46
20/04/2018 16.15,1030.97,,,1030.97
20/04/2018 16.30,989.78,,,989.78
20/04/2018 16.45,929.02,,,929.02
20/04/2018 17.00,891.8,,,891.8
20/04/2018 17.15,859.61,,,859.61
20/04/2018 17.30,850.17,,,850.17
20/04/2018 17.45,836.01,,,836.01
20/04/2018 18.00,818.22,,,818.22
20/04/2018 18.15,805.3,,,805.3
20/04/2018 18.30,784.51,,,784.51
20/04/2018 18.45,778.11,,,778.11
20/04/2018 19.00,770.02,,,770.02
20/04/2018 19.15,736.28,,,736.28
20/04/2018 19.30,704.71,,,704.71
20/04/2018 19.45,673.81,,,673.81
20/04/2018 20.00,634.44,,,634.44
20/04/2018 20.15,613.67,,,613.67
20/04/2018 20.30,600.75,,,600.75
20/04/2018 20.45,583.29,,,583.29
20/04/2018 21.00,570.56,,,570.56
20/04/2018 21.15,563,,,563
20/04/2018 21.30,560.66,,,560.66
20/04/2018 21.45,552.71,,,552.71
20/04/2018 22.00,553.82,,,553.82
20/04/2018 22.15,,552.58,,552.58
20/04/2018 22.30,,549.35,,549.35
20/04/2018 22.45,,548.03,,548.03
20/04/2018 23.00,,547.03,,547.03
20/04/2018 23.15,,536.32,,536.32
20/04/2018 23.30,,537.27,,537.27
20/04/2018 23.45,,539.09,,539.09
20/04/2018 24.00,,526.79,,526.79
21/04/2018 00.15,,,518.27,518.27
21/04/2018 00.30,,,520.58,520.58
21/04/2018 00.45,,,519.42,519.42
21/04/2018 01.00,,,520.39,520.39
21/04/2018 01.15,,,514.08,514.08
21/04/2018 01.30,,,509.76,509.76
21/04/2018 01.45,,,511.81,511.81
21/04/2018 02.00,,,508.52,508.52
21/04/2018 02.15,,,507.56,507.56
21/04/2018 02.30,,,504.34,504.34
21/04/2018 02.45,,,499.82,499.82
21/04/2018 03.00,,,497.03,497.03
21/04/2018 03.15,,,498.44,498.44
21/04/2018 03.30,,,497.21,497.21
21/04/2018 03.45,,,491.92,491.92
21/04/2018 04.00,,,494.39,494.39
21/04/2018 04.15,,,493.82,493.82
21/04/2018 04.30,,,485.66,485.66
21/04/2018 04.45,,,492.66,492.66
21/04/2018 05.00,,,501.34,501.34
21/04/2018 05.15,,,499.16,499.16
21/04/2018 05.30,,,496.03,496.03
21/04/2018 05.45,,,505.13,505.13
21/04/2018 06.00,,,517.43,517.43
21/04/2018 06.15,,,519.19,519.19
21/04/2018 06.30,,,509.76,509.76
21/04/2018 06.45,,,513.39,513.39
21/04/2018 07.00,,,533.19,533.19
21/04/2018 07.15,,,571.95,571.95
21/04/2018 07.30,,,598.99,598.99
21/04/2018 07.45,,,625.96,625.96
21/04/2018 08.00,,,655.18,655.18
21/04/2018 08.15,,,685.21,685.21
21/04/2018 08.30,,,692.15,692.15
21/04/2018 08.45,,,684.57,684.57
21/04/2018 09.00,,,691.46,691.46
21/04/2018 09.15,,,715.07,715.07
21/04/2018 09.30,,,716.45,716.45
21/04/2018 09.45,,,715.13,715.13
21/04/2018 10.00,,,712.86,712.86
21/04/2018 10.15,,,716.2,716.2
21/04/2018 10.30,,,718.23,718.23
21/04/2018 10.45,,,721.71,721.71
21/04/2018 11.00,,,725.66,725.66
21/04/2018 11.15,,,728.58,728.58
21/04/2018 11.30,,,716.62,716.62
21/04/2018 11.45,,,769.71,769.71
21/04/2018 12.00,,,772.39,772.39
21/04/2018 12.15,,,699.05,699.05
21/04/2018 12.30,,,736.97,736.97
21/04/2018 12.45,,,717.21,717.21
21/04/2018 13.00,,,708.04,708.04
