,RATE A,RATE B,RATE C,Total
07/10/2018 19.00,,,579.5,579.5
07/10/2018 19.15,,,573.12,573.12
07/10/2018 19.30,,,564.72,564.72
07/10/2018 19.45,,,557.29,557.29
07/10/2018 20.00,,,555.09,555.09
07/10/2018 20.15,,,546.82,546.82
07/10/2018 20.30,,,545.16,545.16
07/10/2018 20.45,,,545.5,545.5
07/10/2018 21.00,,,541.82,541.82
07/10/2018 21.15,,,533.77,533.77
07/10/2018 21.30,,,532.68,532.68
07/10/2018 21.45,,,532.58,532.58
07/10/2018 22.00,,,533.05,533.05
07/10/2018 22.15,,,535.76,535.76
07/10/2018 22.30,,,536.3,536.3
07/10/2018 22.45,,,541.97,541.97
07/10/2018 23.00,,,541.08,541.08
07/10/2018 23.15,,,539.45,539.45
07/10/2018 23.30,,,538.21,538.21
07/10/2018 23.45,,,540.4,540.4
07/10/2018 24.00,,,529.84,529.84
08/10/2018 00.15,,520.03,,520.03
08/10/2018 00.30,,521.11,,521.11
08/10/2018 00.45,,521.02,,521.02
08/10/2018 01.00,,518.08,,518.08
08/10/2018 01.15,,518.82,,518.82
08/10/2018 01.30,,505.18,,505.18
08/10/2018 01.45,,496.11,,496.11
08/10/2018 02.00,,493.24,,493.24
08/10/2018 02.15,,498.27,,498.27
08/10/2018 02.30,,487.48,,487.48
08/10/2018 02.45,,485.24,,485.24
08/10/2018 03.00,,486.02,,486.02
08/10/2018 03.15,,487.05,,487.05
08/10/2018 03.30,,482.02,,482.02
08/10/2018 03.45,,487.11,,487.11
08/10/2018 04.00,,483.37,,483.37
08/10/2018 04.15,,491.76,,491.76
08/10/2018 04.30,,481.36,,481.36
08/10/2018 04.45,,482,,482
08/10/2018 05.00,,482.36,,482.36
08/10/2018 05.15,,496.37,,496.37
08/10/2018 05.30,,503.89,,503.89
08/10/2018 05.45,,502.21,,502.21
08/10/2018 06.00,,517.11,,517.11
08/10/2018 06.15,,530.61,,530.61
08/10/2018 06.30,,542.9,,542.9
08/10/2018 06.45,,583.93,,583.93
08/10/2018 07.00,,631.7,,631.7
08/10/2018 07.15,,665.88,,665.88
08/10/2018 07.30,,727.66,,727.66
08/10/2018 07.45,,807.32,,807.32
08/10/2018 08.00,,906.75,,906.75
08/10/2018 08.15,,987.18,,987.18
08/10/2018 08.30,,1023.87,,1023.87
08/10/2018 08.45,,1071.95,,1071.95
08/10/2018 09.00,,1100.72,,1100.72
08/10/2018 09.15,1130.06,,,1130.06
08/10/2018 09.30,1179.21,,,1179.21
08/10/2018 09.45,1125.54,,,1125.54
08/10/2018 10.00,1159.81,,,1159.81
08/10/2018 10.15,1234.58,,,1234.58
08/10/2018 10.30,1220.99,,,1220.99
08/10/2018 10.45,1191.18,,,1191.18
08/10/2018 11.00,1187.39,,,1187.39
08/10/2018 11.15,1206.44,,,1206.44
08/10/2018 11.30,1196.71,,,1196.71
08/10/2018 11.45,1229.39,,,1229.39
08/10/2018 12.00,1227.36,,,1227.36
08/10/2018 12.15,1234.52,,,1234.52
08/10/2018 12.30,1181.28,,,1181.28
08/10/2018 12.45,1143.81,,,1143.81
08/10/2018 13.00,1109.51,,,1109.51
08/10/2018 13.15,1141.78,,,1141.78
08/10/2018 13.30,1187.6,,,1187.6
08/10/2018 13.45,1160.46,,,1160.46
08/10/2018 14.00,1163.25,,,1163.25
08/10/2018 14.15,1203.26,,,1203.26
08/10/2018 14.30,1225.03,,,1225.03
08/10/2018 14.45,1231.28,,,1231.28
08/10/2018 15.00,1213.89,,,1213.89
08/10/2018 15.15,1213.74,,,1213.74
08/10/2018 15.30,1198.38,,,1198.38
08/10/2018 15.45,1193.44,,,1193.44
08/10/2018 16.00,1186.89,,,1186.89
08/10/2018 16.15,1120.88,,,1120.88
08/10/2018 16.30,1050.63,,,1050.63
08/10/2018 16.45,998.4,,,998.4
08/10/2018 17.00,936.7,,,936.7
08/10/2018 17.15,894.89,,,894.89
08/10/2018 17.30,863.33,,,863.33
08/10/2018 17.45,836.37,,,836.37
08/10/2018 18.00,814.5,,,814.5
08/10/2018 18.15,824.14,,,824.14
08/10/2018 18.30,807.87,,,807.87
08/10/2018 18.45,780.61,,,780.61
08/10/2018 19.00,756.32,,,756.32
08/10/2018 19.15,731.5,,,731.5
08/10/2018 19.30,721.37,,,721.37
08/10/2018 19.45,696.76,,,696.76
08/10/2018 20.00,677.18,,,677.18
08/10/2018 20.15,658.93,,,658.93
08/10/2018 20.30,642.17,,,642.17
08/10/2018 20.45,619.11,,,619.11
08/10/2018 21.00,603.03,,,603.03
08/10/2018 21.15,605.49,,,605.49
08/10/2018 21.30,597.37,,,597.37
08/10/2018 21.45,586.9,,,586.9
08/10/2018 22.00,573.96,,,573.96
08/10/2018 22.15,,580.77,,580.77
08/10/2018 22.30,,582.74,,582.74
08/10/2018 22.45,,565.69,,565.69
08/10/2018 23.00,,563.03,,563.03
08/10/2018 23.15,,562.11,,562.11
08/10/2018 23.30,,561.35,,561.35
08/10/2018 23.45,,554.51,,554.51
08/10/2018 24.00,,546.76,,546.76
09/10/2018 00.15,,543.92,,543.92
09/10/2018 00.30,,539.84,,539.84
09/10/2018 00.45,,530.5,,530.5
09/10/2018 01.00,,519.97,,519.97
09/10/2018 01.15,,513.87,,513.87
09/10/2018 01.30,,512.18,,512.18
09/10/2018 01.45,,508.58,,508.58
09/10/2018 02.00,,509.48,,509.48
09/10/2018 02.15,,503.92,,503.92
09/10/2018 02.30,,504.16,,504.16
09/10/2018 02.45,,503.39,,503.39
09/10/2018 03.00,,502.65,,502.65
09/10/2018 03.15,,496.18,,496.18
09/10/2018 03.30,,495.02,,495.02
09/10/2018 03.45,,490.42,,490.42
09/10/2018 04.00,,485.32,,485.32
09/10/2018 04.15,,489.34,,489.34
09/10/2018 04.30,,483.58,,483.58
09/10/2018 04.45,,484.39,,484.39
09/10/2018 05.00,,483.02,,483.02
09/10/2018 05.15,,490.94,,490.94
09/10/2018 05.30,,493.77,,493.77
09/10/2018 05.45,,500.02,,500.02
09/10/2018 06.00,,509.97,,509.97
09/10/2018 06.15,,513.31,,513.31
09/10/2018 06.30,,561.3,,561.3
09/10/2018 06.45,,593.09,,593.09
09/10/2018 07.00,,625.43,,625.43
09/10/2018 07.15,,658.26,,658.26
09/10/2018 07.30,,706.55,,706.55
09/10/2018 07.45,,802.69,,802.69
09/10/2018 08.00,,899.07,,899.07
09/10/2018 08.15,,970.95,,970.95
09/10/2018 08.30,,1051.56,,1051.56
09/10/2018 08.45,,1098.57,,1098.57
09/10/2018 09.00,,1114.03,,1114.03
09/10/2018 09.15,1132.57,,,1132.57
09/10/2018 09.30,1150.46,,,1150.46
09/10/2018 09.45,1154.6,,,1154.6
09/10/2018 10.00,1173.72,,,1173.72
09/10/2018 10.15,1179.23,,,1179.23
09/10/2018 10.30,1168.55,,,1168.55
09/10/2018 10.45,1202.81,,,1202.81
09/10/2018 11.00,1215.29,,,1215.29
09/10/2018 11.15,1228.34,,,1228.34
09/10/2018 11.30,1192.38,,,1192.38
09/10/2018 11.45,1211.12,,,1211.12
09/10/2018 12.00,1164.18,,,1164.18
09/10/2018 12.15,1207.79,,,1207.79
09/10/2018 12.30,1161.6,,,1161.6
09/10/2018 12.45,1192.42,,,1192.42
09/10/2018 13.00,1195.99,,,1195.99
09/10/2018 13.15,1152.33,,,1152.33
09/10/2018 13.30,1211.47,,,1211.47
09/10/2018 13.45,1204.5,,,1204.5
09/10/2018 14.00,1215.34,,,1215.34
09/10/2018 14.15,1233.86,,,1233.86
09/10/2018 14.30,1237.86,,,1237.86
09/10/2018 14.45,1226.37,,,1226.37
09/10/2018 15.00,1209.65,,,1209.65
09/10/2018 15.15,1176.02,,,1176.02
09/10/2018 15.30,1196.71,,,1196.71
09/10/2018 15.45,1173.57,,,1173.57
09/10/2018 16.00,1124.99,,,1124.99
09/10/2018 16.15,1101.03,,,1101.03
09/10/2018 16.30,1071.93,,,1071.93
09/10/2018 16.45,1005.5,,,1005.5
09/10/2018 17.00,964.79,,,964.79
09/10/2018 17.15,933.46,,,933.46
09/10/2018 17.30,903.8,,,903.8
09/10/2018 17.45,860.88,,,860.88
09/10/2018 18.00,838.03,,,838.03
09/10/2018 18.15,792.56,,,792.56
09/10/2018 18.30,787.19,,,787.19
09/10/2018 18.45,778.19,,,778.19
09/10/2018 19.00,744.5,,,744.5
09/10/2018 19.15,726.53,,,726.53
09/10/2018 19.30,705.97,,,705.97
09/10/2018 19.45,685,,,685
09/10/2018 20.00,663.09,,,663.09
09/10/2018 20.15,651.14,,,651.14
09/10/2018 20.30,623.41,,,623.41
09/10/2018 20.45,610.38,,,610.38
09/10/2018 21.00,595.82,,,595.82
09/10/2018 21.15,587.33,,,587.33
09/10/2018 21.30,581.51,,,581.51
09/10/2018 21.45,574.62,,,574.62
09/10/2018 22.00,580.37,,,580.37
09/10/2018 22.15,,568.59,,568.59
09/10/2018 22.30,,564.09,,564.09
09/10/2018 22.45,,569.01,,569.01
09/10/2018 23.00,,557.13,,557.13
09/10/2018 23.15,,545.26,,545.26
09/10/2018 23.30,,551.43,,551.43
09/10/2018 23.45,,549.03,,549.03
09/10/2018 24.00,,543,,543
10/10/2018 00.15,,540.34,,540.34
10/10/2018 00.30,,537.45,,537.45
10/10/2018 00.45,,539.53,,539.53
10/10/2018 01.00,,531.14,,531.14
10/10/2018 01.15,,525.51,,525.51
10/10/2018 01.30,,525.79,,525.79
10/10/2018 01.45,,511.63,,511.63
10/10/2018 02.00,,514.53,,514.53
10/10/2018 02.15,,510.69,,510.69
10/10/2018 02.30,,507.37,,507.37
10/10/2018 02.45,,505.44,,505.44
10/10/2018 03.00,,501.82,,501.82
10/10/2018 03.15,,501.92,,501.92
10/10/2018 03.30,,494.69,,494.69
10/10/2018 03.45,,490.53,,490.53
10/10/2018 04.00,,488.82,,488.82
10/10/2018 04.15,,492.44,,492.44
10/10/2018 04.30,,489.32,,489.32
10/10/2018 04.45,,484.23,,484.23
10/10/2018 05.00,,490.71,,490.71
10/10/2018 05.15,,494.27,,494.27
10/10/2018 05.30,,505.6,,505.6
10/10/2018 05.45,,511.61,,511.61
10/10/2018 06.00,,515.1,,515.1
10/10/2018 06.15,,526.24,,526.24
10/10/2018 06.30,,556.37,,556.37
10/10/2018 06.45,,610.62,,610.62
10/10/2018 07.00,,680.1,,680.1
10/10/2018 07.15,,686.5,,686.5
10/10/2018 07.30,,711.74,,711.74
10/10/2018 07.45,,784.8,,784.8
10/10/2018 08.00,,873.44,,873.44
10/10/2018 08.15,,973.34,,973.34
10/10/2018 08.30,,1038.05,,1038.05
10/10/2018 08.45,,1073.01,,1073.01
10/10/2018 09.00,,1137.38,,1137.38
10/10/2018 09.15,1147.18,,,1147.18
10/10/2018 09.30,1154.7,,,1154.7
10/10/2018 09.45,1170.63,,,1170.63
10/10/2018 10.00,1185.7,,,1185.7
10/10/2018 10.15,1194.5,,,1194.5
10/10/2018 10.30,1218.42,,,1218.42
10/10/2018 10.45,1229.29,,,1229.29
10/10/2018 11.00,1233.18,,,1233.18
10/10/2018 11.15,1151.68,,,1151.68
10/10/2018 11.30,1203.2,,,1203.2
10/10/2018 11.45,1222.16,,,1222.16
10/10/2018 12.00,1200.39,,,1200.39
10/10/2018 12.15,1188.02,,,1188.02
10/10/2018 12.30,1145.75,,,1145.75
10/10/2018 12.45,1180.2,,,1180.2
10/10/2018 13.00,1134.83,,,1134.83
10/10/2018 13.15,1163.17,,,1163.17
10/10/2018 13.30,1166.84,,,1166.84
10/10/2018 13.45,1202.99,,,1202.99
10/10/2018 14.00,1217.95,,,1217.95
10/10/2018 14.15,1196.38,,,1196.38
10/10/2018 14.30,1204.42,,,1204.42
10/10/2018 14.45,1205.49,,,1205.49
10/10/2018 15.00,1198.89,,,1198.89
10/10/2018 15.15,1171.88,,,1171.88
10/10/2018 15.30,1128.75,,,1128.75
10/10/2018 15.45,1125.82,,,1125.82
10/10/2018 16.00,1116.82,,,1116.82
10/10/2018 16.15,1068.33,,,1068.33
10/10/2018 16.30,1032.4,,,1032.4
10/10/2018 16.45,969.92,,,969.92
10/10/2018 17.00,913.02,,,913.02
10/10/2018 17.15,882.17,,,882.17
10/10/2018 17.30,873.4,,,873.4
10/10/2018 17.45,861.22,,,861.22
10/10/2018 18.00,858.27,,,858.27
10/10/2018 18.15,839.99,,,839.99
10/10/2018 18.30,817.67,,,817.67
10/10/2018 18.45,813.24,,,813.24
10/10/2018 19.00,800.67,,,800.67
10/10/2018 19.15,763.42,,,763.42
10/10/2018 19.30,731.29,,,731.29
10/10/2018 19.45,701.91,,,701.91
10/10/2018 20.00,667.94,,,667.94
10/10/2018 20.15,630.44,,,630.44
10/10/2018 20.30,610.9,,,610.9
10/10/2018 20.45,591.37,,,591.37
10/10/2018 21.00,585.91,,,585.91
10/10/2018 21.15,576.03,,,576.03
10/10/2018 21.30,571.96,,,571.96
10/10/2018 21.45,561.69,,,561.69
10/10/2018 22.00,561.59,,,561.59
10/10/2018 22.15,,566.3,,566.3
10/10/2018 22.30,,560.21,,560.21
10/10/2018 22.45,,556.35,,556.35
10/10/2018 23.00,,556.03,,556.03
10/10/2018 23.15,,564.77,,564.77
10/10/2018 23.30,,567.71,,567.71
10/10/2018 23.45,,563.75,,563.75
10/10/2018 24.00,,561.38,,561.38
11/10/2018 00.15,,552.75,,552.75
11/10/2018 00.30,,549.88,,549.88
11/10/2018 00.45,,540.55,,540.55
11/10/2018 01.00,,535.63,,535.63
11/10/2018 01.15,,534.24,,534.24
11/10/2018 01.30,,525.43,,525.43
11/10/2018 01.45,,518.03,,518.03
11/10/2018 02.00,,516.64,,516.64
11/10/2018 02.15,,516.11,,516.11
11/10/2018 02.30,,515.23,,515.23
11/10/2018 02.45,,512.6,,512.6
11/10/2018 03.00,,512.66,,512.66
11/10/2018 03.15,,502.65,,502.65
11/10/2018 03.30,,507.39,,507.39
11/10/2018 03.45,,502.94,,502.94
11/10/2018 04.00,,507.76,,507.76
11/10/2018 04.15,,507.6,,507.6
11/10/2018 04.30,,498.56,,498.56
11/10/2018 04.45,,504.45,,504.45
11/10/2018 05.00,,511.32,,511.32
11/10/2018 05.15,,505.29,,505.29
11/10/2018 05.30,,510.42,,510.42
11/10/2018 05.45,,517.56,,517.56
11/10/2018 06.00,,529.84,,529.84
11/10/2018 06.15,,536.34,,536.34
11/10/2018 06.30,,573.83,,573.83
11/10/2018 06.45,,629.36,,629.36
11/10/2018 07.00,,644.51,,644.51
11/10/2018 07.15,,684.49,,684.49
11/10/2018 07.30,,718.07,,718.07
11/10/2018 07.45,,781.01,,781.01
11/10/2018 08.00,,855.67,,855.67
11/10/2018 08.15,,946.39,,946.39
11/10/2018 08.30,,1019.11,,1019.11
11/10/2018 08.45,,1055.82,,1055.82
11/10/2018 09.00,,1103.35,,1103.35
11/10/2018 09.15,1111.32,,,1111.32
11/10/2018 09.30,1127.59,,,1127.59
11/10/2018 09.45,1125.78,,,1125.78
11/10/2018 10.00,1142.62,,,1142.62
11/10/2018 10.15,1162.12,,,1162.12
11/10/2018 10.30,1165.52,,,1165.52
11/10/2018 10.45,1159.35,,,1159.35
11/10/2018 11.00,1153.43,,,1153.43
11/10/2018 11.15,1162.1,,,1162.1
11/10/2018 11.30,1189.88,,,1189.88
11/10/2018 11.45,1172.46,,,1172.46
11/10/2018 12.00,1201.25,,,1201.25
11/10/2018 12.15,1179.89,,,1179.89
11/10/2018 12.30,1183.13,,,1183.13
11/10/2018 12.45,1183.5,,,1183.5
11/10/2018 13.00,1180.3,,,1180.3
11/10/2018 13.15,1246.71,,,1246.71
11/10/2018 13.30,1213.57,,,1213.57
11/10/2018 13.45,1228.7,,,1228.7
11/10/2018 14.00,1239.94,,,1239.94
11/10/2018 14.15,1279.02,,,1279.02
11/10/2018 14.30,1238.47,,,1238.47
11/10/2018 14.45,1230.03,,,1230.03
11/10/2018 15.00,1229.15,,,1229.15
11/10/2018 15.15,1226.31,,,1226.31
11/10/2018 15.30,1214.36,,,1214.36
11/10/2018 15.45,1191.44,,,1191.44
11/10/2018 16.00,1177.07,,,1177.07
11/10/2018 16.15,1105.16,,,1105.16
11/10/2018 16.30,1058.11,,,1058.11
11/10/2018 16.45,980.08,,,980.08
11/10/2018 17.00,927.34,,,927.34
11/10/2018 17.15,892.44,,,892.44
11/10/2018 17.30,863.15,,,863.15
11/10/2018 17.45,849.28,,,849.28
11/10/2018 18.00,844.01,,,844.01
11/10/2018 18.15,827.56,,,827.56
11/10/2018 18.30,809.46,,,809.46
11/10/2018 18.45,789.64,,,789.64
11/10/2018 19.00,773.02,,,773.02
11/10/2018 19.15,746.34,,,746.34
11/10/2018 19.30,716.05,,,716.05
11/10/2018 19.45,690.42,,,690.42
11/10/2018 20.00,663.84,,,663.84
11/10/2018 20.15,651.47,,,651.47
11/10/2018 20.30,627.49,,,627.49
11/10/2018 20.45,610.64,,,610.64
11/10/2018 21.00,597.8,,,597.8
11/10/2018 21.15,590.75,,,590.75
11/10/2018 21.30,584.11,,,584.11
11/10/2018 21.45,591.56,,,591.56
11/10/2018 22.00,593.01,,,593.01
11/10/2018 22.15,,588.54,,588.54
11/10/2018 22.30,,585.48,,585.48
11/10/2018 22.45,,581.11,,581.11
11/10/2018 23.00,,572.29,,572.29
11/10/2018 23.15,,561.96,,561.96
11/10/2018 23.30,,561.51,,561.51
11/10/2018 23.45,,561.8,,561.8
11/10/2018 24.00,,556.71,,556.71
12/10/2018 00.15,,558.11,,558.11
12/10/2018 00.30,,554,,554
12/10/2018 00.45,,554.14,,554.14
12/10/2018 01.00,,550.13,,550.13
12/10/2018 01.15,,540.95,,540.95
12/10/2018 01.30,,540.84,,540.84
12/10/2018 01.45,,539.4,,539.4
12/10/2018 02.00,,533.55,,533.55
12/10/2018 02.15,,530.76,,530.76
12/10/2018 02.30,,529.4,,529.4
12/10/2018 02.45,,523.03,,523.03
12/10/2018 03.00,,519.89,,519.89
12/10/2018 03.15,,522.29,,522.29
12/10/2018 03.30,,515.79,,515.79
12/10/2018 03.45,,514.03,,514.03
12/10/2018 04.00,,501.89,,501.89
12/10/2018 04.15,,509.23,,509.23
12/10/2018 04.30,,503.08,,503.08
12/10/2018 04.45,,499.73,,499.73
12/10/2018 05.00,,508.5,,508.5
12/10/2018 05.15,,504.24,,504.24
12/10/2018 05.30,,512.81,,512.81
12/10/2018 05.45,,520.02,,520.02
12/10/2018 06.00,,531.29,,531.29
12/10/2018 06.15,,532.87,,532.87
12/10/2018 06.30,,552.75,,552.75
12/10/2018 06.45,,618.99,,618.99
12/10/2018 07.00,,653.18,,653.18
12/10/2018 07.15,,675.91,,675.91
12/10/2018 07.30,,706.31,,706.31
12/10/2018 07.45,,760.89,,760.89
12/10/2018 08.00,,854.45,,854.45
12/10/2018 08.15,,934.91,,934.91
12/10/2018 08.30,,1027.4,,1027.4
12/10/2018 08.45,,1077.51,,1077.51
12/10/2018 09.00,,1118.09,,1118.09
12/10/2018 09.15,1132.61,,,1132.61
12/10/2018 09.30,1125.06,,,1125.06
12/10/2018 09.45,1121.86,,,1121.86
12/10/2018 10.00,1129.35,,,1129.35
12/10/2018 10.15,1130.8,,,1130.8
12/10/2018 10.30,1128.4,,,1128.4
12/10/2018 10.45,1120.38,,,1120.38
12/10/2018 11.00,1106.83,,,1106.83
12/10/2018 11.15,1102.33,,,1102.33
12/10/2018 11.30,1098.06,,,1098.06
12/10/2018 11.45,1068.88,,,1068.88
12/10/2018 12.00,1083.87,,,1083.87
12/10/2018 12.15,1086.58,,,1086.58
12/10/2018 12.30,1067.56,,,1067.56
12/10/2018 12.45,1077,,,1077
12/10/2018 13.00,1091.2,,,1091.2
12/10/2018 13.15,1120.33,,,1120.33
12/10/2018 13.30,1177.33,,,1177.33
12/10/2018 13.45,1124.23,,,1124.23
12/10/2018 14.00,1168.39,,,1168.39
12/10/2018 14.15,1189.54,,,1189.54
12/10/2018 14.30,1170.93,,,1170.93
12/10/2018 14.45,1168.97,,,1168.97
12/10/2018 15.00,1161.49,,,1161.49
12/10/2018 15.15,1177.63,,,1177.63
12/10/2018 15.30,1135.46,,,1135.46
12/10/2018 15.45,1085.59,,,1085.59
12/10/2018 16.00,1093.32,,,1093.32
12/10/2018 16.15,1050.76,,,1050.76
12/10/2018 16.30,995.98,,,995.98
12/10/2018 16.45,922.44,,,922.44
12/10/2018 17.00,867.77,,,867.77
12/10/2018 17.15,844.22,,,844.22
12/10/2018 17.30,818.3,,,818.3
12/10/2018 17.45,803.98,,,803.98
12/10/2018 18.00,791.53,,,791.53
12/10/2018 18.15,772.55,,,772.55
12/10/2018 18.30,752.86,,,752.86
12/10/2018 18.45,732.08,,,732.08
12/10/2018 19.00,731.39,,,731.39
12/10/2018 19.15,718.07,,,718.07
12/10/2018 19.30,695.99,,,695.99
12/10/2018 19.45,676.12,,,676.12
12/10/2018 20.00,661.72,,,661.72
12/10/2018 20.15,638.07,,,638.07
12/10/2018 20.30,595.25,,,595.25
12/10/2018 20.45,582.88,,,582.88
12/10/2018 21.00,581.85,,,581.85
12/10/2018 21.15,578.56,,,578.56
12/10/2018 21.30,570.11,,,570.11
12/10/2018 21.45,566.98,,,566.98
12/10/2018 22.00,569.11,,,569.11
12/10/2018 22.15,,555.55,,555.55
12/10/2018 22.30,,554.4,,554.4
12/10/2018 22.45,,551.46,,551.46
12/10/2018 23.00,,556.42,,556.42
12/10/2018 23.15,,546.61,,546.61
12/10/2018 23.30,,544.85,,544.85
12/10/2018 23.45,,543.09,,543.09
12/10/2018 24.00,,535.37,,535.37
13/10/2018 00.15,,,536.11,536.11
13/10/2018 00.30,,,539.19,539.19
13/10/2018 00.45,,,543.64,543.64
13/10/2018 01.00,,,531.08,531.08
13/10/2018 01.15,,,524.63,524.63
13/10/2018 01.30,,,525.95,525.95
13/10/2018 01.45,,,519.87,519.87
13/10/2018 02.00,,,525.5,525.5
13/10/2018 02.15,,,525.29,525.29
13/10/2018 02.30,,,515.74,515.74
13/10/2018 02.45,,,513.55,513.55
13/10/2018 03.00,,,509.84,509.84
13/10/2018 03.15,,,503.23,503.23
13/10/2018 03.30,,,499.44,499.44
13/10/2018 03.45,,,497.42,497.42
13/10/2018 04.00,,,497.9,497.9
13/10/2018 04.15,,,494.87,494.87
13/10/2018 04.30,,,492.07,492.07
13/10/2018 04.45,,,488.9,488.9
13/10/2018 05.00,,,494.4,494.4
13/10/2018 05.15,,,494.79,494.79
13/10/2018 05.30,,,498.37,498.37
13/10/2018 05.45,,,509.76,509.76
13/10/2018 06.00,,,520.76,520.76
13/10/2018 06.15,,,517.21,517.21
13/10/2018 06.30,,,510.71,510.71
13/10/2018 06.45,,,514.89,514.89
13/10/2018 07.00,,,525.82,525.82
13/10/2018 07.15,,,517.16,517.16
13/10/2018 07.30,,,527.32,527.32
13/10/2018 07.45,,,535.87,535.87
13/10/2018 08.00,,,537.24,537.24
13/10/2018 08.15,,,555.05,555.05
13/10/2018 08.30,,,564.04,564.04
13/10/2018 08.45,,,579.85,579.85
13/10/2018 09.00,,,594.82,594.82
13/10/2018 09.15,,,591.72,591.72
13/10/2018 09.30,,,589.41,589.41
13/10/2018 09.45,,,629.99,629.99
13/10/2018 10.00,,,606.17,606.17
13/10/2018 10.15,,,610.4,610.4
13/10/2018 10.30,,,615.35,615.35
13/10/2018 10.45,,,621.86,621.86
13/10/2018 11.00,,,628.65,628.65
13/10/2018 11.15,,,632.77,632.77
13/10/2018 11.30,,,680.25,680.25
13/10/2018 11.45,,,658.44,658.44
13/10/2018 12.00,,,665.49,665.49
13/10/2018 12.15,,,677.88,677.88
13/10/2018 12.30,,,654.2,654.2
13/10/2018 12.45,,,701.07,701.07
13/10/2018 13.00,,,697.05,697.05
13/10/2018 13.15,,,621.32,621.32
13/10/2018 13.30,,,631.35,631.35
13/10/2018 13.45,,,670.12,670.12
13/10/2018 14.00,,,662.6,662.6
13/10/2018 14.15,,,637.02,637.02
13/10/2018 14.30,,,681.07,681.07
13/10/2018 14.45,,,699.86,699.86
13/10/2018 15.00,,,658.94,658.94
13/10/2018 15.15,,,647.14,647.14
13/10/2018 15.30,,,666.46,666.46
13/10/2018 15.45,,,676.52,676.52
13/10/2018 16.00,,,687.84,687.84
13/10/2018 16.15,,,679.28,679.28
13/10/2018 16.30,,,668.01,668.01
13/10/2018 16.45,,,634.28,634.28
13/10/2018 17.00,,,605.06,605.06
13/10/2018 17.15,,,579.96,579.96
13/10/2018 17.30,,,577.75,577.75
13/10/2018 17.45,,,571.79,571.79
13/10/2018 18.00,,,579.14,579.14
13/10/2018 18.15,,,594.41,594.41
13/10/2018 18.30,,,582.62,582.62
13/10/2018 18.45,,,576.83,576.83
13/10/2018 19.00,,,569.69,569.69
13/10/2018 19.15,,,557.4,557.4
13/10/2018 19.30,,,553.63,553.63
13/10/2018 19.45,,,554.21,554.21
13/10/2018 20.00,,,552.46,552.46
13/10/2018 20.15,,,539.22,539.22
13/10/2018 20.30,,,536.29,536.29
13/10/2018 20.45,,,526.37,526.37
13/10/2018 21.00,,,520.1,520.1
13/10/2018 21.15,,,516.45,516.45
13/10/2018 21.30,,,515.47,515.47
13/10/2018 21.45,,,516.47,516.47
13/10/2018 22.00,,,511.11,511.11
13/10/2018 22.15,,,508.05,508.05
13/10/2018 22.30,,,509.73,509.73
13/10/2018 22.45,,,511.94,511.94
13/10/2018 23.00,,,514.1,514.1
13/10/2018 23.15,,,509.29,509.29
13/10/2018 23.30,,,508.97,508.97
13/10/2018 23.45,,,512.11,512.11
13/10/2018 24.00,,,504.32,504.32
14/10/2018 00.15,,,504.79,504.79
14/10/2018 00.30,,,506.74,506.74
14/10/2018 00.45,,,504.39,504.39
14/10/2018 01.00,,,496.39,496.39
14/10/2018 01.15,,,493.48,493.48
14/10/2018 01.30,,,489.08,489.08
14/10/2018 01.45,,,492.08,492.08
14/10/2018 02.00,,,491.94,491.94
14/10/2018 02.15,,,489.28,489.28
14/10/2018 02.30,,,481.9,481.9
14/10/2018 02.45,,,483.5,483.5
14/10/2018 03.00,,,483.21,483.21
14/10/2018 03.15,,,475.97,475.97
14/10/2018 03.30,,,474.5,474.5
14/10/2018 03.45,,,472.76,472.76
14/10/2018 04.00,,,468.89,468.89
14/10/2018 04.15,,,469.47,469.47
14/10/2018 04.30,,,467.76,467.76
14/10/2018 04.45,,,470.13,470.13
14/10/2018 05.00,,,465.94,465.94
14/10/2018 05.15,,,468.86,468.86
14/10/2018 05.30,,,468.24,468.24
14/10/2018 05.45,,,477.47,477.47
14/10/2018 06.00,,,482.82,482.82
14/10/2018 06.15,,,475.41,475.41
14/10/2018 06.30,,,469.12,469.12
14/10/2018 06.45,,,471.97,471.97
14/10/2018 07.00,,,467.87,467.87
14/10/2018 07.15,,,472.13,472.13
14/10/2018 07.30,,,481.57,481.57
14/10/2018 07.45,,,489.65,489.65
14/10/2018 08.00,,,498.9,498.9
14/10/2018 08.15,,,504.73,504.73
14/10/2018 08.30,,,519,519
14/10/2018 08.45,,,514.84,514.84
14/10/2018 09.00,,,514.05,514.05
14/10/2018 09.15,,,516.18,516.18
14/10/2018 09.30,,,518.34,518.34
14/10/2018 09.45,,,507.64,507.64
14/10/2018 10.00,,,503.84,503.84
14/10/2018 10.15,,,519.85,519.85
14/10/2018 10.30,,,506.29,506.29
14/10/2018 10.45,,,541.82,541.82
14/10/2018 11.00,,,501.47,501.47
14/10/2018 11.15,,,516.85,516.85
14/10/2018 11.30,,,509.11,509.11
14/10/2018 11.45,,,514.74,514.74
14/10/2018 12.00,,,543.26,543.26
14/10/2018 12.15,,,539.87,539.87
14/10/2018 12.30,,,563.13,563.13
14/10/2018 12.45,,,503.95,503.95
14/10/2018 13.00,,,568.32,568.32
14/10/2018 13.15,,,595.3,595.3
14/10/2018 13.30,,,539.43,539.43
